gene	gene_signal	total_signal_0-8	total_signal	LTR_0-8	LINE_0-8	SINE_0-8	LTR	LINE	SINE
C8orf37	0.7207	7.976	30.943	0	0.476	7.5	0.311	0.473	22.183
C8orf44-SGK3	1.1509	1.514	15.636	0	0	1.514	0	5.664	8.459
C8orf48	0.9819	0.363	2.226	0	0.363	0	1.137	0.726	0
C8orf58	0.7085	0	22.747	0	0	0	0	0	22.747
C8orf59	0.6261	1.815	11.427	0	0	1.815	1.089	0	8.524
C8orf74	0.8398	0	2.618	0	0	0	0.746	0	1.872
C8orf76	3.2766	0.231	5.407	0	0	0.231	2.902	0	2.274
C8orf82	3.3458	0	2.674	0	0	0	0	0	2.674
C8orf88	5.0135	0	4.247	0	0	0	0	0.612	3.635
C8orf89	3.0482	0.406	3.639	0	0.406	0	0.928	0.464	1.84
C9	2.4308	0	6.964	0	0	0	0.815	1.344	4.806
C9orf116	1.6316	1.652	8.997	0	0.524	1.129	1.364	0	5.98
C9orf131	4.1874	1.308	11.354	0	0	1.308	3.684	0	6.362
C9orf135	0.815	0	10.708	0	0	0	8.53	1.452	0.726
C9orf152	5.0262	1.576	17.26	0	0.941	0.635	2.661	2.176	10.847
C9orf16	0.9157	0	7.825	0	0	0	1.349	2.896	3.58
C9orf24	0.6684	0.868	19.748	0	0	0.868	2.435	0.813	15.632
C9orf3	1.0576	0	31.893	0	0	0	6.966	1.025	23.902
C9orf40	1.459	24.213	64.514	12.118	0	12.095	0.711	0.363	39.227
C9orf43	0.8095	1.905	11.368	1.514	0	0.392	0	2.194	7.268
C9orf50	1.4561	0	14.835	0	0	0	3.776	0	11.059
C9orf64	0.7686	4.283	7.703	4.283	0	0	0.363	0	3.058
C9orf78	0.883	2.346	16.258	0	0	2.346	1.725	0	12.187
C9orf85	0.4624	1.924	8.302	0.875	0	1.05	2.905	0	3.473
CA1	2.552	0	3.189	0	0	0	0	0.802	2.387
CA10	4.9145	0	2.958	0	0	0	1.053	0.74	1.165
CA11	4.9923	1.944	11.482	0	0	1.944	0	0	9.538
CA12	0.6642	0.359	5.2	0	0	0.359	0	0.945	3.897
CA13	0.8451	3.54	17.734	0	3.177	0.363	2.85	0	11.345
CA14	0.4657	0	2.006	0	0	0	0.588	0	1.418
CA2	2.06	0.5	2.044	0	0	0.5	0.389	0	1.155
CA3	2.4938	0	2.532	0	0	0	0.892	0	1.639
CA4	4.1048	0.573	12.205	0	0	0.573	0	0	11.632
CA5A	0.6644	2.011	19.224	0	0	2.011	0.909	6.238	10.066
CA5B	1.4779	0	7.442	0	0	0	1.417	1.163	4.862
CA6	0.8291	1.455	23.671	0	0	1.455	6.455	0	15.761
CA7	1.3739	1.278	64.251	0	0	1.278	0	0.947	62.026
CA8	2.0462	1.931	8.884	0.75	0.819	0.363	2.227	4.197	0.529
CA9	2.8324	0.395	13.255	0	0	0.395	2.3	1.507	9.052
CAAP1	0.9848	1.984	7.43	0	0.968	1.016	2.236	0.743	2.468
CAB39	0.7208	2.64	48.749	0	0	2.64	4.056	0.401	41.652
CAB39L	1.968	2.541	66.502	0	0	2.541	10.39	0	53.571
CABIN1	0.8507	0	1.176	0	0	0	0	0	1.176
CABLES1	1.0922	0.628	8.368	0	0	0.628	1.552	0.23	5.958
CABLES2	5.2461	5.489	25.167	0	0	5.489	7.974	0.813	10.89
CABP2	4.224	0.488	11.25	0.488	0	0	2.347	0	8.415
CABP4	4.6013	0	41.041	0	0	0	6.991	0.798	33.251
CABP5	4.4717	0	7.181	0	0	0	3.306	1.467	2.408
CABP7	0.9073	0	1.175	0	0	0	0	0.472	0.703
CABS1	4.2506	0	4.229	0	0	0	0	0.9	3.328
CABYR	0.7553	0.363	20.45	0	0	0.363	2.076	1.012	16.999
CACFD1	4.3826	1.228	3.391	0.491	0	0.737	0	0	2.163
CACHD1	1.1376	0.363	2.999	0	0	0.363	0.726	0	1.91
CACNA1A	1.1801	0	5.782	0	0	0	0	0	5.782
CACNA1B	4.9423	0	6.055	0	0	0	5.442	0	0.613
CACNA1C	0.8171	0	13.023	0	0	0	0	4.967	8.056
CACNA1D	3.4137	0.849	2.921	0	0	0.849	1.246	0	0.826
CACNA1E	2.7316	0.838	0.838	0	0.838	0	0	0	0
CACNA1F	4.1924	0	27.901	0	0	0	4.809	0	23.092
CACNA1G	0.6576	0	7.088	0	0	0	0.755	0	6.333
CACNA1H	5.7056	0	0.308	0	0	0	0	0.308	0
CACNA1I	6.407	0	3.261	0	0	0	0.559	1.136	1.565
CACNA1S	0.537	0	4.645	0	0	0	0	0.603	4.042
CACNA2D1	4.8609	0	0.639	0	0	0	0	0	0.639
CACNA2D2	0.8867	0	3.089	0	0	0	0	0	3.089
CACNA2D3	0.6788	0	2.621	0	0	0	0.587	0.416	1.618
CACNA2D4	2.8195	0.698	3.012	0	0.698	0	1.12	0.77	0.425
CACNB1	4.0911	5.018	53.202	0	0	5.018	0	13.947	34.237
CACNB2	0.7323	0.8	28.114	0	0.8	0	4.86	3.095	19.36
CACNB3	0.9205	0	4.289	0	0	0	0	0.59	3.7
CACNB4	4.8168	0	1.108	0	0	0	0	1.108	0
CACNG1	0.8032	0	4.914	0	0	0	2.258	0.474	2.182
CACNG2	0.8053	0	7.75	0	0	0	0	0.729	7.021
CACNG3	0.4528	0	6.234	0	0	0	0	0	6.234
CACNG4	0.7562	0.496	5.903	0	0	0.496	1.359	0	4.048
CACNG5	0.9549	0.344	4.841	0	0	0.344	1.516	0.565	2.417
CACNG6	0.8673	0.714	23.055	0	0	0.714	0	1.693	20.647
CACNG7	5.8363	1.022	15.245	0	1.022	0	5.15	0.583	8.489
CACNG8	0.4684	0	30.899	0	0	0	1.391	1.528	27.981
CACTIN	4.7016	0	22.613	0	0	0	0	0.266	22.347
CACUL1	4.0077	0	8.505	0	0	0	2.247	0.949	5.309
CACYBP	1.0469	0.363	11.144	0	0	0.363	1.806	3.427	5.548
CAD	5.6979	3.84	47.622	0	0	3.84	0	3.953	39.829
CADM1	1.0935	2.904	4.946	0	2.904	0	2.043	0	0
CADM2	0.8042	0.363	0.854	0	0	0.363	0.491	0	0
CADM3	7.1322	0	1.085	0	0	0	1.085	0	0
CADM4	3.9556	0	12.683	0	0	0	6.05	0	6.634
CADPS	0.7472	0	7.382	0	0	0	0	2.76	4.623
CADPS2	0.6886	0	11.232	0	0	0	2.583	2.994	5.655
CAGE1	0.6387	0.37	37.354	0	0	0.37	0.584	17.303	19.096
CALB1	0.9096	0.363	3.608	0.363	0	0	0	0.605	2.641
CALB2	0.7778	0.735	13.013	0	0.735	0	0.891	1.697	9.69
CALCB	4.3133	0	6.816	0	0	0	2.929	3.887	0
CALCOCO1	1.2454	0	14.55	0	0	0	0	3.337	11.213
CALCR	1.0044	0	2.682	0	0	0	1.352	0	1.331
CALCRL	0.8385	0.726	1.19	0	0.726	0	0	0	0.464
CALHM1	6.4962	2.128	7.429	0.431	0	1.697	1.393	0	3.908
CALHM2	0.745	0	7.292	0	0	0	0	0	7.292
CALML3	0.2419	0	4.971	0	0	0	0	0.846	4.125
CALML4	0.6732	0.363	7.267	0	0	0.363	0.854	0	6.05
CALML5	0.2419	0	3.98	0	0	0	2.572	1.044	0.363
CALN1	0	0	19.998	0	0	0	5.723	1.547	12.728
CALR	0.9319	0	65.425	0	0	0	0	0	65.425
CALR3	3.5587	1.187	25.118	0	0	1.187	2.051	0.978	20.902
CALU	1.8363	4.936	9.874	0	0	4.936	0.747	0.417	3.775
CALY	0.4759	0.687	5.39	0.687	0	0	2.154	0	2.549
CAMK1	0.8279	1.732	13.531	0	0	1.732	4.821	0	6.978
CAMK1D	4.2225	0	3.394	0	0	0	1.023	0	2.371
CAMK1G	1.0851	0	1.194	0	0	0	0.435	0	0.758
CAMK2A	0.829	0	10.483	0	0	0	0.637	0.206	9.639
CAMK2B	0.4765	0.337	0.955	0	0	0.337	0	0	0.619
CAMK2D	5.3569	0.651	5.952	0	0	0.651	1.814	0.695	2.792
CAMK2G	0.7506	0.911	12.342	0	0	0.911	0	0	11.431
CAMK2N1	0.8198	0	5.716	0	0	0	0.631	0	5.085
CAMK2N2	2.5713	0	8.633	0	0	0	0.26	0	8.373
CAMK4	0.6147	0	2.593	0	0	0	1.102	0.726	0.765
CAMKK1	1.7816	0	10.393	0	0	0	0.673	6.924	2.796
CAMKK2	1.7012	0	7.271	0	0	0	0.926	3.364	2.982
CAMKMT	3.1109	1.067	28.308	1.067	0	0	19.18	1.416	6.645
CAMKV	0.9119	0	5.004	0	0	0	0	3.191	1.813
CAMLG	0	4.382	16.794	0	0	4.382	1.832	1.077	9.504
CAMP	2.2685	1.637	11.99	0	0	1.637	0	0	10.353
CAMSAP1	0.9447	1.084	3.5	0.276	0	0.808	0.443	0.303	1.671
CAMSAP2	3.7115	0	4.952	0	0	0	0.825	1.028	3.099
CAMSAP3	0.7512	0	8.439	0	0	0	0	0	8.439
CAMTA1	1.8727	0	8.709	0	0	0	1.326	0.518	6.865
CAMTA2	1.4907	0.535	7.707	0	0	0.535	2.165	0.446	4.562
CAND1	3.9258	0	3.636	0	0	0	2.453	0.363	0.82
CAND2	4.4182	1.096	28.78	0.419	0	0.677	7.804	4.835	15.046
CANT1	2.6035	0	21.909	0	0	0	5.255	0	16.655
CANX	2.8016	0	12.523	0	0	0	1.16	0	11.364
CAP1	0.7566	0.363	4.894	0	0	0.363	0.422	0	4.109
CAP2	0.8499	2.159	11.807	0	0	2.159	2.034	2.138	5.476
CAPG	0.9072	0.855	220.517	0	0	0.855	20.241	16.521	182.9
CAPN1	0.7246	0.377	7.456	0	0	0.377	0	1.101	5.977
CAPN10	3.8157	1.014	12.849	1.014	0	0	2.862	4.766	4.207
CAPN11	0.6566	2.618	37.587	0	0	2.618	6.638	0	28.33
CAPN12	0.5886	1.08	12.93	0	0	1.08	1.253	0	10.597
CAPN13	0.9699	0	15.209	0	0	0	9.25	5.224	0.734
CAPN15	0.6568	0	1.656	0	0	0	0.663	0	0.993
CAPN2	0.8449	0	5.353	0	0	0	2.442	0	2.912
CAPN3	0.8984	1.277	15.525	0.242	0	1.035	2.27	2.021	9.956
CAPN5	2.6944	0	2.901	0	0	0	0	1.514	1.387
CAPN6	1.0377	0	1.694	0	0	0	0	0.726	0.968
CAPN7	0.6032	3.184	58.937	0.943	0	2.241	2.177	6.604	46.972
CAPN8	1.4175	0.834	16.496	0.834	0	0	5.959	4.486	5.216
CAPN9	0.5101	0.25	16.349	0.25	0	0	2.905	0	13.195
CAPNS1	0.8223	4.502	16.093	1.124	0	3.378	0	0	11.591
CAPNS2	3.7822	0	3.346	0	0	0	0	0.469	2.877
CAPRIN1	4.0394	6.261	32.099	0	0	6.261	0	1.614	24.224
CAPRIN2	0.6408	0	10.249	0	0	0	5.397	0	4.852
CAPS2	2.5564	0	7.777	0	0	0	1.664	1.441	4.672
CAPSL	0.7688	0	3.527	0	0	0	0.669	2.281	0.577
CAPZA1	1.9153	1.453	7.171	0	0	1.453	0	0	5.717
CAPZA2	3.629	0	24.443	0	0	0	3.135	0	21.308
CAPZA3	1.8506	0	7.758	0	0	0	2.785	0.59	4.382
CAPZB	4.8449	0	48.568	0	0	0	0.978	14.184	33.407
CARD10	4.8193	0.937	5.806	0	0.937	0	0	3.696	1.174
CARD11	0.8941	0	8.562	0	0	0	1.311	1.114	6.137
CARD14	0.6215	2.903	15.095	0	0.995	1.908	4.555	2.569	5.068
CARD19	0.771	0	3.668	0	0	0	0.611	0.42	2.638
CARD6	0.8041	0.7	7.313	0	0.7	0	1.063	1.187	4.363
CARD9	1.7817	0	1.815	0	0	0	0	0	1.815
CARF	0.6742	0	52.899	0	0	0	15.433	11.666	25.8
CARHSP1	1.3206	0.247	4.799	0	0	0.247	0	0	4.551
CARM1	3.7299	1.004	19.061	0	0.203	0.801	1.062	0.395	16.601
CARNMT1	1.0458	0	17.467	0	0	0	6.379	3.882	7.206
CARNS1	4.6112	2.666	24.494	0	0	2.666	0	4.31	17.518
CARS	1.1174	1.183	10.319	0	0	1.183	0.253	0	8.884
CARS2	4.5821	0	1.995	0	0	0	0.394	0.922	0.678
CARTPT	3.778	1.258	9.878	0	0	1.258	3.733	0.362	4.525
CASC1	0.4565	0	4.109	0	0	0	0	0	4.109
CASC3	0.8778	5.081	31.327	0	0	5.081	0	4.135	22.111
CASC4	0.5753	1.738	30.969	0	0.631	1.107	5.305	0.701	23.224
CASD1	1.0174	0	7.989	0	0	0	0.538	0	7.451
CASK	4.6166	0	4.849	0	0	0	0	0.726	4.123
CASKIN1	0.634	3.227	12.049	0	0	3.227	0	0.785	8.038
CASKIN2	1.5754	0	1.14	0	0	0	0	0	1.14
CASP1	0.9263	0	15.646	0	0	0	2.36	13.286	0
CASP14	4.0439	0	9.696	0	0	0	0.951	4.775	3.97
CASP2	3.9332	0.51	0.836	0.51	0	0	0	0	0.327
CASP3	1.2128	7.499	19.6	0	0	7.499	1.379	0	10.722
CASP4	0.7359	0	33.881	0	0	0	7.196	26.686	0
CASP6	3.713	0	9.087	0	0	0	4.03	0	5.057
CASP7	0.9667	0	8.707	0	0	0	5.927	1.946	0.834
CASP8	1.1836	0	74.057	0	0	0	2.417	22.92	48.72
CASP8AP2	5.2061	2.786	41.78	0	0	2.786	13.096	11.103	14.795
CASP9	5.6823	6.64	43.721	0	0	6.64	2.684	3.387	31.01
CASQ1	3.0055	0	1.794	0	0	0	0	1.051	0.742
CASQ2	5.9876	0	7.354	0	0	0	3.441	0	3.913
CASR	0.8376	0.55	7.468	0.55	0	0	2.393	0	4.525
CASS4	0.7849	0.462	29.038	0	0.462	0	0	0	28.575
CAST	0.6001	1.331	4.894	0	0.968	0.363	3.2	0	0.363
CASZ1	2.5614	0	5.748	0	0	0	0	2.059	3.688
CAT	0.8568	0	3.261	0	0	0	0.495	0	2.766
CATSPER1	0.6388	0.655	14.852	0	0	0.655	4.78	0	9.417
CATSPER2	4.0472	1.655	10.721	0	0	1.655	0.723	0.242	8.102
CATSPER3	0.2419	0.464	3.437	0	0	0.464	0.543	0	2.43
CATSPER4	0.8937	0	18.609	0	0	0	1.38	0	17.229
CATSPERB	0.88	0	17.526	0	0	0	4.844	10.505	2.178
CATSPERD	5.118	3.903	48.998	0	0	3.903	6.678	0	38.417
CATSPERG	3.16705	1.3535	34.123	0	0	1.3535	8.2955	0.7765	23.6975
CAV1	2.9288	0	5.756	0	0	0	0.726	1.411	3.619
CAV2	0.8732	1.21	3.823	0	0	1.21	0.363	0	2.25
CAV3	0.6601	1.883	7.395	0	0	1.883	1.772	1.861	1.878
CBFA2T2	0.9443	3.625	68.463	0	0	3.625	0	0	64.838
CBFA2T3	0.7752	0	0.316	0	0	0	0	0	0.316
CBFB	0.8959	7.667	23.466	0	4.504	3.164	0.961	2.559	12.279
CBL	1.1949	0	4.443	0	0	0	0.454	0	3.99
CBLB	0.55	0	4.265	0	0	0	3	0.818	0.446
CBLC	0.7748	0.582	10.938	0	0	0.582	2.621	0.238	7.497
CBLIF	0.4626	3.579	11.057	0	2.477	1.101	1.496	2.788	3.195
CBLL1	0.5466	0	2.498	0	0	0	1.263	0.759	0.476
CBLN1	1.0054	0	1.09	0	0	0	0	0	1.09
CBLN2	1.2127	0.726	2.661	0	0.726	0	0	0	1.936
CBLN3	1.0295	1.861	12.511	0.333	0	1.528	1.223	0.709	8.717
CBLN4	0.7114	0	2.322	0	0	0	0	0	2.322
CBR1	0.6051	1.95	16.03	0	0	1.95	8.337	0	5.742
CBR3	4.2946	0.657	14.245	0	0	0.657	2.345	1.163	10.079
CBR4	1.8603	0	30.236	0	0	0	1.442	4.254	24.541
CBS	1.6292	2.729	11.45	2.212	0	0.517	1.101	0.985	6.634
CBSL	1.6292	2.729	11.45	2.212	0	0.517	1.101	0.985	6.634
CBWD1	5.0244	0.464	2.358	0	0	0.464	0	0.66	1.234
CBX1	4.3688	3.839	84.809	0	0	3.839	4.415	0	76.555
CBX2	0.8932	0	13.562	0	0	0	1.047	0	12.515
CBX3	3.9329	2.596	36.983	0	0	2.596	5.787	0	28.6
CBX4	0.6817	0	2.713	0	0	0	0	0	2.713
CBX5	4.9745	0	4.359	0	0	0	1.012	0	3.347
CBX6	0.6519	0.677	6.978	0	0	0.677	0	0	6.301
CBX7	3.2725	0.405	5.86	0	0	0.405	1.427	0	4.028
CBX8	0.8516	0	0.901	0	0	0	0	0	0.901
CBY1	0.5755	7.644	38.329	0	0	7.644	1.02	1.558	28.108
CC2D1A	0.7562	0	3.869	0	0	0	0	0.584	3.285
CC2D1B	0.9764	0.922	41.377	0	0	0.922	1.745	1.217	37.494
CC2D2A	5.1126	0.892	8.517	0.529	0	0.363	3.734	3.489	0.401
CCAR1	0.6211	2.589	19.884	0.897	0.726	0.966	0.564	0	16.731
CCAR2	0.4564	0	1.371	0	0	0	0.821	0	0.549
CCBE1	1.2926	1.724	6.044	0	0	1.724	0.602	0.46	3.258
CCDC102A	4.871	0	6.122	0	0	0	0.419	0	5.702
CCDC103	4.3145	0	44.979	0	0	0	0.413	0.55	44.016
CCDC105	2.0294	0	10.887	0	0	0	2.621	1.558	6.708
CCDC106	3.14	0	0.917	0	0	0	0	0	0.917
CCDC107	0.434	6.526	22.503	0	1.472	5.054	4.146	2.102	9.729
CCDC110	3.7049	0.968	9.322	0.968	0	0	4.818	1.876	1.661
CCDC112	5.1221	8.887	51.294	1.727	0	7.16	0.856	0.363	41.188
CCDC113	3.6795	0.988	16.099	0	0	0.988	1.847	5.241	8.023
CCDC114	2.5675	1.943	9.734	1.493	0	0.45	6.3	0	1.491
CCDC115	1.1367	8.258	48.302	5.08	0	3.177	3.041	0	37.004
CCDC116	0.9225	0.918	6.926	0	0	0.918	4.955	0	1.054
CCDC117	4.3976	0.252	11.214	0.252	0	0	1.482	0	9.48
CCDC12	0.6352	0.483	59.493	0	0	0.483	1.588	13.293	44.127
CCDC120	5.2712	0	17.556	0	0	0	0	0	17.556
CCDC121	7.691	0	5.371	0	0	0	2.859	0	2.512
CCDC122	4.2607	0	21.491	0	0	0	0.918	4.475	16.098
CCDC124	0.9164	1.287	53.845	0	0	1.287	0	3.2	49.358
CCDC125	2.2984	2.589	20.545	0	0	2.589	1.345	3.334	13.278
CCDC126	3.0435	2.217	14.408	0.985	0	1.232	3.06	1.667	7.463
CCDC127	3.2128	2.979	16.731	2.979	0	0	7.156	0	6.596
CCDC13	3.7945	0	3.509	0	0	0	1.88	0	1.629
CCDC130	4.2687	1.219	22.073	0	0	1.219	0.636	0	20.217
CCDC134	4.938	14.722	110.613	0.918	5.765	8.039	15.906	11.746	68.239
CCDC136	0.4653	0	6.925	0	0	0	1.49	2.927	2.508
CCDC137	0.7452	11.81	38.85	0	0	11.81	1.762	0	25.278
CCDC138	4.3779	6.856	14.098	0.363	0	6.493	0	3.227	4.015
CCDC14	0.8373	0.388	29.359	0	0	0.388	1.63	13	14.341
CCDC141	5.6444	0.726	12.38	0	0	0.726	2.647	2.734	6.273
CCDC142	3.4757	0.876	16.08	0	0	0.876	1.484	0	13.721
CCDC146	3.9385	0	0.842	0	0	0	0.842	0	0
CCDC148	6.7633	0.363	5.765	0	0	0.363	1.945	1.113	2.344
CCDC149	0.5323	0	3.665	0	0	0	1.591	0	2.074
CCDC15	0.8108	0.726	3.715	0	0	0.726	0.469	0.605	1.916
CCDC150	3.9591	0.726	7.988	0	0.726	0	0.999	2.932	3.333
CCDC151	4.7409	0.703	8.524	0	0	0.703	0.6	0.665	6.556
CCDC152	4.2004	0	4.252	0	0	0	1.737	0	2.515
CCDC153	0.8812	0.967	12.142	0	0	0.967	0.881	1.337	8.958
CCDC154	0.6404	0.79	3.799	0	0	0.79	1.026	0	1.983
CCDC155	5.154	0	10.385	0	0	0	0.374	0	10.011
CCDC157	2.8843	0	4.664	0	0	0	0.511	0	4.153
CCDC158	6.7507	0.363	0.935	0	0.363	0	0.572	0	0
CCDC159	0.5976	0	26.378	0	0	0	0	0	26.378
CCDC160	0.6972	1.419	10.067	0	0.242	1.177	1.914	1.089	5.646
CCDC166	0.7343	0.455	7.12	0	0	0.455	0.712	0	5.952
CCDC167	4.8756	0.974	7.001	0	0	0.974	0	0.625	5.402
CCDC169	5.5895	0	12.435	0	0	0	3.33	6.138	2.968
CCDC169-SOHLH2	5.1509	0	4.005	0	0	0	1.534	0	2.47
CCDC17	0.6775	1.555	11.375	0	0	1.555	4.998	0	4.822
CCDC170	4.9059	2.664	9.417	0	1.212	1.452	0	0.359	6.394
CCDC171	2.2869	0.296	19.698	0	0	0.296	0.557	0.562	18.282
CCDC172	0.9376	0	3.471	0	0	0	1.917	0.726	0.828
CCDC173	4.0056	0	9.399	0	0	0	1.755	0.363	7.281
CCDC174	0.6957	0	74.892	0	0	0	3.829	0.787	70.276
CCDC175	0.718	0.363	7.49	0	0.363	0	0	3.713	3.414
CCDC177	0.9681	0	3.135	0	0	0	0.431	0.399	2.304
CCDC178	2.4033	0	2.692	0	0	0	0	2.692	0
CCDC18	2.5067	1.392	34.969	0	0	1.392	6.336	0	27.241
CCDC180	0.6616	0	7.376	0	0	0	2.056	3.373	1.946
CCDC181	4.2118	0	2.681	0	0	0	1.08	0	1.6
CCDC182	0.9165	0.26	3.256	0	0	0.26	1.535	0.42	1.041
CCDC183	3.5456	0	12.051	0	0	0	1.553	0	10.498
CCDC184	0	1.216	15.735	0.702	0	0.514	3.232	0	11.287
CCDC185	0.7946	0	7.471	0	0	0	0	3.523	3.948
CCDC186	3.5804	0	4.645	0	0	0	0	0	4.645
CCDC187	1.1247	0	3.607	0	0	0	1.34	0	2.267
CCDC189	3.023	0	4.903	0	0	0	0.49	0	4.413
CCDC190	1.364	0.389	7.681	0.389	0	0	1.967	3.085	2.239
CCDC191	0.5502	0	22.868	0	0	0	3.289	1.327	18.252
CCDC22	0.547	0	1.089	0	0	0	0	0	1.089
CCDC25	4.3803	6.259	59.7	0.671	0.533	5.055	4.013	0.497	48.931
CCDC27	0.7046	0	3.912	0	0	0	0.808	0	3.105
CCDC28A	3.2287	0	6.886	0	0	0	2.813	1.184	2.889
CCDC28B	2.8639	1.819	22.726	0	0	1.819	4.258	0	16.649
CCDC3	0.7192	0	9.76	0	0	0	3.774	0	5.986
CCDC32	1.0581	1.762	21.144	0	0	1.762	0.706	2.611	16.066
CCDC33	0.7515	0	3.139	0	0	0	0	0	3.139
CCDC34	2.7477	0	17.148	0	0	0	0	0.363	16.786
CCDC36	2.5448	0.584	14.998	0	0	0.584	0.999	0.824	12.591
CCDC38	0.9654	0	45.062	0	0	0	4.679	8.895	31.488
CCDC39	1.9035	0.363	0.363	0	0.363	0	0	0	0
CCDC40	3.4843	0.536	10.841	0	0	0.536	1.4	0.244	8.661
CCDC42	0.2419	0.183	7.943	0	0	0.183	1.78	1.735	4.245
CCDC43	0.799	0	11.255	0	0	0	0	0.675	10.58
CCDC47	0.8652	2.236	30.33	0	0	2.236	0.512	6.428	21.153
CCDC51	4.5405	8.048	60.884	0	0	8.048	0	15.872	36.964
CCDC54	4.7343	1.447	11.689	0	1.447	0	0.4	0	9.842
CCDC57	3.562	0	4.115	0	0	0	0	0	4.115
CCDC58	0.6796	0	23.419	0	0	0	1.191	1.492	20.737
CCDC59	4.6225	0	35.519	0	0	0	17.907	4.404	13.208
CCDC6	3.6825	0.656	5.414	0	0	0.656	1.86	1.436	1.462
CCDC60	0.7431	0	5.792	0	0	0	2.876	0	2.917
CCDC61	0.9363	0.427	3.224	0	0	0.427	1.095	0.302	1.401
CCDC62	0.7597	4.718	26.975	0	0	4.718	0.533	0	21.724
CCDC63	1.0239	0.79	8.349	0	0	0.79	0	0	7.559
CCDC65	0.8374	0.937	28.04	0	0	0.937	4.441	0	22.661
CCDC66	4.6198	0.464	3.089	0	0	0.464	0	0.424	2.202
CCDC68	0.4165	0	13.371	0	0	0	5.101	3.461	4.81
CCDC7	1.2746	0	0.363	0	0	0	0	0	0.363
CCDC70	4.8318	1.109	6.745	1.109	0	0	1.614	2.328	1.695
CCDC71L	4.3935	0	4.48	0	0	0	0	3.028	1.452
CCDC73	0.827	1.735	20.106	0	0	1.735	1.22	1.452	15.699
CCDC77	1.0215	2.132	14.86	0	0	2.132	2.095	3.058	7.575
CCDC78	4.0159	0.351	8.378	0	0	0.351	0	0	8.026
CCDC8	0.9434	0	13.086	0	0	0	1.222	0	11.863
CCDC80	3.5576	0.401	8.881	0	0.401	0	2.21	0	6.269
CCDC81	2.6021	0	7.375	0	0	0	0	2.859	4.516
CCDC82	0.7078	0	1.089	0	0	0	0	0	1.089
CCDC83	4.5344	0.726	32.412	0	0	0.726	12.887	3.688	15.112
CCDC84	0.8574	17.115	44.106	2.992	0	14.123	1.699	0	25.293
CCDC85A	4.5969	0.363	3.525	0	0.363	0	0	2.436	0.726
CCDC85B	4.1052	0	18.625	0	0	0	4.685	1.012	12.928
CCDC85C	1.0664	0	1.222	0	0	0	0	0	1.222
CCDC86	0.7656	0.455	4.948	0	0	0.455	0	0.577	3.916
CCDC87	2.8833	0.942	13.705	0	0	0.942	1.886	1.905	8.972
CCDC88A	0.906	2.556	43.229	0	0	2.556	16.521	19.716	4.435
CCDC88B	2.3326	0	9.551	0	0	0	4.704	0	4.848
CCDC88C	0.8363	0	2.751	0	0	0	0	0	2.751
CCDC89	0.8528	0	6.243	0	0	0	2.395	3.03	0.818
CCDC9	0.7338	0	13.201	0	0	0	3.593	0	9.607
CCDC90B	1.2996	1.046	5.559	0	1.046	0	0	0.557	3.956
CCDC91	4.6803	0	7.293	0	0	0	1.284	5.128	0.88
CCDC92	1.0224	0.355	2.464	0	0	0.355	0	0	2.109
CCDC92B	0.7141	1.406	18.546	0	0	1.406	0.317	0.652	16.171
CCDC93	0.6132	0	29.637	0	0	0	1.099	0.83	27.709
CCDC96	0.7554	0	1.992	0	0	0	0	0.896	1.096
CCDC97	1.1083	0	6.405	0	0	0	0	0	6.405
CCER1	1.3991	0	2.713	0	0	0	2.019	0.694	0
CCER2	0.8015	0.905	6.319	0	0	0.905	0.388	0	5.026
CCHCR1	0.7606	1.626	12.7	0	0	1.626	0	0	11.074
CCIN	0.5443	0	12.723	0	0	0	0.856	2.454	9.412
CCK	1.2118	0	9.745	0	0	0	3.256	1.985	4.503
CCKAR	1.4178	0.549	2.216	0	0	0.549	0	0	1.667
CCKBR	1.2609	3.582	23.695	2.896	0.686	0	4.231	2.474	13.408
CCL1	0.6901	0	8.054	0	0	0	0.619	2.069	5.366
CCL11	0.6593	0	4.612	0	0	0	2.449	0.498	1.665
CCL13	0.512	0.239	4.631	0.239	0	0	2.668	1	0.725
CCL17	0.5851	0.956	9.544	0	0	0.956	0.471	2.13	5.987
CCL19	0.4943	0	0	0	0	0	0	0	0
CCL2	2.947	0	7.382	0	0	0	2.227	3.01	2.146
CCL20	6.013	0	13.101	0	0	0	2.521	5.925	4.655
CCL21	0.8418	0	0	0	0	0	0	0	0
CCL22	8.1002	0	58.88	0	0	0	8.593	4.215	46.072
CCL24	0.7668	0.392	44.884	0	0	0.392	17.131	11.546	15.816
CCL25	0.6392	0	58.818	0	0	0	0.975	2.538	55.305
CCL27	0.6482	0	0	0	0	0	0	0	0
CCL28	0.3579	2.992	10.154	0	0	2.992	1.26	0.898	5.005
CCL3L3	3.4278	0	8.716	0	0	0	5.856	0.769	2.09
CCL4	3.1242	0	13.378	0	0	0	3.289	1.782	8.307
CCL5	5.1886	0.873	5.573	0	0	0.873	0.693	0.733	3.273
CCM2	0.5003	10.09	52.201	0	0	10.09	2.612	4.606	34.892
CCM2L	0.822	0	8.551	0	0	0	1.225	0	7.326
CCNA1	0.7157	0	0.678	0	0	0	0	0	0.678
CCNA2	1.4985	0	22.287	0	0	0	0.441	0	21.846
CCNB1	2.6479	6.473	41.274	0	0	6.473	0	0.746	34.055
