gene	gene_signal	total_signal_0-8	total_signal	LTR_0-8	LINE_0-8	SINE_0-8	LTR	LINE	SINE
F11	1.0983	0	1.07	0	0	0	1.07	0	0
F11R	0.5353	7.488	24.352	0	0	7.488	0.904	0	15.961
F12	0	0.961	5.584	0	0	0.961	2.401	0	2.221
F13A1	12.454	0	2.083	0	0	0	0.351	0	1.732
F13B	0.3878	0.472	2.512	0	0	0.472	0.63	1.41	0
F2	0.4194	0.717	8.083	0	0	0.717	0.356	1.766	5.243
F2R	9.4775	0	2.534	0	0	0	0.74	0	1.794
F2RL1	0.6427	0.625	6.175	0	0	0.625	0.323	0	5.227
F2RL2	1.3992	0	1.323	0	0	0	0.366	0.359	0.598
F2RL3	0.2905	0	4.845	0	0	0	0.877	1.606	2.362
F3	0.3065	0	3.174	0	0	0	0.541	0.606	2.026
F5	0.6651	0	2.443	0	0	0	0	0	2.443
F7	0.5278	0.086	1.939	0	0	0.086	0.184	1.068	0.601
F8	0.5829	0	4.763	0	0	0	2.244	1.102	1.417
F8A1	5.3559	0	5.991	0	0	0	0.52	3.582	1.889
F8A2	5.3559	0	5.991	0	0	0	0.52	3.582	1.889
F8A3	5.3559	0	5.991	0	0	0	0.52	3.582	1.889
F9	0.7751	0	0	0	0	0	0	0	0
FA2H	7.2098	0	4.838	0	0	0	2.554	1.007	1.277
FAAH	0.312	0	3.226	0	0	0	1.659	0.731	0.835
FAAP100	0.2676	0	2.451	0	0	0	0	0	2.451
FAAP20	0.3999	0.729	16.364	0	0	0.729	0	0	15.635
FAAP24	0.6179	0	58.231	0	0	0	0.476	0	57.755
FABP1	0.3883	0	1.124	0	0	0	0.343	0	0.781
FABP12	7.8511	0	2.197	0	0	0	2.11	0	0.086
FABP2	0.3015	0.224	3.543	0	0.224	0	0.945	0.338	2.036
FABP3	0.3454	0.25	8.191	0	0	0.25	0.362	0	7.579
FABP4	0.3634	0	2.083	0	0	0	0.472	0.666	0.945
FABP5	10.2097	0	0.945	0	0	0	0	0.236	0.709
FABP6	0.2673	0	3.471	0	0	0	0.907	0	2.564
FABP7	0.2362	0	0.583	0	0	0	0.339	0	0.244
FABP9	0.455	0	1.756	0	0	0	0.796	0.447	0.512
FADD	0.3374	0.755	31.181	0	0	0.755	9.076	4.198	17.152
FADS1	16.4549	0.767	28.236	0	0	0.767	6.968	0	20.501
FADS2	13.7219	0	2.216	0	0	0	0.198	0	2.018
FADS3	0.2738	0	6.17	0	0	0	0	0.835	5.334
FADS6	0.4325	0	10.534	0	0	0	1.344	3.82	5.37
FAF1	14.7149	3.038	40.824	0	0	3.038	3.917	0.188	33.681
FAF2	0.2837	2.875	14.131	0	0	2.875	2.488	2.105	6.663
FAH	6.3688	0	0.767	0	0	0	0.374	0.393	0
FAHD1	0.3429	0	3.617	0	0	0	1.074	0.601	1.942
FAHD2B	4.3551	0	1.888	0	0	0	0	0.292	1.595
FAIM	0.5001	0.236	3.466	0	0	0.236	0	0	3.23
FAIM2	0.8473	0.574	3.328	0.212	0	0.361	1.882	0.191	0.682
FAM102A	16.5686	0.722	5.611	0.214	0	0.508	0.474	0	4.415
FAM102B	0.3317	0.627	3.968	0	0.627	0	1.294	0	2.048
FAM104A	13.9105	3.426	5.412	0	0.259	3.167	0	0.334	1.652
FAM107A	2.7377	0	1.854	0	0	0	1.536	0.318	0
FAM107B	0.5924	0	2.845	0	0	0	1.688	0.55	0.607
FAM110A	7.2273	0	2.243	0	0	0	0.283	0.462	1.498
FAM110B	0.348	0	0.63	0	0	0	0.394	0	0.236
FAM110C	19.7593	0	0.853	0	0	0	0.853	0	0
FAM110D	1.8386	0	0.486	0	0	0	0	0	0.486
FAM111A	19.0872	5.499	61.882	0	0	5.499	0.602	5.597	50.183
FAM114A1	0.2663	0	7.923	0	0	0	1.356	0.276	6.29
FAM114A2	0.401	0.496	3.011	0.236	0.26	0	1.005	0.686	0.824
FAM117A	0.3951	2.836	28.13	0	0	2.836	1.097	0	24.197
FAM117B	0.2374	15.821	63.582	0	0	15.821	2.601	0	45.161
FAM118A	0.3734	2.533	13.854	0	0	2.533	1.565	0.595	9.16
FAM118B	0.2608	0.945	3.903	0	0	0.945	0	0	2.958
FAM120A	0.3708	0.169	6.715	0	0	0.169	1.041	0.635	4.871
FAM120B	0.3315	1.188	7.89	0	1.188	0	5.282	0	1.42
FAM120C	0.4304	0	20.634	0	0	0	1.539	0.813	18.283
FAM122A	0.4536	0.453	20.869	0	0	0.453	0	9.18	11.237
FAM122B	5.749	0	0.63	0	0	0	0	0.394	0.236
FAM124A	0.3185	0.228	3.722	0	0	0.228	1.915	0.457	1.123
FAM124B	0.2563	0	1.55	0	0	0	0.865	0.37	0.315
FAM126A	0.5067	0.868	8.131	0.868	0	0	5.385	0	1.878
FAM126B	0.3975	0	2.213	0	0	0	0.438	0.853	0.921
FAM129A	0.4059	0.258	18.268	0	0	0.258	0.705	12.951	4.354
FAM129B	0.3131	0.169	9.157	0	0	0.169	0.962	0	8.026
FAM129C	10.5384	0.554	18.427	0	0	0.554	2.273	0.258	15.341
FAM131A	2.1563	0.752	5.018	0	0	0.752	0	0.503	3.764
FAM131B	0.7091	0	1.951	0	0	0	0	0	1.951
FAM131C	0.7203	0	1.532	0	0	0	0.493	0	1.039
FAM133B	15.7564	0	37.93	0	0	0	1.241	4.935	31.753
FAM135A	3.3257	0	1.793	0	0	0	0.536	0.279	0.978
FAM135B	19.2579	0	0.866	0	0	0	0	0.158	0.709
FAM136A	0.3796	0.234	48.366	0	0	0.234	10.319	14.262	23.551
FAM13B	0.3681	0.313	4.819	0	0	0.313	0	0.805	3.7
FAM13C	0.307	0	1.932	0	0	0	0.63	0	1.303
FAM149A	0.5072	0	0.866	0	0	0	0.158	0	0.709
FAM149B1	15.7317	0.571	21.206	0.283	0	0.287	0.175	1.014	19.446
FAM151A	0.894	0.873	12.13	0.452	0	0.421	0.419	0	10.838
FAM151B	0.38	0	3.604	0	0	0	1.065	1.594	0.944
FAM155A	9.4345	0	0	0	0	0	0	0	0
FAM155B	0.4103	0	0.844	0	0	0	0	0	0.844
FAM160A1	0.3148	0	0.633	0	0	0	0	0.303	0.33
FAM160A2	0.4835	0	4.344	0	0	0	0	0	4.344
FAM160B1	0	0	55.869	0	0	0	10.019	5.771	40.079
FAM160B2	0.2211	0.421	3.949	0	0	0.421	0	0	3.528
FAM161A	0.4506	0	10.586	0	0	0	1.414	1.125	8.046
FAM161B	0.642	0.539	12.729	0	0	0.539	1.411	0.449	10.33
FAM162A	0.4227	1.617	11.402	0	0	1.617	0	0	9.785
FAM162B	0.422	0.315	1.876	0	0.315	0	0.708	0	0.854
FAM163A	12.1446	0.855	6.816	0	0	0.855	0.216	0	5.746
FAM163B	0.3256	0	2.366	0	0	0	0	0	2.366
FAM166A	5.9499	0.62	39.851	0	0	0.62	0	0	39.231
FAM166B	6.4984	1.773	3.748	0	0	1.773	0	0	1.975
FAM167A	10.4068	0	0.947	0	0	0	0.284	0	0.663
FAM167B	0.8812	4.286	21.519	0	0	4.286	1.602	1.906	13.725
FAM168A	8.9267	0.454	8.289	0	0	0.454	1.537	1.484	4.814
FAM168B	0.3668	0	0.659	0	0	0	0.313	0	0.346
FAM169A	0.4359	0.63	14.001	0	0	0.63	5.136	0.696	7.539
FAM170A	0.3913	0	0.839	0	0	0	0.43	0.409	0
FAM170B	0.3419	0	2.862	0	0	0	0.779	0.5	1.583
FAM171A1	0.4092	0	3.207	0	0	0	1.553	0.472	1.181
FAM171A2	0.2104	0	2.875	0	0	0	0	0	2.875
FAM171B	17.4733	0	2.399	0	0	0	1.263	0.325	0.811
FAM172A	11.6368	0.315	4.916	0	0.315	0	0.369	3.51	0.722
FAM173A	23.4667	0.538	11.34	0	0	0.538	0	0	10.802
FAM173B	4.9244	0.428	28.023	0.428	0	0	6.588	3.599	17.408
FAM174A	0.4169	0	8.941	0	0	0	8.021	0	0.92
FAM174B	0.3252	0	2.734	0	0	0	1.524	0.639	0.572
FAM178B	14.4745	0	7.454	0	0	0	1.49	0.403	5.561
FAM180A	0.4137	0	1.67	0	0	0	0	0.482	1.188
FAM181A	23.2585	0	1.227	0	0	0	0	0	1.227
FAM181B	0.3308	0	0.882	0	0	0	0	0.409	0.472
FAM184A	0.426	1.934	6.212	0	0	1.934	3.245	0	1.033
FAM185A	1.9532	0.842	18.3	0	0.409	0.433	2.278	1.035	14.145
FAM186B	0.4915	0.896	11.389	0	0	0.896	0.158	1.474	8.86
FAM189A1	11.9423	0	0.358	0	0	0	0	0	0.358
FAM189A2	0.3023	0	1.33	0	0	0	0.236	0	1.094
FAM189B	2.7034	0.095	26.441	0	0	0.095	0	0	26.346
FAM192A	0.3887	0	1.311	0	0	0	0	0	1.311
FAM193A	2.2444	0.979	7.94	0	0	0.979	0.604	0.473	5.884
FAM199X	3.4858	1.133	31.668	0.767	0	0.366	1.286	10.174	19.076
FAM19A1	5.8225	0	1.417	0	0	0	0	0.236	1.181
FAM19A2	0.6104	0	0.472	0	0	0	0	0	0.472
FAM19A3	18.5396	0.258	8.251	0	0	0.258	0.868	0	7.124
FAM19A4	0.3795	0	0.925	0	0	0	0	0.323	0.602
FAM19A5	0.4175	0	1.564	0	0	0	0.275	0.236	1.053
FAM204A	0	0	3.051	0	0	0	0.265	0.428	2.358
FAM205A	7.2333	0	0	0	0	0	0	0	0
FAM206A	0.2874	0	7.788	0	0	0	2.189	0	5.599
FAM207A	9.5098	0.156	4.249	0.156	0	0	0.135	0	3.959
FAM208A	0.5976	0.788	7.799	0	0	0.788	0.724	0	6.287
FAM208B	21.4545	0.455	7.624	0	0	0.455	3.04	1.332	2.798
FAM209B	0.3206	0.274	6.512	0	0	0.274	0.839	0	5.399
FAM20A	0.5016	0	2.136	0	0	0	0	0	2.136
FAM20B	0.303	3.387	18.208	0	0	3.387	7.227	0.52	7.073
FAM20C	0.3309	0	0	0	0	0	0	0	0
FAM210A	0.4647	0	0.476	0	0	0	0	0	0.476
FAM210B	0.382	0	18.737	0	0	0	0.819	2.309	15.609
FAM214A	0.71	1.056	19.01	0	0	1.056	0	0.153	17.8
FAM214B	0.648	0	2.23	0	0	0	0	0	2.23
FAM216A	2.4233	0.458	8.844	0	0	0.458	0.769	0	7.617
FAM216B	0.4546	0	1.301	0	0	0	0.829	0.236	0.236
FAM217A	0.3792	0.302	3.586	0	0	0.302	0.315	0	2.969
FAM217B	0.4382	0	0.94	0	0	0	0.366	0	0.575
FAM219A	0.6332	0.224	4.63	0	0	0.224	1.421	0.158	2.827
FAM219B	7.6441	11.552	24.13	0	0	11.552	0	1.391	11.187
FAM220A	0.3413	0.961	90.871	0.961	0	0	18.16	0	71.75
FAM221A	18.5151	0.236	4.803	0	0	0.236	1.404	0.74	2.423
FAM221B	11.9751	0	13.961	0	0	0	0	0.666	13.295
FAM222A	0.4058	0.443	4.28	0	0	0.443	0.24	0.16	3.438
FAM222B	0.5785	3.378	33.794	0	0.208	3.169	0.826	0.489	29.102
FAM227A	0.4586	1.533	4.774	0.161	0	1.372	0.328	0.279	2.634
FAM227B	4.4185	0	1.334	0	0	0	0	0.244	1.09
FAM228A	0.2739	0	11.749	0	0	0	0.384	5.861	5.504
FAM228B	13.7723	0	5.3	0	0	0	0.574	0.502	4.224
FAM229A	11.568	0.788	4.594	0	0	0.788	0.802	0	3.005
FAM229B	0.5594	0	1.369	0	0	0	0.709	0	0.661
FAM234A	8.9776	0.226	3.279	0	0	0.226	0.832	0	2.221
FAM234B	0.3981	0	44.324	0	0	0	1.95	0	42.374
FAM32A	6.2939	3.609	88.655	0	0	3.609	3.97	1.107	79.969
FAM3A	0.7168	0.945	12.314	0.472	0	0.472	5.126	0	6.243
FAM3B	4.031	0.247	7.535	0.247	0	0	4.541	1.182	1.565
FAM3C	0.3196	0	0.799	0	0	0	0	0	0.799
FAM3D	0.5326	0.208	4.138	0	0	0.208	1.316	0.265	2.349
FAM43A	0.4265	1.232	10.864	0	0	1.232	2.392	0.386	6.855
FAM43B	0.2881	0.355	4.292	0	0	0.355	1.508	0.116	2.313
FAM45A	0.3149	2.72	32.988	0	0	2.72	9.087	0	21.181
FAM47A	0.4216	0	0.394	0	0	0	0	0.158	0.236
FAM47E	0.3314	0.511	3.824	0	0	0.511	1.3	0.697	1.316
FAM49A	37.2602	0	1.949	0	0	0	0	0.387	1.562
FAM49B	0.3865	0	0.968	0	0	0	0.177	0	0.791
FAM50A	17.1501	10.507	17.313	0	0	10.507	0	0	6.806
FAM50B	0.3039	0.46	2.885	0	0	0.46	1.874	0.236	0.315
FAM53A	0.5161	0	3.881	0	0	0	0.379	0.681	2.82
FAM53B	0.5093	0.465	3.955	0.224	0	0.241	0.065	0	3.425
FAM53C	7.638	1.836	8.274	0	0	1.836	0	0	6.438
FAM57A	13.9946	0.248	8.122	0	0	0.248	0.456	0.636	6.781
FAM57B	15.0652	1.247	26.898	0	0	1.247	0.731	0	24.92
FAM71A	0.6378	0	3.002	0	0	0	2.161	0	0.841
FAM71B	0.2643	0	1.253	0	0	0	0	0.73	0.523
FAM71D	10.4939	0	4.02	0	0	0	0.809	0.791	2.421
FAM71E1	0.5407	0	78.661	0	0	0	1.316	0.407	76.938
FAM71E2	0.4279	0.432	6.851	0	0	0.432	0.387	1.692	4.34
FAM71F1	13.9399	0	7.759	0	0	0	2.923	0	4.836
FAM71F2	0.3822	0	12.888	0	0	0	0.299	0	12.588
FAM72A	0.5571	0	9.117	0	0	0	0	2.344	6.773
FAM76A	0.528	0.568	11.736	0	0	0.568	2.017	0.172	8.979
FAM76B	0.662	0.45	5.972	0	0	0.45	0	1.292	4.229
FAM78A	0.3723	0.238	12.973	0	0	0.238	8.554	0.804	3.377
FAM78B	0.4331	0	0.199	0	0	0	0	0.199	0
FAM81A	0.5152	0.484	3.576	0.484	0	0	1.265	0.63	1.197
FAM83A	9.5068	0	3.796	0	0	0	0	0.701	3.095
FAM83B	0.8794	0	0	0	0	0	0	0	0
FAM83C	7.8441	7.51	20.997	0	0	7.51	0	1.316	12.17
FAM83D	0.333	0	9.827	0	0	0	0	0.384	9.443
FAM83E	0.5474	0	49.7	0	0	0	0	0	49.7
FAM83F	0	1.073	5.396	0.587	0.337	0.149	2.131	0	2.192
FAM83G	0.3525	0	3.787	0	0	0	0.432	0.444	2.91
FAM83H	0.346	0	0.332	0	0	0	0	0	0.332
FAM84A	0.6796	0	0.906	0	0	0	0	0.422	0.484
FAM84B	0.5251	0	0	0	0	0	0	0	0
FAM89A	0.21	0	5.089	0	0	0	1.302	0	3.787
FAM89B	0	5.48	41.841	0	0	5.48	1.715	0	34.645
FAM8A1	6.9329	0	18.352	0	0	0	3.2	0	15.151
FAM91A1	16.7406	0	2.971	0	0	0	1.167	0	1.804
FAM92A	0.3969	0.236	0.731	0	0	0.236	0.259	0	0.236
FAM92B	0.3706	0	1.184	0	0	0	0.277	0	0.907
FAM98A	5.4833	0.784	3.991	0	0.312	0.472	0	0.739	2.468
FAM98B	0.5555	0.472	8.397	0.472	0	0	1.753	1.906	4.266
FAM98C	0.3797	0.248	8.521	0	0	0.248	1.009	0.261	7.002
FAN1	10.0946	0.236	5.621	0.236	0	0	1.635	1.994	1.756
FANCA	0.3149	0.299	5.346	0	0	0.299	0	0.334	4.713
FANCB	0.5182	0	29.468	0	0	0	0.222	2.1	27.147
FANCC	12.2534	0.64	9.552	0	0	0.64	5.796	0.765	2.35
FANCD2	16.6601	2.934	133.485	0	0	2.934	0	0	130.551
FANCD2OS	0.7968	0.133	7.778	0	0	0.133	0	0	7.646
FANCE	13.2806	13.555	204.386	0	0	13.555	11.084	13.308	166.439
FANCF	0.7931	0.236	11.33	0	0.236	0	3.653	0	7.44
FANCG	16.7501	3.211	54.152	0	0	3.211	2.113	0	48.828
FANCI	9.6326	0.867	16.09	0.498	0	0.369	1.041	0	14.181
FANCL	0.4652	0.47	6.288	0	0.47	0	1.671	4.147	0
FANCM	0.3617	5.826	46.523	0	0	5.826	1.087	0	39.61
FANK1	1.8927	0.348	8.079	0	0	0.348	0	0	7.731
FAP	0.3385	0	0.472	0	0	0	0	0.472	0
FAR1	3	0.683	57.814	0	0	0.683	3.742	23.433	29.955
FAR2	0.3627	0	4.453	0	0	0	1.66	0	2.793
FARP1	8.9398	0	3.714	0	0	0	0.884	0.602	2.228
FARP2	0.2645	1.546	7.027	0	0	1.546	0.118	0	5.364
FARS2	12.1781	0.231	36.681	0	0	0.231	2.505	0	33.945
FARSA	0.4289	2.248	55.429	0	0	2.248	0.814	0	52.367
FARSB	6.5733	0	2.24	0	0	0	0.564	0.855	0.822
FAS	0.3817	0	2.686	0	0	0	1.191	0.629	0.866
FASLG	0.5256	0	1.536	0	0	0	0.236	0.147	1.152
FASN	0.5073	0.743	9.002	0	0	0.743	0.701	2.939	4.618
FASTK	0.3819	0.267	55.091	0	0	0.267	0	0	54.825
FASTKD1	22.73	0.423	4.622	0	0	0.423	0.375	1.253	2.57
FASTKD2	14.6943	0	0.277	0	0	0	0.277	0	0
FASTKD3	0.2147	0	32.807	0	0	0	0.471	0	32.337
FASTKD5	0.4393	0.862	8.059	0.862	0	0	0.73	0.475	5.991
FAT1	0.5095	0	0.47	0	0	0	0	0.47	0
FAT2	0.3153	2.043	6.995	2.043	0	0	2.019	0.247	2.685
FAT3	0.2376	0	1.543	0	0	0	1.153	0	0.39
FAT4	20.7983	0	0.236	0	0	0	0.236	0	0
FAU	0.3217	12.178	124.884	0	0	12.178	1.239	0	111.467
FAXC	0.393	0	2.688	0	0	0	0.158	0.13	2.401
FBF1	0.7035	2.124	46.375	0	0	2.124	1.448	0	42.803
FBL	18.8044	1.011	120.938	0	0	1.011	1.504	0	118.423
FBLIM1	0.3147	0.894	9.555	0	0	0.894	2.49	0	6.171
FBLN1	0.3624	0	2.396	0	0	0	0	0	2.396
FBLN2	0.387	0	5.063	0	0	0	1.169	2.474	1.421
FBLN5	14.4131	0	1.694	0	0	0	0	0.194	1.5
FBLN7	0.3673	0	1.575	0	0	0	0	0.876	0.699
FBN1	0.3447	0	0.561	0	0	0	0	0	0.561
FBN2	0.4231	0	0.453	0	0	0	0	0.23	0.223
FBP1	0.4282	0	7.242	0	0	0	0.611	0.191	6.44
FBP2	0.5674	0.472	6.314	0	0	0.472	3.544	0.337	1.961
FBRS	11.4043	1.644	11.925	0	0	1.644	0	4.02	6.26
FBRSL1	1.1754	0.462	8.845	0	0	0.462	3.484	0	4.898
FBXL12	0.457	1.059	13.717	0	0	1.059	2.123	0	10.535
FBXL13	0.2601	0	3.037	0	0	0	0.891	1.577	0.569
FBXL14	0.3644	1.006	27.368	0	0	1.006	0	0	26.363
FBXL15	0.5454	0	0.888	0	0	0	0	0	0.888
FBXL16	0.3167	0.865	4.435	0	0	0.865	2.094	0	1.477
FBXL17	0.2537	0	2.451	0	0	0	1.485	0.472	0.494
FBXL18	10.63	0.389	4.1	0	0	0.389	0	0	3.711
FBXL19	15.1057	0.133	1.917	0	0	0.133	0	0	1.784
FBXL2	0.3545	0	0.631	0	0	0	0	0	0.631
FBXL20	14.4836	0.125	8.182	0	0	0.125	2.581	0	5.476
FBXL21P	0	0.236	1.454	0	0	0.236	0.824	0.394	0
FBXL3	0.3194	0.236	3.676	0	0	0.236	0.6	2.131	0.709
FBXL4	2.4522	0.315	9.125	0.315	0	0	3.006	1.104	4.7
FBXL5	0.3958	0	7.437	0	0	0	1.487	1.864	4.085
FBXL6	0.5467	0.399	2.003	0	0	0.399	0	0	1.604
FBXL7	0.3923	0	0.425	0	0	0	0.268	0.158	0
FBXL8	0.5129	0.155	24.405	0	0	0.155	0.232	1.138	22.879
FBXO10	0.3903	0	4.005	0	0	0	0.611	0.441	2.953
FBXO11	12.2192	0	5.98	0	0	0	0	0	5.98
FBXO15	0.2601	0.63	2.772	0	0.158	0.472	0	0.484	1.658
FBXO16	13.6472	0.236	2.707	0	0	0.236	0	0	2.471
FBXO17	0.343	2.189	26.285	0	0	2.189	1.644	0.886	21.567
FBXO2	0.4915	0.177	6.736	0	0	0.177	0	0	6.559
FBXO21	0.3807	0.591	8.214	0	0	0.591	0.364	0	7.259
FBXO22	0.3244	0	10.09	0	0	0	1.617	5.96	2.513
FBXO24	0.4406	0.221	5.673	0	0	0.221	0.504	0	4.948
FBXO25	0.2828	0.236	10.269	0	0	0.236	1.911	0	8.122
FBXO27	15.796	0.471	23.976	0.471	0	0	4.318	0	19.187
FBXO28	1.1842	0.329	2.157	0	0	0.329	0.236	0.68	0.912
FBXO3	0.637	2.041	4.654	0.909	0	1.132	0.306	0.372	1.934
FBXO30	4.2315	0.472	31.908	0	0	0.472	6.528	0	24.908
FBXO31	0.4574	0.468	3.444	0	0	0.468	0	0	2.976
FBXO32	0.5286	0.607	4.398	0	0	0.607	1.456	0.682	1.653
FBXO33	0.5441	0.879	4.453	0	0	0.879	0.575	0.372	2.627
FBXO34	6.4758	0.73	8.262	0	0	0.73	2.734	0	4.798
FBXO36	17.6856	0.569	18.72	0	0	0.569	1.133	0.236	16.782
FBXO39	0.3464	0.316	4.245	0	0	0.316	0.553	0.407	2.969
FBXO4	5.361	0	2.101	0	0	0	1.707	0.394	0
FBXO40	6.7899	1.101	1.802	0	0.786	0.315	0.518	0	0.183
FBXO41	12.7008	0	2.11	0	0	0	0	0	2.11
FBXO42	0.4628	0.583	32.846	0	0	0.583	0	0	32.264
FBXO43	13.809	0.351	7.634	0	0	0.351	0	0.644	6.639
FBXO44	0.9772	2.331	30.73	0	0	2.331	0.404	0	27.995
FBXO45	18.838	0	6.958	0	0	0	0.794	1.015	5.148
FBXO46	11.0122	1.276	15.026	0.173	0	1.103	0.573	0.13	13.048
FBXO47	1.8123	2.272	10.482	0.481	0	1.791	2.959	0	5.251
FBXO48	0.3324	2.724	37.222	2.46	0.265	0	10.082	2.249	22.166
FBXO5	0.785	0	3.383	0	0	0	1.28	0.558	1.545
FBXO6	0.779	3.546	14.921	0	0	3.546	2.404	0	8.971
FBXO7	0.3638	1.395	34.344	1.395	0	0	5.103	2.47	25.376
FBXO8	0.3742	0	44.565	0	0	0	6.637	0.723	37.206
FBXO9	0.3631	0	2.506	0	0	0	0	1.154	1.352
FBXW10	0.3982	0	6.006	0	0	0	2.371	0.2	3.436
FBXW11	0.3901	14.716	45.597	0	0.309	14.406	8.322	12.876	9.684
FBXW2	0.3523	25.569	175.626	0	0	25.569	0.247	0.436	149.375
FBXW4	0.3949	0	0.56	0	0	0	0	0	0.56
FBXW5	9.7053	0.21	15.098	0	0	0.21	0	11.992	2.896
FBXW7	1.4164	1.563	29.688	0	0	1.563	0.382	3.8	23.942
FBXW8	0.3561	0	0.714	0	0	0	0	0	0.714
FBXW9	4.6488	4.188	9.539	0	0	4.188	0	0	5.351
FCAMR	0.4815	0.298	1.885	0	0	0.298	1.224	0.158	0.206
FCER1A	10.2476	0	5.307	0	0	0	0.857	4.45	0
FCER1G	0.3397	0	9.689	0	0	0	0.734	0	8.955
FCER2	7.588	0	54.932	0	0	0	15.787	0	39.144
FCF1	10.8526	11.371	32.715	0	3.605	7.766	0	0	21.344
FCGBP	0.8126	0	1.91	0	0	0	0	1.011	0.899
FCGR1A	7.8647	0	7.093	0	0	0	3.65	0	3.443
FCGR2A	0.2955	1.534	10.832	0.649	0	0.885	1.394	1.202	6.702
FCGR2B	1.3584	1.074	13.064	0	0.784	0.289	4.447	0	7.544
FCGR3A	1.4498	0.784	5.867	0	0	0.784	2.795	0.421	1.867
FCGR3B	1.4498	0.784	5.867	0	0	0.784	2.795	0.421	1.867
FCGRT	0.2959	2.988	33.137	0	0	2.988	3.249	0	26.899
FCHO1	6.7458	4.74	8.503	4.473	0	0.267	1.346	0	2.417
FCHO2	0.377	0	1.538	0	0	0	0.598	0	0.941
FCHSD1	6.4364	0	13.305	0	0	0	0.541	0	12.764
FCHSD2	9.0732	1.521	17.416	0	0	1.521	0.952	0.19	14.753
FCMR	10.6968	1.646	5.117	0	1.215	0.431	1.525	1.098	0.848
FCN1	10.8608	0.984	4.838	0	0	0.984	1.029	0	2.824
FCRL1	0.8892	0	1.987	0	0	0	0.98	1.007	0
FCRL5	0.4333	0.278	2.343	0	0	0.278	0.632	1.189	0.244
FCRL6	0.3089	0.255	2.693	0	0	0.255	0.513	0	1.925
FCRLA	0.3217	0.346	3.907	0.346	0	0	3.006	0	0.555
FCRLB	0.3764	0.314	5.697	0	0	0.314	2.214	0	3.169
FDFT1	0.4128	0	4.495	0	0	0	1.217	0	3.278
FDPS	0.2385	0	3.48	0	0	0	0.617	0	2.863
FDX1	7.0093	0	9.709	0	0	0	6.533	0.472	2.704
FDX2	0.328	1.443	14.871	0	0.183	1.26	2.222	0.631	10.575
FDXACB1	0.389	0	9.05	0	0	0	0.748	0.458	7.844
FDXR	0.4783	0	3.072	0	0	0	0.28	0	2.792
FECH	0.4421	0.158	1.773	0	0.158	0	0.207	0	1.408
FEM1A	0.3144	0.203	41.223	0	0	0.203	0	0	41.02
FEM1B	6.122	0.212	3.446	0	0	0.212	0	0.496	2.738
FEM1C	0.4836	0.754	5.677	0	0	0.754	0.377	0.471	4.074
FEN1	0.358	1.461	17.88	0	0	1.461	1.473	0	14.945
FER	0	0	13.173	0	0	0	5.465	2.784	4.924
FER1L5	0.3045	0.52	22.213	0	0.211	0.309	0.922	2.37	18.4
FERD3L	0.4106	0.709	0.838	0	0.709	0	0	0.13	0
FERMT1	6.6029	0	2.42	0	0	0	0.881	0.849	0.691
FERMT2	0.3726	1.015	2.292	0	0	1.015	0	0	1.277
FERMT3	0.6542	0.403	21.782	0	0	0.403	0	0	21.379
FES	0.2728	0.323	47.503	0	0	0.323	8.949	0	38.231
FETUB	0.4565	0	8.047	0	0	0	0.488	0.92	6.639
FEV	9.0592	0	1.751	0	0	0	0.571	0	1.18
FEZ1	0.378	0.472	5.79	0	0	0.472	0.172	0.086	5.059
FEZ2	0.4748	0	1.658	0	0	0	0	0.945	0.713
FEZF1	1.2875	0	0.236	0	0	0	0	0	0.236
FEZF2	0.63	0.945	0.945	0	0	0.945	0	0	0
FFAR1	10.2618	0	4.969	0	0	0	2.105	0.252	2.612
FFAR2	9.5947	0	4.347	0	0	0	0.657	0	3.69
FFAR3	10.4444	0	5.198	0	0	0	3.264	0.252	1.682
FFAR4	0	0	4.373	0	0	0	0.584	0.224	3.565
FGA	0.3781	0	1.181	0	0	0	0	0.472	0.709
FGB	0.3668	0	0	0	0	0	0	0	0
FGD1	0.33	0	2.624	0	0	0	0.143	0.635	1.846
FGD2	0.4058	1.486	3.963	0	0	1.486	0	0.233	2.245
FGD3	0.3149	0.145	2.328	0	0	0.145	1.936	0	0.247
FGD4	0.3744	0	0.48	0	0	0	0	0.244	0.236
FGD5	0.3618	0.586	1.85	0	0	0.586	0	0	1.264
FGD6	8.6928	0.401	15.361	0	0	0.401	3.195	2.147	9.618
FGF1	0.3101	0.281	1.07	0.281	0	0	0	0	0.789
FGF10	5.7562	0	0.576	0	0	0	0	0	0.576
FGF11	0.4055	0	5.353	0	0	0	0.325	0	5.028
FGF12	0.3133	0	2.551	0	0	0	0.709	0.425	1.417
FGF13	0.3142	0	3.077	0	0	0	1.322	0.945	0.81
FGF14	11.0167	0	0	0	0	0	0	0	0
FGF16	0.364	0	1.805	0	0	0	0	0.244	1.561
FGF17	0.3681	0	3.831	0	0	0	0	0	3.831
FGF18	0.2502	0	3.605	0	0	0	1.017	0.178	2.409
FGF19	0.6234	0.821	6.717	0	0	0.821	0	0	5.897
FGF2	11.2667	0.332	3.587	0	0.332	0	1.048	0	2.208
FGF20	13.5204	0	1.78	0	0	0	1.102	0	0.678
FGF21	0.4159	0.574	9.889	0	0	0.574	0.262	1.243	7.811
FGF22	14.5436	0.355	6.05	0	0	0.355	2.488	0.629	2.578
