gene	gene_signal	total_signal_0-8	total_signal	LTR_0-8	LINE_0-8	SINE_0-8	LTR	LINE	SINE
FAM199X	2.0097	0.302	6.876	0.132	0	0.171	0.227	0.1	6.247
FAM19A1	1.5959	0	2.309	0	0	0	0.51	0.215	1.584
FAM19A2	2.9194	0	0.53	0	0	0	0	0.328	0.202
FAM19A3	1.2659	0.324	5.535	0	0	0.324	0.652	0	4.559
FAM19A4	3.4235	0.124	1.969	0.124	0	0	0.347	0.661	0.837
FAM19A5	3.6221	0	1.888	0	0	0	0.774	0.134	0.979
FAM204A	0	0	32.843	0	0	0	3.93	6.667	22.246
FAM205A	2.0396	0.0595	0.2305	0	0.0255	0.034	0.1195	0	0.051
FAM206A	0.218	0	76.283	0	0	0	17.331	0	58.952
FAM207A	3.2981	1.816	20.333	0.428	0	1.388	5.529	0	12.988
FAM208A	3.8792	3.082	25.61	0.349	0	2.733	4.723	0	17.805
FAM208B	4.3231	4.117	52.168	0	0	4.117	8.843	9.5	29.709
FAM209B	0.2076	2.566	53.034	0	0	2.566	0.434	0	50.033
FAM20A	2.3249	0	12.931	0	0	0	0	0	12.931
FAM20B	0.307	1.769	37.214	0	0	1.769	14.714	2	18.731
FAM20C	0.3831	0	0.466	0	0	0	0	0	0.466
FAM210A	0.3489	0	2.239	0	0	0	0	0	2.239
FAM210B	0.2121	0.202	5.636	0	0	0.202	2.003	0.249	3.181
FAM214A	0.2921	2.62	38.138	0	0.759	1.861	0	0.288	35.23
FAM214B	6.1878	0	30.68	0	0	0	0	0	30.68
FAM216A	3.3057	4.986	142.292	0	0	4.986	11.642	0	125.664
FAM216B	0.2627	0	3.016	0	0	0	1.667	0.48	0.869
FAM217A	0.2418	0.102	6.295	0	0	0.102	0.916	0	5.277
FAM217B	0.3573	0	1.665	0	0	0	0.236	0	1.429
FAM219A	0.5001	0.051	3.17	0	0	0.051	1.833	0.089	1.197
FAM219B	0.3631	1.98	58.91	0	0	1.98	0	4.264	52.665
FAM220A	0.2757	0.218	20.304	0.218	0	0	4.07	0	16.016
FAM221A	2.127	0.419	4.957	0.088	0	0.331	1.806	1.178	1.554
FAM221B	6.1283	0	2.501	0	0	0	0	0.152	2.349
FAM222A	2.4879	0.1	3.528	0	0	0.1	0.586	0.249	2.592
FAM222B	1.0335	3.418	69.095	0	0.445	2.973	5.554	0.79	59.332
FAM227A	2.0537	2.247	8.653	1.178	0	1.069	0.464	1.156	4.786
FAM227B	0.3476	0	15.081	0	0	0	0	2.292	12.788
FAM228A	0.2523	0	21.908	0	0	0	3.364	6.256	12.289
FAM228B	1.1886	0	5.888	0	0	0	0.428	0.742	4.718
FAM229A	1.3098	0.704	14.168	0	0	0.704	0.912	0	12.551
FAM229B	0.2686	0.454	11.666	0	0	0.454	2.537	2.147	6.527
FAM234A	1.5366	0.974	7.617	0	0	0.974	1.721	0	4.921
FAM234B	1.6995	0	7.477	0	0	0	1.542	0	5.935
FAM32A	1.8115	2.487	52.853	0	0	2.487	7.298	0.382	42.685
FAM3A	3.0534	2	31.4	1.041	0	0.959	7.09	0.051	22.259
FAM3B	1.4854	0.364	7.163	0.272	0	0.092	3.104	1.336	2.358
FAM3C	0.4493	5.947	28.087	2.296	1.351	2.3	0	0	22.14
FAM3D	6.6497	0.272	4.061	0	0	0.272	1.018	0.369	2.402
FAM43A	2.2873	0	5.21	0	0	0	0.245	0.599	4.367
FAM43B	6.3152	0.427	3.879	0	0	0.427	0.882	0.172	2.398
FAM45A	0.2836	0.546	23.03	0	0.102	0.444	2.074	0	20.41
FAM47A	0.3974	0	0.742	0	0	0	0.324	0.248	0.17
FAM47E	0.2916	0.152	6.532	0	0	0.152	0.966	1.476	3.938
FAM49A	1.1228	0	4.672	0	0	0	0	0.597	4.075
FAM49B	0.2035	0	18.303	0	0	0	10.054	1.038	7.21
FAM50A	2.4164	3.343	47.864	0	0	3.343	4.428	0	40.093
FAM50B	0.241	0.102	3.024	0	0	0.102	1.541	0.14	1.24
FAM53A	0.3156	0	25.473	0	0	0	0.851	5.411	19.21
FAM53B	0.4164	0.894	17.957	0.277	0	0.617	1.094	0	15.969
FAM53C	3.1359	2.952	39.55	0	0	2.952	0	0	36.598
FAM57A	4.0222	0.313	24.684	0	0	0.313	1.152	1.978	21.241
FAM57B	4.5728	1.158	18.691	0	0	1.158	1.33	0	16.203
FAM71A	0.5516	0.426	6.774	0.426	0	0	3.013	0	3.335
FAM71B	0.217	0	6.691	0	0	0	0	4.102	2.589
FAM71D	4.8425	0	5.81	0	0	0	0.875	1.776	3.16
FAM71E1	1.2924	0	21.502	0	0	0	11.751	0.593	9.158
FAM71E2	3.3259	2.424	24.803	0	0	2.424	1.595	0.883	19.902
FAM71F1	1.432	0	6.569	0	0	0	1.092	0.351	5.126
FAM71F2	0.3296	0.205	29.627	0	0.205	0	0.638	0	28.784
FAM72A	4.1526	0	23.208	0	0	0	0	6.227	16.981
FAM76A	4.1353	1.459	21.846	0	0	1.459	2.971	0.241	17.175
FAM76B	5.1652	0.977	16.682	0	0	0.977	0	1.09	14.615
FAM78A	0.3175	0.12	4.773	0	0	0.12	0.557	0.661	3.434
FAM78B	0.3999	0	0.497	0	0	0	0	0.497	0
FAM81A	0.434	0.401	7.848	0.196	0	0.205	1.941	1.565	3.941
FAM83A	0.9431	0	2.596	0	0	0	0	0.973	1.623
FAM83B	0.6165	0.154	1.007	0	0.154	0	0	0	0.854
FAM83C	0.4391	2.983	14.461	0	0	2.983	0	4.696	6.783
FAM83D	0.7229	0.512	28.007	0	0	0.512	0	9.177	18.318
FAM83E	5.2408	0	11.138	0	0	0	0	0	11.138
FAM83F	0	0.775	9.747	0.526	0.102	0.146	3.247	0	5.725
FAM83G	0.2291	0	21.019	0	0	0	1.27	1.203	18.546
FAM83H	0.2464	0	1.503	0	0	0	0	0	1.503
FAM84A	5.6989	0	0.529	0	0	0	0	0.171	0.358
FAM84B	4.2028	0	1.284	0	0	0	0	1.284	0
FAM89A	0.1147	0	54.489	0	0	0	25.255	0	29.234
FAM89B	0.0341	0.192	10.464	0	0	0.192	0.567	0	9.705
FAM8A1	4.4993	0	25.048	0	0	0	5.066	0	19.982
FAM91A1	0.4807	0	2.197	0	0	0	0.946	0	1.251
FAM92A	0.3499	3.068	9.167	0	0	3.068	4.384	0	1.715
FAM92B	1.2645	0	2.591	0	0	0	0.38	0	2.211
FAM98A	0.838	0.922	27.758	0	0.205	0.717	0	7.987	18.849
FAM98B	0.3072	0.397	15.334	0.397	0	0	1.887	3.673	9.377
FAM98C	5.3706	1.075	31.697	0	0	1.075	3.234	1.847	25.542
FAN1	1.8678	2.327	36.024	0.387	1.94	0	6.158	5.266	22.274
FANCA	0.2331	3.835	89.626	0	0	3.835	0	6.797	78.994
FANCB	3.8798	0	9.703	0	0	0	1.85	3.683	4.171
FANCC	1.779	1.821	30.736	0	0	1.821	5.651	9.399	13.865
FANCD2	1.0762	4.12	52.97	0	0	4.12	0	0	48.85
FANCD2OS	0.4225	2.929	95.264	0	0.447	2.482	5.856	0	86.479
FANCE	0.389	2.738	24.534	0	0	2.738	0.762	0.351	20.682
FANCF	0.376	0.154	8.63	0	0.154	0	3.501	0	4.975
FANCG	1.6429	4.668	45.271	0	0	4.668	2.139	0	38.464
FANCI	3.6404	2.36	25.889	0.235	0.64	1.485	0.776	0	22.753
FANCL	4.9846	0.66	6.44	0	0.66	0	2.247	3.533	0
FANCM	0.2857	2.941	34.796	0	0	2.941	2.478	0	29.377
FANK1	0.4201	0.164	3.707	0	0	0.164	0	0	3.544
FAP	1.2122	0	0.836	0	0	0	0	0.539	0.297
FAR1	0.4059	0	12.368	0	0	0	2.599	0.268	9.501
FAR2	6.3522	0.171	2.55	0	0.171	0	1.205	0.128	1.047
FARP1	2.7906	0	11.526	0	0	0	2.218	1.825	7.484
FARP2	0.2334	1.422	19.115	0	0	1.422	0.358	0	17.335
FARS2	0.4039	0.237	10.625	0	0	0.237	3.477	0	6.912
FARSA	0.6391	2.816	90.24	0	0	2.816	6.548	0	80.876
FARSB	3.0378	0.243	40.218	0	0	0.243	3.778	4.736	31.46
FAS	0.1572	0.563	4.311	0	0	0.563	2.381	0.207	1.16
FASLG	0.8228	0	2.902	0	0	0	0.476	0.888	1.538
FASN	5.7612	1.204	24.669	0	0	1.204	3.206	3.966	16.292
FASTK	3.7181	1.665	23.722	0	0	1.665	0	0	22.056
FASTKD1	1.5103	2.649	93.447	0	0	2.649	10.775	3.15	76.872
FASTKD2	2.5009	0.142	1.128	0.142	0	0	0.246	0	0.74
FASTKD3	0.1468	0	27.655	0	0	0	6.988	0	20.667
FASTKD5	0.2907	2.209	85.767	2.209	0	0	6.929	8.308	68.321
FAT1	0.4215	0.452	1.752	0.298	0	0.154	0.222	0.204	0.874
FAT2	0.3591	0.154	3.385	0.154	0	0	0.549	0.493	2.19
FAT3	0.168	0	1.355	0	0	0	1.185	0	0.17
FAT4	2.4613	0	0.729	0	0	0	0.363	0	0.366
FAU	0.9776	10.922	97.106	0	0	10.922	15.974	0	70.209
FAXC	0.2906	0.565	3.917	0.194	0.164	0.208	0.642	0.1	2.609
FBF1	0.2775	0.781	64.509	0	0	0.781	4.01	0	59.718
FBL	3.8851	1.047	31.867	0	0	1.047	5.749	1.436	23.635
FBLIM1	0.3258	0.443	12.878	0	0	0.443	1.542	0	10.894
FBLN1	0.3535	0	3.031	0	0	0	0.903	0	2.128
FBLN2	7.225	0	2.122	0	0	0	0.646	0.697	0.779
FBLN5	0.6461	0	2.107	0	0	0	0.034	0.996	1.076
FBLN7	1.2284	0.082	5.428	0	0.082	0	1.672	1.973	1.701
FBN1	0.4894	0	0.307	0	0	0	0	0	0.307
FBN2	3.0157	0	0.535	0	0	0	0	0.42	0.114
FBP1	0.2612	0	5.078	0	0	0	0.927	0.886	3.265
FBP2	0.3218	0.717	3.168	0	0	0.717	1.331	0.208	0.913
FBRS	3.7717	3.01	77.204	0	0	3.01	0	13.431	60.763
FBRSL1	0.3354	2.542	36.443	0	0	2.542	7.888	0	26.013
FBXL12	0.5792	2.611	60.106	0	0	2.611	8.989	0	48.506
FBXL13	0.365	0	19.729	0	0	0	11.319	5.043	3.367
FBXL14	0.2523	0.068	14.492	0	0	0.068	0	0	14.424
FBXL15	0.1968	0	6.867	0	0	0	0	0	6.867
FBXL16	0.3372	0.457	2.984	0	0	0.457	0.926	0	1.601
FBXL17	0.3871	0	4.892	0	0	0	2.257	1.057	1.577
FBXL18	0.4254	0.398	42.845	0	0	0.398	0	0	42.447
FBXL19	7.3039	0.631	14.979	0	0	0.631	0	0	14.348
FBXL2	0.3311	0	7.188	0	0	0	0	0	7.188
FBXL20	2.408	0.293	21.425	0	0	0.293	0.729	0	20.403
FBXL21P	0	0.306	1.756	0	0	0.306	1.044	0.279	0.127
FBXL3	0.2684	4.036	29.774	3.076	0	0.96	14.343	8.52	2.875
FBXL4	0.3432	0.561	16.248	0.561	0	0	5.1	5.136	5.452
FBXL5	0.2966	0	70.778	0	0	0	6.686	15.764	48.327
FBXL6	0.4227	1.43	10.206	0	0	1.43	0	0	8.776
FBXL7	3.7961	0.237	3.34	0	0.237	0	2.106	0.689	0.307
FBXL8	0.2611	0.729	31.276	0	0	0.729	0.483	1.706	28.358
FBXO10	8.5895	0.503	59.553	0.317	0	0.186	3.298	5.937	49.815
FBXO11	1.5794	0	44.635	0	0	0	0	0	44.635
FBXO15	0.1858	0.742	4.946	0	0.435	0.307	1.45	0.796	1.958
FBXO16	6.6279	0.154	3.089	0	0	0.154	0	0.259	2.677
FBXO17	1.0798	1.66	34.119	0	0	1.66	2.542	1.703	28.213
FBXO2	0.4026	0.688	18.326	0	0	0.688	0	0	17.638
FBXO21	0.5572	0.604	22.912	0	0	0.604	1.697	0	20.611
FBXO22	0.2978	0	42.555	0	0	0	0.997	11.419	30.14
FBXO24	0.4091	0.42	15.631	0	0	0.42	1.421	0	13.791
FBXO25	0.3732	0.205	13.079	0.154	0	0.051	4.365	0	8.509
FBXO27	0.277	0.339	15.177	0.102	0	0.237	5.973	0	8.865
FBXO28	0.3715	0.464	18.846	0	0	0.464	0.72	3.932	13.73
FBXO3	2.0191	2.641	12.467	0.166	0	2.475	0.918	2.729	6.179
FBXO30	1.692	0.307	12.265	0	0	0.307	6.273	0.051	5.634
FBXO31	0.3374	0.256	20.344	0	0	0.256	0	0	20.088
FBXO32	0.3484	0.667	8.26	0	0	0.667	1.806	1.869	3.918
FBXO33	2.5602	1.543	36.994	0	0	1.543	12.502	4.576	18.373
FBXO34	0.7039	1.129	12.312	0	0	1.129	4.323	0	6.861
FBXO36	2.3135	0.672	29.288	0	0	0.672	0.895	0.757	26.963
FBXO39	0.1871	0.773	13.541	0	0	0.773	3.104	2.755	6.909
FBXO4	2.3084	0.277	10.576	0	0.277	0	6.688	2.645	0.966
FBXO40	5.2748	7.635	29.053	0	5.938	1.697	14.374	0	7.044
FBXO41	2.1097	0	29.012	0	0	0	0	0	29.012
FBXO42	5.4537	0.612	30.875	0	0	0.612	0	0.256	30.006
FBXO43	0.3964	0.091	7.021	0	0	0.091	0	0.529	6.4
FBXO44	0.3641	1.758	37.19	0	0	1.758	1.662	0	33.77
FBXO45	1.7935	0	32.011	0	0	0	1.52	3.93	26.562
FBXO46	1.4857	3.693	25.008	1.743	0	1.95	2.588	0.256	18.47
FBXO47	0.4912	0.665	9.901	0.217	0	0.447	1.988	0	7.249
FBXO48	5.4114	0.552	5.514	0.374	0.178	0	2.714	2.081	0.167
FBXO5	0.487	0.051	24.399	0	0	0.051	11.578	0.286	12.485
FBXO6	0.3871	0.722	21.835	0	0	0.722	0.246	0	20.868
FBXO7	0.3042	0.519	22.995	0.519	0	0	3.283	6.236	12.956
FBXO8	0.3673	0.421	14.803	0	0	0.421	4.431	1.621	8.329
FBXO9	0.2753	1.131	29.727	0	0.65	0.48	1.015	5.585	21.997
FBXW10	0.7485	0	6.732	0	0	0	2.203	0.498	4.032
FBXW11	1.579	1.379	22.055	0	0.248	1.131	5.732	0.23	14.714
FBXW2	0.1759	2.228	173.603	0	0	2.228	7.336	4.619	159.42
FBXW4	0.2114	0	3.969	0	0	0	0	0	3.969
FBXW5	2.9818	0.133	6.782	0	0	0.133	0	0.649	6
FBXW7	0.2361	2.07	49.559	0	0	2.07	1.26	9.656	36.574
FBXW8	4.2118	0	16.37	0	0	0	1.782	0	14.588
FBXW9	2.2049	1.771	29.793	0	0	1.771	0	0	28.023
FCAMR	0.4418	0.147	2.134	0	0	0.147	0.965	0.367	0.655
FCER1A	2.9007	0	0.84	0	0	0	0.372	0.278	0.19
FCER1G	0.3328	1.225	18.318	0	0	1.225	2.278	0	14.815
FCER2	0.3354	0	56.501	0	0	0	7.509	0	48.992
FCF1	2.8565	1.501	50.13	0	0.461	1.04	0	0	48.629
FCGBP	7.7126	0.051	1.669	0	0.051	0	0	0.651	0.966
FCGR1A	5.5708	0	5.331	0	0	0	3.614	0	1.717
FCGR2A	0.2898	3.524	23.587	0.427	0	3.097	4.762	0.427	14.873
FCGR2B	0.2751	0.734	39.022	0	0.171	0.563	12.121	0	26.168
FCGR3A	0.2429	2.7	30.053	0	0	2.7	10.037	0.312	17.004
FCGR3B	0.2429	2.7	30.053	0	0	2.7	10.037	0.312	17.004
FCGRT	0.8848	0.479	6.055	0	0	0.479	0.938	0	4.638
FCHO1	0.3539	1.038	21.633	0.833	0	0.205	7.824	0	12.771
FCHO2	0.4315	0	44.662	0	0	0	23.985	0	20.677
FCHSD1	0.306	0	31.774	0	0	0	2.615	0	29.159
FCHSD2	5.0666	6.881	40.665	0	0.614	6.267	4.584	1.488	27.712
FCMR	1.38	0.744	6.275	0	0.38	0.364	2.397	1.831	1.303
FCN1	3.5042	0.389	2.688	0.123	0	0.266	0.233	0	2.065
FCRL1	0.7438	0.2	7.147	0	0.2	0	1.857	5.039	0.051
FCRL5	0.6659	0.399	12.152	0	0	0.399	1.577	9.322	0.854
FCRL6	3.6173	0.169	2.504	0	0	0.169	0.521	0	1.815
FCRLA	0.2806	3.304	38.145	3.304	0	0	26.712	0	8.128
FCRLB	0.3596	0.306	6.121	0	0	0.306	1.671	0.4	3.744
FDFT1	4.8547	0	118.403	0	0	0	21.086	0	97.317
FDPS	0.3346	0	112.111	0	0	0	8.71	0	103.401
FDX1	5.8695	0	90.043	0	0	0	35.01	10.899	44.134
FDX2	0.5044	7.314	117.636	0	0.851	6.463	11.511	6.989	91.823
FDXACB1	0.2403	0	16.765	0	0	0	2.688	0.384	13.692
FDXR	0.362	0	25.45	0	0	0	5.291	0	20.159
FECH	0.4288	1.534	11.933	0	1.534	0	3.524	0	6.876
FEM1A	0.4051	0.239	14.734	0	0	0.239	0	0.151	14.344
FEM1B	0.3011	1.655	14.074	0	0	1.655	0	3.039	9.379
FEM1C	3.6015	2.745	20.496	0	0	2.745	7.353	2.874	7.525
FEN1	0.2009	3.346	23.133	0	0	3.346	6.092	0	13.696
FER	0	0	19.835	0	0	0	3	4.579	12.256
FER1L5	0.5932	0.239	6.477	0	0.085	0.154	1.362	2.075	2.801
FERD3L	6.8451	0.204	1.342	0	0.204	0	0	0.48	0.657
FERMT1	7.1103	0.077	3.708	0	0.077	0	1.456	0.37	1.806
FERMT2	0.2441	0.205	1.97	0	0	0.205	0	0	1.765
FERMT3	0.2291	1.222	30.262	0	0	1.222	0	0	29.041
FES	0.2711	1.376	28.958	0	0	1.376	3.608	0	23.975
FETUB	0.3181	0	14.351	0	0	0	2.204	3.697	8.45
FEV	0.765	0.051	2.911	0	0	0.051	0.755	0	2.104
FEZ1	3.1979	0.307	5.147	0	0	0.307	0.784	0.295	3.759
FEZ2	0.1751	0	25.897	0	0	0	0.256	15.641	10
FEZF1	0.3106	0	0.391	0	0	0	0.18	0	0.211
FEZF2	4.3634	0.615	0.871	0	0	0.615	0	0	0.256
FFAR1	5.1301	1.742	47.774	0	0	1.742	3.52	0.99	41.522
FFAR2	2.6191	0	3.867	0	0	0	0.637	0	3.23
FFAR3	4.4882	0	4.044	0	0	0	1.826	0.99	1.228
FFAR4	0	0	3.086	0	0	0	0.329	0.584	2.174
FGA	4.0699	0	1.951	0	0	0	0	0.256	1.695
FGB	4.9437	0.19	1.223	0	0	0.19	0.336	0.251	0.445
FGD1	0.365	0.154	3.456	0	0	0.154	0.212	0.905	2.185
FGD2	4.2529	1.99	18.021	0	0	1.99	0	0.252	15.779
FGD3	0.2151	2.71	34.586	0	0	2.71	20.612	0	11.264
FGD4	0.2122	0	1.008	0	0	0	0	0.743	0.264
FGD5	0.2188	0	2.871	0	0	0	0.612	0	2.26
FGD6	1.088	1.212	32.77	0	0	1.212	4.054	6.337	21.166
FGF1	0.1499	0.241	4.683	0.241	0	0	1.497	0.55	2.395
FGF10	7.7694	0	0.276	0	0	0	0	0	0.276
FGF11	0.3035	0	12.22	0	0	0	1.151	0	11.069
FGF12	0.7162	0	5.692	0	0	0	2.001	0.814	2.878
FGF13	0.2754	0	1.328	0	0	0	0.271	0.213	0.845
FGF14	4.6303	0	0.394	0	0	0	0	0.394	0
FGF16	0.2566	0.051	2.495	0	0	0.051	0	0.991	1.452
FGF17	0.2316	0.11	2.321	0	0	0.11	0	0	2.211
FGF18	0.5199	0	10.732	0	0	0	3.946	0.686	6.099
FGF19	5.1477	0.154	2.298	0	0	0.154	0	0.168	1.977
FGF2	3.4347	0.166	3.303	0	0.166	0	1.567	0.102	1.468
FGF20	4.4543	0.256	4.068	0	0	0.256	2.087	0	1.726
FGF21	0.3562	0.358	4.992	0	0.102	0.256	0.652	0.413	3.569
FGF22	6.2735	0.375	15.404	0	0	0.375	2.134	1.528	11.366
FGF23	2.8238	0.363	2.892	0	0	0.363	0	0.812	1.717
FGF3	0.2881	0	2.371	0	0	0	0.07	0	2.301
FGF4	0.687	0	3.856	0	0	0	0.307	0.218	3.331
FGF5	0.2481	0.256	0.868	0	0	0.256	0.612	0	0
FGF6	2.3215	0	1.856	0	0	0	0.372	0	1.484
FGF7	0.1969	0.153	1.176	0	0.153	0	0	0.686	0.337
FGF8	1.3582	0	2.168	0	0	0	0	1.278	0.889
FGF9	2.2049	0	0.557	0	0	0	0	0	0.557
FGFBP1	3.7433	0	1.888	0	0	0	0.238	0.628	1.022
FGFBP3	0.1228	0.785	5.47	0.205	0	0.58	0.247	0.531	3.906
FGFR1	0.3799	0	3.197	0	0	0	0.322	0	2.875
FGFR1OP	4.2743	0	4.156	0	0	0	0.29	0.585	3.281
FGFR1OP2	2.7417	0.317	18.695	0	0	0.317	2.079	4.034	12.264
FGFR2	4.6754	0	2.178	0	0	0	0.424	0.236	1.518
FGFR3	0.2814	0.227	2.246	0	0	0.227	0.668	0.423	0.928
FGFR4	0	0.393	3.763	0	0	0.393	0	0.358	3.012
FGFRL1	2.5384	0.645	3.494	0	0	0.645	0.915	0.614	1.321
FGG	0.4125	0.102	0.884	0	0	0.102	0	0	0.781
FGGY	0.3945	0	25.388	0	0	0	15.793	6.872	2.723
FGL1	6.0054	0.447	3.125	0.226	0	0.222	0.839	0	1.839
FGL2	0.3212	0	2.547	0	0	0	0	0.154	2.393
FGR	3.1671	0.205	7.653	0	0	0.205	0.546	0	6.902
FH	0.3333	0	33.095	0	0	0	1.103	4.749	27.243
FHAD1	2.7662	0	8.372	0	0	0	2.882	0	5.49
FHDC1	0.3185	0	1.048	0	0	0	0.268	0.479	0.301
FHIT	0.2815	0	4.322	0	0	0	2.036	0	2.286
FHL1	0.2223	0	4.057	0	0	0	1.165	0.547	2.345
FHL2	0.6252	5.647	33.645	5.545	0	0.102	14.359	10.316	3.323
FHL3	0.8407	0.73	11.76	0	0	0.73	2.712	0.611	7.707
FHL5	0.2598	0.205	2.046	0	0	0.205	0.6	0.649	0.592
FHOD3	1.4853	0	6.253	0	0	0	3.475	0	2.779
FIBCD1	3.2827	0	1.001	0	0	0	0	0.57	0.431
FIBIN	0.2916	0	1.335	0	0	0	0.284	0.294	0.757
FIBP	0.1691	2.484	18.034	0	0	2.484	0.222	0	15.329
FICD	0.3396	0.709	8.276	0.607	0	0.102	0	0	7.567
FIG4	0.3364	2.145	24.168	1.08	0	1.065	0.812	4.313	16.898
FIGLA	0.4039	0	2.797	0	0	0	0.31	0	2.487
FIGN	2.9716	0	0	0	0	0	0	0	0
FIGNL1	2.1157	6.949	77.672	0	0	6.949	4.299	12.701	53.723
FIGNL2	6.4338	0	0.686	0	0	0	0.183	0	0.503
FILIP1	1.5143	0.143	3.092	0	0	0.143	0	0.32	2.628
FILIP1L	3.7128	0	7.151	0	0	0	1.013	1.383	4.755
FIS1	0.2491	0.721	82.876	0.398	0	0.322	10.055	1.864	70.237
FITM1	3.7114	1.414	15.342	0.273	0	1.141	2.393	0	11.535
FITM2	3.993	0.8	25.928	0	0	0.8	0.778	0	24.35
FIZ1	1.6124	0.319	88.177	0.319	0	0	11.814	5.599	70.446
FJX1	0.2415	0.188	0.89	0	0	0.188	0.423	0	0.279
FKBP10	6.472	0.46	4.996	0	0	0.46	0.438	0	4.098
FKBP11	1.967	0.936	17.327	0	0	0.936	1.149	0.377	14.865
FKBP14	0.2952	1.542	8.299	0	0	1.542	0	0	6.756
FKBP15	3.126	0	77.915	0	0	0	5.032	22.197	50.687
FKBP1A	2.6794	0	25.795	0	0	0	9.065	0	16.73
FKBP1B	2.5772	4.257	47.148	0	0	4.257	0	1.042	41.849
FKBP2	0.2219	1.419	5.425	0	0	1.419	0	0	4.006
FKBP3	0.3589	1.617	64.301	0	0	1.617	7.184	0	55.501
FKBP4	3.6687	8.666	106.853	0	0	8.666	8.79	9.622	79.775
FKBP5	0.2558	3.284	36.394	0	0.938	2.347	9.841	0.844	22.424
FKBP6	2.7566	0.102	12.713	0	0.102	0	3.496	0.368	8.745
FKBP7	0.1804	0	44.037	0	0	0	5.616	4.174	34.247
FKBP8	1.4173	2.669	154.028	0	0	2.669	0	0	151.36
FKBP9	0.4486	0	4.3	0	0	0	0.502	1.829	1.968
FKBPL	2.7694	0.095	15.874	0	0	0.095	0.215	0.509	15.056
FKRP	5.3095	3.75	107.524	0	0	3.75	7.913	0	95.862
FKTN	1.3158	0	19.568	0	0	0	2.819	1.122	15.627
FLAD1	0.3821	7.06	107.151	0	0	7.06	5.114	0	94.977
FLCN	0.2624	5.875	38.545	0.896	0	4.979	4.074	1.449	27.146
FLI1	0.1564	2.088	40.221	0	0	2.088	6.103	6.466	25.565
FLII	0.3156	4.893	9.641	0	0	4.893	0	0	4.748
FLNA	0.7163	0	11.759	0	0	0	3.546	0	8.212
FLNB	0.1024	1.462	14.249	1.009	0	0.453	0.196	4.913	7.677
FLNC	0.3645	0	6.009	0	0	0	1.64	0	4.368
FLOT1	1.684	2.468	48.259	0	0	2.468	0	0.863	44.928
FLOT2	4.8391	6.823	83.986	0	0	6.823	0	0.344	76.82
FLRT1	1.7743	0	0.563	0	0	0	0	0	0.563
FLRT2	3.7672	0	1.189	0	0	0	0	0.885	0.304
FLRT3	0.3269	0	0.339	0	0	0	0	0.051	0.288
FLT1	2.4353	0.571	3.611	0.571	0	0	1.429	0	1.611
FLT3	6.3877	0.643	15.417	0	0	0.643	2.288	0.809	11.678
FLT3LG	0.3418	0.527	28.486	0	0	0.527	0	0	27.96
FLT4	0.3595	0	1.643	0	0	0	0	0.299	1.345
FLYWCH1	0.2389	4.179	66.341	0	0	4.179	17.32	0	44.841
FLYWCH2	0.2164	0.256	7.34	0	0	0.256	0.307	0.3	6.477
FMN1	0.8471	0.051	3.662	0.051	0	0	0.385	0.793	2.433
FMN2	0.3068	0	3.455	0	0	0	0.102	0.496	2.857
FMNL2	4.3925	0	3.855	0	0	0	0.523	0	3.333
FMNL3	0.3644	1.048	9.428	0	0	1.048	0	0	8.38
FMO1	3.2426	0.324	2.87	0.171	0.102	0.051	0.328	0.353	1.865
FMO2	3.254	0.143	2.701	0	0.143	0	0.307	0.328	1.923
FMO3	1.9662	0.256	3.01	0.256	0	0	0.49	0.431	1.833
FMO4	1.8561	0.289	3.098	0	0.289	0	0.154	0.814	1.841
FMO5	0.3934	1.291	11.576	0	1.116	0.174	2.311	1.313	6.662
FMOD	2.1427	0	1.595	0	0	0	0	0.311	1.284
FMR1	3.0439	0.154	3.983	0	0	0.154	0.461	0.631	2.738
FN1	0.5371	3.375	27.659	2.411	0	0.964	2.915	0	21.369
FN3K	0.2611	0	13.548	0	0	0	5.656	4.061	3.831
FN3KRP	0.1583	0.17	12.339	0	0	0.17	2.353	0.686	9.13
FNBP1	3.4414	0	159.76	0	0	0	20.255	0	139.505
FNBP4	4.4222	3.541	49.472	0	0	3.541	5.813	1.224	38.893
FNDC3A	6.7962	0	14.649	0	0	0	0	0.788	13.861
FNDC3B	0.3659	0	2.862	0	0	0	0.907	1.333	0.623
FNDC4	6.051	0	7.628	0	0	0	0	0.155	7.473
FNDC5	3.9245	0.123	8.774	0	0	0.123	0.493	0.412	7.746
FNDC7	3.9541	0	6.746	0	0	0	1.523	0.56	4.663
FNDC8	3.026	1.969	15.969	0	0	1.969	2.547	4.289	7.165
FNDC9	6.9488	0	57.303	0	0	0	6.939	14.099	36.264
FNIP1	0.1625	0.066	18.139	0	0	0.066	4.207	2.654	11.212
FNIP2	5.4294	0.186	4.788	0	0	0.186	1.357	0.642	2.603
FNTA	0.4225	0	100.218	0	0	0	19.243	10.288	70.687
FNTB	5.2008	1.399	17.703	0	0	1.399	6.532	0.896	8.876
FOCAD	1.3916	0	15.021	0	0	0	2.464	0.536	12.02
FOLR1	1.61	0.529	12.505	0	0	0.529	2.183	0.401	9.393
FOLR2	1.7179	0.889	18.039	0	0	0.889	0	3.435	13.715
FOPNL	8.8171	3.096	67.117	0	0	3.096	4.66	0	59.361
