gene	gene_signal	total_signal_0-8	total_signal	LTR_0-8	LINE_0-8	SINE_0-8	LTR	LINE	SINE
ESRRG	0.802	0	0	0	0	0	0	0	0
ESYT1	6.6328	0.555	28.567	0	0	0.555	2.572	0	25.439
ESYT2	2.1744	6.726	25.146	0	0	6.726	2.613	8.171	7.635
ESYT3	0.9197	0	6.852	0	0	0	3.043	0.823	2.986
ETAA1	0.7097	1.528	16.45	0.724	0.804	0	3.271	10.046	1.605
ETF1	0.7469	1.591	23.642	0	0	1.591	0.669	0	21.383
ETFA	4.0025	2.896	9.896	0	2.896	0	0	3.418	3.583
ETFB	7.6604	0	36.789	0	0	0	0	0.68	36.109
ETFDH	0.5916	5.781	15.962	0	0.63	5.151	0	0.78	9.402
ETHE1	0.7616	0	12.902	0	0	0	1.536	0	11.366
ETNK1	3.1376	1.567	34.267	0	0	1.567	0	1.403	31.298
ETNK2	0.9214	0	2.828	0	0	0	0.893	0	1.934
ETNPPL	0.6382	0	4.785	0	0	0	2.615	0	2.17
ETS1	0.9861	0	2.237	0	0	0	0	0.296	1.942
ETS2	3.8799	1.53	5.046	0	0	1.53	0.478	0	3.039
ETV1	0.7666	0	0.565	0	0	0	0	0.565	0
ETV2	1.3024	0	7.331	0	0	0	2.666	0	4.665
ETV3	6.3237	0	2.619	0	0	0	0	0	2.619
ETV4	6.1492	0.836	6.217	0	0	0.836	0	0	5.381
ETV5	0.8639	1.189	8.191	0	0	1.189	1.132	2.815	3.054
ETV6	4.6653	5.016	15.351	0	0	5.016	5.132	0.442	4.761
EVA1A	2.2725	0	6.678	0	0	0	0.847	0	5.832
EVA1B	14.5465	1.557	6.762	0	0	1.557	0	0.408	4.797
EVA1C	1.7728	0	13.53	0	0	0	2.222	2.757	8.551
EVC	0.7354	0	8.457	0	0	0	4.155	2.18	2.122
EVC2	3.9961	0	6.343	0	0	0	4.201	0.58	1.561
EVI2A	0.9352	3.494	72.386	0	0	3.494	17.224	0.243	51.425
EVI2B	0.7645	0.892	32.976	0	0.892	0	0	1.984	30.1
EVI5	0.8951	0	12.147	0	0	0	7.157	0.508	4.482
EVL	0.7788	0	26.737	0	0	0	9.719	4.609	12.409
EVPL	0.6943	0.283	3.148	0	0	0.283	0	0	2.865
EVX1	0.7473	0	0	0	0	0	0	0	0
EVX2	2.7676	0	0.905	0	0	0	0.905	0	0
EXD1	0.8062	0	9.422	0	0	0	0	1.416	8.007
EXD2	0.7533	5.346	32.086	2.601	0	2.745	3.324	4.999	18.417
EXO1	0.9704	0.797	32.879	0.797	0	0	11.711	0	20.372
EXO5	1.8908	10.274	29.466	0	0	10.274	5.063	1.851	12.277
EXOC1	0	1.708	17.76	1.164	0	0.544	3.725	8.531	3.796
EXOC2	0.6829	0	5.973	0	0	0	2.943	0.394	2.636
EXOC3	0.9511	0.47	3.175	0	0	0.47	1.131	0	1.574
EXOC3L1	0.6566	2.313	23.338	0	0	2.313	0	4.762	16.263
EXOC3L4	0.8275	1.33	8.587	1.33	0	0	0.515	0	6.742
EXOC4	0.7538	0	17.932	0	0	0	1.034	1.353	15.545
EXOC5	0.6316	0.881	4.794	0	0	0.881	1.328	0.452	2.133
EXOC6	0.5465	7.196	69.432	7.196	0	0	30.828	0	31.408
EXOC6B	2.2103	0	0.423	0	0	0	0.423	0	0
EXOC7	1.9002	0	1.175	0	0	0	0.661	0	0.514
EXOC8	0.9181	0	26.956	0	0	0	1.634	0.353	24.969
EXOG	0	0.256	29.123	0	0	0.256	11.552	5.702	11.614
EXOSC1	0.9176	2.142	42.09	0	0	2.142	2.549	0.718	36.681
EXOSC10	0.632	3.384	30.685	0	0	3.384	2.702	0	24.6
EXOSC2	3.2958	2.816	37.427	0	0	2.816	12.993	7.38	14.237
EXOSC3	0.583	0	9.085	0	0	0	0.267	4.563	4.255
EXOSC4	0.694	1.976	31.348	0	0	1.976	18.296	0	11.076
EXOSC5	0.8113	11.174	85.772	0	0	11.174	19.662	3.518	51.417
EXOSC6	1.0417	9.435	20.066	0.262	0	9.173	1.82	0	8.811
EXOSC7	0.7409	0	88.052	0	0	0	13.508	1.468	73.075
EXOSC8	2.2376	2.99	19.502	0	0	2.99	0	0.798	15.715
EXOSC9	0.8518	0.806	14.703	0	0	0.806	1.005	1.218	11.673
EXPH5	0.9638	0.452	5.757	0	0	0.452	0.732	0	4.573
EXT1	0.9597	0	3.292	0	0	0	0	0	3.292
EXT2	0.9363	0	3.25	0	0	0	0	1.348	1.901
EXTL1	0.9344	0.442	9.034	0	0	0.442	0	0.842	7.751
EXTL2	0.733	0	48.621	0	0	0	0	5.832	42.789
EXTL3	0.8067	0.571	9.112	0	0.571	0	0.622	1.862	6.056
EYA1	1.3956	0.452	1.854	0	0.452	0	0.826	0.575	0
EYA2	0.9619	0	18.093	0	0	0	4.012	0.197	13.883
EYA3	1.1342	0.456	82.945	0	0	0.456	5.397	3.578	73.514
EYA4	0	0.905	6.455	0	0.905	0	0	3.969	1.581
EZH1	4.0007	0.234	7.6	0	0	0.234	0	0	7.366
EZH2	0.7308	0	5.071	0	0	0	1.203	0	3.868
EZR	2.9415	0	1.317	0	0	0	0.996	0	0.322
F10	0.9539	0	2.598	0	0	0	1.402	0	1.196
F11	0.7165	0.302	2.717	0	0.302	0	1.806	0	0.609
F11R	1.1186	0.701	11.286	0	0	0.701	1.93	0	8.655
F12	0	0.687	5.286	0	0	0.687	1.899	0	2.701
F13A1	5.3371	0	5.39	0	0	0	3.356	0	2.035
F13B	0.9672	0	5.357	0	0	0	4.008	1.35	0
F2	0.7746	1.343	11.1	0	0	1.343	0.8	2.398	6.559
F2R	1.3576	0.451	6.506	0	0	0.451	1.091	0	4.964
F2RL1	0.765	0	6.013	0	0	0	0	0	6.013
F2RL2	0.6962	0	5.867	0	0	0	1.479	1.023	3.365
F2RL3	0.6977	0	11.083	0	0	0	2.658	2.678	5.747
F3	0.7677	0.905	3.291	0	0	0.905	0.724	0	1.662
F5	1.8789	0	0.889	0	0	0	0	0	0.889
F7	0.9539	0.27	2.053	0	0	0.27	0.305	1.086	0.393
F8	0.7637	0	4.2	0	0	0	0.754	1.781	1.665
F8A1	1.681	0	5.814	0	0	0	2.259	1.307	2.248
F8A2	1.681	0	5.814	0	0	0	2.259	1.307	2.248
F8A3	1.681	0	5.814	0	0	0	2.259	1.307	2.248
F9	1.8362	0.754	1.902	0	0.302	0.452	0.394	0.754	0
FA2H	0.9002	0	8.048	0	0	0	5.456	1.368	1.224
FAAH	0.5586	0	6.429	0	0	0	3.015	2.322	1.091
FAAP100	0.9499	0	2.614	0	0	0	0	0	2.614
FAAP20	1.0849	0	9.332	0	0	0	0	0	9.332
FAAP24	0.7615	0	44.07	0	0	0	0.54	0	43.53
FABP1	1.044	0	0.649	0	0	0	0.649	0	0
FABP12	0.9234	0	6.706	0	0	0	1.553	1.535	3.619
FABP2	0.9164	0.423	4.475	0	0.423	0	2.745	0.715	0.591
FABP3	0.7036	0	9.522	0	0	0	0	0	9.522
FABP4	0.5349	0	2.79	0	0	0	1.474	1.315	0
FABP5	1.7617	0	0	0	0	0	0	0	0
FABP6	0.6603	0.613	18.416	0	0	0.613	3.222	0	14.581
FABP7	0.4898	0	1.409	0	0	0	0.532	0.482	0.394
FABP9	0.6557	0	3.374	0	0	0	0.778	0	2.595
FADD	0.9324	0.394	15.305	0	0	0.394	4.918	1.373	8.621
FADS1	4.4214	0	9.985	0	0	0	2.12	0	7.865
FADS2	2.3055	1.036	4.759	1.036	0	0	0.647	0	3.076
FADS3	0.9553	0	2.944	0	0	0	0	1.295	1.649
FADS6	0.8336	0	9.959	0	0	0	1.111	1.559	7.289
FAF1	5.8064	9.807	114.25	0	0	9.807	12.518	0.489	91.437
FAF2	0.639	7.884	52.546	0	0	7.884	3.161	8.816	32.685
FAH	0.9248	0	3.961	0	0	0	1.232	1.616	1.114
FAHD1	0.503	0	6.12	0	0	0	1.666	0.392	4.062
FAHD2B	1.0521	0	6.649	0	0	0	0	0.394	6.255
FAIM	0.8096	0	18.164	0	0	0	0	0.565	17.599
FAIM2	0.8359	0.419	4.53	0.419	0	0	2.147	0	1.964
FAM102A	2.7931	1.026	6.392	0.379	0	0.647	1.696	0	3.671
FAM102B	0.9008	0	5.025	0	0	0	1.697	0	3.328
FAM104A	2.1029	3.936	10.067	0	0.331	3.605	0	2.427	3.703
FAM107A	0.7555	1.357	7.24	1.357	0	0	3.957	1.362	0.565
FAM107B	0.6639	0	6.877	0	0	0	2.023	2.427	2.427
FAM110A	0.9295	0	8.834	0	0	0	0	2.819	6.014
FAM110B	0.8978	0	2.882	0	0	0	1.978	0	0.905
FAM110C	7.4967	0.362	1.036	0.362	0	0	0.674	0	0
FAM110D	0.7413	0	0.409	0	0	0	0	0	0.409
FAM111A	2.3134	4.295	73.494	0	0	4.295	0.472	27.097	41.63
FAM114A1	0.8938	0	8.308	0	0	0	3.283	0	5.025
FAM114A2	0.788	0.735	7.4	0.735	0	0	3.552	0.739	2.374
FAM117A	0.7719	0.474	12.923	0	0	0.474	0	0	12.45
FAM117B	0.5564	18.67	56.741	0	0	18.67	6.243	0	31.828
FAM118A	0.8095	0.729	18.529	0	0	0.729	2.692	0	15.108
FAM118B	0.6621	2.007	11.899	0	0	2.007	0	0	9.892
FAM120A	0.8048	1.197	12.326	0	0	1.197	2.751	1.513	6.865
FAM120B	0.717	1.721	26.966	0	1.721	0	18.597	1.524	5.125
FAM120C	0.7468	0	63.22	0	0	0	2.359	0.892	59.969
FAM122A	0.5125	3.431	9.583	0	0	3.431	0	0.686	5.466
FAM122B	1.5933	0	0.926	0	0	0	0	0.361	0.565
FAM124A	0.4673	0.667	6.612	0	0	0.667	2.382	1.472	2.091
FAM124B	0.9538	0.302	2.858	0	0.302	0	1.176	0.533	0.847
FAM126A	0.7885	1.247	16.725	1.247	0	0	9.955	0	5.523
FAM126B	0.6726	0.452	12.387	0.452	0	0	0.873	2.169	8.892
FAM129A	0.9537	0.494	17.589	0	0	0.494	2.216	6.944	7.935
FAM129B	0.5497	0	11.318	0	0	0	0.973	0	10.345
FAM129C	2.3006	0.44	18.406	0	0	0.44	0.773	0	17.193
FAM131A	0.7483	0.75	5.617	0	0	0.75	0	1.348	3.519
FAM131B	0.6713	0	3.519	0	0	0	0	0	3.519
FAM131C	0.6249	0.905	6.87	0	0	0.905	0.709	0	5.257
FAM133B	3.5267	0	148.213	0	0	0	2.329	27.403	118.481
FAM135A	0.7263	0	3.847	0	0	0	0.919	1.972	0.955
FAM135B	12.1721	0	1.128	0	0	0	0	0.734	0.394
FAM136A	0.8078	0.45	23.732	0	0	0.45	4.814	2.598	15.87
FAM13B	0.8793	1.347	7.567	0	0	1.347	0	0.36	5.86
FAM13C	0.8314	0	4.465	0	0	0	0	0	4.465
FAM149A	0.7201	0	2.175	0	0	0	0.423	0	1.752
FAM149B1	8.3059	1.53	39.726	0.668	0	0.863	0.974	4.211	33.011
FAM151A	0.5746	1.268	17.826	0.874	0	0.394	0.399	0	16.159
FAM151B	0.8465	0.548	8.096	0	0	0.548	1.944	3.033	2.571
FAM155A	3.9508	0	1.72	0	0	0	0	0	1.72
FAM155B	0.63	0.788	1.183	0	0.788	0	0	0	0.394
FAM160A1	0.7037	0	1.769	0	0	0	0	0.523	1.246
FAM160A2	0.7947	0	4.259	0	0	0	0	0	4.259
FAM160B1	0	0	112.997	0	0	0	8.936	8.167	95.893
FAM160B2	0.5803	0.268	5.01	0	0	0.268	0	0	4.742
FAM161A	0.9206	0	16.123	0	0	0	2.572	1.023	12.529
FAM161B	0.8537	1.556	18.571	0	0	1.556	1.101	0	15.915
FAM162A	0.8652	0.962	9.523	0	0	0.962	2.303	0	6.259
FAM162B	0.8313	0	3.6	0	0	0	1.275	0.69	1.635
FAM163A	3.5552	0	5.537	0	0	0	1.216	0	4.321
FAM163B	0.6954	0	4.547	0	0	0	0	0	4.547
FAM166A	1.0349	1.116	27.021	0	0	1.116	0	0	25.905
FAM166B	0.9161	0.309	3.087	0	0	0.309	0	0	2.778
FAM167A	2.4367	0.817	4.101	0	0	0.817	1.796	0	1.488
FAM167B	0.6153	0	8.704	0	0	0	1.216	0.953	6.535
FAM168A	3.8706	2.093	8.605	0	0.709	1.384	1.351	0.343	4.819
FAM168B	0.7769	0	3.27	0	0	0	2.039	0	1.231
FAM169A	0.8574	0	7.722	0	0	0	5.259	1.334	1.129
FAM170A	0.8205	0	2.306	0	0	0	0.394	1.912	0
FAM170B	0.9087	0	6.098	0	0	0	3.638	1.131	1.329
FAM171A1	0.6979	0.452	9.664	0.452	0	0	3.176	0	6.035
FAM171A2	0.7094	0.442	4.777	0	0	0.442	0.652	0	3.683
FAM171B	3.2174	0.452	4.167	0	0	0.452	1.22	1.021	1.473
FAM172A	2.99	0.905	34.965	0	0.905	0	2.491	13.436	18.133
FAM173A	11.0159	1.225	4.675	0	0	1.225	0	0	3.45
FAM173B	1.086	1.115	57.447	1.115	0	0	8.952	4.978	42.401
FAM174A	0.6476	0	4.95	0	0	0	2.378	0	2.572
FAM174B	0.868	0.912	9.672	0	0	0.912	1.882	0.99	5.887
FAM178B	2.8975	0	7.626	0	0	0	0.381	0.788	6.457
FAM180A	0.7802	0	4.998	0	0	0	0	1.494	3.504
FAM181A	15.57	0	0.977	0	0	0	0	0	0.977
FAM181B	0.6587	0	2.035	0	0	0	0.423	0.692	0.92
FAM184A	0.6511	0.518	13.848	0	0	0.518	8.224	0	5.106
FAM185A	0.7346	1.407	22.315	0	0.633	0.773	10.024	0.368	10.517
FAM186B	0.9542	0.905	12.359	0	0	0.905	0.516	1.096	9.843
FAM189A1	5.0931	0	0	0	0	0	0	0	0
FAM189A2	0.812	0	4.744	0	0	0	1.299	2.598	0.847
FAM189B	0.7813	1.051	28.642	0	0	1.051	0	0	27.592
FAM192A	0.8417	0	2.218	0	0	0	0.554	0	1.664
FAM193A	2.261	5.194	50.369	0	0	5.194	1.462	16.085	27.627
FAM199X	0.7896	1.512	32.981	1.06	0	0.452	0.711	1.199	29.559
FAM19A1	1.4958	0	3.792	0	0	0	0.641	1.015	2.137
FAM19A2	0.8581	0	1.357	0	0	0	0	0.754	0.603
FAM19A3	6.8074	0.964	7.818	0	0	0.964	0.856	0	5.997
FAM19A4	0.8939	0	4.242	0	0	0	0.669	1.688	1.885
FAM19A5	0.8682	0	4.367	0	0	0	0.89	0.394	3.083
FAM204A	0	0	8.131	0	0	0	0.835	1.407	5.888
FAM205A	5.32425	0	0	0	0	0	0	0	0
FAM206A	0.6062	0	38.105	0	0	0	9.391	0	28.714
FAM207A	1.9674	0.672	3.823	0	0	0.672	0.558	0	2.593
FAM208A	1.333	3.915	23.405	0	0	3.915	5.031	0	14.459
FAM208B	9.7173	1.117	13.773	0	0	1.117	2.366	1.988	8.302
FAM209B	0.8264	1.176	8.386	0	0	1.176	0.566	0	6.644
FAM20A	0.9676	0	1.835	0	0	0	0	0	1.835
FAM20B	0.6722	0.881	7.547	0	0	0.881	2.359	0.736	3.571
FAM20C	0.8497	0	0.788	0	0	0	0	0	0.788
FAM210A	0.9069	0	0	0	0	0	0	0	0
FAM210B	0.7412	0.417	10.988	0	0	0.417	2.281	0.319	7.971
FAM214A	0.6532	0	24.524	0	0	0	0	0.582	23.942
FAM214B	0.9238	0	1.378	0	0	0	0	0	1.378
FAM216A	1.2368	0.963	30.299	0	0	0.963	3.302	0	26.034
FAM216B	0.8444	0	3.212	0	0	0	2.5	0.289	0.423
FAM217A	0.6667	0	4.147	0	0	0	1.017	0	3.13
FAM217B	0.6989	0	4.455	0	0	0	1.066	0	3.39
FAM219A	0.8049	0	6.372	0	0	0	2.985	0	3.387
FAM219B	1.0329	1.573	16.749	0	0	1.573	0	0.797	14.378
FAM220A	0.6423	0	37.538	0	0	0	7.992	0	29.546
FAM221A	4.1041	0.52	7.335	0.52	0	0	2.554	1.931	2.33
FAM221B	4.8861	0	6.68	0	0	0	0	1.989	4.692
FAM222A	0.9585	0.507	5.184	0	0	0.507	0.465	0	4.212
FAM222B	0.6943	1.46	26.498	0	0.312	1.148	0.518	0.749	23.771
FAM227A	0.7531	2.799	7.976	1.005	0	1.794	0.729	0.66	3.787
FAM227B	0.8963	0	2.927	0	0	0	0	0	2.927
FAM228A	0.7569	0	5.749	0	0	0	0.669	1.907	3.173
FAM228B	3.6354	0	10.847	0	0	0	1.178	2.411	7.259
FAM229A	3.745	0.652	2.554	0	0	0.652	0.382	0	1.519
FAM229B	0.8526	0	3.089	0	0	0	2.138	0	0.951
FAM234A	1.6642	1.126	5.168	0	0	1.126	1.096	0	2.946
FAM234B	0.8307	0	28.205	0	0	0	1.328	0	26.878
FAM32A	3.1344	0.896	63.139	0	0	0.896	7.253	0.656	54.335
FAM3A	1.013	0.754	8.976	0.302	0	0.452	1.095	0	7.128
FAM3B	1.3781	0.499	10.414	0.499	0	0	3.621	1.856	4.439
FAM3C	0.5597	1.294	3.62	0.603	0	0.691	0	0	2.326
FAM3D	0.7758	0	6.61	0	0	0	3.27	0.48	2.86
FAM43A	0.7834	0	4.485	0	0	0	0.82	0.897	2.768
FAM43B	0.8481	0.988	5.736	0	0	0.988	1.763	0	2.984
FAM45A	0.5874	2.95	29.36	0	0	2.95	3.825	0	22.584
FAM47A	0.5706	0	2.701	0	0	0	1.328	1.373	0
FAM47E	0.8568	0.428	9.373	0	0	0.428	1.394	3.255	4.295
FAM49A	12.3508	0	3.423	0	0	0	0	1.14	2.283
FAM49B	0.7507	0	3.691	0	0	0	1.321	0.474	1.895
FAM50A	5.0058	4.248	8.855	0	0	4.248	0	0	4.607
FAM50B	0.8077	0	3.516	0	0	0	2.585	0	0.931
FAM53A	0.8973	0	9.172	0	0	0	0.669	1.64	6.863
FAM53B	0.7687	0.697	7.425	0.697	0	0	0.279	0	6.449
FAM53C	2.4085	2.58	12.089	0	0	2.58	0	0	9.509
FAM57A	4.8138	0.342	8.62	0	0	0.342	0	0.457	7.822
FAM57B	4.1542	1.691	33.638	0	0	1.691	1.371	0	30.576
FAM71A	0.7432	0	3.314	0	0	0	2.843	0	0.472
FAM71B	0.8762	0	6.583	0	0	0	0	2.747	3.836
FAM71D	3.4994	0	4.858	0	0	0	1.246	1.268	2.345
FAM71E1	0.7795	0	56.365	0	0	0	7.026	0.567	48.772
FAM71E2	0.9582	0.572	7.973	0	0	0.572	0.642	0.373	6.386
FAM71F1	12.6874	0	13.029	0	0	0	2.936	0.394	9.7
FAM71F2	0.6705	0.384	12.677	0	0.384	0	0.444	0	11.849
FAM72A	0.9086	0	34.621	0	0	0	0	7.103	27.518
FAM76A	1.0823	0	17.912	0	0	0	3.131	0.354	14.427
FAM76B	1.0156	0.617	18.261	0	0	0.617	0	4.036	13.608
FAM78A	0.8575	0.906	8.018	0	0	0.906	1.014	1.548	4.549
FAM78B	0.871	0	0.945	0	0	0	0	0.945	0
FAM81A	0.7336	1.183	11.18	0	0	1.183	3.143	2.54	4.315
FAM83A	1.4442	0	4.504	0	0	0	0	0.947	3.557
FAM83B	0.7189	0	0	0	0	0	0	0	0
FAM83C	1.3783	10.817	36.077	0	0	10.817	0	3.205	22.055
FAM83D	0.6882	0	14.551	0	0	0	0	0.513	14.039
FAM83E	0.9984	0	21.451	0	0	0	0	0	21.451
FAM83F	0	0.712	12.764	0.426	0	0.286	2.731	0	9.322
FAM83G	0.7658	0	6.275	0	0	0	1.365	0.977	3.932
FAM83H	0.7551	0	1.139	0	0	0	0	0	1.139
FAM84A	2.025	0	0.452	0	0	0	0	0	0.452
FAM84B	0.9323	0	1.067	0	0	0	0	1.067	0
FAM89A	0.7404	0	13.069	0	0	0	4.428	0	8.641
FAM89B	0	1.884	29.653	0	0	1.884	1.988	0	25.781
FAM8A1	2.2294	0	28.525	0	0	0	3.969	0	24.557
FAM91A1	8.2414	0	1.561	0	0	0	0.445	0	1.116
FAM92A	0.8583	0.452	2.968	0	0	0.452	1.537	0	0.978
FAM92B	0.8769	0	1.9	0	0	0	0.353	0	1.547
FAM98A	0.8075	0	11.308	0	0	0	0	4.037	7.271
FAM98B	0.8919	0.754	49.375	0.754	0	0	2.425	19.298	26.898
FAM98C	0.7736	0	8.616	0	0	0	1.135	0.84	6.641
FAN1	1.9477	0	3.83	0	0	0	0.49	1.708	1.632
FANCA	0.692	0.512	11.476	0	0	0.512	0	1.602	9.361
FANCB	0.9671	0	19.69	0	0	0	1.079	2.56	16.05
FANCC	7.7112	0	6.84	0	0	0	1.66	1.846	3.334
FANCD2	4.9179	7.095	81.064	0	0	7.095	0	0	73.969
FANCD2OS	0.9987	0.814	17.704	0	0	0.814	0.368	0	16.522
FANCE	4.1921	4.02	58.355	0	0	4.02	4.537	1.24	48.558
FANCF	0.6325	0	48.219	0	0	0	14.067	0	34.152
FANCG	7.7707	20.384	136.972	0	0	20.384	10.707	0	105.881
FANCI	3.3434	1.099	12.35	0.416	0	0.683	0.963	0	10.287
FANCL	0.7194	0.452	11.171	0	0.452	0	2.079	8.64	0
FANCM	0.5999	7.624	56.828	0	0	7.624	1.593	0	47.611
FANK1	0.5989	0.444	8.484	0	0	0.444	0	0	8.04
FAP	0.6669	0	0	0	0	0	0	0	0
FAR1	0.6815	0	87.127	0	0	0	9.895	7.609	69.623
FAR2	0.5697	0	5.911	0	0	0	3.469	0.499	1.943
FARP1	1.2118	0	11.317	0	0	0	2.59	0.706	8.021
FARP2	0.893	0.81	18.543	0	0	0.81	0.582	0	17.151
FARS2	3.5979	1.322	33.205	0	0	1.322	4.754	0	27.129
FARSA	0.9242	7.639	124.463	0	0	7.639	4.38	0	112.444
FARSB	1.6595	0	7.96	0	0	0	2.45	0.676	4.833
FAS	0.7513	0.905	5.284	0	0	0.905	2.571	0.869	0.939
FASLG	0.8349	0	3.249	0	0	0	0	1.594	1.655
FASN	0.8408	0.592	6.092	0	0	0.592	0.639	1.384	3.477
FASTK	1.0752	0.517	17.892	0	0	0.517	0	0	17.376
FASTKD1	5.6396	0	12.384	0	0	0	1.023	2.462	8.899
FASTKD2	3.5843	0	0.847	0	0	0	0.394	0	0.452
FASTKD3	0.6694	0	13.99	0	0	0	1.682	0	12.308
FASTKD5	0.6774	0.698	29.985	0.698	0	0	2.482	2.725	24.081
FAT1	0.6987	0	2.639	0	0	0	0	0.465	2.174
FAT2	0.8337	0.245	7.242	0.245	0	0	2.132	0.296	4.57
FAT3	0.5751	0	3.07	0	0	0	2.832	0	0.238
FAT4	10.678	0	1.211	0	0	0	0.759	0	0.452
FAU	0.7157	4.696	96.542	0	0	4.696	2.872	0	88.973
FAXC	0.8888	0	4.347	0	0	0	0.959	0.51	2.878
FBF1	0.6125	2.413	40.572	0	0	2.413	3.419	0	34.739
FBL	11.6674	12.158	194.721	0	0	12.158	6.45	0.692	175.421
FBLIM1	0.7005	1.429	12.021	0	0	1.429	0.956	0	9.637
FBLN1	0.6923	0	3.491	0	0	0	1.043	0	2.448
FBLN2	0.7142	0	4.277	0	0	0	0.44	2.475	1.361
FBLN5	3.4357	0	3.616	0	0	0	0	2.201	1.415
FBLN7	0.6414	0.445	9.133	0	0.445	0	3.714	3.294	1.68
FBN1	0.638	0	0.286	0	0	0	0	0	0.286
FBN2	0.681	0	1.111	0	0	0	0	1.111	0
FBP1	0.7783	0	6.991	0	0	0	2.102	1.13	3.758
FBP2	0.8369	0.905	5.384	0	0	0.905	0.699	0.263	3.518
FBRS	1.8546	1.221	26.33	0	0	1.221	0	6.383	18.727
FBRSL1	0.8431	1.118	25.096	0	0	1.118	3.12	0	20.859
FBXL12	0.7714	3.816	71.368	0	0	3.816	7.168	0	60.384
FBXL13	0.6839	0	3.717	0	0	0	1.697	1.673	0.347
FBXL14	0.8174	0.438	24.317	0	0	0.438	0	0	23.879
FBXL15	0.6758	0	0.538	0	0	0	0	0	0.538
FBXL16	0.851	0.538	5.821	0	0	0.538	2.852	0	2.431
FBXL17	0.6767	0	5.746	0	0	0	3.389	0.417	1.94
FBXL18	2.9603	0.373	11.731	0	0	0.373	0	0	11.359
FBXL19	7.8405	0	3.247	0	0	0	0	0	3.247
FBXL2	0.8295	0	0.974	0	0	0	0	0	0.974
FBXL20	5.0335	0	8.639	0	0	0	1.102	0	7.537
FBXL21P	0	0	2.602	0	0	0	1.726	0.423	0.452
FBXL3	0.6264	1.521	15.156	1.521	0	0	4.608	4.238	4.789
FBXL4	0.8291	1.448	19.075	1.448	0	0	6.541	4.405	6.681
FBXL5	0.7961	0	34.451	0	0	0	4.432	11.686	18.333
FBXL6	1.0334	0.902	7.29	0	0	0.902	0	0	6.387
FBXL7	0.676	0.724	5.501	0	0.724	0	3.433	0.946	0.398
FBXL8	0.8766	0.446	26.005	0	0	0.446	0	0.408	25.151
FBXO10	1.0411	0	8.599	0	0	0	0.72	0.778	7.101
FBXO11	4.8509	0	13.947	0	0	0	0	0	13.947
FBXO15	0.6019	0.696	9.765	0	0.302	0.394	2.459	3.444	3.166
FBXO16	4.4195	0	7.167	0	0	0	0	0.548	6.619
FBXO17	1.0378	1.511	29.469	0	0	1.511	2.861	1.552	23.545
FBXO2	0.7603	1.359	7.818	0	0	1.359	0	0	6.459
FBXO21	0.8752	1.449	15.46	0	0	1.449	3.826	0	10.185
FBXO22	0.7178	0	27.893	0	0	0	3.794	13.18	10.918
FBXO24	0.6364	0.317	9.661	0	0	0.317	1.114	0	8.23
FBXO25	0.6376	1.467	24.835	1.467	0	0	5.386	0	17.982
FBXO27	2.0398	0.905	31.023	0	0	0.905	6.041	0	24.077
FBXO28	0.7454	0	4.722	0	0	0	0.89	1.931	1.9
FBXO3	3.2297	3.428	11.252	0.751	0	2.676	0.869	2.244	4.712
FBXO30	0.755	0.788	97.428	0	0	0.788	37.492	0	59.148
FBXO31	0.5265	0.45	4.706	0	0	0.45	0	0	4.256
FBXO32	0.8891	1.833	8.333	0	0	1.833	1.366	1.094	4.04
FBXO33	0.7167	0	11.157	0	0	0	3.13	3.9	4.127
FBXO34	3.5809	1.401	21.757	0	0	1.401	10.728	0	9.628
FBXO36	10.1335	1.821	106.549	0	0	1.821	0.904	0	103.824
FBXO39	0.5663	0	4.127	0	0	0	0.738	0.892	2.497
FBXO4	0.9064	0	3.704	0	0	0	2.858	0	0.847
FBXO40	1.0269	1.585	3.439	0	1.132	0.452	1.497	0	0.358
FBXO41	5.3627	0	2.437	0	0	0	0	0	2.437
FBXO42	0.883	0.441	74.877	0	0	0.441	0	0	74.436
FBXO43	1.5884	0.27	7.829	0	0	0.27	0	0.411	7.148
FBXO44	0.8858	0.796	17.277	0	0	0.796	0.503	0	15.978
FBXO45	12.2862	0	15.231	0	0	0	2.836	1.87	10.524
FBXO46	3.6279	5.514	35.817	1.299	0	4.215	1.839	0	28.464
FBXO47	0.7608	0	14.254	0	0	0	3.64	0	10.613
FBXO48	0.7496	1.113	15.917	0.859	0.254	0	6.864	3.997	3.943
FBXO5	0.7414	0	8.773	0	0	0	3.679	0.803	4.29
FBXO6	0.7163	3.686	22.657	0	0	3.686	1.071	0	17.899
FBXO7	0.8823	1.658	48.719	1.658	0	0	6.126	6.925	34.01
FBXO8	0.7864	0	32.038	0	0	0	7.472	5.346	19.22
FBXO9	0.8694	1.2	10.979	0	0.602	0.598	0.434	2.233	7.112
FBXW10	0.6584	0	9.244	0	0	0	2.89	1.304	5.05
FBXW11	0.7936	8.446	58.151	0	2.431	6.016	6.79	2.136	40.779
FBXW2	1.0807	9.402	292.394	0	0	9.402	2.382	0.597	280.013
FBXW4	0.5839	0	0.931	0	0	0	0	0	0.931
FBXW5	1.2795	0.502	4.816	0	0	0.502	0	2.132	2.181
FBXW7	0.6369	3.812	107.273	0	0	3.812	0.814	10.065	92.581
FBXW8	0.8065	0	3.02	0	0	0	0.659	0	2.361
