gene	gene_signal	total_signal_0-8	total_signal	LTR_0-8	LINE_0-8	SINE_0-8	LTR	LINE	SINE
CEACAM20	0.6951	0.233	20.939	0.233	0	0	11.779	0	8.927
CEBPA	0.7261	0	4.133	0	0	0	0.65	1.084	2.4
CEBPB	0.6185	0	4.406	0	0	0	0	0.163	4.243
CEBPD	1.9903	0.178	2.687	0	0	0.178	0.52	0.877	1.112
CEBPE	0.7743	0	12.69	0	0	0	0	0.757	11.933
CEBPG	0.7387	0	2.579	0	0	0	0	0	2.579
CEBPZ	0.724	0	10.449	0	0	0	2.011	0	8.438
CECR2	0.8311	0.635	12.249	0	0	0.635	0	0	11.614
CEL	1.4045	0.508	5.866	0	0	0.508	0	0.463	4.895
CELA1	1.1415	0	15.93	0	0	0	0	0	15.93
CELA2A	0.8148	0	11.158	0	0	0	1.465	0.384	9.31
CELA3A	0.8119	2.87	15.726	0	0	2.87	5.299	1.693	5.864
CELA3B	0.7406	0.635	12.319	0	0	0.635	2.259	0	9.425
CELF2	0.8504	0	4.385	0	0	0	0	2.857	1.528
CELF3	6.4026	0	7.21	0	0	0	0.92	1.031	5.259
CELF4	6.6547	0	3.351	0	0	0	1.941	0.862	0.548
CELF5	1.2076	0.613	9.805	0	0	0.613	0	0	9.192
CELSR1	0.5262	0	0	0	0	0	0	0	0
CELSR2	2.8743	0	6.821	0	0	0	0	0	6.821
CELSR3	0.9496	0	6.712	0	0	0	0	1.179	5.533
CEMIP	0.6661	0.832	5.16	0.832	0	0	1.133	0.818	2.377
CEND1	0.4459	1.587	8.761	0	0	1.587	0.401	0	6.773
CENPA	5.5693	0.767	12.185	0	0	0.767	2.665	0	8.754
CENPB	0.5926	0.28	6.792	0	0	0.28	0	1.359	5.153
CENPC	1.4205	1.903	8.88	0	1.903	0	1.806	0.768	4.404
CENPE	2.3023	0.612	12.836	0.233	0	0.379	4.065	3.778	4.381
CENPF	0.6623	1.212	7.251	0	0	1.212	2.546	0	3.493
CENPH	2.6018	1.181	44.982	0	0	1.181	12.509	0.768	30.524
CENPI	1.003	0.256	4.305	0	0	0.256	0.256	0.606	3.187
CENPJ	0.8402	0.512	5.103	0	0	0.512	0	1.454	3.138
CENPK	0.6768	0	13.772	0	0	0	2.432	2.568	8.772
CENPL	0.6795	0.607	10.129	0	0	0.607	2.846	0	6.676
CENPM	1.2633	0.663	38.178	0	0	0.663	1.375	1.549	34.592
CENPN	1.4384	0	17.07	0	0	0	1.806	0.825	14.439
CENPO	0.8696	0	4.727	0	0	0	0.919	0.686	3.122
CENPP	0.577	0	2.801	0	0	0	0	0	2.801
CENPQ	1.3311	0.847	3.329	0	0.338	0.509	1.331	0.338	0.814
CENPT	1.059	1.877	8.633	0	0	1.877	4.393	0	2.363
CENPU	2.4511	0.407	9.099	0	0	0.407	1.211	1.016	6.466
CENPV	0.6878	2.964	14.256	0.246	0.302	2.416	1.038	0	10.253
CENPW	0.1706	0.256	4.142	0.256	0	0	0	0.171	3.716
CEP104	1.9789	0.294	6.997	0	0	0.294	0.662	1.358	4.683
CEP112	0.7802	0	16.249	0	0	0	6.103	3.869	6.276
CEP120	0.7936	0	7.075	0	0	0	0	0.853	6.223
CEP126	0.7811	0.502	11.639	0	0	0.502	3.774	1.823	5.539
CEP128	0.5397	0	3.142	0	0	0	0	1.929	1.213
CEP131	4.645	0	12.568	0	0	0	0.955	1.537	10.076
CEP135	0.7643	0	4.978	0	0	0	1.217	0.583	3.177
CEP152	0.7041	0	5.051	0	0	0	0	3.679	1.372
CEP162	0.9139	0.574	9.442	0.574	0	0	5.204	0.546	3.118
CEP164	0.9318	0.379	7.401	0.379	0	0	2.337	0	4.685
CEP170	1.0614	0.256	5.446	0	0	0.256	2.73	0.381	2.08
CEP170B	0.7086	0	9.094	0	0	0	3.132	1.988	3.974
CEP19	0.784	2.209	7.15	0	0	2.209	1.108	0.501	3.331
CEP192	0.9857	2.118	13.677	0	0.407	1.711	4.135	0	7.424
CEP250	0.5872	1.531	17.087	0	0	1.531	0.928	3.251	11.377
CEP290	2.014	0.622	3.824	0	0	0.622	0.918	1.777	0.506
CEP295	0.7755	1.791	8.202	0	0	1.791	2.741	0.512	3.159
CEP350	0.6439	0	3.488	0	0	0	2.439	0	1.049
CEP41	1.092	0	6.877	0	0	0	0	4.113	2.763
CEP44	0.7047	0.292	3.855	0	0	0.292	0	1.252	2.311
CEP55	0.2047	0	15.597	0	0	0	7.482	0	8.115
CEP57	0.9578	0	17.706	0	0	0	0	2.047	15.659
CEP57L1	0.4594	1.212	11.61	0	1.212	0	3.486	0	6.913
CEP63	0.671	0.256	7.12	0	0	0.256	0	4.235	2.629
CEP68	2.7389	0.451	12.03	0	0	0.451	0	0	11.579
CEP70	0.7757	0.246	6.46	0	0	0.246	1.962	0	4.253
CEP72	0.8373	0	0.955	0	0	0	0	0.512	0.443
CEP76	0.8509	2.066	19.843	0	0	2.066	2.123	0.776	14.878
CEP78	0.4563	0	7.317	0	0	0	0	0.413	6.904
CEP83	0.8822	2.301	6.947	1.097	0	1.203	0.911	0.716	3.019
CEP85	0.3289	0.391	4.293	0	0	0.391	0	0	3.901
CEP85L	0.7666	0.694	6.311	0.694	0	0	0	2.82	2.797
CEP89	2.5629	0	20.345	0	0	0	4.905	0	15.44
CEP95	0.8036	0	8.327	0	0	0	0	0	8.327
CEP97	0.8852	4.838	43.542	0	0	4.838	1.386	7.317	30.002
CEPT1	0.7295	0	4.959	0	0	0	0.256	0	4.704
CER1	0.7114	0	4.859	0	0	0	1.059	0.975	2.826
CERCAM	2.233	2.458	19.169	0	0	2.458	2.514	2.488	11.709
CERK	0.684	0	0.585	0	0	0	0.276	0	0.309
CERKL	0.7997	1.307	6.596	1.307	0	0	3.424	0.585	1.279
CERS1	0.7823	1.562	10.408	0	0	1.562	0.972	0	7.874
CERS2	0.9019	5.685	85.096	0	0	5.685	0.427	9.928	69.056
CERS3	0.8886	0	5.535	0	0	0	0	0.889	4.647
CERS4	0.5686	0	10.915	0	0	0	2.813	0.795	7.307
CERS5	0.7256	1.843	17.226	0	0	1.843	2.058	0	13.325
CERS6	0.7903	0.497	4.076	0.497	0	0	1.103	1.048	1.429
CES1	1.0696	0.557	3.645	0	0.557	0	2.514	0.574	0
CES2	0.8767	0	2.558	0	0	0	2.303	0	0.256
CES3	0.9712	0.3365	7.5815	0	0	0.3365	1.082	1.6795	4.484
CES4A	2.967	0.662	12.489	0	0	0.662	0.324	0.221	11.282
CES5A	0.6472	0.866	5.708	0	0	0.866	3.677	0.171	0.994
CETN1	1.2267	0	5.618	0	0	0	0.682	0.503	4.432
CETN2	0.7401	0	1.706	0	0	0	0	0.256	1.45
CETN3	0.5327	0.338	11.063	0	0.338	0	1.475	1.377	7.873
CFAP100	1.1875	0	3.379	0	0	0	0	2.178	1.2
CFAP126	0.8242	0.255	21.368	0	0	0.255	5.04	2.212	13.861
CFAP157	0.4678	0.632	7.339	0	0	0.632	0	0	6.707
CFAP161	1.9569	0	11.63	0	0	0	2.656	2.572	6.402
CFAP20	0.5673	0	4.928	0	0	0	0.939	0	3.989
CFAP206	0.9186	0.301	11.043	0	0	0.301	3.223	1.628	5.891
CFAP221	1.0804	0.368	14.205	0	0	0.368	4.956	0.228	8.654
CFAP36	1.7839	0	12.165	0	0	0	0	1.02	11.145
CFAP410	9.5929	1.29	4.745	0.61	0	0.68	1.251	0.431	1.772
CFAP43	0.9002	1.093	1.668	1.093	0	0	0	0	0.574
CFAP44	0.8038	0.959	7.533	0	0	0.959	5.023	0.966	0.585
CFAP45	0.9429	0	9.247	0	0	0	3.681	1.334	4.232
CFAP52	2.3675	0	6.598	0	0	0	0.985	0	5.614
CFAP53	0.6812	0	6.532	0	0	0	4.94	0	1.592
CFAP57	0.7078	0.55	5.772	0	0	0.55	1.876	0.681	2.664
CFAP58	0.6715	0	11.069	0	0	0	2.376	3.8	4.893
CFAP69	0.7169	0	6.444	0	0	0	0.256	2.084	4.103
CFAP70	0.8289	1.598	20.188	0	1.598	0	1.629	0	16.961
CFAP73	2.4333	0	12.518	0	0	0	0	0.742	11.777
CFAP74	1.3532	2.661	34.14	0	0	2.661	16.217	0	15.262
CFAP77	0.7284	1.408	9.293	0	0	1.408	4.185	1.589	2.112
CFAP97	3.1404	1.618	7.104	0	0	1.618	0.557	1.24	3.688
CFB	0.8659	0	10.699	0	0	0	0.552	0	10.146
CFC1	1.4592	1.085	3.848	0.21	0.364	0.512	0.256	2.507	0
CFC1B	1.4592	1.085	3.848	0.21	0.364	0.512	0.256	2.507	0
CFD	0.6989	0.176	2.76	0	0	0.176	0.777	0	1.807
CFDP1	0.5937	1.425	8.834	0	0	1.425	0	0	7.41
CFH	1.8414	0	3.213	0	0	0	1.382	1.831	0
CFHR1	0.9249	0	1.433	0	0	0	0.409	0.171	0.853
CFI	4.1897	0	5.124	0	0	0	2.969	0.175	1.98
CFL1	0.8316	2.59	9.764	0	0	2.59	0	0	7.174
CFL2	0.4371	1.185	11.306	0	0	1.185	0	0	10.121
CFLAR	0.9192	8.572	198.749	0.512	0	8.06	55.784	0.4	133.993
CFP	7.4873	0.256	1.244	0	0.256	0	0.381	0	0.608
CFTR	0.8253	0	1.233	0	0	0	0.564	0	0.669
CGA	0.7797	2.123	8.845	0	0	2.123	2.688	0	4.034
CGGBP1	0.7249	0.277	2.817	0	0	0.277	0	0	2.539
CGN	0.6724	0.378	2.851	0	0	0.378	0.256	0	2.217
CGNL1	0.5439	0	5.24	0	0	0	0	2.249	2.991
CGREF1	0.9653	0.548	4.087	0	0.15	0.397	0.415	0	3.125
CGRRF1	1.5572	0.756	6.646	0.756	0	0	2.661	1.316	1.913
CH25H	0.7122	0	1.692	0	0	0	1.18	0.512	0
CHAC1	0.5117	0.987	21.267	0	0	0.987	1.242	0	19.038
CHAC2	1.3138	0.675	11.63	0	0.675	0	2.881	5.567	2.507
CHAD	1.4803	1	7.051	0	0	1	0	0.751	5.3
CHADL	0.778	1.944	11.738	0	0	1.944	0	0	9.794
CHAF1A	0.8666	0.72	15.899	0	0	0.72	2.096	0	13.083
CHAF1B	0.9718	0.966	19.264	0	0	0.966	3.009	1.751	13.538
CHAMP1	0.6358	3.453	11.939	1.682	0	1.771	1.942	0.261	6.282
CHAT	0.933	0.392	5.473	0	0	0.392	2.396	1.513	1.172
CHCHD1	0.7803	1.84	28.969	0	0	1.84	1.798	0	25.33
CHCHD10	0.7474	1.7	41.473	0	0	1.7	0	31.416	8.357
CHCHD2	0.8441	5.115	16.668	3.867	0	1.248	1.151	0	10.402
CHCHD3	3.2904	0.721	3.85	0.721	0	0	1.262	0.962	0.905
CHCHD4	0.6887	0	6.665	0	0	0	0.927	1.295	4.442
CHCHD5	0.6927	0	15.041	0	0	0	2.417	4.271	8.352
CHCHD6	0.7845	0	2.616	0	0	0	1.371	0	1.246
CHCHD7	0.7227	0	0	0	0	0	0	0	0
CHD1	0.6611	0	3.536	0	0	0	1.112	0.786	1.637
CHD1L	0.9048	0.544	9.967	0	0	0.544	3.413	0.676	5.333
CHD2	0.9327	0.477	3.506	0	0	0.477	1.887	0	1.142
CHD3	0.705	0.248	7.388	0	0	0.248	0.591	0	6.549
CHD4	0.8686	0.24	5.152	0	0	0.24	0.545	0	4.367
CHD5	1.2815	0.375	4.443	0	0	0.375	0	0	4.067
CHD6	2.6922	0	3.612	0	0	0	0.838	0.87	1.904
CHD7	0.7719	0	1.521	0	0	0	0	0	1.521
CHD8	0.5935	0.396	9.408	0	0	0.396	0	0.256	8.756
CHD9	0.5934	0.433	81.914	0	0	0.433	14.921	10.146	56.415
CHDH	0.7288	0	24.057	0	0	0	4.004	7.724	12.329
CHEK1	0.8507	0.553	12.481	0	0	0.553	3.048	2.711	6.169
CHEK2	0.7467	0.094	16.332	0	0	0.094	4.441	0.541	11.256
CHERP	4.7672	1.079	6.603	0.582	0	0.498	2.86	0	2.663
CHFR	0.7263	1.169	9.999	0	0	1.169	4.563	0.72	3.546
CHGA	1.1748	0	4.462	0	0	0	0	1.497	2.964
CHGB	0.8676	0	6.468	0	0	0	0.996	1.655	3.817
CHI3L1	8.1287	0.324	3.329	0	0	0.324	1.617	0	1.388
CHIA	6.3545	0.385	5.215	0	0	0.385	0.431	3.887	0.512
CHIC1	0.6417	0.256	2.683	0	0	0.256	0	0.512	1.916
CHIC2	0.7936	0	8.442	0	0	0	0.828	0.789	6.826
CHID1	0.6635	0.25	1.396	0	0	0.25	0	0	1.146
CHIT1	5.8667	0	6.354	0	0	0	3.045	0	3.309
CHKA	0.9041	1.659	18.715	0	0	1.659	4.254	0	12.802
CHKB	0.7997	0.413	6.146	0	0	0.413	0	0.208	5.525
CHL1	0.8224	0	3.985	0	0	0	1.435	1.228	1.321
CHM	0.8781	0	0.665	0	0	0	0	0.409	0.256
CHML	1.6622	0	5.402	0	0	0	1.023	0	4.378
CHMP1A	0.6534	0	3.985	0	0	0	0	0	3.985
CHMP1B	0.7117	0	2.428	0	0	0	0	1.071	1.357
CHMP2A	0.9845	1.962	4.919	0	0	1.962	0	0	2.957
CHMP2B	0.6417	0	2.57	0	0	0	0	1.371	1.199
CHMP3	0.7846	2.225	12.42	1.091	0	1.133	2.529	5.368	2.299
CHMP4B	0.603	2.135	23.722	0	0	2.135	2.692	1.348	17.546
CHMP4C	2.6938	0	4.712	0	0	0	2.721	0.768	1.224
CHMP5	0.8277	0.754	11.628	0	0	0.754	0	1.122	9.751
CHMP6	1.4613	0.252	3.369	0	0	0.252	1.622	0	1.495
CHMP7	1.2878	1.567	7.598	0.785	0	0.783	4.095	0	1.936
CHN1	0.8851	0	8.421	0	0	0	2.836	1.139	4.446
CHN2	0.6255	0	11.54	0	0	0	1.824	2.764	6.952
CHODL	1.9526	0.887	5.421	0	0.546	0.341	0.572	2.08	1.883
CHORDC1	0.8421	0.512	2.568	0.512	0	0	0.608	0.338	1.111
CHP1	0.3655	0.308	13.363	0	0	0.308	1.342	0.526	11.187
CHP2	1.6491	0	11.261	0	0	0	3.851	0.256	7.154
CHPF	0.8774	0	3.512	0	0	0	0.547	0.855	2.11
CHPF2	1.2433	0	7.447	0	0	0	4.103	0.43	2.915
CHPT1	0.6642	0	11.638	0	0	0	0	0.512	11.126
CHRAC1	0.8219	0.714	16.862	0.256	0	0.458	4.06	0	12.089
CHRD	0.718	0.337	4.125	0	0	0.337	0.666	0	3.121
CHRDL1	2.0247	0	3.981	0	0	0	0.682	1.263	2.036
CHRDL2	0.8397	0	14.219	0	0	0	3.039	2.718	8.461
CHRM1	0.7597	0	3.67	0	0	0	0.291	0.179	3.199
CHRM2	0.7072	0	0	0	0	0	0	0	0
CHRM3	0.8024	0	23.674	0	0	0	10.607	0	13.067
CHRM4	0.7375	0.31	2.206	0	0	0.31	0	0	1.896
CHRM5	0.7391	1.938	3.646	0	1.057	0.881	0	1.032	0.676
CHRNA1	0.6432	0.334	8.41	0	0	0.334	3.085	2.405	2.586
CHRNA10	0.6435	1.129	5.379	0	0.725	0.404	0	0	4.25
CHRNA2	0.6916	0.784	6.582	0.784	0	0	1.508	0.928	3.361
CHRNA3	0.7385	0	8.288	0	0	0	4.175	0.512	3.601
CHRNA4	9.0866	0.597	5.741	0	0	0.597	1.276	2.107	1.761
CHRNA5	0.6546	0.512	8.28	0	0	0.512	1.62	1.703	4.445
CHRNA6	1.1495	0.512	4.32	0.512	0	0	1.651	0.809	1.348
CHRNA7	0.9344	0	1.795	0	0	0	0.446	0.838	0.511
CHRNA9	0.6212	2.83	6.157	2.067	0	0.763	0.774	0	2.553
CHRNB1	0.6666	0.422	11.985	0	0	0.422	0.203	1.443	9.916
CHRNB2	0.5282	0.344	0.344	0	0	0.344	0	0	0
CHRNB3	0.7967	0	2.857	0	0	0	1.085	0.944	0.828
CHRNB4	0.7927	0.438	7.442	0	0	0.438	1.058	1.385	4.56
CHRND	0.9514	0	5.905	0	0	0	0	0	5.905
CHRNE	0.8662	0.177	0.998	0	0	0.177	0.535	0	0.285
CHRNG	0.802	0	6.425	0	0	0	2.968	0	3.457
CHST1	0.7769	0	3.707	0	0	0	0	1.495	2.212
CHST10	0.7486	0	7.779	0	0	0	5.202	0	2.578
CHST11	0.6442	0	3.016	0	0	0	0	0.301	2.715
CHST12	0.7805	0.193	61.957	0	0	0.193	8.383	2.041	51.341
CHST13	0.7772	0.512	2.537	0.512	0	0	1.681	0.345	0
CHST14	0.5614	0	3.776	0	0	0	0.482	0	3.294
CHST15	5.0071	0.364	4.369	0.364	0	0	2.674	0.762	0.569
CHST2	4.1418	0	2.442	0	0	0	0.512	0	1.93
CHST3	0.9099	1.621	13.057	1.254	0.367	0	4.593	0	6.843
CHST4	0.7204	1.059	11.905	0	0.35	0.709	3.154	2.496	5.196
CHST6	8.6411	1.917	15.62	0.621	0	1.296	2.483	0	11.22
CHST7	1.4228	0	2.799	0	0	0	1.493	0.968	0.338
CHST8	1.0363	0.236	7.157	0	0	0.236	1.763	0.361	4.797
CHST9	1.0602	0	0.188	0	0	0	0	0.188	0
CHSY1	0.6809	1.196	7.738	0	0	1.196	0.869	0	5.673
CHSY3	0.6917	0	1.454	0	0	0	0	0.256	1.198
CHTF18	2.2346	0.34	1.661	0	0	0.34	0	0	1.321
CHTF8	1.2596	0	6.526	0	0	0	1.103	0.333	5.089
CHUK	0.2047	0	7.556	0	0	0	1.389	0	6.166
CHURC1	0.9448	1.131	12.815	0.512	0.338	0.282	2.746	2.27	6.668
CIAO1	3.4233	0.225	3.375	0	0	0.225	0	0	3.15
CIAO3	0.8251	0.964	11.862	0	0	0.964	4.105	3.199	3.594
CIAPIN1	1.3831	0.329	14.396	0	0	0.329	2.554	0	11.513
CIART	0.5935	0.916	9.231	0	0	0.916	0	0	8.315
CIB1	2.9325	0.309	20.266	0	0	0.309	2.516	0	17.441
CIB2	0.6095	0	6.195	0	0	0	0	1.228	4.967
CIB3	1.929	0.627	15.424	0	0	0.627	2.043	4.43	8.324
CIB4	2.0379	0	4.368	0	0	0	0.958	0	3.41
CIC	0.7848	1.098	17.64	0.842	0	0.256	0.63	0	15.912
CIDEA	0.5608	0.965	7.537	0	0	0.965	0.521	1.735	4.316
CIDEB	1.4463	0.287	7.569	0	0	0.287	1.328	0	5.953
CIDEC	0.8605	2.22	54.893	0	0	2.22	5.141	1.329	46.203
CIITA	0.825	0	88.525	0	0	0	3.541	7.604	77.38
CILP	1.9895	1.082	9.241	0	0	1.082	0	0.445	7.714
CILP2	1.0227	1.27	5.078	0	0	1.27	0	0	3.808
CINP	2.0905	0.359	16.262	0	0	0.359	2.068	0	13.835
CIPC	0.8086	0.815	33.341	0	0	0.815	0	0.535	31.992
CIR1	0.7245	0	0	0	0	0	0	0	0
CIRBP	0.9279	2.469	12.314	0	0	2.469	0	0	9.845
CISD1	0.8984	1.489	9.888	0	0	1.489	1.711	0.154	6.534
CISD2	6.0689	0.359	7.376	0	0	0.359	1.408	0	5.609
CISD3	0.588	0	17.082	0	0	0	0	0	17.082
CISH	0	0	6.924	0	0	0	0	0	6.924
CIT	4.4636	0.246	10.601	0	0	0.246	4.23	0	6.125
CITED1	1.0537	0	3.85	0	0	0	0.498	0	3.352
CITED2	0.7096	0	2.462	0	0	0	0.941	0.754	0.767
CITED4	1.0064	0.44	13.772	0	0.44	0	3.343	1.128	8.861
CIZ1	0.8256	0	25.211	0	0	0	0	3.79	21.422
CKAP2	1.045	0.341	10.721	0	0	0.341	3.404	0	6.976
CKAP2L	1.1424	0.667	5.933	0	0	0.667	4.367	0	0.899
CKAP4	1.4299	2.572	13.199	1.151	1.421	0	3.653	1.846	5.128
CKAP5	0.8	0.953	11.849	0	0	0.953	0.759	0.512	9.625
CKB	1.0248	0.389	4.89	0	0	0.389	0	0.304	4.196
CKLF	0.5705	0.978	52.996	0	0	0.978	1.148	2.992	47.878
CKM	0.5885	1.399	9.289	0.733	0	0.666	0.818	0	7.072
CKMT1A	1.5701	0	3.131	0	0	0	0.684	0	2.446
CKMT1B	1.5701	0	3.131	0	0	0	0.684	0	2.446
CKMT2	0.6237	0.667	4.527	0.409	0	0.258	1.26	1.948	0.652
CKS1B	0.7889	5.75	46.363	0	0	5.75	0.676	0	39.937
CKS2	0	3.453	17.595	0	0	3.453	1.244	1.477	11.422
CLASP1	0.8718	1.317	20.381	0	0.376	0.942	5.658	4.154	9.252
CLASP2	0.8588	0.387	19.328	0	0	0.387	4.837	1.169	12.934
CLCA1	0.9701	0	4.14	0	0	0	1.622	0.998	1.52
CLCA2	0.7139	0.454	6.405	0.454	0	0	1.781	1.839	2.331
CLCA4	0.80775	0.164	5.818	0	0	0.164	0.778	2.2835	2.5925
CLCC1	2.2449	11.82	29.889	1.018	0	10.802	10.775	1.018	6.276
CLCF1	2.7396	0.705	2.867	0	0	0.705	0	0	2.162
CLCN1	0.6349	0	8.76	0	0	0	0	5.425	3.335
CLCN2	4.559	1.429	7.815	0	0	1.429	0	0	6.386
CLCN3	2.1529	0	17.461	0	0	0	0	7.452	10.009
CLCN4	1.3631	2.671	12.57	0	2.671	0	2.744	1.024	6.131
CLCN5	2.0521	0	1.993	0	0	0	0	0	1.993
CLCN6	3.221	0	5.582	0	0	0	0.697	1.298	3.586
CLCN7	0.9582	1.262	14.213	1.262	0	0	0.627	0.578	11.746
CLCNKA	0.7022	0.28	9.688	0	0	0.28	2.341	1.139	5.928
CLCNKB	2.7479	0.15	5.317	0	0	0.15	1.749	0.626	2.792
CLDN1	0.8455	0	5.058	0	0	0	0.993	0	4.065
CLDN10	1.7098	0	9.786	0	0	0	4.763	1.591	3.432
CLDN11	0.8448	0	5.62	0	0	0	0	1.008	4.613
CLDN12	0.6262	2.044	8.564	2.044	0	0	1.014	0.699	4.807
CLDN14	4.488	3.989	53.804	0	0	3.989	9.682	0	40.132
CLDN15	0.2047	0.326	8.826	0	0	0.326	1.014	0	7.487
CLDN16	0.649	0	4.843	0	0	0	1.442	3.098	0.303
CLDN17	0.7817	0	6.485	0	0	0	3.046	2.928	0.512
CLDN18	0.7326	0.95	7.842	0	0	0.95	2.027	0	4.866
CLDN19	0.9085	0.484	7.614	0	0	0.484	2.302	0.635	4.193
CLDN2	0.5596	0	3.138	0	0	0	0.171	0.512	2.456
CLDN20	1.2158	0	4.079	0	0	0	1.209	0.512	2.358
CLDN22	1.0922	0	1.445	0	0	0	0	0	1.445
CLDN23	0.8627	0	4.321	0	0	0	0.971	1.802	1.548
CLDN24	1.6254	0	5.991	0	0	0	0.868	0	5.123
CLDN3	6.5748	0.625	16.514	0	0	0.625	3.639	0.909	11.34
CLDN34	0.696	0	1.023	0	0	0	1.023	0	0
CLDN4	6.5245	0	13.966	0	0	0	0.555	0	13.411
CLDN5	0.851	0	5.257	0	0	0	1.588	2.013	1.656
CLDN6	0.8424	0.399	3.412	0	0	0.399	0	0	3.013
CLDN7	0.7446	1.773	49.32	0	0	1.773	15.191	0.749	31.607
CLDN8	0.8901	0	6.173	0	0	0	0.53	0	5.643
CLDN9	0.8959	0.399	4.67	0	0	0.399	0	0	4.271
CLDND1	3.1178	0	8.662	0	0	0	1.254	2.001	5.407
CLDND2	7.049	0	9.075	0	0	0	0	0.445	8.63
CLEC10A	0.97815	1.276	11.346	1.059	0	0.217	3.682	0.9865	5.402
CLEC11A	0.665	0	4.893	0	0	0	1.389	0.526	2.978
CLEC12A	0.7732	0	95.914	0	0	0	33.835	0	62.079
CLEC12B	0.6796	0	6.557	0	0	0	1.233	3.419	1.905
CLEC14A	1.1609	0	1.537	0	0	0	0.512	1.026	0
CLEC16A	0.7855	0	5.473	0	0	0	0.339	2.567	2.567
CLEC18B	3.2033	3.316	9.388	0.36	0	2.956	1.774	0	4.298
CLEC1A	0.7341	0	2.483	0	0	0	0.765	0.171	1.548
CLEC1B	0.6443	0	3.101	0	0	0	0.53	0	2.571
CLEC2A	0.692	0.256	46.045	0.256	0	0	16.692	6.716	22.38
CLEC2L	2.027	0	7.914	0	0	0	3.501	0.935	3.478
CLEC3A	0.6348	0	6.968	0	0	0	0.424	0	6.545
CLEC3B	0.8262	1.767	11.439	1.45	0	0.316	0.775	0.89	8.007
CLEC4A	0.9802	0.694	9.316	0	0	0.694	5.29	1.895	1.437
CLEC4C	0.9564	0	4.564	0	0	0	0.171	3.828	0.565
CLEC4D	1.9091	0	8.017	0	0	0	1.561	1.656	4.8
CLEC4E	0.7321	0.946	5.468	0	0.946	0	0	3.243	1.279
CLEC4F	1.5557	0.5	4.703	0	0	0.5	1.583	0.899	1.721
CLEC4G	1.0181	0.577	7.941	0	0.577	0	2.846	1.127	3.391
CLEC4M	1.0762	0	6.539	0	0	0	1.662	1.483	3.395
CLEC5A	1.1978	0	4.596	0	0	0	0.66	3.936	0
CLEC6A	0.6718	0	0.912	0	0	0	0	0.512	0.4
CLEC7A	0.9215	0.862	4.323	0	0.862	0	0	2.041	1.42
CLEC9A	0.8529	1.147	4.481	0	0	1.147	2.675	0.658	0
CLGN	0.6906	0	8.469	0	0	0	3.996	2.946	1.527
CLHC1	5.3509	2.067	38.73	0	0	2.067	0.991	1.382	34.289
CLIC1	0.6975	4.634	24.917	0	0	4.634	0	1.227	19.056
CLIC3	0.8923	1.05	2.979	0	0	1.05	0.545	0	1.384
CLIC4	0.9186	0.742	15.436	0	0	0.742	0.387	2.962	11.345
CLIC5	0.5918	0	4.04	0	0	0	1.612	0	2.428
CLIC6	0.7089	0	4.578	0	0	0	1.057	1.58	1.941
CLINT1	0.9342	0.575	3.144	0	0	0.575	0.854	0	1.715
CLIP1	0.8505	1.014	24.638	0	0	1.014	1.147	0	22.477
CLIP2	0.8791	1.616	13.338	0	0	1.616	6.187	0.994	4.54
CLIP3	0.6002	0	10.82	0	0	0	1.531	2.267	7.022
CLIP4	0.788	0.512	10.214	0.512	0	0	5.973	1.204	2.526
CLK1	1.1491	4.439	27.209	0	0	4.439	1.359	0	21.412
CLK2	0.6385	2.129	24.443	0	0	2.129	0.794	0	21.52
CLK3	0.7604	0	6.381	0	0	0	0.879	1.923	3.579
CLK4	0.632	0	15.212	0	0	0	1.506	0	13.707
CLMN	0.7814	0.225	10.067	0	0	0.225	1.499	0.57	7.772
CLMP	0.7192	0	6.91	0	0	0	0.607	0	6.303
CLN3	2.4982	1.046	16.768	0.646	0	0.4	2.733	4.619	8.37
CLN5	1.2078	0.254	9.036	0	0	0.254	4.464	0.322	3.996
CLN6	1.52	0.36	4.82	0	0.36	0	0.292	0.423	3.745
CLN8	1.0405	0.89	4.822	0.254	0	0.636	0.911	0	3.021
CLNK	0.8505	0	6.326	0	0	0	2.189	0.966	3.171
CLNS1A	0.8715	2.801	8.656	1.172	0	1.629	1.847	0	4.008
CLOCK	0.936	0	1.637	0	0	0	1.637	0	0
CLP1	2.8123	2.029	16.328	0	0	2.029	0.289	0	14.011
CLPB	0.3195	0.207	7.247	0	0	0.207	0	0.836	6.204
CLPP	0.8364	1.207	21.144	0	0	1.207	0.682	1.121	18.135
CLPS	1.1562	0.715	9.102	0	0	0.715	0.613	0.127	7.648
CLPSL2	0.9867	1.042	12.567	0	0	1.042	1.488	0	10.037
CLPTM1	0.4359	1.505	16.937	0	0	1.505	1.965	0	13.467
CLPTM1L	0.9631	0	4.354	0	0	0	0.651	0.831	2.873
CLPX	0.7639	1.782	19.016	0	0	1.782	0.723	0	16.511
CLRN1	0.699	0	3.933	0	0	0	2.245	0	1.688
CLRN2	0.6189	0	3.953	0	0	0	1.164	0	2.788
CLRN3	12.3676	1.586	14.507	0	1.586	0	1.617	1.123	10.181
CLSPN	0.7569	3.822	12.215	0	0	3.822	0.406	0	7.987
CLSTN1	1.3785	0.775	2.815	0	0	0.775	0	0	2.04
CLSTN2	0.678	0	2.501	0	0	0	0.396	0	2.105
