gene	gene_signal	total_signal_0-8	total_signal	LTR_0-8	LINE_0-8	SINE_0-8	LTR	LINE	SINE
ESRP2	0.9219	0	6.42	0	0	0	0.2	0.319	5.901
ESRRB	0.6163	0	9.12	0	0	0	2.36	0.874	5.886
ESRRG	0.9846	0	1.176	0	0	0	0	0	1.176
ESYT1	0.6087	1.087	13.789	0	0	1.087	0.792	0	11.91
ESYT2	0.5783	0.676	4.546	0	0	0.676	2.092	0.592	1.186
ESYT3	0.6504	0.33	7.035	0	0.33	0	1.435	2.264	3.006
ETAA1	0.5306	2.54	7.636	0.816	1.051	0.674	1.899	2.261	0.936
ETF1	0.6416	0.432	9.869	0	0	0.432	0.116	0	9.32
ETFA	0.5773	1.574	9.632	0	1.574	0	0	3.994	4.064
ETFB	0.5695	0	8.279	0	0	0	0	0.86	7.419
ETFDH	0.6625	1.149	6.17	0	0.307	0.841	0	0.278	4.744
ETHE1	0.7071	0.525	12.884	0.525	0	0	2.584	0.411	9.364
ETNK1	0.6058	0.361	4.975	0	0	0.361	0	0.228	4.387
ETNK2	0.5816	0	4.123	0	0	0	0.305	0	3.818
ETNPPL	0.7627	0	5.242	0	0	0	2.581	0.525	2.136
ETS1	0.6792	0	1.896	0	0	0	0	0.626	1.27
ETS2	0.445	0	2.199	0	0	0	0	0	2.199
ETV1	0.6586	0	2.905	0	0	0	1.091	0.474	1.34
ETV2	0.6458	0	9.372	0	0	0	1.674	0	7.698
ETV3	0.5438	0	1.862	0	0	0	0	0	1.862
ETV4	0.5196	0.702	10.435	0	0	0.702	0	0	9.733
ETV5	1.0007	1.297	10.951	0.525	0	0.772	2.074	2.405	5.174
ETV6	0.4514	0.532	5.404	0	0	0.532	0.208	0.507	4.157
EVA1A	0.4807	0.525	8.995	0	0.525	0	2.04	0	6.43
EVA1B	0.4703	2.735	9.694	0.903	0	1.832	0	0.262	6.697
EVA1C	0.3503	0	18.039	0	0	0	1.03	2.487	14.523
EVC	0.6957	0	12.725	0	0	0	7.231	2.102	3.392
EVC2	0.6346	1.199	20.662	0	0	1.199	9.473	3.746	6.243
EVI2A	1.211	0.197	6.723	0	0	0.197	0.977	0.161	5.388
EVI2B	1.1123	0.557	11.67	0	0.557	0	0	1.528	9.585
EVI5	0.6649	0	11.52	0	0	0	8.004	0.525	2.992
EVL	0.9211	0	38.105	0	0	0	15.69	7.66	14.756
EVPL	0.5379	0	4.187	0	0	0	0	0	4.187
EVX1	0.7078	0	0	0	0	0	0	0	0
EVX2	0.4812	0	0.33	0	0	0	0.33	0	0
EXD1	0.8466	1.708	16.367	0	0	1.708	0	0.814	13.845
EXD2	1.0403	2.179	15.539	0.458	0.096	1.625	1.824	1.793	9.743
EXO1	0.7402	0.468	8.699	0.468	0	0	3.415	0.33	4.485
EXO5	0.7921	1.332	13.746	0	0	1.332	4.418	1.295	6.7
EXOC1	0	0.512	7.208	0.512	0	0	1.731	3.859	1.106
EXOC2	0.7844	0	8.462	0	0	0	1.948	3.441	3.072
EXOC3	0.6428	0.663	2.594	0	0	0.663	1.042	0	0.889
EXOC3L1	0.9367	0.499	6.24	0	0	0.499	0	1.039	4.702
EXOC3L4	1.1349	0.35	7.058	0.35	0	0	2.435	0	4.273
EXOC4	0.5426	1.086	6.252	0	0	1.086	0.414	1.283	3.469
EXOC5	0.6582	0.536	7.051	0	0	0.536	0.679	1.956	3.88
EXOC6	0.6926	0.561	13.19	0.561	0	0	4.938	0	7.691
EXOC6B	0.5696	0	1.959	0	0	0	0.794	0	1.165
EXOC7	0.5201	0	2.05	0	0	0	0.941	0	1.109
EXOC8	1.1237	0	7.482	0	0	0	0.394	0.349	6.739
EXOG	0.9327	0.116	10.243	0	0	0.116	2.647	0.426	7.054
EXOSC1	0.6818	1.056	13.553	0	0	1.056	1.608	0.145	10.744
EXOSC10	0.693	0	8.022	0	0	0	1.05	0	6.972
EXOSC2	0.3805	2.308	11.671	0.287	0	2.021	2.893	0.773	5.697
EXOSC3	0.8575	0	5.371	0	0	0	0.614	2.155	2.603
EXOSC4	0.5228	0.569	5.436	0	0	0.569	1.615	0.393	2.86
EXOSC5	0.606	1.249	12.533	0	0	1.249	1.597	0.84	8.848
EXOSC6	0.8778	1.293	3.091	0.277	0	1.016	0.155	0	1.642
EXOSC7	0.6618	0	7.846	0	0	0	0.648	0.504	6.693
EXOSC8	0.4591	1.036	9.282	0	0	1.036	0	1.137	7.11
EXOSC9	1.2685	0.952	10.889	0	0	0.952	0.788	0.56	8.589
EXPH5	0.5441	0.262	7.097	0	0	0.262	0.796	1.117	4.921
EXT1	0.8987	0	2.441	0	0	0	0.354	0	2.087
EXT2	0.8428	0	2.424	0	0	0	0	1.419	1.005
EXTL1	0.8334	0	10.137	0	0	0	0	1.759	8.378
EXTL2	0.7403	0	12.038	0	0	0	0	4.999	7.039
EXTL3	0.6951	0	5.661	0	0	0	0.418	1.574	3.669
EYA1	0.9932	0.525	2.633	0	0.525	0	0.725	0.728	0.656
EYA2	0.9666	0	31.535	0	0	0	6.06	3.218	22.256
EYA3	0.8688	0.968	17.261	0	0	0.968	0.613	1.571	14.109
EYA4	0	0.35	6.032	0	0.35	0	0	4.831	0.851
EZH1	0.4384	0.194	5.914	0	0	0.194	0	0	5.72
EZH2	0.5461	2.064	7.158	0	0	2.064	1.267	0	3.828
EZR	0.4182	0	2.053	0	0	0	0.597	0	1.457
F10	0.6675	0	2.77	0	0	0	2.069	0	0.701
F11	0.5197	0.787	6.109	0	0.787	0	4.58	0	0.742
F11R	0.7834	0.284	9.095	0	0	0.284	1.686	0	7.125
F12	0	3.27	10.195	0	0	3.27	1.444	0	5.48
F13A1	0.2277	0	7.897	0	0	0	1.944	0.799	5.155
F13B	0.6431	0.262	8.138	0	0	0.262	3.717	3.373	0.787
F2	0.6249	0.779	10.271	0	0	0.779	0.179	2.894	6.42
F2R	0.523	0.262	4.959	0	0	0.262	2.286	0	2.411
F2RL1	0.6698	0.152	9.831	0	0	0.152	0.262	0	9.416
F2RL2	0.6499	0	5.612	0	0	0	0.567	2.038	3.007
F2RL3	0.6584	0	11.98	0	0	0	3.189	0.503	8.288
F3	0.942	0	2.956	0	0	0	0.909	0.233	1.815
F5	0.5919	0	1.057	0	0	0	0	0	1.057
F7	0.6675	0.235	1.561	0	0	0.235	0.272	0.688	0.366
F8	0.8487	0	5.799	0	0	0	2.659	2.122	1.019
F8A1	0.6632	0	3.505	0	0	0	0.674	0.184	2.647
F8A2	0.6632	0	3.505	0	0	0	0.674	0.184	2.647
F8A3	0.6632	0	3.505	0	0	0	0.674	0.184	2.647
F9	0.3441	0.487	3.563	0	0.487	0	0.495	1.224	1.357
FA2H	0.6551	0	11.524	0	0	0	5.929	1.715	3.88
FAAH	0.6836	0.6	12.185	0	0	0.6	5.211	3.173	3.202
FAAP100	1.1224	0	2.866	0	0	0	0	0	2.866
FAAP20	0.8559	0.837	7.976	0	0	0.837	0	0	7.139
FAAP24	0.7844	0	11.293	0	0	0	0.623	0	10.67
FABP1	0.9191	0	2.656	0	0	0	1.431	0	1.225
FABP12	0.2373	0	6.387	0	0	0	1.662	1.193	3.532
FABP2	0.6288	0.45	8.494	0	0.45	0	3.393	1.433	3.218
FABP3	1.0695	0	7.478	0	0	0	0.262	0	7.216
FABP4	0.663	0	5.093	0	0	0	2.776	1.853	0.464
FABP5	0.3125	0	1.981	0	0	0	0	0.582	1.398
FABP6	1.5478	1.312	21.954	0	0	1.312	3.176	0	17.467
FABP7	0.8105	0	0.802	0	0	0	0.466	0	0.336
FABP9	0.4819	0	9.196	0	0	0	2.946	0.281	5.968
FADD	1.0252	0.192	10.708	0	0	0.192	2.522	0.302	7.691
FADS1	0.6057	2.418	8.504	0.321	0	2.097	1.335	0	4.751
FADS2	0.5221	0	2.377	0	0	0	0.21	0	2.167
FADS3	0.7032	0	5.469	0	0	0	0	0.929	4.539
FADS6	0.972	0	7.465	0	0	0	0.824	1.189	5.452
FAF1	0.4603	1.218	13.541	0	0	1.218	3.581	0.391	8.35
FAF2	0.8899	1.331	13.755	0	0	1.331	4.132	2.671	5.621
FAH	0.542	0	2.187	0	0	0	1.292	0.895	0
FAHD1	0.9052	0	9.313	0	0	0	2.95	0.467	5.895
FAHD2B	0.4334	0	3.617	0	0	0	0	0.588	3.03
FAIM	0.9443	0.227	4.595	0	0	0.227	0.657	0.215	3.495
FAIM2	0.6105	0.429	5.769	0.429	0	0	3.066	0.863	1.41
FAM102A	0.8636	1.869	10.068	0.646	0	1.222	0.804	0	7.395
FAM102B	0.7055	0.747	6.767	0	0.747	0	1.439	0	4.58
FAM104A	0.5008	1.199	3.89	0	0	1.199	0	1.495	1.195
FAM107A	0.5651	1.102	7.182	1.102	0	0	4.526	1.292	0.262
FAM107B	0.8776	0	3.837	0	0	0	2.231	0.635	0.971
FAM110A	0.7772	0	6.238	0	0	0	0.742	2.197	3.299
FAM110B	0.8878	0	3.671	0	0	0	2.653	0	1.018
FAM110C	0.3095	0.466	2.156	0.466	0	0	1.69	0	0
FAM110D	0.4879	0	1.678	0	0	0	0	0	1.678
FAM111A	0.7281	0	7.764	0	0	0	1.716	2.808	3.239
FAM114A1	1.1845	0	4.359	0	0	0	0.659	0.261	3.439
FAM114A2	0.7423	0.525	5.959	0	0.525	0	1.047	1.632	2.755
FAM117A	0.6263	0.077	4.541	0	0	0.077	0.46	0	4.005
FAM117B	0.6794	1.698	9.371	0	0	1.698	1.032	0	6.641
FAM118A	0.6068	1.015	8.295	0	0	1.015	0.22	1.986	5.074
FAM118B	1.1155	0.862	5.957	0	0	0.862	0	0	5.095
FAM120A	1.0572	0.606	5.905	0	0	0.606	1.326	0.883	3.091
FAM120B	1.0281	1.56	10.403	0	1.56	0	6.205	0	2.639
FAM120C	0.7387	0	8.913	0	0	0	3.503	0.426	4.984
FAM122A	0.5975	1.192	4.801	0	0	1.192	0	1.516	2.093
FAM122B	0.5983	0	6.775	0	0	0	0	3.465	3.31
FAM124A	0.6252	0.525	8.995	0	0	0.525	4.029	0.35	4.092
FAM124B	0.8168	0.847	3.602	0	0.847	0	1.781	0.683	0.291
FAM126A	0.8662	1.715	21.747	1.715	0	0	14.331	0	5.701
FAM126B	0.7158	0.427	10.442	0.427	0	0	1.889	3.61	4.515
FAM129A	0.6325	0.319	8.72	0	0	0.319	1.05	1.795	5.556
FAM129B	0.8468	0.613	12.285	0	0	0.613	1.427	0	10.245
FAM129C	0.5673	0.523	8.975	0	0	0.523	1.264	0.247	6.941
FAM131A	0.6932	1.877	6.632	0	0	1.877	0	0.233	4.522
FAM131B	0.6192	0	3.327	0	0	0	0	0	3.327
FAM131C	0.4922	0	1.646	0	0	0	0	0	1.646
FAM133B	0.7659	0	10.927	0	0	0	2.165	1.754	7.008
FAM135A	0.5126	0.33	2.821	0	0	0.33	0.544	0.914	1.032
FAM135B	0.63	0	2.025	0	0	0	0	0.921	1.105
FAM136A	0.5967	0.39	9.294	0	0	0.39	2.027	1.091	5.785
FAM13B	0.8113	0.396	10.515	0	0	0.396	0	1.263	8.856
FAM13C	0.5658	0	16.635	0	0	0	1.857	1.924	12.854
FAM149A	0.5764	0	3.162	0	0	0	0.315	0	2.847
FAM149B1	0.553	0.512	8.963	0.318	0	0.194	0.53	2.648	5.273
FAM151A	0.9073	0.673	14.755	0.441	0	0.233	0.262	0	13.82
FAM151B	0.6736	0.909	14.012	0	0	0.909	3.759	4.415	4.929
FAM155A	0.5858	0	4.748	0	0	0	0	1.696	3.052
FAM155B	1.0565	1.049	3.001	0	1.049	0	0	0	1.951
FAM160A1	0.8269	0	1.744	0	0	0	0	0.566	1.178
FAM160A2	0.6871	0	3.525	0	0	0	0	0	3.525
FAM160B1	0	0	6.334	0	0	0	0.57	0.225	5.539
FAM160B2	0.9302	0	4.104	0	0	0	0	0	4.104
FAM161A	0.7479	0	21.676	0	0	0	4.493	0.406	16.777
FAM161B	0.9736	0.669	12.569	0	0	0.669	1.652	0	10.248
FAM162A	0.8587	0.619	2.755	0	0	0.619	0.136	0	2
FAM162B	1.0752	0.839	5.201	0	0.839	0	1.591	1.721	1.049
FAM163A	0.594	0.626	6.413	0	0	0.626	0.896	0	4.892
FAM163B	0.9539	0	4.464	0	0	0	0	0	4.464
FAM166A	0.7168	0.692	7.335	0	0	0.692	0	0	6.643
FAM166B	0.4998	0.136	2.723	0	0	0.136	0	0	2.586
FAM167A	0.5166	0.787	6.292	0	0	0.787	3.038	0	2.466
FAM167B	0.642	0.585	7.486	0	0	0.585	1.347	1.161	4.394
FAM168A	0.4414	1.044	7.501	0	0.309	0.736	0.903	0.861	4.693
FAM168B	0.7583	0	2.081	0	0	0	0.486	0	1.595
FAM169A	0.8809	0	19.52	0	0	0	9.49	1.338	8.692
FAM170A	0.903	0	7.772	0	0	0	2.836	4.277	0.659
FAM170B	1.071	0	9.84	0	0	0	4.742	1.293	3.805
FAM171A1	0.611	0	13.567	0	0	0	5.82	1.086	6.662
FAM171A2	1.0293	0.192	4.411	0	0	0.192	0.523	0	3.696
FAM171B	0.4629	0	7.979	0	0	0	3.537	2.038	2.404
FAM172A	0.6363	0.941	13.548	0	0.941	0	1.044	8.184	3.379
FAM173A	0.203	0.158	0.965	0	0	0.158	0	0	0.807
FAM173B	0.71	0	6.094	0	0	0	0.785	1.919	3.389
FAM174A	0.4909	0	3.099	0	0	0	1.507	0	1.592
FAM174B	0.8501	1.27	10.08	0	0	1.27	1.546	1.228	6.036
FAM178B	0.7802	0.7	7.091	0	0	0.7	0.932	0.728	4.732
FAM180A	0.5742	0	4.324	0	0	0	0	1.268	3.056
FAM181A	0.4724	0	4.778	0	0	0	0	0	4.778
FAM181B	0.8011	0	3.244	0	0	0	0.889	0.525	1.83
FAM184A	0.7011	0.399	8.168	0	0	0.399	2.102	0	5.667
FAM185A	0.5367	0.383	5.301	0	0.207	0.176	1.098	0.989	2.831
FAM186B	0.6368	0.498	8.851	0	0	0.498	0.206	1.471	6.676
FAM189A1	0.4687	0	2.211	0	0	0	0	0	2.211
FAM189A2	0.7684	0	6.856	0	0	0	0.802	4.252	1.802
FAM189B	0.6224	0.464	4.072	0	0	0.464	0	0	3.607
FAM192A	0.6364	0	1.915	0	0	0	0.33	0	1.585
FAM193A	0.6505	1.379	8.523	0	0	1.379	1.311	0.908	4.924
FAM199X	0.763	1.261	12.421	0.549	0	0.712	1.451	0.373	9.336
FAM19A1	0.4829	0	5.006	0	0	0	1.495	0.721	2.79
FAM19A2	0.6417	0	0.233	0	0	0	0	0	0.233
FAM19A3	0.559	0.624	9.526	0	0	0.624	2.887	0	6.015
FAM19A4	0.8143	0	6.958	0	0	0	0.868	2.184	3.906
FAM19A5	0.7289	0	8.753	0	0	0	3.223	1.207	4.324
FAM204A	0	0	3.877	0	0	0	0.297	0.965	2.616
FAM205A	0.81425	0	0	0	0	0	0	0	0
FAM206A	0.9791	0	8.969	0	0	0	1.767	0	7.202
FAM207A	0.5027	0	3.176	0	0	0	0.932	0	2.244
FAM208A	0.7868	1.435	11.507	0.432	0	1.003	1.927	0	8.145
FAM208B	0.2607	0.733	11.747	0	0	0.733	1.894	2.236	6.884
FAM209B	1.0963	3.615	10.882	0	0	3.615	0.319	0	6.948
FAM20A	0.7653	0	2.902	0	0	0	0	0	2.902
FAM20B	0.9415	1.337	13.901	0	0	1.337	5.261	1.346	5.956
FAM20C	1.009	0	0.948	0	0	0	0	0	0.948
FAM210A	0.9523	0	0	0	0	0	0	0	0
FAM210B	1.1295	0	5.048	0	0	0	0.964	0.725	3.36
FAM214A	0.9428	1.063	20.221	0	0.287	0.776	0	0.456	18.703
FAM214B	0.6415	0	2.119	0	0	0	0	0	2.119
FAM216A	0.509	0.56	12.513	0	0	0.56	0.989	0	10.964
FAM216B	0.9185	0	7.714	0	0	0	4.289	1.756	1.668
FAM217A	1.046	0.306	4.904	0	0	0.306	1.035	0	3.563
FAM217B	0.6494	0	11.595	0	0	0	3.837	0	7.758
FAM219A	0.6854	0	9.913	0	0	0	3.186	0.551	6.176
FAM219B	0.5579	0.29	5.604	0	0	0.29	0	0.437	4.878
FAM220A	0.6338	0.239	13.514	0.239	0	0	5.709	0	7.566
FAM221A	0.6716	1.187	9.587	0	0	1.187	3.018	2.965	2.417
FAM221B	0.3951	0	5.408	0	0	0	0	0	5.408
FAM222A	0.745	0.233	6.915	0	0	0.233	1.151	1.161	4.371
FAM222B	0.7709	1.307	17.955	0	0.288	1.019	2.371	0.614	13.663
FAM227A	0.717	2.333	6.54	0.587	0	1.746	1.247	0.349	2.611
FAM227B	0.5369	0	2.964	0	0	0	0	1.399	1.565
FAM228A	0.8837	0	9.219	0	0	0	2.059	1.716	5.443
FAM228B	0.4654	0	15.164	0	0	0	0.445	4.508	10.212
FAM229A	0.4523	0.774	5.498	0	0	0.774	0.5	0	4.225
FAM229B	1.0517	0.541	13.133	0	0	0.541	2.293	3.873	6.426
FAM234A	0.548	0.855	6.379	0	0	0.855	0.633	0	4.891
FAM234B	0.7947	0	10.623	0	0	0	2.303	0	8.32
FAM32A	0.5348	0.354	16.189	0	0	0.354	2.223	0.467	13.145
FAM3A	0.5921	0.677	10.823	0.445	0	0.233	2.205	0.262	7.679
FAM3B	0.4782	0.922	12.265	0.694	0	0.227	3.831	2.689	4.823
FAM3C	0.8275	0.855	3.331	0.33	0.262	0.262	0	0	2.476
FAM3D	0.6042	0.262	6.637	0	0	0.262	3.121	1.137	2.117
FAM43A	0.5719	0	2.651	0	0	0	0.502	0.615	1.535
FAM43B	0.5882	1.393	7.672	0	0	1.393	1.239	0.466	4.574
FAM45A	0.4887	0.726	16.216	0	0.248	0.478	3.711	0	11.78
FAM47A	0.6267	0.262	4.974	0.262	0	0	0.857	2.922	0.932
FAM47E	1.1827	0.359	11.057	0	0	0.359	1.806	4.677	4.216
FAM49A	0.627	0	4.797	0	0	0	0	1.777	3.02
FAM49B	0.7402	0	5.228	0	0	0	1.878	0.987	2.363
FAM50A	0.531	0.269	4.036	0	0	0.269	0	0	3.766
FAM50B	0.9051	0.394	6.481	0	0	0.394	2.62	1.288	2.179
FAM53A	0.5404	0	8.103	0	0	0	0.662	1.365	6.077
FAM53B	0.717	0.773	7.241	0.35	0	0.423	0.407	0	6.061
FAM53C	0.5787	1.072	7.719	0	0	1.072	0	0	6.647
FAM57A	0.5891	0.482	14.848	0	0	0.482	0.986	0.351	13.029
FAM57B	0.486	2.623	35.233	0	0	2.623	2.024	0	30.586
FAM71A	0.6533	0.799	6.622	0.799	0	0	3.725	0	2.099
FAM71B	1.3799	0	6.644	0	0	0	0	2.634	4.009
FAM71D	0.415	0	5.949	0	0	0	0.452	1.777	3.72
FAM71E1	0.5358	0	9.822	0	0	0	2.119	0.388	7.316
FAM71E2	0.6903	0.699	13.34	0	0	0.699	3.164	1.692	7.785
FAM71F1	0.4282	0	18.227	0	0	0	1.425	0.499	16.302
FAM71F2	0.8027	0.31	14.071	0	0.31	0	0.66	0	13.101
FAM72A	0.5598	0	4.247	0	0	0	0	1.129	3.118
FAM76A	0.5478	0.787	10.995	0	0	0.787	2.099	0	8.109
FAM76B	0.6428	0.186	2.864	0	0	0.186	0	0.61	2.068
FAM78A	0.9147	0	5.254	0	0	0	1.086	1.122	3.045
FAM78B	0.6585	0	1.271	0	0	0	0	1.271	0
FAM81A	0.4542	1.005	14.502	0.48	0	0.525	5.054	3.055	5.389
FAM83A	0.5638	0	7.145	0	0	0	0	3.267	3.879
FAM83B	0.7084	0.582	2.039	0	0.582	0	0	0	1.457
FAM83C	0.2239	1.235	5.724	0	0	1.235	0	1.583	2.906
FAM83D	0.7539	0	2.905	0	0	0	0	0.328	2.577
FAM83E	0.911	0	1.086	0	0	0	0	0	1.086
FAM83F	0	1.322	14.034	0.728	0	0.594	5.697	0	7.015
FAM83G	1.009	0	3.58	0	0	0	0.979	0.752	1.848
FAM83H	1.0149	0	0.33	0	0	0	0	0	0.33
FAM84A	0.5012	0	1.784	0	0	0	0	0.525	1.259
FAM84B	0.7619	0	1.317	0	0	0	0	1.317	0
FAM89A	0.941	0	5.009	0	0	0	1.887	0	3.123
FAM89B	0.3448	0.764	4.4	0	0	0.764	0.852	0	2.784
FAM8A1	0.4351	0	12.934	0	0	0	2.593	0	10.341
FAM91A1	0.6253	0	3.142	0	0	0	0.856	0	2.286
FAM92A	1.254	0.612	3.21	0	0	0.612	1.22	0	1.378
FAM92B	0.8907	0	2.032	0	0	0	0.285	0	1.746
FAM98A	0.5147	0.701	4.577	0	0	0.701	0	0.209	3.666
FAM98B	0.7075	0.722	7.437	0.722	0	0	2.809	1.769	2.137
FAM98C	0.7001	0.538	11.375	0	0	0.538	0.613	0.916	9.308
FAN1	0.5432	0	5.92	0	0	0	0.525	3.803	1.592
FANCA	1.1753	0.525	6.53	0	0	0.525	0	0.262	5.743
FANCB	0.6675	0	5.378	0	0	0	0	2.762	2.616
FANCC	0.4827	0	8.354	0	0	0	1.297	2.146	4.911
FANCD2	0.3972	1.668	11.352	0	0	1.668	0	0	9.683
FANCD2OS	0.6671	0.522	13.471	0	0.233	0.289	0.33	0	12.619
FANCE	0.546	0.973	10.406	0	0	0.973	0.698	0.942	7.794
FANCF	0.5332	0.27	6.666	0	0.27	0	2.083	0	4.312
FANCG	0.6831	1.199	10.432	0	0	1.199	0.137	0	9.096
FANCI	0.3784	0.963	10.573	0.367	0	0.597	1.957	0	7.653
FANCL	0.4889	0.835	4.465	0	0.835	0	1.36	2.27	0
FANCM	0.6476	1.501	9.315	0	0	1.501	0.55	0	7.264
FANK1	0.6266	0.305	7.679	0	0	0.305	0	0	7.374
FAP	1.0013	0	2.12	0	0	0	0	0.525	1.595
FAR1	0.5128	0.569	8.707	0	0	0.569	2.445	0.798	4.895
FAR2	0.6549	0.728	8.765	0	0.728	0	1.896	1.034	5.106
FARP1	0.5654	0	11.411	0	0	0	2.395	1.411	7.605
FARP2	0.5055	0.132	4.873	0	0	0.132	0	0	4.741
FARS2	0.1257	0	3.665	0	0	0	1.13	0	2.535
FARSA	0.7708	0.698	13.702	0	0	0.698	0.352	0	12.652
FARSB	0.7044	0	7.649	0	0	0	1.634	1.44	4.575
FAS	0.9449	0.525	2.623	0	0	0.525	0.69	0.634	0.774
FASLG	0.7938	0	7.104	0	0	0	0.7	2.014	4.39
FASN	0.6549	0.616	7.526	0	0	0.616	0.71	2.516	3.684
FASTK	0.4972	0.305	2.231	0	0	0.305	0	0	1.926
FASTKD1	0.4776	0.947	15.067	0	0	0.947	0.618	4.091	9.411
FASTKD2	0.4598	0.525	4.439	0.525	0	0	1.13	0.233	2.551
FASTKD3	0.8201	0	2.948	0	0	0	0.749	0	2.199
FASTKD5	0.9505	0.809	13.785	0.809	0	0	0.711	1.448	10.817
FAT1	0.6358	1.293	10.696	1.031	0	0.262	0.525	2.338	6.541
FAT2	0.8953	0.233	6.331	0.233	0	0	1.203	0.556	4.341
FAT3	0.8932	0	3.474	0	0	0	2.611	0	0.863
FAT4	0.6678	0	1.075	0	0	0	0.55	0	0.525
FAU	0.6049	1.667	7.737	0	0	1.667	0.623	0	5.447
FAXC	1.3528	0.74	7.478	0.303	0.175	0.262	1.668	0.787	4.283
FBF1	0.6621	0.24	6.074	0	0	0.24	0.575	0	5.259
FBL	0.2965	0.755	12.236	0	0	0.755	3.402	1.01	7.068
FBLIM1	0.8189	0.602	9.375	0	0	0.602	0.696	0	8.077
FBLN1	0.672	0	10.015	0	0	0	1.199	0	8.816
FBLN2	0.6382	0	2.569	0	0	0	0.9	0.495	1.174
FBLN5	0.5679	0	6.409	0	0	0	0.66	1.395	4.353
FBLN7	0.6438	0.262	11.293	0	0.262	0	0.996	6.903	3.132
FBN1	0.608	0	0	0	0	0	0	0	0
FBN2	0.7023	0	3.765	0	0	0	0	2.569	1.197
FBP1	0.6363	0	6.018	0	0	0	1.57	1.129	3.319
FBP2	0.4005	1.019	4.746	0	0	1.019	0.973	0.812	1.941
FBRS	0.6531	0.559	6.782	0	0	0.559	0	0.731	5.492
FBRSL1	0.5458	1.982	17.607	0	0	1.982	5.862	0	9.763
FBXL12	0.7828	1.009	19.109	0	0	1.009	5.179	0	12.92
FBXL13	0.8157	0	8.016	0	0	0	2.647	3.771	1.598
FBXL14	0.9324	0	5.604	0	0	0	0	0	5.604
FBXL15	0.9111	0	0.92	0	0	0	0	0	0.92
FBXL16	0.9735	0.446	4.245	0	0	0.446	1.95	0	1.849
FBXL17	1.2737	0	5.836	0	0	0	2.97	0.844	2.021
FBXL18	0.4515	0.525	7.567	0	0	0.525	0	0	7.042
FBXL19	0.4582	0.191	3.063	0	0	0.191	0	0	2.871
FBXL2	0.8386	0	0.694	0	0	0	0	0	0.694
FBXL20	0.4696	0.997	11.12	0	0	0.997	0.626	0	9.497
FBXL21P	0	1.549	9.48	0	0	1.549	4.294	2.85	0.787
FBXL3	0.9647	0.537	4.267	0.275	0	0.262	1.822	0.715	1.192
FBXL4	0.6979	1.515	13.711	1.515	0	0	3.658	4.446	4.092
FBXL5	1.15	0	14.402	0	0	0	3.375	4.95	6.077
FBXL6	0.7143	0.508	4.979	0	0	0.508	0	0	4.47
FBXL7	0.5265	0.874	8.144	0	0.874	0	3.661	1.216	2.393
FBXL8	0.6242	0.866	10.307	0	0	0.866	0.587	0	8.854
FBXO10	0.3863	0.637	7.762	0.23	0	0.407	1.532	0	5.594
FBXO11	0.4326	0	2.722	0	0	0	0	0	2.722
FBXO15	0.6084	1.597	10.873	0	1.005	0.592	3.777	2.967	2.532
FBXO16	0.262	0.525	10.062	0	0	0.525	0	2.474	7.064
FBXO17	0.7726	0.66	27.636	0	0	0.66	1.4	0.899	24.678
FBXO2	0.6366	0.833	8.286	0	0	0.833	0	0	7.453
FBXO21	1.1082	0.513	8.968	0	0	0.513	3.927	0	4.529
FBXO22	0.5388	0	7.404	0	0	0	0.251	2.679	4.475
FBXO24	0.6968	0	8.543	0	0	0	1.269	0	7.274
FBXO25	1.0046	0.525	8.471	0.262	0	0.262	3.089	0	4.857
FBXO27	0.6907	2.726	42.921	1.049	0	1.677	11.98	0	28.215
FBXO28	0.6167	0.153	4.664	0	0	0.153	0.29	3.303	0.918
FBXO3	0.6847	2.082	6.586	0.595	0	1.487	2.363	0.629	1.511
FBXO30	0.5298	0.358	6.657	0	0	0.358	2.955	0.179	3.164
FBXO31	0.5137	0.848	5.628	0	0	0.848	0	0	4.78
FBXO32	0.7751	0.683	9.329	0	0	0.683	2.296	1.618	4.732
FBXO33	0.5029	0.594	6.959	0	0	0.594	1.957	0.593	3.815
FBXO34	0.4451	1.115	6.251	0	0	1.115	1.695	0	3.441
FBXO36	0.5318	0.703	10.876	0	0	0.703	0.187	0.419	9.568
FBXO39	1.0609	0.523	8.704	0	0	0.523	1.263	0.425	6.493
FBXO4	0.5885	0.262	7.677	0	0.262	0	3.551	3.247	0.617
FBXO40	0.5046	3.196	5.15	0	1.884	1.312	1.13	0	0.825
FBXO41	0.5805	0	3.229	0	0	0	0	0	3.229
FBXO42	0.5469	0.282	12.164	0	0	0.282	0	0	11.882
FBXO43	0.3975	0.171	8.221	0	0	0.171	0	1.178	6.872
FBXO44	0.679	1.316	13.987	0	0	1.316	0.45	0	12.221
FBXO45	0.6532	0	11.305	0	0	0	0.816	2.304	8.186
FBXO46	1.3662	1.577	13.504	0.606	0	0.972	1.589	0	10.338
FBXO47	0.8327	0.535	11.407	0	0	0.535	2.62	0	8.252
FBXO48	0.6354	0.382	2.758	0.112	0.27	0	0.945	1.235	0.196
FBXO5	0.7486	0.315	6.856	0	0	0.315	2.71	0.359	3.471
FBXO6	0.6066	0.644	7.824	0	0	0.644	0.965	0	6.216
FBXO7	0.8559	1.098	14.607	1.098	0	0	3.534	3.778	6.196
