gene	gene_signal	total_signal_0-8	total_signal	LTR_0-8	LINE_0-8	SINE_0-8	LTR	LINE	SINE
BRWD3	6.2449	0	1.002	0	0	0	0.752	0	0.251
BSCL2	0.5827	3.701	95.836	0	0	3.701	1.565	0	90.57
BSDC1	0.8716	3.803	29.481	1.15	1.174	1.479	1.348	9.553	14.777
BSG	5.5963	0.534	13.049	0	0	0.534	0.454	0	12.06
BSN	0.7163	0	6.662	0	0	0	0	0	6.662
BSND	8.9575	0	2.116	0	0	0	0.199	0.132	1.785
BSPH1	3.9795	1.002	3.5	0	1.002	0	0	1.205	1.293
BSPRY	0.5717	0.998	20.106	0	0	0.998	2.819	6.026	10.262
BST1	0.7408	0.921	6.901	0	0	0.921	2.873	0.613	2.494
BSX	0.6956	0	1.347	0	0	0	0	0	1.347
BTAF1	0.334	6.526	93.108	0	0	6.526	15.837	0	70.745
BTBD1	0.3791	0.363	18.743	0	0	0.363	0	8.133	10.247
BTBD10	0.5457	1.461	4.985	0	0	1.461	2.082	0.68	0.763
BTBD11	0.8536	0.203	9.762	0	0	0.203	2.125	2.436	4.998
BTBD16	1.9221	0.479	10.947	0	0	0.479	3.677	1.305	5.486
BTBD17	1.098	0.455	6.198	0	0	0.455	0	0	5.743
BTBD18	6.5535	3.36	29.889	0	0	3.36	0	0	26.529
BTBD2	0.9426	1.727	4.169	0	0	1.727	0	0	2.442
BTBD6	0.9203	0	16.52	0	0	0	0	5.546	10.974
BTBD7	4.3106	0.461	7.99	0	0	0.461	0.708	0.724	6.097
BTBD8	2.8359	0.796	19.779	0	0	0.796	7.466	2.117	9.4
BTBD9	5.1813	0.236	1.55	0	0	0.236	0.598	0.177	0.539
BTC	0.7088	0	4.061	0	0	0	0.501	1.894	1.666
BTD	0.3855	0.727	31.922	0	0	0.727	4.615	5.06	21.521
BTF3	2.5587	6.13	39.267	0	0	6.13	5.478	4.498	23.161
BTF3L4	0.5321	2.375	14.317	0	0	2.375	3.189	0.264	8.488
BTG1	0.8696	0	20.292	0	0	0	0.712	1.578	18.002
BTG2	5.0812	0	0.706	0	0	0	0	0	0.706
BTG3	3.8373	0.752	4.968	0	0.501	0.251	0	0	4.217
BTG4	1.1664	1.53	15.15	0	0.501	1.029	3.597	1.118	8.905
BTK	0.9034	7.409	32.779	0	0	7.409	0	3.485	21.886
BTLA	1.6962	1.201	7.685	0	1.201	0	0	1.414	5.071
BTN1A1	0.5156	0	22.123	0	0	0	5.303	2.678	14.142
BTN2A2	0.167	0.408	14.951	0	0	0.408	5.898	0	8.644
BTNL2	0.6958	0	11.343	0	0	0	2.108	1.502	7.733
BTNL9	8.3413	0.344	7.284	0	0	0.344	3.549	0.865	2.525
BTRC	0.5845	1.299	20.597	0	0	1.299	3.631	0	15.667
BUB1	0.6468	0.501	2.155	0	0.501	0	0	0	1.654
BUB1B	0.7555	2.625	42.615	0	0	2.625	4.92	8.167	26.903
BUB3	0.7938	4.849	35.846	0	0	4.849	0	9.082	21.915
BUD13	0.8201	4.161	21.158	0.331	0	3.831	4.257	0	12.739
BVES	3.2743	0.251	6.666	0	0	0.251	0.983	1.54	3.892
BYSL	0.6354	0.709	5.662	0	0	0.709	0.821	0	4.132
BZW1	3.5875	0.954	32.572	0	0	0.954	0	0	31.618
BZW2	0.6302	0.39	8.851	0	0	0.39	0.362	0	8.1
C10orf105	0.6779	0.566	8.956	0	0	0.566	4.552	0	3.838
C10orf120	0.7106	1.764	7.335	0.623	1.141	0	2.086	1.301	2.184
C10orf53	0.6521	1.21	6.707	0	0	1.21	1.604	0	3.893
C10orf62	0.6842	1.031	8.589	0	0	1.031	1.138	1.112	5.308
C10orf71	5.9562	0	1.597	0	0	0	1.281	0.316	0
C10orf82	0.3579	0	4.651	0	0	0	2.801	0.217	1.633
C10orf88	0.6249	0	12.726	0	0	0	4.274	3.141	5.312
C10orf90	0.4238	0.848	3.442	0	0.598	0.251	0.522	0.251	1.821
C11orf1	0.6421	0.649	16.124	0.649	0	0	2.792	4.747	7.936
C11orf16	4.6469	0.545	14.581	0	0	0.545	0.363	0	13.673
C11orf24	5.1391	2.071	21.113	0	0	2.071	0.521	1.303	17.218
C11orf42	6.8284	0	2.514	0	0	0	0	0	2.514
C11orf49	0.6681	0	16.258	0	0	0	0	0	16.258
C11orf52	4.2606	0.162	9.346	0	0	0.162	0	1.167	8.016
C11orf53	5.5625	0.849	3.389	0	0.849	0	1.583	0.958	0
C11orf54	0.7302	0.817	32.492	0	0	0.817	11.984	0	19.691
C11orf58	4.5876	1.002	12.204	0	0	1.002	0	0.2	11.001
C11orf65	0.5891	1.428	9.842	0	0	1.428	5.428	0	2.985
C11orf68	0.2947	0.529	24.859	0	0	0.529	0.332	0	23.997
C11orf71	2.3005	2.208	74.937	0	0	2.208	0	1.156	71.573
C11orf74	0.5244	0.542	6.292	0	0.291	0.251	1.43	2.908	1.412
C11orf80	0.4483	0.241	15.308	0	0	0.241	1.457	0	13.61
C11orf86	0.3208	1.242	14.919	1.008	0	0.234	0.597	0.551	12.529
C11orf87	0.5776	0	2.546	0	0	0	1.795	0.752	0
C11orf88	0.712	1.042	7.201	0	1.042	0	2.253	0	3.906
C11orf91	0.6837	0	6.069	0	0	0	1.885	0.617	3.567
C11orf94	6.2046	0	0.665	0	0	0	0	0	0.665
C11orf95	7.7774	0.242	7.429	0	0	0.242	0.442	0.892	5.852
C11orf96	2.582	0	5	0	0	0	2.629	0.4	1.97
C11orf97	0.6842	1.83	9.387	0.841	0.988	0	2.447	0	5.111
C11orf98	0.5345	10.095	69.072	0	0	10.095	2.965	0	56.012
C12orf10	0.7281	1.891	27.44	0	0	1.891	4.483	0	21.067
C12orf29	0.5812	0.597	4.181	0.597	0	0	0	3.083	0.501
C12orf4	2.7392	0.831	30.485	0	0	0.831	0.332	12.79	16.531
C12orf42	0.6079	0	8.306	0	0	0	3.574	0	4.732
C12orf43	1.1921	2.389	17.332	0.293	0	2.096	1.17	0.404	13.369
C12orf45	0.5684	4.613	40.176	0	0	4.613	8.673	2.894	23.995
C12orf49	0.7715	0.297	4.258	0.297	0	0	1.709	0.405	1.846
C12orf50	0.6199	0	1.002	0	0	0	0	1.002	0
C12orf56	0.7632	1.891	15.839	0.402	0	1.489	2.09	0.523	11.335
C12orf57	0.7645	0.958	44.127	0	0.958	0	0	3.293	39.876
C12orf60	0.5087	2.765	83.244	0	0.394	2.371	10.081	0	70.398
C12orf65	0.5601	4.345	18.068	0	1.137	3.208	0	0.865	12.858
C12orf66	0.6566	0.969	12.243	0	0	0.969	3.264	3.333	4.677
C12orf71	2.8924	0	3.618	0	0	0	1.372	0.865	1.381
C12orf73	0.8119	0.501	29.73	0.251	0.251	0	10.15	2.45	16.628
C14orf119	0.8391	0	49.145	0	0	0	0	0	49.145
C14orf180	0.4965	0.204	1.38	0	0	0.204	0.885	0	0.291
C14orf28	4.8001	0	6.425	0	0	0	2.419	2.304	1.703
C14orf39	0.8261	0.251	7.387	0	0	0.251	0.248	3.334	3.555
C14orf93	0.5185	0.569	16.295	0	0.23	0.339	0.161	0	15.565
C15orf38-AP3S2	8.2276	2.028	47.919	0	0	2.028	1.171	0.384	44.336
C15orf39	0.6144	0	2.778	0	0	0	1.141	0	1.637
C15orf40	0.7699	2.07	9.972	0	0	2.07	0.971	0.752	6.179
C15orf41	0.5574	0.251	11.788	0	0	0.251	3.341	2.529	5.668
C15orf48	6.4335	2.088	13.615	0	0	2.088	0.796	2.976	7.755
C15orf61	3.9887	1.503	8.903	0	1.503	0	0	3.591	3.808
C15orf62	9.3973	0.42	16.23	0	0	0.42	3.743	0	12.067
C15orf65	3.0012	3.047	25.251	1.405	0	1.642	4.965	0	17.24
C16orf45	0.7736	1.296	13.038	0	0	1.296	0.95	1.201	9.592
C16orf46	0.6711	1.416	22.652	1.002	0	0.414	0	1.039	20.197
C16orf54	0.506	0	45.841	0	0	0	29.412	0	16.429
C16orf58	0.7498	0	1.255	0	0	0	0.72	0	0.535
C16orf70	0.9931	2.151	23.63	0	0	2.151	1.002	0	20.477
C16orf72	0.6214	6.929	32.345	0	0	6.929	1.88	0	23.536
C16orf74	8.3364	1.809	11.074	0	0	1.809	3.504	0	5.761
C16orf78	0.7227	0.476	8.208	0.476	0	0	5.793	1.528	0.412
C16orf86	0.467	1.268	26.138	0	0	1.268	0.66	12.408	11.802
C16orf87	0.6064	0.539	18.175	0	0	0.539	6.662	1.947	9.027
C16orf89	0.8122	0.362	10.617	0	0	0.362	3.025	0	7.229
C16orf90	0.4696	0.415	13.703	0	0	0.415	0	8.878	4.41
C16orf91	0.5031	0.494	21.498	0	0	0.494	1.905	0	19.098
C16orf92	8.2853	0	12.241	0	0	0	1.495	3.37	7.376
C16orf95	0.7909	1.786	5.644	0.162	0	1.624	0	0.956	2.902
C16orf96	8.1478	0.719	14.882	0	0	0.719	3.182	2.44	8.542
C17orf100	0.4176	0.604	17.412	0	0	0.604	1.786	5.047	9.975
C17orf107	1.209	0.623	3.214	0	0	0.623	0.613	0	1.978
C17orf49	0.8034	0	5.915	0	0	0	0	0	5.915
C17orf50	4.7993	0	6.727	0	0	0	1.524	0	5.203
C17orf53	0.4991	0.736	26.087	0	0	0.736	0.245	0	25.105
C17orf58	0.8957	1.128	18.417	0	0	1.128	0.651	0.831	15.808
C17orf64	6.2192	2.289	11.194	0.776	0	1.513	0	3.093	5.812
C17orf67	5.8991	1.008	40.54	0	0	1.008	6.937	13.321	19.275
C17orf75	0.4279	2.483	13.959	0.358	0	2.125	1.046	0	10.43
C17orf78	1.0463	2.807	20.973	0.573	0.381	1.852	0	0.635	17.531
C17orf80	0.7776	3.749	45.424	0	0	3.749	1.492	0	40.183
C17orf97	0.3362	1.407	13.603	0	0	1.407	0.947	0.576	10.674
C17orf98	5.2505	2.952	30.61	0	0	2.952	1.086	1.417	25.155
C17orf99	0.5897	5.669	21.487	0	0	5.669	2.95	0	12.869
C18orf21	0.4506	0	25.655	0	0	0	0.632	4.014	21.009
C18orf25	4.0224	1.168	5.465	0	0	1.168	0	0.5	3.797
C18orf32	0.4013	13.389	27.852	0	0	13.389	0	0	14.464
C18orf54	9.5159	0.752	11.357	0	0.752	0	0.823	4.59	5.193
C19orf12	0.6746	1.504	34.18	0	0	1.504	4.839	0	27.838
C19orf18	7.4529	0	8.749	0	0	0	5.276	2.343	1.13
C19orf24	3.093	4.551	30.142	0	0	4.551	0.436	0	25.156
C19orf25	5.318	8.581	36.914	0	0	8.581	0	6.589	21.744
C19orf38	0.7283	2.361	15.903	0.378	0	1.983	0.933	0.3	12.309
C19orf44	5.9586	6.175	36.562	1.186	0	4.99	12.727	1.455	16.205
C19orf47	4.1932	0.826	79.293	0	0	0.826	4.373	1.336	72.758
C19orf53	7.0742	2.663	42.22	0	1.883	0.78	0.393	0.962	38.202
C19orf54	4.1091	0.445	49.85	0	0	0.445	1.644	18.3	29.462
C19orf57	0.4843	0.567	21.485	0	0	0.567	1.11	0.168	19.64
C19orf66	0.5625	0	19.291	0	0	0	1.221	0.421	17.649
C19orf67	0.6931	4.19	16.302	0	0	4.19	0	0	12.111
C19orf70	7.8714	7.165	27.44	0	0	7.165	6.102	1.633	12.54
C19orf71	7.1108	0	3.054	0	0	0	0	0.163	2.892
C19orf81	6.9117	0.505	3.945	0	0	0.505	0.225	0	3.216
C1D	3.5583	0.971	63.342	0	0	0.971	4.186	9.206	48.979
C1GALT1	0.603	0.663	4.064	0	0	0.663	0	2.063	1.339
C1GALT1C1	0	0.251	17.304	0	0	0.251	0	0.251	16.803
C1QA	0.4701	0.339	5.392	0.339	0	0	0	0	5.053
C1QB	0.5048	0.282	6.576	0.282	0	0	0.928	0	5.366
C1QBP	4.9541	7.146	18.157	0	0	7.146	0.204	0	10.807
C1QC	0.6855	0.632	4.457	0	0	0.632	0	0.24	3.584
C1QL1	0.7717	1.057	5.688	0	0	1.057	0	0.175	4.456
C1QL2	0.6673	0	2.469	0	0	0	0	0.354	2.115
C1QL3	4.0002	0	0.993	0	0	0	0	0	0.993
C1QL4	0.6488	0.512	3.187	0	0	0.512	0	0	2.675
C1QTNF1	7.3123	0	9.065	0	0	0	2.351	1.505	5.21
C1QTNF2	1.7415	0.48	8.965	0	0	0.48	0.48	1.662	6.343
C1QTNF3	6.427	0	3.42	0	0	0	1.823	0.802	0.795
C1QTNF4	7.2501	0	6.881	0	0	0	1.918	0	4.963
C1QTNF5	0.6181	0	18.302	0	0	0	0	0	18.302
C1QTNF6	0.6255	0	1.308	0	0	0	0.751	0	0.557
C1QTNF7	0.3691	0	9.586	0	0	0	1.879	4.565	3.142
C1QTNF9B	0.6253	0	8.616	0	0	0	0	3.781	4.835
C1R	1.923	0	2.783	0	0	0	0.1	0	2.683
C1RL	5.653	0	12.517	0	0	0	3.863	1.433	7.221
C1S	2.93375	0.9895	5.544	0.9895	0	0	0.1255	0	4.4295
C1orf100	4.8857	0	9.184	0	0	0	5.45	0.699	3.034
C1orf105	0.5676	1.092	3.571	0	1.092	0	0.583	1.897	0
C1orf109	0.3994	1.225	20.63	0	0	1.225	2.919	0.652	15.834
C1orf112	1.2104	0.334	3.795	0	0	0.334	0	1.003	2.457
C1orf115	0.6113	1.065	6.146	1.065	0	0	1.006	0	4.076
C1orf116	0.6464	0	2.857	0	0	0	1.049	0.732	1.076
C1orf127	0.5881	0.768	18.077	0	0	0.768	2.65	2.2	12.46
C1orf131	0.7978	0.329	12.964	0	0	0.329	1.352	0.269	11.014
C1orf146	11.1431	0	20.283	0	0	0	4.696	6.555	9.032
C1orf158	0.9792	0.372	6.725	0	0	0.372	1.031	0.752	4.571
C1orf159	0.982	13.78	36.978	0	0	13.78	9.645	0.844	12.708
C1orf162	0.7613	2.492	12.297	0	1.877	0.615	1.661	1.054	7.091
C1orf174	0.6851	0	19.821	0	0	0	7.657	5.289	6.875
C1orf185	0.5426	0	20.876	0	0	0	2.337	0.483	18.055
C1orf189	6.6571	2.403	15.405	0	0	2.403	0	0	13.002
C1orf194	0.4094	0	4.136	0	0	0	0	0.524	3.612
C1orf198	0.5743	0.778	3.569	0	0.778	0	1.724	0	1.067
C1orf21	8.3435	0.391	0.972	0	0.391	0	0	0.296	0.285
C1orf210	3.835	0	5.5	0	0	0	1.218	0.426	3.857
C1orf216	0.6167	8.992	26.822	0	0	8.992	0.726	1.093	16.012
C1orf226	1.6613	0	0.85	0	0	0	0.207	0	0.643
C1orf35	0.8045	1.954	5.814	0	0	1.954	0.796	0	3.064
C1orf43	0.4518	5.422	90.777	4.42	1.002	0	0	14.031	71.324
C1orf50	0.6723	2.608	16.319	0	0	2.608	3.455	0.455	9.801
C1orf52	11.2914	1.601	42.899	0.386	0	1.215	2.111	1.242	37.945
C1orf53	0.5424	0.705	2.774	0	0	0.705	0.269	0	1.8
C1orf54	0.4039	2.616	12.13	0	0	2.616	2.875	0.619	6.02
C1orf56	2.2538	1.041	12.174	0	0	1.041	0	0	11.133
C1orf68	0.5178	0	2.272	0	0	0	0	0.417	1.855
C1orf74	0.6781	0	104.718	0	0	0	12.126	0	92.592
C1orf87	5.8186	0	3.127	0	0	0	1.751	0	1.376
C1orf94	3.9077	0	5.547	0	0	0	2.645	0.574	2.328
C2	0.7115	0	10.107	0	0	0	1.819	2.853	5.436
C20orf141	0.5785	0.778	15.076	0	0	0.778	4.817	0.41	9.071
C20orf173	4.149	0.624	7.546	0	0	0.624	2.597	0.473	3.852
C20orf194	0.5875	1.389	11.94	0	0	1.389	0.183	0.824	9.543
C20orf27	3.4419	0	15.338	0	0	0	0	0.546	14.792
C20orf85	3.604	0.513	6.781	0	0	0.513	2.831	0	3.438
C20orf96	0.7257	0.501	5.406	0	0	0.501	2.782	0	2.123
C21orf62	0.4491	0	2.503	0	0	0	0.358	0	2.145
C21orf91	0.5788	0.799	40.48	0	0.628	0.171	5.418	0	34.263
C22orf15	0.5247	1.782	27.226	0	0.246	1.536	1.061	10.459	13.924
C22orf23	1.3652	0.709	4.81	0	0	0.709	0	0	4.101
C2CD2	1.2931	5.03	18.191	0	0	5.03	2.939	1.168	9.053
C2CD2L	0.9346	5.415	40.797	0	0	5.415	0	0	35.381
C2CD3	2.1514	1.3	37.119	0	0.499	0.802	0	0.903	34.916
C2CD4A	0.952	0	15.75	0	0	0	5.671	1.45	8.629
C2CD4B	0.8178	0	10.679	0	0	0	3.396	0.749	6.534
C2CD4C	0.6397	0.942	3.062	0	0.368	0.574	1.98	0	0.141
C2CD4D	6.616	0.299	10.712	0	0	0.299	0.972	2.322	7.119
C2CD5	12.3751	1.103	2.879	0.485	0.251	0.368	0.296	1.479	0
C2orf40	0.5703	1.398	4.83	0	1.398	0	1.705	0.661	1.066
C2orf42	0.6076	3.631	131.324	0	0	3.631	2.016	0	125.678
C2orf49	0.8808	0.691	3.582	0	0.41	0.281	0	0.756	2.135
C2orf50	4.6773	0	9.809	0	0	0	1.761	0	8.048
C2orf68	10.4346	0	49.384	0	0	0	7.897	11.955	29.532
C2orf69	0.6776	0	16.581	0	0	0	10.26	0.999	5.322
C2orf70	1.9824	0.286	3.785	0	0	0.286	0.866	0	2.633
C2orf72	0.5343	0.153	4.768	0	0	0.153	1.878	0.919	1.819
C2orf73	0.697	1.002	9.606	0	1.002	0	1.89	1.667	5.047
C2orf74	5.8991	1.286	6.845	0.572	0	0.713	2.866	0.717	1.976
C2orf76	3.5591	0	25.593	0	0	0	5.558	0.48	19.555
C2orf80	4.4211	0.4	12.507	0	0.4	0	1.512	2.505	8.089
C2orf81	2.2356	0	13.255	0	0	0	0.419	1.296	11.54
C2orf88	0.543	0	3.441	0	0	0	1.516	1.675	0.251
C3	0.5268	0	7.673	0	0	0	2.963	0.571	4.139
C3AR1	0.6248	0	3.144	0	0	0	0.38	1.469	1.294
C3orf14	6.4814	0	9.508	0	0	0	1.937	0	7.57
C3orf18	0.4904	0.195	53.188	0	0.195	0	0	0.168	52.825
C3orf20	1.3393	0.333	9.265	0	0.333	0	4.338	1.052	3.541
C3orf30	1.0852	1.642	9.904	0	0.452	1.19	0.968	3.155	4.139
C3orf33	0.6074	0	9.499	0	0	0	3.053	0	6.446
C3orf38	9.6366	1.073	8.127	0	0	1.073	0.785	0	6.269
C3orf52	0.6934	0.449	9.809	0	0	0.449	4.46	1.775	3.124
C3orf62	0.5337	0	9.694	0	0	0	0	0	9.694
C3orf67	4.2024	0	5.312	0	0	0	2.732	0.409	2.17
C3orf70	0.5655	0	0.975	0	0	0	0.632	0	0.343
C3orf80	4.736	0.736	5.628	0	0	0.736	0	0.793	4.098
C3orf84	0.3971	0.444	17.554	0	0	0.444	1.651	1.323	14.137
C4A	4.3129	0.0805	2.655	0.0805	0	0	0.54	0	2.0345
C4B	4.3129	0.0805	2.655	0.0805	0	0	0.54	0	2.0345
C4orf17	0.9629	0.344	8.526	0	0.344	0	5.668	0	2.515
C4orf19	0	0.332	1.397	0	0	0.332	1.065	0	0
C4orf33	0.925	0.501	29.131	0	0	0.501	0	1.002	27.628
C4orf36	3.2842	1.821	14.946	0	0	1.821	4.104	1.354	7.667
C4orf45	5.0481	0	7.347	0	0	0	1.089	3.518	2.74
C4orf46	0.4947	3.699	14.556	0	2.574	1.124	0	2.433	8.425
C4orf47	2.4347	0.877	7.058	0.626	0.251	0	2.62	1.303	2.258
C4orf51	3.3682	0.306	5.749	0	0	0.306	2.389	0	3.054
C5	1.0364	0.894	16.617	0	0	0.894	6.825	2.478	6.42
C5AR1	0.9097	1.772	45.624	0	0	1.772	2.204	0	41.647
C5AR2	0.4126	7.056	26.751	6.339	0	0.717	3.288	0.631	15.776
C5orf15	0.7219	3.589	28.344	0.573	0.684	2.333	1.339	2.257	21.159
C5orf22	1.1352	0.913	36.576	0.378	0	0.535	8.204	4.419	23.041
C5orf24	0	10.757	58.361	0.769	0	9.988	7.431	2.593	37.579
C5orf30	0.8934	0	2.156	0	0	0	0	0	2.156
C5orf34	0.8466	1.937	30.177	1.124	0	0.813	1.157	9.936	17.147
C5orf46	4.1025	0.501	4.412	0	0.501	0	1.297	0.251	2.364
C5orf47	0.6195	2.411	12.684	0	0	2.411	3.157	3.411	3.705
C5orf49	0.7091	0.501	9.639	0	0	0.501	6.04	3.097	0
C5orf51	0.4564	0	13.945	0	0	0	1.71	3.15	9.085
C5orf52	1.093	0.908	13.066	0.908	0	0	4.135	2.646	5.378
C5orf63	0	0	3.267	0	0	0	0.781	0.732	1.754
C6	1.2862	0.501	2.054	0	0.501	0	0	0.802	0.752
C6orf106	6.6234	0.454	2.209	0	0	0.454	0	0	1.754
C6orf118	3.7892	0.379	7.996	0.379	0	0	7.617	0	0
C6orf120	1.2404	0.397	3.178	0	0	0.397	1.241	1.54	0
C6orf136	6.5231	2.084	18.14	0	0	2.084	1.771	0	14.285
C6orf141	0.8471	0	9.75	0	0	0	2.417	1.587	5.746
C6orf15	5.7193	0.868	7.684	0.367	0.251	0.251	5.336	0.4	1.081
C6orf163	0.5445	0	8.569	0	0	0	2.293	1.207	5.069
C6orf201	0.435	0	9.766	0	0	0	5.486	1.218	3.062
C6orf203	0.7706	0.906	14.945	0	0	0.906	1.738	0	12.301
C6orf222	0.5684	1.387	24.631	1.387	0	0	6.335	0	16.91
C6orf47	1.0326	4.133	25.866	0	0	4.133	0	0	21.733
C6orf62	0.5537	3.516	15.541	0	0.598	2.918	0	0.592	11.433
C6orf89	0.5101	2.144	58.187	0	0.237	1.907	2.982	0	53.06
C7	0.5523	0.665	4.875	0.665	0	0	0.41	0	3.8
C7orf25	0.9547	1.25	47.21	0	0	1.25	8.61	16.103	21.247
C7orf26	4.0015	0	6.305	0	0	0	0.918	0.621	4.767
C7orf31	0.6888	2.931	18.117	1.767	0	1.164	4.367	1.634	9.185
C7orf43	0.7739	0	31.201	0	0	0	0	3.816	27.385
C7orf50	3.4807	0.59	4.112	0	0	0.59	0.216	0	3.306
C7orf57	1.792	0.441	5.066	0	0	0.441	0.393	0.746	3.485
C8A	0.6829	0	2.422	0	0	0	1.477	0	0.944
C8B	7.4672	0	1.817	0	0	0	1.456	0	0.362
C8G	0.4485	0.604	2.933	0	0	0.604	0	1.438	0.892
C8orf33	0.6471	1.476	24.408	1.152	0	0.325	12.899	0.46	9.571
C8orf34	0.9741	0.501	1.918	0	0	0.501	0	0	1.417
C8orf37	0.7132	2.461	15.486	0	0	2.461	0.093	0	12.932
C8orf44-SGK3	0.8392	0.673	11.753	0	0	0.673	0	2.336	8.744
C8orf48	1.1311	0.501	4.361	0	0.501	0	2.273	0.334	1.253
C8orf58	0.5907	0.663	22.782	0	0	0.663	0	0	22.119
C8orf59	0.8534	0.501	12.369	0	0	0.501	2.434	0	9.434
C8orf74	0.8631	0	3.568	0	0	0	0.782	0	2.786
C8orf76	5.5033	0.308	5.763	0	0	0.308	3.124	0	2.331
C8orf82	2.3239	0	2.476	0	0	0	0	0	2.476
C8orf88	8.3355	0	7.313	0	0	0	2.053	0.931	4.329
C8orf89	5.3324	1.548	8.771	0.752	0	0.796	0.982	2.194	4.047
C9	3.5003	0	6.199	0	0	0	2.511	0.712	2.976
C9orf116	1.0293	1.282	11.395	0	0.427	0.855	2.99	0	7.124
C9orf131	3.9992	1.363	15.362	0	0	1.363	3.05	1.666	9.283
C9orf135	0.4044	0	12.898	0	0	0	7.951	1.001	3.946
C9orf152	5.0669	0.989	7.962	0	0.316	0.673	2.074	1.327	3.572
C9orf16	0.681	0	8.044	0	0	0	0.906	2.078	5.06
C9orf24	0.4681	0.87	16.61	0	0	0.87	2.478	0.623	12.639
C9orf3	0.8021	0	26.408	0	0	0	7.495	0.554	18.359
C9orf40	0.7232	24.758	66.578	14.551	0	10.207	0.728	0.981	40.111
C9orf43	0.661	1.601	11.666	1.117	0	0.484	0	2.554	7.511
C9orf50	0.8998	0.234	10.919	0	0	0.234	2.059	0	8.626
C9orf64	0.5798	1.38	9.476	1.38	0	0	2.088	0	6.008
C9orf78	0.7156	2.284	18.145	0	0	2.284	3.242	0	12.62
C9orf85	0.4018	2.836	10.516	1.179	0	1.657	4.182	1.002	2.496
CA1	0.8836	0	4.719	0	0	0	0	0.301	4.418
CA10	4.8269	0	4.015	0	0	0	0.639	1.189	2.186
CA11	1.7487	1.553	11.482	0	0	1.553	0	0	9.929
CA12	0.5069	0.723	6.329	0	0	0.723	0	0.658	4.949
CA13	0.4216	0.812	9.292	0	0.812	0	3.187	0	5.293
CA14	0.4734	0	2.747	0	0	0	0.485	0	2.261
CA2	0.7361	0	1.853	0	0	0	0	0	1.853
CA3	0.8973	0	2.571	0	0	0	0.748	0	1.823
CA4	4.6577	0.337	4.677	0	0	0.337	0	0	4.339
CA5A	0.577	2.006	23.693	0	0	2.006	0.783	4.457	16.446
CA5B	1.2223	1.356	7.655	0	0.605	0.752	1.253	1.292	3.754
CA6	0.718	1.23	18.435	0.501	0	0.729	2.578	0.836	13.791
CA7	1.0114	0.663	46.081	0	0	0.663	0	0.689	44.73
CA8	0.8208	1.286	6.329	0.618	0.167	0.501	1.474	2.844	0.726
CA9	1.0915	0.359	11.204	0	0	0.359	1.64	0.462	8.742
CAAP1	0.6024	2.756	13.167	0	0.501	2.255	4.805	1.744	3.862
CAB39	0.7065	2.613	35.759	0	0	2.613	2.119	0.306	30.721
CAB39L	1.9908	0.501	38.5	0	0	0.501	7.527	0	30.473
CABIN1	0.7417	0	1.238	0	0	0	0	0	1.238
CABLES1	0.5535	0.33	9.154	0	0	0.33	1.043	0.249	7.532
CABLES2	4.0239	3.466	20.545	0	0	3.466	3.002	1.393	12.684
CABP2	7.5527	1.396	11.905	0.305	0	1.091	2.304	0	8.204
CABP4	12.0526	0	57.726	0	0	0	8.333	0.595	48.798
CABP5	7.9379	0	10.808	0	0	0	4.14	3.891	2.776
CABP7	0.6752	0	1.46	0	0	0	0	1.081	0.379
CABS1	6.98	0	3.587	0	0	0	0	0.958	2.629
CABYR	0.6585	0.752	10.31	0	0	0.752	0.611	0.689	8.258
CACFD1	4.2171	0.785	4.046	0.509	0	0.276	0	0	3.261
CACHD1	0.704	0	2.878	0	0	0	1.519	0	1.359
CACNA1A	0.735	0	7.385	0	0	0	0	1.375	6.01
CACNA1B	6.1823	0	5.331	0	0	0	4.918	0	0.413
CACNA1C	0.587	0	15.958	0	0	0	0	8.472	7.486
CACNA1D	2.2904	0.513	1.778	0	0	0.513	0.282	0	0.984
CACNA1E	2.0143	0.415	0.914	0	0.415	0	0	0	0.499
CACNA1F	5.168	0	21.231	0	0	0	2.283	0	18.948
CACNA1G	0.4216	0	4.791	0	0	0	0.842	0	3.948
CACNA1H	7.5073	0	0.356	0	0	0	0	0.356	0
CACNA1I	7.9183	0	4.806	0	0	0	0.745	1.051	3.011
CACNA1S	0.8476	0	3.714	0	0	0	0	0.623	3.091
CACNA2D1	7.1221	0	0.34	0	0	0	0	0	0.34
CACNA2D2	0.5736	0	1.677	0	0	0	0	0	1.677
CACNA2D3	0.6358	0	2.447	0	0	0	0.913	0.19	1.344
CACNA2D4	2.0032	0.693	2.721	0	0.693	0	0.791	0.81	0.427
CACNB1	3.443	3.531	38.994	0	0	3.531	0.246	9.626	25.591
CACNB2	0.8056	0.499	16.295	0	0.499	0	3.841	2.359	9.596
CACNB3	0.6353	0	4.027	0	0	0	0	1.167	2.86
CACNB4	7.5875	0	8.99	0	0	0	0	8.99	0
CACNG1	0.6037	0	4.169	0	0	0	1.397	0.392	2.38
CACNG2	0.7475	0	4.809	0	0	0	0	0.571	4.239
CACNG3	0.4851	0	3.923	0	0	0	1.244	0.466	2.212
CACNG4	0.6968	0.249	4.532	0	0	0.249	0.587	0	3.696
CACNG5	0.7653	0.415	5.895	0	0	0.415	1.522	0.867	3.091
CACNG6	0.7844	0.661	12.206	0	0	0.661	0	1.002	10.543
