gene	gene_signal	total_signal_0-8	total_signal	LTR_0-8	LINE_0-8	SINE_0-8	LTR	LINE	SINE
ATR	0.539	0.597	22.655	0	0	0.597	4.079	4.257	13.722
ATRAID	0.6858	0.889	19.715	0	0	0.889	0.552	0	18.274
ATRIP	0.4568	1.16	8.979	0	0	1.16	0	0	7.819
ATRN	0.6832	2.273	26.463	2.273	0	0	8.171	1.568	14.451
ATRNL1	1.1411	0	4.571	0	0	0	0	1.14	3.431
ATRX	1.8079	0	3.293	0	0	0	0	0.736	2.557
ATXN1	0.5217	0	4.338	0	0	0	0.947	1.692	1.7
ATXN10	0.9193	2.719	22.821	0	0	2.719	4.258	4.512	11.332
ATXN1L	1.3863	1.676	11.519	0	0	1.676	0	0	9.843
ATXN2	0.5668	1.611	21.802	0	0	1.611	1.825	1.679	16.687
ATXN2L	2.1264	2.364	4.963	0	0	2.364	0	0	2.598
ATXN3	1.6953	0	76.662	0	0	0	8.065	15.318	53.279
ATXN7	0.5544	0.938	11.786	0	0	0.938	0	0	10.848
ATXN7L1	0.4886	0	13.552	0	0	0	5.643	1.862	6.047
ATXN7L2	0.573	0	0.963	0	0	0	0	0	0.963
ATXN7L3	0.4873	0.591	5.991	0	0	0.591	0	1.573	3.828
ATXN7L3B	0.3656	0	4.822	0	0	0	1.262	0.71	2.851
AUH	0	0	15.31	0	0	0	0.552	3.311	11.447
AUNIP	0.767	2.129	17.706	0.801	0	1.328	3.499	0	12.078
AUP1	0.6003	0	2.456	0	0	0	2.456	0	0
AURKA	0.8076	2.982	30.631	0	0	2.982	7.569	0	20.08
AURKAIP1	0.5175	0.427	12.359	0	0	0.427	2.316	0	9.616
AURKB	0	3.173	31.091	0	0	3.173	1.872	2.66	23.386
AURKC	0.3287	0	1.962	0	0	0	0.552	0	1.41
AUTS2	0.9502	0.184	2.105	0	0.184	0	0.368	0	1.553
AVEN	0.6209	1.463	24.739	0	0	1.463	8.047	3.668	11.562
AVIL	0	0.3	7.423	0	0	0.3	0.384	0	6.739
AVL9	1.2255	1.981	20.267	0.368	0	1.613	0.404	5.202	12.68
AVP	0.591	0	3.731	0	0	0	0	0	3.731
AVPI1	0.712	0.533	12.366	0	0	0.533	0	1.316	10.517
AVPR1A	0.5775	0	1.596	0	0	0	0.552	0	1.044
AVPR1B	0.7103	0	5.932	0	0	0	0.752	0.615	4.565
AVPR2	2.0356	0	9.811	0	0	0	2.932	0.531	6.348
AWAT1	0	0.429	4.282	0	0	0.429	0	0.478	3.374
AWAT2	0.4667	0	2.331	0	0	0	0	0.675	1.656
AXIN1	1.1515	3.022	20.993	0	0	3.022	2.301	0.214	15.455
AXIN2	1.092	0.184	3.749	0	0	0.184	1.033	0	2.532
AXL	0.7975	0	5.011	0	0	0	1.2	0	3.811
AZGP1	0.5541	0.184	6.694	0	0	0.184	2.954	0	3.556
AZI2	0.6053	0	11.554	0	0	0	3.864	1.991	5.699
AZIN1	1.4228	3.229	36.247	3.229	0	0	5.385	1.997	25.637
AZIN2	0.4722	1.84	10.566	0	0	1.84	0	1.226	7.5
B2M	0.5618	0.475	13.115	0	0.247	0.229	1.857	1.39	9.393
B3GALNT1	0.7729	0.184	3.992	0	0	0.184	0.645	0.414	2.75
B3GALNT2	0.6258	1.027	12.446	0.595	0	0.432	5.181	1.975	4.263
B3GALT1	0.7921	0.245	2.112	0	0.245	0	0.736	0.763	0.368
B3GALT2	0.6166	1.273	7.836	0	0.139	1.134	5.217	1.346	0
B3GALT4	0.5363	1.599	22.72	0	0	1.599	0	0	21.121
B3GALT5	1.3127	0	9.201	0	0	0	4.597	0.491	4.113
B3GALT6	0.6826	0.736	12.886	0	0	0.736	4.932	0	7.219
B3GAT1	0.7406	0	3.207	0	0	0	0.501	0	2.705
B3GAT2	1.3215	0	3.658	0	0	0	2.064	0	1.595
B3GAT3	1.3748	4.929	29.21	0	0.338	4.591	0.599	0.483	23.199
B3GLCT	1.04	0	5.136	0	0	0	3.586	0.777	0.773
B3GNT2	1.9571	0.186	22.09	0	0	0.186	1.474	2.82	17.61
B3GNT3	0.3811	0	12.536	0	0	0	3.857	0	8.678
B3GNT4	0.5128	0	13.751	0	0	0	0	0.287	13.464
B3GNT5	2.1599	0	5.117	0	0	0	3.645	0	1.472
B3GNT6	0.4668	0	13.929	0	0	0	1.512	0	12.417
B3GNT7	0.5145	0	1.035	0	0	0	0.184	0	0.851
B3GNT8	0.6544	0	7.266	0	0	0	0.925	0	6.341
B3GNT9	0.6731	0.285	18.814	0	0	0.285	3.669	0	14.859
B3GNTL1	1.4597	3.385	15.033	3.385	0	0	6.222	2.304	3.122
B4GALNT1	0.6497	2.977	45.1	0	0.734	2.243	0.781	0	41.341
B4GALNT2	0.722	1.739	16.976	0	0	1.739	3.928	0	11.309
B4GALNT3	0.7127	0	6.621	0	0	0	1.871	0	4.75
B4GALNT4	1.4446	0.136	3.286	0	0	0.136	1.832	0	1.319
B4GALT1	0.5807	0.969	25.985	0.969	0	0	4.67	0	20.346
B4GALT2	0.4827	0.841	4.026	0	0	0.841	0	1.273	1.911
B4GALT3	0.403	1.599	14.049	0	0	1.599	3.617	0	8.833
B4GALT4	0.6757	1.101	4.828	0	0.917	0.184	1.745	0.997	0.984
B4GALT5	1.1824	0.735	13.694	0	0	0.735	1.405	0	11.554
B4GALT6	1.1147	0.553	6.784	0.369	0	0.184	2.194	0	4.037
B4GALT7	0	1.75	12.553	0	0	1.75	0	0	10.802
B4GAT1	0.7023	1.601	15.419	0	0	1.601	0.772	2.742	10.304
B9D1	0.8584	0	5.096	0	0	0	2.13	0	2.966
B9D2	1.3085	0.822	18.93	0	0	0.822	1.492	5.516	11.1
BAALC	1.077	0.59	7.97	0.59	0	0	1.561	2.343	3.476
BAAT	0.5522	1.908	6.39	1.356	0.184	0.368	2.089	0.656	1.738
BABAM1	1.2257	1.701	17.107	0	0	1.701	3.777	0	11.628
BACE1	0.4129	1.104	7.801	0	0	1.104	0.99	1.288	4.419
BACE2	0.4628	0.184	2.287	0	0	0.184	1.146	0	0.957
BACH1	0.5113	0.621	4.337	0.291	0	0.331	0.86	0.257	2.598
BACH2	1.6298	0	3.036	0	0	0	0.736	1.27	1.03
BAD	1.7137	1.631	40.347	0	0	1.631	1.404	2.763	34.549
BAG1	0.6373	4.309	64.618	1.15	0	3.159	15.344	1.765	43.2
BAG2	0.5793	3.792	25.296	0	0	3.792	2.612	3.506	15.385
BAG3	0.5626	2.092	17.421	0.228	1.606	0.258	1.715	0.979	12.636
BAG4	1.3958	5.625	54.022	2.914	0	2.711	1.933	5.522	40.941
BAG5	2.7038	0.976	8.393	0	0	0.976	0	0	7.417
BAG6	0.4948	1.904	40.771	0	0	1.904	0	0	38.867
BAHCC1	0.5838	0	0	0	0	0	0	0	0
BAHD1	0.5857	0	1.778	0	0	0	1.778	0	0
BAIAP2	0.5366	0.162	3.622	0	0	0.162	0	0.45	3.01
BAIAP2L1	0.5815	0.683	17.626	0.683	0	0	0.655	0	16.288
BAIAP2L2	0.9047	0.736	1.338	0.736	0	0	0.294	0	0.307
BAIAP3	0.6495	1.978	3.701	0	0.736	1.242	0	1.056	0.667
BAK1	2.2333	3.366	29.484	0	0	3.366	7.055	0	19.064
BAMBI	1.6028	0	3.055	0	0	0	0	0	3.055
BANF1	0.3701	0.81	16.869	0	0	0.81	0	0.439	15.62
BANF2	0.3845	0.184	7.653	0	0	0.184	0.723	1.795	4.951
BANK1	2.1329	0	1.823	0	0	0	0.945	0.877	0
BANP	0.5265	0	7.046	0	0	0	0.439	1.936	4.67
BAP1	0.5076	0.35	3.545	0	0	0.35	0	0	3.195
BARD1	2.2265	1.877	16.922	0	1.877	0	0	1.168	13.877
BARHL1	0.6091	0	2.449	0	0	0	0	0	2.449
BARHL2	0.6366	0	0	0	0	0	0	0	0
BARX1	1.6924	0	0.655	0	0	0	0	0	0.655
BARX2	0.7152	0	5.005	0	0	0	0.778	3.298	0.929
BASP1	0.4734	0	1.814	0	0	0	0.736	0.377	0.701
BATF	1.7122	0	16.736	0	0	0	3.072	2.16	11.504
BATF2	1.6314	0.59	19.31	0	0	0.59	1.304	1.987	15.428
BATF3	0.5608	0.184	9.817	0	0	0.184	1.267	0.319	8.047
BAX	0.6771	1.222	18.99	0	0	1.222	0	0	17.768
BAZ1A	0.475	10.521	63.195	0	0.675	9.846	12.229	0.71	39.736
BAZ1B	0.6668	2.536	39.749	0	0	2.536	1.758	0.914	34.541
BAZ2A	0.5678	0.859	11.203	0	0	0.859	0	0	10.343
BAZ2B	1.3041	0.184	8.617	0	0	0.184	2.216	3.544	2.673
BBC3	1.3835	0.592	6.078	0	0	0.592	0	0.522	4.965
BBIP1	0	2.822	31.604	0	0	2.822	0	0	28.781
BBOF1	0.9793	1.754	19.508	0	0	1.754	0	2.1	15.654
BBOX1	1.0641	0.535	5.698	0	0.535	0	1.012	2.231	1.92
BBS1	0.4833	2.428	21.407	0	0	2.428	0.881	3.929	14.17
BBS10	1.5003	0.837	2.783	0	0	0.837	0	0	1.946
BBS12	0.6286	0	13.547	0	0	0	1.787	8.918	2.842
BBS2	1.3237	1.577	31.262	0	0	1.577	4.449	4.71	20.526
BBS4	0.5193	4.338	38.444	0	1.412	2.926	0	12.182	21.924
BBS5	0.6517	1.655	13.241	0	0.173	1.482	1.22	2.46	7.906
BBS7	0.7055	0.368	13.648	0	0	0.368	0.733	1.094	11.453
BBS9	0.6673	0.568	12.311	0.149	0	0.419	0.867	2.884	7.993
BBX	0.507	0	1.176	0	0	0	0.593	0	0.583
BCAM	0.7635	0.431	17.332	0	0	0.431	1.695	0	15.207
BCAN	0.5605	0.184	1.92	0.184	0	0	0.761	0	0.975
BCAP29	0.7936	0.868	26.433	0	0	0.868	10.883	0	14.682
BCAP31	1.6618	0.841	29.351	0	0	0.841	0	6.233	22.276
BCAR1	0.6951	2.244	10.704	0	0	2.244	0	0	8.461
BCAR3	0.5652	0	6.038	0	0	0	0.685	2.905	2.449
BCAS1	3.6328	0	3.633	0	0	0	1.425	0.368	1.84
BCAS2	0.8583	0.762	12.466	0	0	0.762	1.661	0.546	9.497
BCAS3	2.4569	2.317	14.918	0	0	2.317	0.883	0	11.718
BCAT1	0.6145	0.184	6.131	0	0	0.184	1.84	0.92	3.187
BCAT2	0.4912	3.012	33.794	0	0	3.012	4.65	0	26.131
BCCIP	1.4876	0.74	25.704	0	0	0.74	2.728	1.876	20.359
BCDIN3D	2.6923	1.208	13.816	0	0	1.208	0	2.023	10.584
BCHE	0.3596	0.405	8.224	0	0.405	0	4.139	1.943	1.738
BCKDHA	1.5103	0	10.619	0	0	0	0.925	2.249	7.444
BCKDHB	0.6563	1.159	17.422	0	0	1.159	4.299	5.278	6.685
BCKDK	0.6324	0.754	14.857	0	0	0.754	2.529	0	11.574
BCL10	2.199	0	15.007	0	0	0	1.316	1.236	12.455
BCL11A	0.5987	0	0.987	0	0	0	0	0.987	0
BCL11B	0.6187	0.184	1.643	0	0	0.184	0	0	1.459
BCL2	1.4391	0.377	5.734	0	0	0.377	1.921	0.454	2.981
BCL2A1	0.8663	0.133	0.695666666666667	0	0	0.133	0.163666666666667	0	0.399
BCL2L1	0.4894	1.058	28.032	0	0	1.058	3.104	1.078	22.791
BCL2L10	0.4779	0	10.731	0	0	0	3.573	0	7.158
BCL2L11	0.4424	0	6.831	0	0	0	0	6.831	0
BCL2L12	2.1721	0.487	26.845	0	0	0.487	1.554	0.225	24.58
BCL2L13	0.637	2.849	25.017	0	0	2.849	0	1.572	20.597
BCL2L14	0.9759	0	10.083	0	0	0	2.757	3.781	3.545
BCL2L15	0.9431	0.429	11.056	0	0.429	0	1.434	4.505	4.688
BCL2L2	0.8654	0.628	6.201	0	0	0.628	0.443	0	5.13
BCL3	0.64	0	14.688	0	0	0	0	1.003	13.685
BCL6	0.7573	0	2.28	0	0	0	0.619	0.167	1.494
BCL6B	1.3009	1.102	4.968	0.922	0	0.18	0	0	3.866
BCL7A	2.3775	0.848	14.176	0.475	0	0.373	0.899	1.302	11.127
BCL7B	0.7041	0.39	34.885	0	0	0.39	2.488	0	32.006
BCL7C	0.5403	0	18.117	0	0	0	12.386	1.118	4.614
BCL9	1.3999	0	2.049	0	0	0	0	2.049	0
BCL9L	1.0832	0	5.536	0	0	0	1.426	0	4.11
BCLAF1	0.5263	1.582	23.41	0	0	1.582	1.026	0	20.801
BCO1	0.7788	0	13.189	0	0	0	4.657	2.169	6.362
BCO2	2.18	0.142	9.157	0	0	0.142	1.486	0.983	6.546
BCOR	1.9679	0	29.989	0	0	0	7.924	1.779	20.286
BCORL1	0.5067	0	2.724	0	0	0	0	0	2.724
BCR	1.5529	0.184	4.286	0	0	0.184	0	2.012	2.091
BCS1L	0.6242	0.573	28.153	0	0	0.573	1.524	2.928	23.128
BDH1	0.5429	0	14.056	0	0	0	4.705	0.282	9.069
BDH2	0.4722	0.211	6.825	0	0.211	0	4.183	0.499	1.931
BDKRB1	0.3882	0	4.892	0	0	0	1.276	0.368	3.248
BDKRB2	0.6005	0	1.901	0	0	0	0.613	0	1.288
BDNF	1.8172	0	12.379	0	0	0	2.379	3.103	6.897
BDP1	1.8392	0	34.81	0	0	0	4.494	9.522	20.794
BEAN1	0.7289	0.307	5.886	0.307	0	0	0.933	0.611	4.036
BECN1	0.7746	0	34.184	0	0	0	0	4.731	29.453
BEGAIN	0.5982	0	3.317	0	0	0	0.873	0	2.444
BEND3	0.534	0	11.609	0	0	0	0.63	0.264	10.715
BEND4	1.8805	0	0.92	0	0	0	0.184	0	0.736
BEND5	0.5733	0	1.53	0	0	0	0	0.242	1.288
BEND6	0.5671	1.288	7.559	0	0.184	1.104	2.764	2.403	1.104
BEND7	1.3306	0	2.929	0	0	0	1.639	0.824	0.467
BEST1	0.4008	0	4.418	0	0	0	0	0.419	3.999
BEST2	0.5143	0.944	14.218	0	0	0.944	0.429	0.184	12.661
BEST3	0.9596	0.192	7.176	0	0	0.192	3.375	0.866	2.744
BET1	1.7826	0.818	8.048	0	0.818	0	0	1.832	5.399
BET1L	1.1395	0	5.565	0	0	0	0	0.262	5.304
BEX1	0.5957	0.429	9.691	0	0	0.429	1.84	4.109	3.312
BEX4	1.113	0.534	15.526	0	0	0.534	3.955	4.514	6.523
BFAR	0.4452	0.662	26.324	0	0	0.662	6.051	0.53	19.081
BFSP1	0.8778	0.736	1.798	0	0	0.736	0.303	0.123	0.636
BFSP2	0.4752	0.241	8.323	0	0	0.241	0.363	1.071	6.647
BGLAP	1.00943333333333	1.34733333333333	4.62266666666667	1.08133333333333	0	0.265666666666667	1.42366666666667	0	1.85166666666667
BGN	1.8734	0	0.565	0	0	0	0	0	0.565
BHLHA15	0.1577	0	7.725	0	0	0	0	0	7.725
BHLHA9	0.4767	0.304	13.226	0	0	0.304	2.505	0	10.417
BHLHB9	0.5963	0.184	2.75	0.184	0	0	0.89	1.675	0
BHLHE22	0.6584	0	0	0	0	0	0	0	0
BHLHE23	1.4215	0.736	2.76	0	0	0.736	0.601	0	1.423
BHLHE40	0.4188	0	4.918	0	0	0	0.716	0	4.202
BHMT	0.4721	2.274	8.904	0	0.206	2.068	1.304	1.841	3.485
BHMT2	0.4917	1.631	5.581	0.184	0	1.447	1.257	0	2.693
BICC1	0.5497	0	1.397	0	0	0	1.213	0	0.184
BICD1	0.6961	0.684	10.458	0	0.369	0.316	1.18	2.419	6.175
BICD2	1.5513	0	5.43	0	0	0	1.344	1.037	3.049
BID	1.0103	0.816	17.661	0	0	0.816	0	0	16.845
BIK	0.9251	0	10.682	0	0	0	1.995	1.333	7.354
BIN1	0.7504	0	7.247	0	0	0	0.764	1.942	4.542
BIN2	0.5704	3.172	27.058	0	0	3.172	0	0	23.886
BIN3	0.8746	0	7.046	0	0	0	0	0	7.046
BIRC2	0.8455	2.332	28.877	0	1.576	0.756	3.531	2.255	20.758
BIRC3	0.6916	2.399	19.764	0	0	2.399	5.614	0	11.752
BIRC5	0.6328	2.907	31.366	0	0	2.907	9.447	0	19.012
BIRC6	1.1093	1.077	19.279	0	0.202	0.875	0.641	0.926	16.634
BIRC7	1.3745	0.312	2.454	0	0	0.312	0.162	0.788	1.19
BIVM	0.4139	0	9.651	0	0	0	1.449	0.614	7.588
BLCAP	0.7929	0	5.221	0	0	0	0	2.841	2.38
BLK	0.5441	0	2.933	0	0	0	0	0	2.933
BLM	2.7726	2.828	37.258	0.785	0	2.043	10.82	0	23.611
BLMH	1.6182	2.146	14.643	0.148	0	1.998	3.136	0	9.361
BLNK	0.6401	0.368	7.976	0	0	0.368	2.708	0.957	3.943
BLOC1S1	0.8498	0.2	8.627	0	0	0.2	0	0	8.427
BLOC1S2	0.4478	1.377	49.117	0	0	1.377	5.587	0	42.153
BLOC1S3	0.5617	1.847	14.699	0	0	1.847	1.865	0.781	10.206
BLOC1S4	1.5584	0	16.395	0	0	0	2.048	0	14.347
BLOC1S5	0.3635	0.809	18.411	0	0	0.809	1.877	4.584	11.14
BLOC1S6	1.4807	0	6.801	0	0	0	2.433	0.417	3.951
BLVRA	1.89	1.343	20.036	0	0	1.343	3.305	10.246	5.142
BLVRB	2.3799	0.721	75.632	0	0	0.721	3.003	8.713	63.194
BLZF1	1.064	1.168	13.698	0	1.168	0	0	4.049	8.48
BMF	0.5506	0	9.788	0	0	0	2.717	0	7.071
BMP1	2.0665	0	2.903	0	0	0	0	0	2.903
BMP10	0.7051	0.167	2.138	0	0	0.167	0.552	0	1.419
BMP15	0.643	0.184	6.492	0	0	0.184	0	4.221	2.088
BMP2	4.1058	0	2.51	0	0	0	1.825	0	0.684
BMP2K	1.0531	0	8.202	0	0	0	0.775	0	7.427
BMP3	0.5466	0	1.647	0	0	0	0.827	0	0.819
BMP4	0.5	0	0.445	0	0	0	0	0	0.445
BMP5	0.5095	0	0.987	0	0	0	0.803	0	0.184
BMP6	0.5155	0.184	3.997	0	0	0.184	0	0.922	2.891
BMP7	1.4473	0	0.846	0	0	0	0	0	0.846
BMP8A	0.2341	1.809	7.381	0	0	1.809	1.216	0	4.357
BMPER	0.5798	0	1.037	0	0	0	0	0	1.037
BMPR1A	0.4183	0.552	11.643	0	0	0.552	2.106	0	8.986
BMPR1B	2.4601	0	2.107	0	0	0	0	2.107	0
BMPR2	1.8981	1.74	9.777	0.461	0	1.28	1.549	0	6.488
BMS1	0.5274	0.992	25.189	0	0.992	0	10.332	11.206	2.66
BMT2	1.3541	0	31.154	0	0	0	1.071	14.939	15.144
BMX	0.6004	0.405	8.764	0	0	0.405	0.823	2.067	5.468
BNC1	2.2102	0.442	3.297	0.442	0	0	0.526	0.552	1.778
BNC2	1.3059	0	0.238	0	0	0	0.238	0	0
BNIP1	1.4253	0.628	12.84	0	0	0.628	0	2.063	10.15
BNIP2	0.4784	1.632	8.948	0.636	0.745	0.251	0	0	7.316
BNIP3	0.509	4.987	42.74	1.631	0	3.356	6.581	1.479	29.693
BNIP3L	0.5348	1.037	19.162	0	0	1.037	3.003	7.355	7.766
BNIPL	0.446	1.203	21.434	0	0	1.203	0	0	20.231
BOC	0.6687	0.552	1.081	0	0	0.552	0.222	0.307	0
BOD1	1.6516	1.253	20.488	0	0	1.253	1.941	3.905	13.389
BOD1L1	0.5493	0.877	17.669	0.877	0	0	5.545	0	11.246
BOK	0.672	0.45	7.123	0	0	0.45	2.054	1.129	3.49
BOLA1	0.5605	0.287	7.355	0.287	0	0	1.88	0	5.188
BOLA3	1.0603	2.316	27.461	0.826	0.836	0.654	8.489	0	16.656
BOLL	1.8935	0	8.356	0	0	0	2.688	3.845	1.823
BOP1	0.639	0.245	0.76	0	0	0.245	0	0	0.515
BORA	0.3867	0.789	24.008	0.789	0	0	0.849	11.221	11.148
BORCS5	1.1509	2.661	21.742	0.404	0	2.257	4.419	0	14.662
BORCS6	0	1.4	13.763	0	0	1.4	1.212	2.676	8.475
BORCS7	1.2522	1.089	15.547	0.218	0.273	0.598	3.818	2.171	8.469
BORCS8	2.604	3.805	51.641	1.853	0	1.952	4.272	0	43.564
BPGM	0.5165	0	3.783	0	0	0	0	0.385	3.398
BPHL	1.5924	0	6.057	0	0	0	2.219	0	3.838
BPI	0.4452	0	4.345	0	0	0	0.246	1.163	2.936
BPIFA1	0.4989	0.368	1.806	0	0.368	0	0	0.184	1.255
BPIFA2	0.6602	0	3.791	0	0	0	0	0.829	2.962
BPIFA3	0.5532	0.184	7.696	0.184	0	0	2.174	4.553	0.784
BPIFB1	0.7363	0.184	7.042	0	0	0.184	0.613	1.713	4.532
BPIFB2	0.9953	0	4.051	0	0	0	1.658	0.781	1.611
BPIFB3	1.8907	0	1.104	0	0	0	0.184	0.552	0.368
BPIFB4	1.714	0	2.255	0	0	0	0	0.41	1.845
BPIFB6	0.3486	0	3.199	0	0	0	0.905	0.184	2.11
BPIFC	0.6944	0.249	13.444	0	0	0.249	2.223	0	10.972
BPNT1	0.5727	1.303	14.591	0	0	1.303	1.749	1.871	9.668
BPTF	0.7338	3.003	9.646	0	0	3.003	0.67	0	5.972
BRAF	0.4805	0	13.731	0	0	0	2.062	0.76	10.909
BRAP	0.5695	2.476	40.275	0	0	2.476	2.392	10.16	25.247
BRAT1	0.899	5.512	53.793	0	0	5.512	3.513	2.511	42.257
BRCA1	1.7155	2.983	45.771	0	0	2.983	0.66	0	42.128
BRCA2	2.5368	2.077	19.862	0.544	0	1.533	1.642	1.828	14.316
BRCC3	0.5803	0.368	23.421	0	0	0.368	2.75	8.501	11.803
BRD1	1.8447	1.986	11.022	0.368	0	1.618	2.311	1.851	4.875
BRD2	1.0353	2.19	6.156	0	0	2.19	0	0	3.966
BRD3	0.3769	0.435	3.699	0	0	0.435	0	0	3.264
BRD7	1.6412	0	55.624	0	0	0	8.57	0.831	46.223
BRD8	1.1956	2.918	32.895	0	0.299	2.619	0	0	29.976
BRD9	0.7945	0	19.527	0	0	0	2.071	6.249	11.206
BRDT	2.67	1.247	13.576	0	0.184	1.063	0	7.037	5.292
BRF1	0.5812	0	5.018	0	0	0	0	0	5.018
BRF2	0.4654	1.709	21.214	0	0.425	1.284	0	0	19.505
BRI3	0.3249	0.736	29.366	0	0.184	0.552	6.31	0.451	21.869
BRI3BP	0.8015	1.023	25.347	0	0	1.023	4.801	0	19.522
BRICD5	0.6076	0.532	2.478	0	0	0.532	1.006	0.94	0
BRINP1	0.5283	0	1.966	0	0	0	0.677	0.369	0.92
BRINP2	0.4711	0	1.291	0	0	0	0.452	0.594	0.246
BRINP3	2.7216	0	0	0	0	0	0	0	0
BRIP1	1.842	1.165	13.471	1.165	0	0	2.193	0	10.113
BRIX1	0.6592	0.64	26.562	0	0	0.64	7.455	0	18.467
BRK1	0.7511	2.174	23.006	0	0	2.174	0.796	0	20.036
BRMS1	0.492	0.815	18.189	0	0	0.815	0	2.317	15.058
BRMS1L	0.5714	1.811	18.268	0	0	1.811	2.781	2.652	11.023
BROX	0.6223	0.327	8.27	0	0	0.327	4.719	1.139	2.084
BRPF1	0.4552	0.47	14.135	0	0	0.47	0.533	2.226	10.906
BRPF3	0.6377	0	17.901	0	0	0	2.621	2.776	12.504
BRS3	0.3995	0	1.419	0	0	0	0.368	0.867	0.184
BRSK1	1.6782	1.123	16.628	0	0	1.123	2.064	0.769	12.672
BRSK2	0.6401	0	1.373	0	0	0	0.368	0.245	0.76
BRWD1	0.8457	1.084	62.919	0	1.084	0	7.92	6.367	47.549
BRWD3	0.9864	0	24.71	0	0	0	8.803	10.803	5.103
BSCL2	0.3605	2.34	78.329	0	0	2.34	1.859	0	74.131
BSDC1	0.402	1.112	18.494	0.186	0.34	0.586	1.04	1.52	14.822
BSG	1.7198	0.631	10.77	0	0	0.631	0.213	0	9.927
BSN	2.4068	0	2.462	0	0	0	0	0	2.462
BSND	0.2545	0	2.516	0	0	0	1.044	0.245	1.227
BSPH1	1.207	0.368	2.163	0	0.368	0	0	0.844	0.951
BSPRY	0.609	0.457	15.644	0	0	0.457	1.648	3.565	9.974
BST1	0.4288	0.292	6.945	0	0	0.292	2.499	1.104	3.05
BSX	0.5517	0	2.879	0	0	0	0	0	2.879
BTAF1	0.3463	2.895	18.086	0	0	2.895	3.477	0	11.714
BTBD1	0.4459	2.186	32.309	0	0	2.186	4.263	0.643	25.216
BTBD10	1.8653	1.869	11.207	0	0	1.869	7.377	0.897	1.065
BTBD11	2.2568	0	9.497	0	0	0	1.854	2.696	4.946
BTBD16	2.2175	0.333	7.113	0	0	0.333	1.565	1.216	3.999
BTBD17	0.5805	1.659	4.281	0	0	1.659	0	0	2.621
BTBD18	0.6063	1.473	14.258	0	0	1.473	0	0	12.784
BTBD2	2.8513	3.979	25.605	0	0	3.979	0	0	21.627
BTBD6	0.4954	0	52.313	0	0	0	0	13.242	39.071
BTBD7	1.4581	0.819	28.656	0	0	0.819	0.903	2.475	24.459
BTBD8	0.5521	0.158	4.065	0	0	0.158	1.961	0.744	1.202
BTBD9	1.5193	0.871	4.034	0	0	0.871	0.91	0.873	1.38
BTC	0.5807	0	5	0	0	0	0.184	1.501	3.315
BTD	0.5955	0.542	19.096	0	0	0.542	2.192	4.973	11.389
BTF3	0.5668	2.515	41.463	0	0	2.515	7.269	5.022	26.657
BTF3L4	0.5461	2.137	24.977	0	0	2.137	1.477	1.868	19.495
BTG1	0.4899	0	9.595	0	0	0	0.772	0.481	8.342
BTG2	1.0488	0	0.712	0	0	0	0	0	0.712
BTG3	1.2696	2.512	17.32	0	0.552	1.96	0	0	14.808
BTG4	2.4133	1.227	7.783	0	0.368	0.859	0.675	1.411	4.471
BTK	0.5151	4.66	40.66	0	0	4.66	0	6.311	29.688
BTLA	1.2622	0	4.253	0	0	0	0	2.018	2.235
BTN1A1	1.1754	0	5.264	0	0	0	1.372	0.904	2.988
BTN2A2	0.1472	0.691	7.712	0	0	0.691	2.786	0	4.236
BTNL2	0.5538	0.184	8.925	0	0	0.184	1.424	2.514	4.803
BTNL9	1.9313	0.205	7.113	0	0	0.205	1.978	0.784	4.147
BTRC	0.3531	0.667	22.098	0	0	0.667	1.998	0	19.433
BUB1	2.4831	2.602	12.761	0	2.602	0	0	1.288	8.871
BUB1B	0.6314	0.443	25.552	0	0	0.443	3.209	1.092	20.808
BUB3	0.556	3.141	37.186	0	0	3.141	0	28.356	5.689
BUD13	0.59	4.102	25.468	0.771	0	3.33	1.333	0	20.033
BVES	0.5404	0	7.643	0	0	0	1.618	2.64	3.385
BYSL	2.4776	4.204	13.351	0	0	4.204	3.134	0	6.013
BZW1	0.4574	1.81	48.95	0	0	1.81	0.923	0	46.217
BZW2	0.4685	0.858	12.697	0	0	0.858	0.891	0	10.948
C10orf105	0.5125	0.368	4.523	0	0	0.368	2.607	0	1.548
C10orf120	0.6769	2.876	6.725	0.245	2.631	0	1.656	1.58	0.613
C10orf53	0.5967	0	2.681	0	0	0	0.661	0	2.02
C10orf62	0.7149	0.983	11.095	0	0	0.983	1.36	1.441	7.311
C10orf71	1.8451	0	2.265	0	0	0	1.941	0.324	0
C10orf82	0.6656	0	4.449	0	0	0	2.521	0.473	1.455
C10orf88	0.6214	0.613	38.116	0.613	0	0	17.541	11.193	8.769
C10orf90	1.7731	0.92	4.213	0	0.552	0.368	1.008	0.405	1.881
C11orf1	2.0629	0	13.145	0	0	0	2.46	4.551	6.135
C11orf16	0.7973	1.681	30.939	0	0	1.681	0.957	0	28.301
C11orf24	1.9593	2.98	30.507	0	0	2.98	0.641	1.05	25.836
C11orf42	0.9877	0	8.52	0	0	0	0	0	8.52
C11orf49	0.7204	0	64.437	0	0	0	0	0	64.437
C11orf52	0.8103	0.211	9.291	0	0	0.211	0	1.186	7.893
C11orf53	1.5838	0.184	2.233	0	0.184	0	1.59	0.459	0
C11orf54	1.2048	0.522	20.314	0	0	0.522	4.796	1.615	13.381
