gene	gene_signal	total_signal_0-8	total_signal	LTR_0-8	LINE_0-8	SINE_0-8	LTR	LINE	SINE
CELSR3	0.5276	0	13.771	0	0	0	0	2.288	11.482
CEMIP	2.3341	1.384	9.252	0.939	0	0.445	0.531	1.953	5.384
CEND1	0.9264	2.415	16.801	0	0	2.415	1.992	0	12.394
CENPA	0.4999	0.732	14.204	0	0	0.732	3.59	0	9.882
CENPB	3.4363	0.322	16.185	0	0	0.322	0	4.275	11.588
CENPC	0.5277	0.703	4.577	0	0.703	0	0.939	0.795	2.14
CENPE	0.5483	0.944	13.684	0.451	0	0.493	3.016	3.724	6.001
CENPF	0.3789	1.031	5.953	0	0.478	0.554	1.368	0	3.553
CENPH	0.5354	1.164	14.965	0.391	0	0.772	2.737	0.552	10.512
CENPI	0.5104	0.335	4.238	0	0	0.335	0.95	0.469	2.484
CENPJ	1.0279	0.643	7.796	0	0.112	0.531	0	1.946	5.207
CENPK	3.8095	0	8.098	0	0	0	0.993	2.197	4.908
CENPL	1.3684	0.38	5.287	0	0	0.38	0.798	0	4.109
CENPM	0.5907	0.434	9.819	0	0	0.434	0.788	0.628	7.969
CENPN	0.6034	0.056	12.138	0	0	0.056	1.806	0.647	9.629
CENPO	0.5384	0	6.031	0	0	0	0.469	0.869	4.692
CENPP	0.4659	0	5.011	0	0	0	0	0.56	4.451
CENPQ	0.6187	0.782	2.497	0	0.261	0.522	0.196	0.733	0.786
CENPT	0.3979	1.255	5.6	0	0	1.255	2.009	0	2.337
CENPU	0.6849	0.335	8.434	0	0	0.335	0.723	0.813	6.563
CENPV	0.9326	2.084	16.149	0.16	0.221	1.703	1.743	0	12.321
CENPW	0.4302	0.173	3.774	0.173	0	0	0.547	0.298	2.756
CEP104	0.5	0.171	5.548	0	0	0.171	0.555	0.801	4.021
CEP112	0.4817	0	37.235	0	0	0	9.772	8.325	19.138
CEP120	0.7158	0	5.972	0	0	0	0	0.593	5.379
CEP126	0.2954	0.112	13.013	0	0	0.112	3.069	2.442	7.391
CEP128	0.7155	0	1.937	0	0	0	0	1.429	0.508
CEP131	0.6309	0	8.403	0	0	0	0.465	2.65	5.289
CEP135	1.5104	0	3.178	0	0	0	0.681	0.803	1.694
CEP152	0.9587	0.112	3.463	0	0	0.112	0	1.502	1.849
CEP162	0.5201	0.168	6.435	0.168	0	0	2.408	1.151	2.709
CEP164	0.8797	0.819	9.762	0.343	0	0.477	3.442	0	5.502
CEP170	1.2544	0.205	3.971	0	0.093	0.112	1.835	0.146	1.784
CEP170B	0.7141	0.229	25.916	0	0	0.229	13.502	4.944	7.241
CEP19	2.9565	2.908	10.381	0	0.28	2.628	1.429	0.42	5.624
CEP192	0.3044	1.595	8.89	0	0.112	1.483	2.012	0	5.283
CEP250	0.7653	1.255	37.727	0	0	1.255	5.088	5.303	26.082
CEP290	0.5097	0.398	3.499	0	0	0.398	0.883	0.96	1.258
CEP295	0.3765	0.428	2.598	0	0	0.428	0.554	0.215	1.399
CEP350	0.6312	0	5.222	0	0	0	2.684	0	2.538
CEP41	0.5501	0.112	8.926	0	0	0.112	0	5.617	3.197
CEP44	2.0426	0.224	2.599	0	0.056	0.168	0	0.631	1.744
CEP55	0	0	18.575	0	0	0	4.535	0	14.04
CEP57	0.8042	0	13.863	0	0	0	0	2.145	11.718
CEP57L1	0.4096	0.467	4.326	0	0.467	0	0.774	0	3.084
CEP63	2.4614	0.463	4.383	0	0	0.463	0	2.419	1.502
CEP68	0.541	0.279	7.558	0	0	0.279	0	0	7.279
CEP70	0.7203	1.232	20.016	0.543	0	0.689	6.167	0	12.617
CEP72	0.6963	0	1.023	0	0	0	0	0.465	0.558
CEP76	1.2154	1.946	13.441	0	0	1.946	0.821	1.142	9.531
CEP78	0.4907	0.503	6.753	0.279	0	0.224	0	0.508	5.742
CEP83	0.7118	0.652	7.033	0.224	0	0.428	0.937	1.266	4.178
CEP85	0.1231	0.074	1.691	0	0	0.074	0	0	1.617
CEP85L	2.9497	0.313	2.701	0.313	0	0	0	1.16	1.228
CEP89	0.6447	0	14.42	0	0	0	2.433	0	11.986
CEP95	0.5973	0	7.4	0	0	0	0	0	7.4
CEP97	0.5311	0.826	19.364	0	0	0.826	1.286	2.902	14.35
CEPT1	0.9083	0	2.506	0	0	0	0.722	0	1.785
CER1	1.06	0	7.654	0	0	0	2.007	0.606	5.04
CERCAM	0.5289	1.114	32.66	0	0	1.114	7.012	3.147	21.387
CERK	4.2375	0.327	2.339	0	0	0.327	0.648	0	1.363
CERKL	2.5544	0.232	2.605	0.232	0	0	1.528	0.361	0.484
CERS1	3.1675	0.898	23.848	0	0	0.898	4.49	0	18.46
CERS2	3.0109	2.033	12.282	0	0	2.033	0.524	0.596	9.129
CERS3	0.6538	0	5.295	0	0	0	0.293	0.747	4.254
CERS4	0.0745	1.028	12.472	0	0.827	0.201	4.691	0.448	6.305
CERS5	0.5821	1.283	11.641	0	0	1.283	1.401	0	8.957
CERS6	0.9278	0.247	1.948	0.247	0	0	0.836	0.607	0.258
CES1	0.5935	0.247	10.824	0	0.247	0	8.056	2.521	0
CES2	0.6277	0.074	4.403	0.074	0	0	3.015	0	1.314
CES3	0.5129	0.27	18.724	0	0	0.27	3.633	4.892	9.9285
CES4A	0.5207	1.05	29.221	0	0	1.05	0.786	2.195	25.19
CES5A	0.6876	1.636	16.618	0	0	1.636	7.788	2.823	4.371
CETN1	0.8419	0	13.389	0	0	0	2.033	1.144	10.212
CETN2	0.7693	0	1.887	0	0	0	0	0.112	1.776
CETN3	0.4267	0.369	5.8	0	0.201	0.168	1.908	0.404	3.119
CFAP100	0.8983	0	3.886	0	0	0	0	2.326	1.56
CFAP126	1.0083	0.273	21.738	0	0	0.273	6.281	0.32	14.863
CFAP157	0.406	0.556	9.067	0	0	0.556	0	0	8.511
CFAP161	0.6162	0	12.114	0	0	0	3.753	2.49	5.87
CFAP20	0.4119	0.279	5.587	0.112	0	0.168	0.646	0	4.662
CFAP206	0.4998	0.592	14.838	0	0	0.592	3.089	2.807	8.351
CFAP221	0.6775	0.391	21.977	0	0.279	0.112	7.802	1.007	12.777
CFAP36	0.4967	0	5.122	0	0	0	0	0.58	4.542
CFAP410	0.5998	3.153	17.963	0.496	0	2.657	5.075	3.05	6.685
CFAP43	0.4616	0.439	2.046	0.271	0	0.168	0	0.978	0.63
CFAP44	0.5756	0.795	12.925	0	0	0.795	6.046	3.609	2.475
CFAP45	0.613	0	10.265	0	0	0	2.392	4.274	3.6
CFAP52	0.6627	0	33.015	0	0	0	1.98	0	31.035
CFAP53	2.3653	0	3.119	0	0	0	2.015	0	1.103
CFAP57	1.1258	1.843	46.263	0	0	1.843	12.371	11.818	20.23
CFAP58	0.4233	0	14.424	0	0	0	6.457	3.472	4.495
CFAP69	0.4881	0	7.588	0	0	0	0.575	2.857	4.156
CFAP70	0.567	0.307	7.898	0	0.307	0	1.007	0.529	6.054
CFAP73	0.4729	0	8.241	0	0	0	0	0.595	7.646
CFAP74	0.4789	2.511	26.619	0	0	2.511	9.473	2.396	12.239
CFAP77	0.5435	1.106	24.608	0	0	1.106	12.238	3.874	7.39
CFAP97	1.1249	0.53	4.823	0	0	0.53	0.379	0.471	3.443
CFB	0.5064	0	7.204	0	0	0	0.765	0	6.439
CFC1	0.8582	1.538	12.373	0.596	0.417	0.524	2.752	6.838	1.246
CFC1B	0.8582	1.538	12.373	0.596	0.417	0.524	2.752	6.838	1.246
CFD	3.3252	1.986	16.271	0	0	1.986	0.663	0	13.622
CFDP1	1.1876	1.258	5.678	0	0	1.258	0	0	4.42
CFH	0.654	0	4.035	0	0	0	2.486	1.549	0
CFHR1	0.7801	0.5	4.042	0	0.5	0	0.98	1.25	1.312
CFI	0.9167	0	12.199	0	0	0	6.209	0.567	5.423
CFL1	0.3637	0.132	4.798	0	0	0.132	0	0	4.666
CFL2	0.5323	0.87	9.895	0	0	0.87	0.344	0	8.681
CFLAR	0.4761	0.814	17.239	0.112	0	0.702	2.64	0.381	13.404
CFP	0.4607	0.31	3.452	0	0.31	0	1.56	0	1.581
CFTR	2.1016	0	2.661	0	0	0	0.702	0.391	1.568
CGA	0.5374	3.069	23.612	0	0	3.069	7.512	0	13.031
CGGBP1	2.3219	0.726	4.548	0	0	0.726	0	0	3.821
CGN	0.6906	0.9	9.095	0	0	0.9	2.865	0	5.329
CGNL1	0.5937	0	10.316	0	0	0	0	3.174	7.142
CGREF1	1.0632	2.765	22.931	0	0.652	2.113	1.788	0	18.377
CGRRF1	0.9821	0.667	12.417	0.667	0	0	2.535	4.347	4.868
CH25H	0.4135	0	6.207	0	0	0	2.496	2.241	1.47
CHAC1	0.1	1.554	17.381	0	0	1.554	1.925	0	13.902
CHAC2	0.7447	0.661	9.018	0	0.661	0	1.682	4.251	2.424
CHAD	0.695	0.55	5.755	0	0	0.55	0	1.213	3.992
CHADL	0.5589	0.652	8.76	0	0	0.652	0.592	0	7.516
CHAF1A	0.4511	0.452	14.65	0	0	0.452	1.932	0	12.266
CHAF1B	0.9787	0.622	17.401	0	0	0.622	2.198	1.258	13.324
CHAMP1	0.724	2.509	17.659	1.592	0	0.918	3.466	0.579	11.104
CHAT	0.7941	1.053	16.512	0	0	1.053	5.17	5.018	5.271
CHCHD1	1.8949	0.376	8.417	0	0	0.376	0.61	0	7.431
CHCHD10	1.9387	0.69	21.923	0	0	0.69	0	0.815	20.417
CHCHD2	0.7083	2.549	15.55	0.727	0	1.823	1.983	0	11.017
CHCHD3	0.5729	0.248	1.857	0.248	0	0	0.492	0.056	1.061
CHCHD4	0.6448	0	9.032	0	0	0	1.881	1.447	5.704
CHCHD5	0.813	0.185	8.547	0	0	0.185	1.649	2.042	4.671
CHCHD6	2.4491	0	2.655	0	0	0	1.536	0	1.119
CHCHD7	1.4733	0	0	0	0	0	0	0	0
CHD1	2.2254	0.726	14.04	0	0	0.726	5.608	0.203	7.501
CHD1L	2.1578	0.056	12.321	0	0	0.056	5.97	2.825	3.47
CHD2	3.4046	0.216	3.199	0	0	0.216	1.095	0.432	1.457
CHD3	0.9398	0.069	6.368	0	0	0.069	0.585	0	5.714
CHD4	0.4971	0.391	7.737	0	0	0.391	0.719	0	6.626
CHD5	0.4802	0.404	3.608	0	0	0.404	0	0	3.205
CHD6	0.9724	0	3.088	0	0	0	0.438	0.925	1.724
CHD7	0.5047	0.377	4.833	0	0	0.377	0	1.211	3.244
CHD8	1.7139	0.074	5.67	0	0	0.074	0	0.567	5.028
CHD9	3.9915	0.678	23.996	0	0	0.678	5.302	3.487	14.53
CHDH	1.27	0	42.568	0	0	0	4.45	11.827	26.291
CHEK1	0.5764	0.335	9.38	0	0	0.335	1.256	2.31	5.479
CHEK2	0.5813	0.806	11.245	0	0.284	0.522	2.09	0.354	7.995
CHERP	0.5688	0.398	3.209	0.17	0	0.228	1.082	0	1.729
CHFR	0.7773	1.453	8.552	0	0	1.453	3.608	0.979	2.511
CHGA	0.7628	0.856	17.844	0	0	0.856	1.068	5.164	10.756
CHGB	2.174	0	13.685	0	0	0	1.492	3.726	8.467
CHI3L1	0.5721	0.388	6.854	0	0	0.388	2.269	0	4.197
CHIA	0.6712	0.95	10.311	0	0.726	0.224	1.01	7.195	1.156
CHIC1	1.071	0.668	6.844	0	0	0.668	0	1.297	4.879
CHIC2	0.6299	0.246	6.33	0	0	0.246	0.749	0.354	4.98
CHID1	0.6718	0.1	2.401	0	0	0.1	0	0	2.301
CHIT1	0.5708	0.488	19.069	0	0	0.488	5.262	0	13.319
CHKA	0.7908	0.836	15.314	0	0	0.836	2.486	0.657	11.335
CHKB	2.7186	0.615	2.692	0	0	0.615	0	0.252	1.826
CHL1	0.5897	0	2.488	0	0	0	0.518	1.02	0.95
CHM	0.6161	0.242	1.848	0	0.242	0	0	0.868	0.738
CHML	0.7604	0	5.25	0	0	0	0.659	0	4.592
CHMP1A	1.3143	0	5.637	0	0	0	0	0	5.637
CHMP1B	0.4791	0	5.084	0	0	0	0	0.544	4.54
CHMP2A	0.6529	0.786	2.961	0	0	0.786	0	0	2.175
CHMP2B	0.519	0	3.133	0	0	0	0	1.325	1.809
CHMP3	2.2513	0.918	15.017	0.176	0	0.742	4.438	6.029	3.631
CHMP4B	0.4412	0.963	17.267	0	0	0.963	3.864	0.943	11.498
CHMP4C	0.9908	0	8.252	0	0	0	4.234	2.099	1.919
CHMP5	0.4937	0.511	8.281	0	0	0.511	0	0.979	6.791
CHMP6	0.553	0.682	11.582	0	0	0.682	5.875	0	5.024
CHMP7	0.6035	0.451	5.639	0.283	0	0.168	1.683	0.235	3.269
CHN1	0.607	0	12.827	0	0	0	3.927	3.324	5.576
CHN2	1.2308	0	29.102	0	0	0	6.553	8.691	13.858
CHODL	0.5723	0.498	5.384	0	0.202	0.296	0.651	2.03	2.205
CHORDC1	0.9387	0.571	3.451	0.235	0	0.335	0.87	0.144	1.867
CHP1	0.1118	0.699	22.077	0	0	0.699	1.914	1.317	18.147
CHP2	0.5567	0	22.671	0	0	0	5.709	0.975	15.987
CHPF	0.511	0	5.739	0	0	0	1.962	1.07	2.707
CHPF2	0.5339	0	7.54	0	0	0	3.185	1.216	3.139
CHPT1	0.6412	0.969	14.016	0	0	0.969	0	2.063	10.985
CHRAC1	3.1501	0.665	6.844	0.168	0	0.498	2.078	0	4.101
CHRD	0.5547	0.153	15.571	0	0	0.153	3.06	0	12.359
CHRDL1	0.6398	0	5.917	0	0	0	0.753	1.866	3.298
CHRDL2	0.7576	0	53.879	0	0	0	7.308	10.479	36.092
CHRM1	0.6503	0	9.054	0	0	0	0.961	0.801	7.293
CHRM2	2.6715	0	2.688	0	0	0	0	1.602	1.087
CHRM3	0.3684	0	5.559	0	0	0	1.468	0	4.09
CHRM4	0.7309	0.392	3.476	0	0	0.392	0	0	3.084
CHRM5	1.1548	1.449	9.129	0	0.378	1.071	0	3.296	4.384
CHRNA1	1.1049	0.615	11.728	0.168	0.074	0.372	4.082	1.412	5.619
CHRNA10	0.7106	1.121	8.923	0	0.461	0.661	0	0	7.802
CHRNA2	0.5438	0.938	16.317	0.938	0	0	3.72	2.433	9.227
CHRNA3	3.2474	0	24.381	0	0	0	10.822	1.246	12.314
CHRNA4	0.6758	0.755	15.289	0	0	0.755	3.315	4.638	6.582
CHRNA5	4.9334	0.648	18.099	0	0	0.648	2.739	4.735	9.977
CHRNA6	0.784	2.291	28.456	1.255	0	1.035	8.305	7.051	10.809
CHRNA7	0.6868	0	2.477	0	0	0	0.687	0.832	0.958
CHRNA9	1.5345	3.283	12.921	1.726	0	1.556	1.274	0	8.364
CHRNB1	0.5162	0.244	21.25	0	0	0.244	0.283	2.42	18.304
CHRNB2	1.1423	0.163	0.163	0	0	0.163	0	0	0
CHRNB3	3.0958	0	21.508	0	0	0	7.841	5.129	8.538
CHRNB4	0.6045	0.783	18.034	0	0	0.783	1.922	1.618	13.711
CHRND	0.5213	0	25.59	0	0	0	0	0	25.59
CHRNE	0.7885	0.21	1.715	0	0	0.21	0.518	0	0.987
CHRNG	0.7017	0	16.233	0	0	0	4.816	0	11.417
CHST1	0.9041	0	28.244	0	0	0	0	11.676	16.568
CHST10	0.2301	0.36	9.237	0.36	0	0	6.246	0	2.63
CHST11	0.6908	0	12.047	0	0	0	0	4.108	7.939
CHST12	1.3294	0.658	23.808	0	0	0.658	2.481	2.192	18.478
CHST13	0.4361	0.838	13.089	0.838	0	0	7.628	1.804	2.819
CHST14	0.9554	0	4.035	0	0	0	0.581	0	3.454
CHST15	0.7537	0.965	9.117	0.579	0	0.386	4.563	1.944	1.645
CHST2	0.5478	0	4.014	0	0	0	1.196	1.082	1.736
CHST3	0.9379	0.383	7.356	0.186	0.197	0	2.248	0	4.725
CHST4	1.1782	1.125	13.215	0	0.248	0.877	3.692	2.061	6.337
CHST6	0.6365	3.345	25.585	0.586	0	2.759	3.892	0	18.348
CHST7	0.5237	0	6.399	0	0	0	3.905	0.42	2.074
CHST8	2.0527	0.78	17.365	0	0	0.78	5.676	1.728	9.181
CHST9	2.4664	0	1.448	0	0	0	0	0.659	0.788
CHSY1	0.454	1.405	19.794	0	0	1.405	1.248	0	17.14
CHSY3	3.0768	0	2.124	0	0	0	0	0.852	1.272
CHTF18	0.6701	0.851	5.156	0	0	0.851	0	0	4.305
CHTF8	0.3976	0	4.216	0	0	0	0.977	0.51	2.728
CHUK	0.1661	0.205	5.851	0	0	0.205	1.075	0	4.571
CHURC1	0.6716	1.211	21.332	0.559	0.261	0.391	7.238	3.031	9.852
CIAO1	0.6634	0.194	4.171	0	0	0.194	0	0	3.977
CIAO3	0.5067	2.126	54.759	0	0	2.126	10.275	11.606	30.752
CIAPIN1	1.0617	0.605	13.359	0	0	0.605	1.862	0	10.892
CIART	3.4551	0.698	7.168	0	0	0.698	0.507	0.46	5.503
CIB1	0.7354	0.2	16.203	0	0	0.2	2.632	0	13.371
CIB2	2.9496	0	3.836	0	0	0	0	0.562	3.275
CIB3	0.4614	0.414	18.322	0	0	0.414	3.299	3.89	10.718
CIB4	0.5089	0	20.397	0	0	0	4.872	0	15.526
CIC	0.4406	2.142	15.206	1.554	0	0.588	1.275	0	11.79
CIDEA	0.3074	1.637	21.141	0	0	1.637	3.189	2.999	13.316
CIDEB	0.5408	0.722	7.919	0	0	0.722	1.057	0	6.14
CIDEC	0.6197	2.387	62.503	0	0	2.387	7.277	3.034	49.805
CIITA	0.449	0	28.644	0	0	0	2.701	1.018	24.924
CILP	1.2127	0.986	24.408	0	0	0.986	0	2.037	21.384
CILP2	1.4066	1.395	6.779	0	0	1.395	0	0	5.383
CINP	0.6496	0.247	11.221	0	0	0.247	1.075	0	9.899
CIPC	0.5407	1.688	18.099	0	0	1.688	0	0.954	15.457
CIR1	0.5814	0	1.105	0	0	0	0	0	1.105
CIRBP	0.6182	0.293	3.09	0	0	0.293	0	0	2.796
CISD1	0.6859	0.698	6.792	0	0	0.698	1.076	0.391	4.627
CISD2	0.7431	0.247	8.919	0	0	0.247	1.203	0	7.469
CISD3	0.9259	0	4.429	0	0	0	0	0	4.429
CISH	0	0	8.969	0	0	0	0	0	8.969
CIT	0.5362	0.64	15.93	0	0	0.64	5	0	10.29
CITED1	0.8552	0	9.815	0	0	0	0.601	0.757	8.458
CITED2	0.3728	0	3.245	0	0	0	1.685	0.615	0.946
CITED4	0.5392	0.279	17.617	0	0.168	0.112	2.769	0.458	14.111
CIZ1	0.7417	2.044	64.33	0	0	2.044	0	7.007	55.279
CKAP2	0.5352	0.056	7.388	0	0	0.056	1.792	0	5.541
CKAP2L	0.5419	0.205	3.966	0	0	0.205	2.749	0	1.013
CKAP4	0.521	1.552	9.887	0.671	0.77	0.112	1.689	0.715	5.93
CKAP5	0.7304	0.837	12.274	0	0.168	0.669	0.463	0.777	10.197
CKB	0.8915	0.439	5.464	0	0	0.439	0	0.851	4.174
CKLF	0.5083	0.426	7.663	0	0	0.426	1.526	1.744	3.968
CKM	0.3965	4.749	50.32	2.397	0	2.352	6.126	0	39.445
CKMT1A	0.5462	0	10.543	0	0	0	4.181	0	6.362
CKMT1B	0.5462	0	10.543	0	0	0	4.181	0	6.362
CKMT2	1.9656	0.89	6.194	0.362	0.168	0.36	2.026	1.249	2.03
CKS1B	0.6606	0.393	6.628	0	0	0.393	0.072	0	6.163
CKS2	0	1.573	10.837	0	0	1.573	1.872	1.641	5.75
CLASP1	0.7243	1.13	11.337	0	0.82	0.31	2.851	2.25	5.105
CLASP2	0.4236	0.494	17.621	0	0	0.494	3.122	1.887	12.119
CLCA1	0.8955	0	4.825	0	0	0	2.18	0.425	2.22
CLCA2	1.4687	0.353	9.126	0.353	0	0	1.251	3.007	4.515
CLCA4	0.7097	0.126	9.6845	0	0	0.126	1.484	3.0005	5.074
CLCC1	0.6366	6.63	50.554	1.499	0	5.131	14.711	3.883	25.329
CLCF1	0.33	1.391	9.471	0	0	1.391	0	0	8.08
CLCN1	0.7511	0	5.64	0	0	0	0	1.956	3.684
CLCN2	0.48	1.013	6.493	0	0	1.013	0	0	5.48
CLCN3	0.4878	0	4.761	0	0	0	0	1.065	3.696
CLCN4	0.5372	0.495	7.212	0	0.495	0	1.546	0.614	4.557
CLCN5	0.3065	0	1.062	0	0	0	0	0	1.062
CLCN6	0.6928	0	6.015	0	0	0	1.096	0.864	4.055
CLCN7	0.5058	2.37	25.754	0.849	0	1.521	2.168	0.78	20.435
CLCNKA	0.427	0.744	29.614	0	0	0.744	6.178	4.189	18.502
CLCNKB	0.5075	1.202	19.15	0	0	1.202	5.796	2.031	10.12
CLDN1	0.6764	0	5.953	0	0	0	2.016	0	3.937
CLDN10	0.6139	0	15.093	0	0	0	3.967	2.643	8.482
CLDN11	2.2078	0.149	6.594	0	0	0.149	0	0.419	6.026
CLDN12	0.4806	1.825	7.752	0.877	0.523	0.425	0.715	1.483	3.729
CLDN14	0.5573	1.294	7.279	0	0	1.294	1.552	0	4.433
CLDN15	0.1688	0.333	8.06	0	0	0.333	0.839	0	6.888
CLDN16	0.4497	0	5.303	0	0	0	1.1	3.86	0.343
CLDN17	0.6884	0	2.789	0	0	0	0.988	1.397	0.404
CLDN18	0.5358	0.784	13.139	0	0	0.784	4.263	0	8.092
CLDN19	2.1228	1.734	12.19	0	0	1.734	0.902	0.844	8.71
CLDN2	0.7235	0	6.181	0	0	0	0.511	2.231	3.439
CLDN20	0.5898	0.181	1.846	0	0	0.181	0.322	0.335	1.007
CLDN22	0.5496	0	3.179	0	0	0	0	0	3.179
CLDN23	0.9347	0	15.829	0	0	0	3.742	6.542	5.544
CLDN24	0.4735	0	7.906	0	0	0	1.138	0	6.768
CLDN3	0.7606	0.853	56.125	0	0	0.853	2.642	3.687	48.943
CLDN34	1.6985	0.373	4.71	0	0.056	0.317	2.185	0	2.152
CLDN4	0.8171	0	25.245	0	0	0	0.795	0	24.449
CLDN5	0.4442	0.109	5.494	0	0	0.109	0.668	2.462	2.254
CLDN6	0.6117	0.986	30.939	0	0	0.986	0	0	29.953
CLDN7	0.7302	2.464	35.942	0	0	2.464	5.088	2.588	25.802
CLDN8	0.927	0	4.027	0	0	0	0.517	0	3.51
CLDN9	0.6533	2.104	45.75	1.118	0	0.986	0	0	43.646
CLDND1	0.6101	0	7.159	0	0	0	1.327	1.389	4.443
CLDND2	0.6384	0	14.947	0	0	0	0	0.718	14.23
CLEC10A	1.29855	2.176	42.3095	1.716	0	0.46	14.7775	5.182	20.1735
CLEC11A	0.7161	0	12.639	0	0	0	1.896	4.833	5.91
CLEC12A	0.8516	0	5.406	0	0	0	3.528	0	1.878
CLEC12B	0.8567	0.43	12.643	0	0	0.43	1.356	5.324	5.533
CLEC14A	0.6604	0.447	3.938	0	0.447	0	1.008	2.483	0
CLEC16A	0.6834	0	12.026	0	0	0	0.838	3.4	7.788
CLEC18B	0.5315	6.31	38.055	0.815	0	5.495	6.261	0	25.484
CLEC1A	1.0971	0	7.797	0	0	0	1.615	2.277	3.904
CLEC1B	0.8355	0.519	8.267	0	0	0.519	2.568	0	5.18
CLEC2A	0.9414	0.168	11.204	0.168	0	0	6.632	2.726	1.678
CLEC2L	0.6334	0.366	32.49	0	0	0.366	9.637	2.006	20.48
CLEC3A	1.718	0	27.53	0	0	0	1.098	0.447	25.985
CLEC3B	0.4565	0.547	10.964	0.324	0	0.224	0.537	1.24	8.639
CLEC4A	0.4742	1.587	48.531	0	0	1.587	34.55	6.572	5.82
CLEC4C	0.5723	0.659	16.55	0	0.659	0	2.278	9.973	3.64
CLEC4D	0.7839	0	10.638	0	0	0	2.379	1.959	6.3
CLEC4E	0.5396	2.427	20.292	0.635	0.954	0.838	3.157	9.057	5.651
CLEC4F	0.8345	2.15	29.482	0	0	2.15	7.286	2.86	17.186
CLEC4G	0.4825	1.902	33.21	0	1.506	0.396	10.193	3.826	17.29
CLEC4M	0.9315	0.335	33.052	0	0	0.335	5.502	8.098	19.117
CLEC5A	0.6014	0	5.904	0	0	0	1.505	3.341	1.059
CLEC6A	0.8019	0.447	8.674	0	0.447	0	1.611	2.095	4.521
CLEC7A	0.6313	1.025	10.851	0	1.025	0	0	6.085	3.742
CLEC9A	0.8923	1.155	6.767	0	0	1.155	4.164	1.169	0.279
CLGN	0.8475	0	12.822	0	0	0	7.631	1.947	3.244
CLHC1	0.5127	0.894	12.125	0	0	0.894	0.285	0.66	10.287
CLIC1	0.8079	0.317	6.841	0	0	0.317	0	0.694	5.83
CLIC3	0.9121	1.151	5.603	0	0	1.151	1.601	0	2.851
CLIC4	0.6627	0.587	12.625	0	0	0.587	0.484	3.768	7.786
CLIC5	2.6084	0	24.131	0	0	0	6.735	2.354	15.042
CLIC6	2.5403	0	6.467	0	0	0	1.166	2.072	3.229
CLINT1	0.9788	0.493	6.96	0	0	0.493	1.582	0	4.885
CLIP1	2.6526	0.487	16.035	0	0	0.487	0.66	0.78	14.108
CLIP2	0.5234	1.045	10.08	0	0	1.045	6.128	0.596	2.31
CLIP3	0.6891	0.986	58.146	0	0	0.986	5.724	14.788	36.648
CLIP4	0.3309	0.483	18.494	0.483	0	0	7.06	1.178	9.773
CLK1	2.0297	1.112	10.099	0	0	1.112	0.778	0	8.208
CLK2	1.2728	1.82	12.056	0	0.288	1.532	0.374	0.112	9.75
CLK3	0.7159	0	4.167	0	0	0	0.512	0.751	2.904
CLK4	0.6748	0	22.362	0	0	0	5.187	2.661	14.514
CLMN	0.693	0.618	18.203	0	0	0.618	4.072	3.372	10.141
CLMP	0.4145	0	18.179	0	0	0	0.792	0	17.387
CLN3	0.455	1.459	16.464	0.447	0	1.012	2.84	4.679	7.486
CLN5	0.5792	0.896	8.522	0	0	0.896	2.993	0.999	3.634
CLN6	0.7108	1.066	13.919	0	0.478	0.589	0.279	1.55	11.024
CLN8	0.5394	5.401	34.946	2.84	0	2.561	8.125	1.683	19.738
CLNK	0.5275	0	7.611	0	0	0	2.551	1.731	3.329
CLNS1A	0.5194	0.749	6.087	0.391	0	0.358	2.021	0	3.317
CLOCK	0.8865	0	0.431	0	0	0	0.431	0	0
CLP1	0.5924	0.939	8.397	0	0	0.939	0.132	0	7.326
CLPB	0.3724	0	13.179	0	0	0	0	1.716	11.463
CLPP	0.4483	1.513	24.575	0	0	1.513	1.18	2.176	19.705
CLPS	1.0239	1.689	30.67	0	0	1.689	3.374	1.084	24.523
CLPSL2	0.8986	2.946	33.459	0	0	2.946	2.174	0	28.339
CLPTM1	0.3836	0.815	10.24	0	0	0.815	1.21	0	8.215
CLPTM1L	0.6787	0	4.236	0	0	0	0.522	0.796	2.918
CLPX	1.3149	1.437	14.362	0	0	1.437	0.451	0	12.474
CLRN1	1.0056	0	8.011	0	0	0	5.491	0	2.521
CLRN2	0.9494	0	10.795	0	0	0	1.35	1.068	8.377
CLRN3	0.6154	0.594	13.03	0	0.594	0	2.042	1.283	9.11
CLSPN	0.6031	1.028	6.712	0	0	1.028	0.724	0	4.96
CLSTN1	0.5883	0.555	15.49	0	0	0.555	0	1.869	13.067
CLSTN2	0.376	0	2.232	0	0	0	0.104	0	2.128
CLSTN3	0.9271	0	2.946	0	0	0	2.242	0	0.704
CLTA	3.4788	0.984	24.281	0	0.313	0.671	4.39	1.703	17.205
CLTB	0.2037	1.062	4.586	0	0	1.062	1.295	0.483	1.747
CLTC	0.5377	0	4.928	0	0	0	0.484	0.259	4.186
CLU	0.5701	0.465	12.72	0	0	0.465	1.242	3.522	7.491
CLUAP1	0.577	0.31	5.764	0	0	0.31	0.705	0.77	3.978
CLUH	0.5252	0	13.89	0	0	0	0.629	1.234	12.027
CLVS1	0.9246	0	5.014	0	0	0	0	2.321	2.694
CLVS2	0.37	0.168	2.876	0	0.168	0	0.634	2.074	0
CLYBL	2.8609	1.948	21.852	0	0	1.948	3.703	2.466	13.735
