gene	total_signal_0-8	total_signal	LTR_0-8	LINE_0-8	SINE_0-8	LTR	LINE	SINE
CBX8	0	1.831	0	0	0	0	0	1.831
CBY1	1.512	21.013	0	0	1.512	0.659	1.696	17.146
CC2D1A	0	5.988	0	0	0	0	0.691	5.296
CC2D1B	4.444	49.302	0	0	4.444	3.872	1.399	39.588
CC2D2A	0.142	4.343	0.142	0	0	2.424	1.036	0.741
CCAR1	2.863	17.956	1.375	1.176	0.312	0.84	0	14.254
CCAR2	0	8.177	0	0	0	6.977	0	1.2
CCBE1	0.538	5.491	0	0	0.538	1.229	0.708	3.015
CCDC102A	0	13.577	0	0	0	1.388	0	12.189
CCDC103	0	16.056	0	0	0	0.247	1.533	14.277
CCDC105	1.303	13.422	0	0	1.303	3.518	1.183	7.418
CCDC106	0	0.231	0	0	0	0	0	0.231
CCDC107	4.379	24.137	0	3.315	1.064	3.498	1.878	14.383
CCDC110	0.99	4.771	0.99	0	0	1.613	1.21	0.959
CCDC112	1.165	7.456	0.751	0	0.414	0.202	0.802	5.286
CCDC113	0.606	11.595	0	0	0.606	0.958	3.127	6.903
CCDC114	1.921	8.451	1.572	0	0.349	3.357	0	3.173
CCDC115	4.715	16.522	3.154	0	1.561	1.474	0	10.333
CCDC116	1.21	8.542	0.145	0	1.065	5.681	0	1.651
CCDC117	0.346	8.204	0.346	0	0	0.954	0	6.904
CCDC12	1.199	46.133	0	0	1.199	4.134	6.764	34.036
CCDC120	0	12.593	0	0	0	0	0	12.593
CCDC121	0	6.302	0	0	0	3.902	0	2.4
CCDC122	0	15.15	0	0	0	0.646	6.86	7.643
CCDC124	1.45	23.796	0	0	1.45	0	2.045	20.301
CCDC125	0.46	6.678	0	0	0.46	1.397	0.275	4.545
CCDC126	1.193	7.213	0.769	0	0.424	1.857	0.632	3.532
CCDC127	1.046	5.829	1.046	0	0	2.93	0	1.853
CCDC13	0	2.041	0	0	0	0.475	0	1.566
CCDC130	0.147	7.784	0	0	0.147	0.146	0	7.491
CCDC134	9.274	33.373	0.782	4.52	3.972	7.26	4.318	12.521
CCDC136	0.435	11.489	0	0	0.435	2.775	2.948	5.33
CCDC137	6.077	24.898	0	0	6.077	3.16	0	15.661
CCDC138	0.601	2.125	0.31	0	0.292	0.185	0.945	0.394
CCDC14	0.783	11.557	0.207	0	0.576	0.73	5.516	4.528
CCDC141	0.539	8.87	0	0	0.539	3.49	1.126	3.715
CCDC142	0	8.533	0	0	0	1.518	0	7.016
CCDC146	0	0.644	0	0	0	0.644	0	0
CCDC148	0	3.195	0	0	0	0.304	0.489	2.401
CCDC149	0	14.933	0	0	0	8.104	0	6.829
CCDC15	0.216	1.743	0.216	0	0	0.313	0.148	1.066
CCDC150	0.203	4.245	0	0.203	0	1.048	1.446	1.547
CCDC151	1.019	7.601	0	0	1.019	0.818	0.426	5.339
CCDC152	0	0.927	0	0	0	0.927	0	0
CCDC153	0.273	18.656	0	0	0.273	1.566	4.158	12.659
CCDC154	0.411	2.647	0	0	0.411	0.596	0	1.639
CCDC155	0	5.364	0	0	0	0.391	0	4.973
CCDC157	0	3.91	0	0	0	0.481	0	3.429
CCDC158	0.179	1.216	0	0.179	0	0.226	0	0.81
CCDC159	0	48.41	0	0	0	0	0	48.41
CCDC160	0.916	3.946	0	0.47	0.446	0.549	0.741	1.739
CCDC166	0	12.546	0	0	0	0.413	0	12.132
CCDC167	0.075	3.788	0	0	0.075	0	0.332	3.381
CCDC169	0	13.7	0	0	0	1.851	2.369	9.481
CCDC169-SOHLH2	0	3.56	0	0	0	1.179	0	2.382
CCDC17	3.397	13.456	0	0	3.397	4.505	0	5.554
CCDC170	0.64	3.502	0	0.289	0.351	0	0.347	2.515
CCDC171	0.538	8.424	0	0	0.538	0.673	0.292	6.921
CCDC172	0.467	10.372	0	0	0.467	2.454	1.352	6.1
CCDC173	0	9.299	0	0	0	3.416	0.367	5.515
CCDC174	0.44	61.62	0	0	0.44	10.112	2.965	48.103
CCDC175	0.366	12.155	0	0.366	0	0	5.875	5.915
CCDC177	0	6.783	0	0	0	2.367	1.344	3.072
CCDC178	0.209	3.484	0	0	0.209	0	2.646	0.629
CCDC18	0.972	9.89	0	0	0.972	1.053	0	7.865
CCDC180	0	4.936	0	0	0	1.355	1.837	1.744
CCDC181	0	1.35	0	0	0	0.421	0	0.929
CCDC182	1.083	10.418	0	0	1.083	5.048	1.201	3.086
CCDC183	0.345	14.875	0	0	0.345	2.76	0	11.771
CCDC184	2.472	19.853	1.83	0	0.642	4.398	0	12.984
CCDC185	0	11.839	0	0	0	0	3.103	8.736
CCDC186	0	1.446	0	0	0	0	0	1.446
CCDC187	0	2.899	0	0	0	1.317	0	1.582
CCDC189	0.232	5.446	0	0	0.232	0.217	0	4.997
CCDC190	0.955	8.482	0.955	0	0	2.16	1.421	3.946
CCDC191	0	10.929	0	0	0	2.553	1.027	7.348
CCDC22	0	6.228	0	0	0	0	0	6.228
CCDC25	3.088	21.61	0.43	0.444	2.214	3.544	0.636	14.342
CCDC27	0	11.605	0	0	0	1.274	1.51	8.821
CCDC28A	0.274	7.47	0	0	0.274	2.192	1.465	3.54
CCDC28B	0.398	8.658	0	0	0.398	2.465	0	5.794
CCDC3	0	19.499	0	0	0	8.264	0	11.235
CCDC32	0.525	12.971	0	0	0.525	1.9	1.463	9.083
CCDC33	0	14.87	0	0	0	0	0	14.87
CCDC34	0.344	15.794	0	0	0.344	0	0	15.449
CCDC36	0	12.447	0	0	0	0	1.874	10.573
CCDC38	0	25.772	0	0	0	6.616	1.964	17.192
CCDC39	0.166	0.787	0	0.166	0	0	0	0.62
CCDC40	0.981	11.934	0	0	0.981	1.859	1.053	8.04
CCDC42	0.597	17.416	0	0	0.597	5.19	6.044	5.584
CCDC43	0.373	8.471	0	0	0.373	0	0	8.098
CCDC47	1.325	15.071	0	0	1.325	0.829	1.53	11.387
CCDC51	1.332	19.551	0	0	1.332	0	3.377	14.842
CCDC54	0.297	6.543	0	0	0.297	1.12	0	5.125
CCDC57	0	4.468	0	0	0	0	0	4.468
CCDC58	0	43.406	0	0	0	3.073	1.67	38.663
CCDC59	0	41.964	0	0	0	15.545	7.961	18.458
CCDC6	0.366	10.4	0	0	0.366	4.842	2.17	3.022
CCDC60	0	7.703	0	0	0	3.579	0.762	3.363
CCDC61	2.235	12.492	0	0	2.235	2.809	0	7.447
CCDC62	5.548	32.119	0	0	5.548	2.106	0.292	24.173
CCDC63	0.3	21.765	0	0	0.3	1.785	0.496	19.184
CCDC65	3.732	29.979	1.18	0	2.552	6.423	0	19.823
CCDC66	0.256	3.724	0	0	0.256	0	0.858	2.61
CCDC68	0.607	30.626	0	0	0.607	6.004	9.995	14.021
CCDC7	0	0.117	0	0	0	0.117	0	0
CCDC70	1.126	3.831	1.126	0	0	1.223	0.974	0.508
CCDC71L	0	0.875	0	0	0	0	0.875	0
CCDC73	0.943	19.224	0	0	0.943	1.163	0.996	16.122
CCDC77	1.835	12.432	0	0	1.835	0.742	2.668	7.187
CCDC78	0.241	3.192	0	0	0.241	0	0	2.951
CCDC8	0	11.887	0	0	0	0.926	0	10.962
CCDC80	0.323	16.037	0	0.323	0	1.819	0	13.895
CCDC81	0	3.226	0	0	0	0.19	1.54	1.495
CCDC82	0	1.839	0	0	0	0	0	1.839
CCDC83	0.316	13.448	0	0	0.316	4.244	1.44	7.448
CCDC84	4.98	32.817	1.628	0	3.353	1.159	0	26.678
CCDC85A	0.11	0.875	0	0.11	0	0.442	0.323	0
CCDC85B	0.544	13.131	0	0	0.544	3.038	1.374	8.174
CCDC85C	0	3.733	0	0	0	0	0	3.733
CCDC86	1.997	17.199	0	0	1.997	0	2.085	13.117
CCDC87	2.623	33.636	0	0	2.623	4.19	6.581	20.242
CCDC88A	0.608	13.64	0	0	0.608	1.208	5.456	6.369
CCDC88B	0	6.621	0	0	0	3.796	0	2.825
CCDC88C	0.864	7.405	0.32	0	0.544	0.724	0	5.817
CCDC89	0	12.944	0	0	0	5.387	5.669	1.888
CCDC9	0.346	18.269	0	0	0.346	6.64	0	11.284
CCDC90B	0.796	3.514	0.427	0.369	0	0	1.303	1.415
CCDC91	0	6.04	0	0	0	1.197	4.592	0.251
CCDC92	0.649	4.367	0	0	0.649	0.406	0.279	3.033
CCDC92B	1.894	27.489	0	0	1.894	0.937	1.461	23.197
CCDC93	0	38.31	0	0	0	2.543	0.489	35.277
CCDC96	0	1.156	0	0	0	0	0.64	0.517
CCDC97	0.295	8.453	0	0	0.295	0	0	8.158
CCER1	0	1.008	0	0	0	0.283	0.725	0
CCER2	0.432	9.456	0	0	0.432	0.786	1.333	6.905
CCHCR1	0.924	6.398	0	0	0.924	0	0	5.474
CCIN	0	30.831	0	0	0	5.13	1.897	23.804
CCK	0	12.046	0	0	0	4.294	3.387	4.364
CCKAR	0	2.114	0	0	0	0.365	0	1.748
CCKBR	3.687	8.011	3.538	0.149	0	1.519	1.188	1.617
CCL1	0	8.187	0	0	0	1.447	1.168	5.571
CCL11	0	6.693	0	0	0	3.785	0.663	2.244
CCL13	0.508	2.979	0.252	0	0.256	1.51	0.813	0.148
CCL17	0.27	20.137	0	0	0.27	0.683	0.71	18.474
CCL19	0	0	0	0	0	0	0	0
CCL2	0	4.885	0	0	0	1.474	1.998	1.413
CCL20	0	11.27	0	0	0	1.161	6.716	3.394
CCL21	0	0	0	0	0	0	0	0
CCL22	0	57.253	0	0	0	10.415	7.652	39.186
CCL24	0.473	67.082	0	0	0.473	32.421	3.756	30.431
CCL25	0	50.416	0	0	0	3.758	7.741	38.917
CCL27	0	0	0	0	0	0	0	0
CCL28	1.813	24.492	0	0	1.813	7.252	1.469	13.959
CCL3L3	0	11.662	0	0	0	4.785	0.847	6.03
CCL4	0	12.391	0	0	0	3.995	2.341	6.055
CCL5	0.306	7.084	0	0	0.306	0.673	0.864	5.242
CCM2	7.098	96.46	0	0	7.098	13.95	10.937	64.475
CCM2L	0	12.403	0	0	0	4.509	0	7.893
CCNA1	0.183	1.738	0	0.183	0	0.568	0	0.987
CCNA2	0	17.193	0	0	0	1.259	0	15.934
CCNB1	3.504	12.154	0	0	3.504	0	1.092	7.557
CCNB1IP1	0.517	9.775	0	0	0.517	1.124	0	8.134
CCNB2	0.333	6.869	0	0	0.333	2.23	0	4.306
CCNB3	0.262	0.262	0	0.262	0	0	0	0
CCNC	0.64	7.339	0	0.195	0.445	1.293	1.131	4.275
CCND1	0.304	3.517	0.304	0	0	0.82	0	2.393
CCND2	0.686	3.19	0.437	0	0.249	0.351	0	2.153
CCND3	2.868	44.162	0	0	2.868	3.113	0	38.18
CCNDBP1	0.218	22.354	0	0.218	0	0	0.838	21.298
CCNE1	0.399	27.439	0	0	0.399	0	0	27.04
CCNE2	1.735	20.685	0	0	1.735	1.056	0	17.894
CCNF	1.344	10.875	0	0	1.344	0	0	9.531
CCNG1	0	6.511	0	0	0	0.881	0.988	4.642
CCNG2	0	2.529	0	0	0	0	1.444	1.086
CCNH	0.941	9.958	0	0.941	0	2.852	2.29	3.875
CCNI	0.193	2.702	0	0	0.193	0	0.174	2.334
CCNJ	0	15.996	0	0	0	1.072	5.276	9.648
CCNK	0	14.822	0	0	0	0	0.708	14.114
CCNL1	1.053	12.002	0	0.256	0.797	0	5.81	5.139
CCNL2	0.829	15.097	0	0	0.829	0.182	0	14.086
CCNO	0.278	5.232	0	0	0.278	1.604	1.517	1.833
CCNT1	2.921	12.208	0	0	2.921	1.876	0	7.411
CCNT2	0.195	17.267	0	0	0.195	0.385	1.441	15.247
CCNY	0	0.462	0	0	0	0.306	0	0.156
CCNYL1	0	4.114	0	0	0	1.446	1.648	1.02
CCP110	1.071	13.573	0	0	1.071	0.619	5.02	6.863
CCPG1	1.378	40.845	0.316	0	1.062	0.333	0	39.134
CCR1	0.15	17.214	0	0	0.15	8.577	0.871	7.617
CCR10	0	2.613	0	0	0	0	1.901	0.711
CCR2	0	5.29	0	0	0	0.527	0.176	4.588
CCR3	0	4.024	0	0	0	1.771	0	2.253
CCR4	2.191	44.962	0	0.172	2.019	9.433	0	33.338
CCR5	0.619	11.182	0	0.619	0	6.806	2.609	1.148
CCR6	0	44.02	0	0	0	10.997	0.426	32.598
CCR7	1.646	10.598	0	0	1.646	3.686	0	5.267
CCR8	5.171	50.396	4.045	0	1.126	14.074	0.988	30.163
CCR9	0	7.77	0	0	0	1.719	2.315	3.736
CCRL2	0	71.184	0	0	0	34.754	17.409	19.02
CCS	0.117	8.947	0	0	0.117	3.61	0.291	4.929
CCSAP	2.389	29.349	0	0	2.389	6.677	0	20.283
CCSER1	0	0.573	0	0	0	0.169	0	0.404
CCSER2	0	0.913	0	0	0	0.569	0.345	0
CCT2	0.288	4.061	0	0	0.288	0.708	0.352	2.713
CCT3	1.966	17.153	0	0	1.966	0.72	0	14.468
CCT4	1.917	12.851	0	0	1.917	5.548	0	5.386
CCT5	0.254	14.091	0	0	0.254	3.204	0.397	10.236
CCT6A	0.473	21.872	0	0	0.473	0	0.717	20.683
CCT6B	3.563	14.108	1.155	0	2.408	1.467	2.838	6.239
CCT7	0.72	7.525	0	0	0.72	0	0.197	6.608
CCT8	0.52	8.763	0.328	0	0.192	0.84	0	7.404
CCT8L2	0	27.273	0	0	0	1.211	0.655	25.407
CCZ1	0.435	14.749	0	0	0.435	2.087	0	12.227
CCZ1B	0.435	14.749	0	0	0.435	2.087	0	12.227
CD101	0	8.61	0	0	0	3.272	1.53	3.808
CD109	0.535	21.715	0	0	0.535	8.238	0	12.942
CD14	5.044	33.371	0	0	5.044	8.825	3.839	15.664
CD151	2.247	10.217	0	0	2.247	0	3.628	4.342
CD160	0.294	3.061	0	0	0.294	1.272	0.599	0.895
CD163	0	4.792	0	0	0	0.729	1.095	2.968
CD164	0.506	24.314	0.506	0	0	0.679	1.963	21.167
CD164L2	3.86	40.49	2.578	0	1.282	0.463	0	36.167
CD177	0.494	5.987	0.494	0	0	4.058	0.458	0.977
CD180	1.732	34.73	1.732	0	0	17.728	1.331	13.938
CD19	0.594	18.748	0.37	0	0.225	3.948	3.295	10.911
CD1D	0.362	11.358	0	0	0.362	6.532	0.835	3.629
CD2	0	9.047	0	0	0	2.907	2.284	3.856
CD200	2.052	15.497	0	0	2.052	2.659	4.935	5.851
CD200R1	0	7.947	0	0	0	1.527	2.003	4.417
CD200R1L	0.626	4.83	0	0.626	0	0.692	1.4735	2.0385
CD207	0.745	5.896	0	0	0.745	2.37	0.173	2.609
CD209	0	8.469	0	0	0	3.875	2.085	2.51
CD22	1.37	10.187	0.572	0	0.798	1.403	0	7.415
CD226	0	4.836	0	0	0	0.331	2.743	1.762
CD247	0.526	7.194	0	0	0.526	0.468	2.123	4.077
CD248	2.666	24.719	0	0	2.666	1.544	3.019	17.489
CD27	0	18.159	0	0	0	0.599	0	17.561
CD274	3.956	16.032	0	0	3.956	2.3	2.662	7.114
CD276	0	14.192	0	0	0	2.168	0.929	11.095
CD28	0	6.308	0	0	0	0.608	2.867	2.833
CD2AP	0	15.146	0	0	0	5.522	1.878	7.747
CD2BP2	4.281	29.66	0	0	4.281	4.586	0	20.793
CD300A	0.236	15.713	0	0	0.236	2.312	1.831	11.334
CD300C	0.3865	7.8205	0.3865	0	0	1.6435	0.7875	5.0035
CD300E	0	22.95	0	0	0	6.175	4.503	12.271
CD300LB	0.664	5.511	0.614	0.05	0	1.92	1.758	1.169
CD300LD	0.05525	1.95	0.05525	0	0	0.7475	0.64325	0.504
CD300LF	5.399	51.801	0	0	5.399	10.338	6.654	29.41
CD300LG	0	16.891	0	0	0	6.326	0	10.564
CD302	0.797	21.73	0	0	0.797	2.745	0	18.188
CD320	0.844	20.389	0	0	0.844	1.796	2.506	15.242
CD34	0	0.541	0	0	0	0	0	0.541
CD36	0.166	9.703	0	0.166	0	7.295	0.248	1.994
CD37	1.418	15.042	0	0.347	1.071	0	0	13.624
CD38	0.648	11.135	0	0	0.648	5.592	2.834	2.061
CD3D	0.388	17.583	0	0	0.388	2.792	0	14.403
CD3E	0.269	5.003	0.269	0	0	3.758	0	0.976
CD3EAP	2.855	46.548	0	0	2.855	0	0.871	42.823
CD3G	0	7.512	0	0	0	1.564	1.672	4.276
CD4	0.772	11.716	0.772	0	0	3.073	1.896	5.975
CD40	2.264	23.772	1.508	0	0.756	2.111	0	19.398
CD40LG	0	5.362	0	0	0	0	1.508	3.854
CD44	0	16.112	0	0	0	3.966	2.94	9.206
CD46	0.37	14.139	0	0	0.37	3.74	0	10.03
CD47	0	6.042	0	0	0	3.405	1.456	1.182
CD48	0.228	36.917	0	0.228	0	17.185	2.313	17.192
CD5	0	2.72	0	0	0	0.184	0	2.537
CD53	0.685	7.192	0.286	0.399	0	0.319	0.53	5.659
CD55	0.407	4.9	0.341	0.066	0	1.474	1.269	1.7495
CD59	1.765	5.372	0.849	0	0.915	1.761	0	1.847
CD5L	7.533	40.413	0	7.533	0	1.185	26.029	5.667
CD6	0	14.732	0	0	0	0	3.201	11.532
CD63	2.908	48.366	0	0	2.908	10.899	3.082	31.477
CD68	0.699	9.133	0	0	0.699	0.298	0	8.135
CD69	0	13.258	0	0	0	6.595	2.333	4.329
CD7	0.572	5.469	0	0	0.572	1.374	0	3.523
CD70	0	55.735	0	0	0	9.175	13.599	32.961
CD72	0	1.899	0	0	0	0.371	0	1.528
CD74	5.078	35.768	0	0	5.078	11.379	2.29	17.021
CD79A	3.112	49.842	0	1.115	1.998	3.226	0	43.503
CD79B	6.884	43.58	0	0	6.884	3.243	0.756	32.697
CD80	1.31	6.507	0	0	1.31	1.472	0.569	3.157
CD81	0	3.208	0	0	0	1.143	0.676	1.389
CD82	0.679	8.345	0	0.679	0	0	0.813	6.853
CD83	0	22.348	0	0	0	0.239	12.335	9.774
CD84	0.837	11.315	0.539	0.298	0	1.995	6.091	2.393
CD86	0	3.357	0	0	0	2.04	0.879	0.438
CD8A	0.414	9.517	0	0	0.414	3.803	0	5.3
CD8B	1.749	17.432	0	1.476	0.272	6.084	0.524	9.075
CD9	0.487	19.762	0	0	0.487	1.077	2.34	15.858
CD93	0.285	3.558	0	0	0.285	2.827	0	0.446
CD96	0.329	3.563	0.171	0.158	0	1.298	0	1.936
CD99L2	0	0.535	0	0	0	0.535	0	0
CDA	0.713	17.216	0	0	0.713	6.695	0	9.808
CDADC1	0	33.757	0	0	0	11.785	2.739	19.232
CDAN1	0	5.463	0	0	0	0.985	0	4.478
CDC123	3.232	9.919	0.387	0.426	2.419	5.515	0	1.172
CDC14A	1.112	4.741	0	0.741	0.371	3.258	0.371	0
CDC14B	1.221	2.514	0.329	0	0.892	0.316	0	0.977
CDC16	0.615	5.932	0	0	0.615	2.096	0	3.221
CDC20	0.404	3.352	0	0	0.404	2.026	0.66	0.263
CDC20B	0	6.113	0	0	0	0.133	1.696	4.284
CDC23	0.9	8.415	0	0	0.9	0.307	0	7.208
CDC25A	0.807	15.376	0	0	0.807	1.301	0	13.268
CDC25B	0	15.88	0	0	0	2.865	1.491	11.524
CDC25C	3.871	13.754	1.738	0	2.133	0.653	1.563	7.667
CDC26	0.515	11.07	0	0	0.515	4.034	0.758	5.764
CDC27	0.599	6.293	0	0	0.599	1.22	0.939	3.535
CDC34	0.566	5.584	0	0	0.566	3.05	0	1.969
CDC37	0.953	35.874	0	0	0.953	2.966	0	31.955
CDC37L1	0	21.367	0	0	0	3.424	1.592	16.351
CDC40	0	5.32	0	0	0	0.818	3.466	1.036
CDC42BPA	0	2.847	0	0	0	0	1.028	1.819
CDC42BPB	0	6.235	0	0	0	2.818	0	3.417
CDC42BPG	0	22.036	0	0	0	4.403	0	17.634
CDC42EP1	0.537	3.89	0	0	0.537	0.218	0	3.135
CDC42EP2	0.647	15.441	0	0	0.647	3.596	0.926	10.273
CDC42EP3	0.492	1.976	0	0	0.492	0	0	1.484
CDC42EP4	0.395	4.963	0	0	0.395	1.02	0.483	3.066
CDC42EP5	1.582	42.811	0	0	1.582	8.227	0.959	32.043
CDC42SE1	3.449	49.066	0	0	3.449	4.801	0	40.815
CDC42SE2	0.513	10.076	0.257	0	0.257	3.864	0	5.698
CDC45	0	1.345	0	0	0	0.639	0	0.706
CDC5L	0	4.013	0	0	0	1.06	0.982	1.971
CDC6	3.258	28.952	0	0	3.258	1.078	0	24.616
CDC7	5.188	48.738	0	0	5.188	13.395	6.004	24.15
CDC73	0	0.811	0	0	0	0.609	0.202	0
CDCA2	0	0.936	0	0	0	0	0.412	0.523
CDCA3	2.605	12.171	0	0	2.605	2.023	0.83	6.713
CDCA4	4.332	25.91	1.002	0	3.33	6.119	6.246	9.213
CDCA5	2.026	36.601	0	0	2.026	1.885	7.159	25.531
CDCA7	0	4.826	0	0	0	1.157	0.483	3.187
CDCA7L	0.174	10.018	0	0	0.174	5.48	0	4.363
CDCA8	0	5.03	0	0	0	0	0	5.03
CDCP1	0.474	25.194	0.474	0	0	10.399	0	14.321
CDCP2	0.75	26.824	0	0	0.75	6.772	0.51	18.792
CDH1	0.779	14.448	0	0	0.779	2.294	0	11.374
CDH10	0	0.751	0	0	0	0	0	0.751
CDH11	0	1.548	0	0	0	1.548	0	0
CDH12	0.245	1.991	0	0.245	0	0	0.904	0.841
CDH13	1.598	9.657	0	0	1.598	8.059	0	0
CDH15	0	5.048	0	0	0	2.339	0.781	1.929
CDH16	0.233	10.207	0	0	0.233	0.496	0.706	8.772
CDH17	2.235	6.466	0	2.235	0	3.122	0.641	0.468
CDH18	0.47	1.393	0	0.47	0	0	0.924	0
CDH19	0	0.141	0	0	0	0.056	0	0.084
CDH2	0.299	3.135	0	0	0.299	0.441	0	2.394
CDH20	0	0.425	0	0	0	0.265	0	0.16
CDH22	0	3.892	0	0	0	0	0.44	3.451
CDH23	0	0.227	0	0	0	0.227	0	0
CDH24	2.207	7.234	0	0	2.207	1.259	0	3.768
CDH26	0	5.879	0	0	0	0.295	1.827	3.756
CDH3	0.475	16.073	0	0	0.475	2.138	0.537	12.922
CDH4	0	3.492	0	0	0	1.954	0.546	0.992
CDH5	1.327	18.94	0	0	1.327	0	6.316	11.297
CDH6	0	4.552	0	0	0	3.413	1.139	0
CDH7	0	2.589	0	0	0	0	0	2.589
CDH8	0	1.057	0	0	0	0.159	0.216	0.682
CDH9	0.088	0.811	0.088	0	0	0.267	0.456	0
CDHR1	0	4.778	0	0	0	1.904	0	2.874
CDHR2	13.009	85.919	0	0	13.009	24.785	4.843	43.281
CDHR3	0	17.286	0	0	0	4.251	11.907	1.128
CDHR5	0.939	5.132	0	0	0.939	0.729	0	3.465
CDIP1	0	2.239	0	0	0	0	0.411	1.828
CDIPT	1.122	5.235	0	0	1.122	0	0.633	3.48
CDK1	0	4.324	0	0	0	1.404	0.348	2.572
CDK10	5.86	34.717	0	0	5.86	6.187	0	22.67
CDK11A	0.731	16.75	0	0	0.731	0.246	0.514	15.26
CDK12	1.945	11.462	0	0	1.945	3.634	0	5.882
CDK13	0	0.325	0	0	0	0	0	0.325
CDK14	1.373	9.373	1.373	0	0	7.195	0.805	0
CDK15	0	9.476	0	0	0	2.415	1.517	5.544
CDK16	2.052	10.736	0	0	2.052	0	1.053	7.631
CDK17	2.327	10.032	0	0	2.327	1.008	0	6.696
CDK18	1.374	6.383	0	1.374	0	1.503	0.533	2.972
CDK19	1.153	22.03	0	0	1.153	2.806	0.333	17.737
CDK2	2.477	28.673	0	0	2.477	4.428	0.826	20.942
CDK20	0.537	5.134	0	0	0.537	1.724	0.687	2.187
CDK2AP1	2.223	22.251	0	0	2.223	0.611	0.661	18.755
CDK2AP2	1.296	12.721	0	0	1.296	0.89	0.812	9.723
CDK4	1.61	17.569	0	0	1.61	3.531	0	12.428
CDK5	0	2.371	0	0	0	0	0.165	2.206
CDK5R1	0	2.41	0	0	0	1.347	0	1.064
CDK5R2	0	1.173	0	0	0	0	0	1.173
CDK5RAP1	0.382	3.704	0.2	0	0.182	0.859	0.184	2.279
CDK5RAP2	0	2.707	0	0	0	2.417	0	0.29
CDK5RAP3	0.243	3.013	0	0	0.243	0	0.097	2.672
CDK6	0	4.658	0	0	0	2.285	0	2.373
CDK7	1.23	18.739	0.31	0.275	0.646	2.867	0	14.641
CDK8	2.125	22.974	0	0	2.125	6.965	0.621	13.264
CDK9	1.458	41.799	0	0	1.458	6.476	0	33.865
CDKAL1	0	42.025	0	0	0	12.173	7.695	22.156
CDKL1	0.645	4.902	0	0	0.645	0.74	0.751	2.767
CDKL2	0	2.352	0	0	0	0	0.114	2.238
CDKL3	0	47.196	0	0	0	0	0	47.196
CDKL4	0	9.912	0	0	0	2.549	3.789	3.574
CDKL5	0.564	14.538	0	0	0.564	0	1.825	12.149
CDKN1A	0.579	23.372	0	0	0.579	2.786	0	20.008
CDKN1B	0	1.807	0	0	0	0.39	0.304	1.113
CDKN2A	0	0	0	0	0	0	0	0
CDKN2AIP	0.402	5.391	0	0	0.402	1.185	0	3.804
CDKN2AIPNL	1.473	18.665	1.091	0	0.382	0	1.971	15.221
CDKN2B	0	0	0	0	0	0	0	0
CDKN2C	0	0.274	0	0	0	0	0.274	0
CDKN2D	2.725	20.224	0	0	2.725	0	0	17.499
CDKN3	0.411	13.155	0	0	0.411	7.785	0	4.959
CDNF	0.394	3.625	0	0	0.394	0	1.714	1.517
CDO1	0.278	17.409	0	0	0.278	2.563	1.216	13.351
CDON	0.253	8.427	0	0	0.253	0.524	1.952	5.698
CDPF1	0	6.684	0	0	0	0	3.481	3.203
CDR2	1.884	9.607	0	0	1.884	0.797	0.342	6.583
CDR2L	1.069	26.2	0	0	1.069	10.505	0.693	13.934
CDRT4	1.186	13.552	1.186	0	0	4.951	0	7.415
CDS1	0	3.856	0	0	0	0.889	2.277	0.69
CDS2	1.113	34.771	0	0	1.113	6.937	1.186	25.535
CDT1	0.842	20.184	0	0	0.842	14.525	0	4.817
CDV3	2.419	15.651	0	0	2.419	1.142	2.084	10.006
CDX1	0	5.141	0	0	0	0	0.312	4.829
CDX2	0.265	3.198	0	0	0.265	0.242	0	2.692
CDX4	0.723	2.241	0.578	0.145	0	0	0.868	0.651
CDYL	0	24.59	0	0	0	0.324	3.015	21.251
CDYL2	0	2.601	0	0	0	0.205	1.019	1.376
CEACAM1	1.238	11.744	0	1.238	0	3.107	1.3735	6.0255
CEACAM16	4.833	39.838	0	0	4.833	0	1.506	33.499
CEACAM18	0	9.158	0	0	0	4.979	0	4.179
CEACAM19	2.635	44.013	2.635	0	0	18.883	0.901	21.595
CEACAM20	2.094	43.781	0.87	0	1.224	23.487	0	18.201
CEBPA	0	1.547	0	0	0	0	0.742	0.805
CEBPB	0	9.83	0	0	0	0	0.784	9.046
CEBPD	0.139	1.855	0	0	0.139	0.362	0.919	0.435
CEBPE	0	28.211	0	0	0	0	2.621	25.59
CEBPG	0	5.117	0	0	0	0	0	5.117
CEBPZ	0.317	10.685	0	0	0.317	3.484	0	6.884
CECR2	1.281	14.629	0	0	1.281	0	0	13.348
CEL	0.292	5.364	0	0	0.292	0	0.704	4.369
CELA1	0	17.882	0	0	0	0	0	17.882
CELA2A	0	18.16	0	0	0	7.957	0.742	9.46
CELA3A	1.326	20.518	0	0	1.326	5.109	1.313	12.769
CELA3B	1.572	23.175	0	0	1.572	4.179	0	17.424
CELF2	0	3.997	0	0	0	0	3.606	0.391
CELF3	0	5.213	0	0	0	0.33	0.622	4.261
CELF4	0	1.932	0	0	0	0.705	0.982	0.245
CELF5	0.494	8.296	0	0	0.494	0	0	7.802
CELSR1	0	0	0	0	0	0	0	0
CELSR2	0	8.727	0	0	0	0	0	8.727
CELSR3	0	9.808	0	0	0	0	2.054	7.754
CEMIP	0.705	3.86	0.705	0	0	0.758	0.486	1.91
CEND1	5.076	25.886	0	0	5.076	2.88	0	17.929
CENPA	0.965	10.226	0	0	0.965	1.988	0	7.273
