gene	total_signal_0-8	total_signal	LTR_0-8	LINE_0-8	SINE_0-8	LTR	LINE	SINE
C15orf41	0.553	26.426	0	0	0.553	6.803	4.315	14.756
C15orf48	0.185	10.96	0	0	0.185	3.241	5.374	2.16
C15orf61	0	2.146	0	0	0	0.256	0.17	1.721
C15orf62	0.075	1.969	0	0	0.075	1.047	0	0.847
C15orf65	0.435	4.401	0.338	0	0.097	0.8	0	3.166
C16orf45	0.689	19.829	0	0	0.689	1.195	1.887	16.058
C16orf46	1.969	31.29	1.753	0	0.216	0	6.674	22.646
C16orf54	0	120.686	0	0	0	43.758	0	76.928
C16orf58	0	23.103	0	0	0	14.105	8.743	0.255
C16orf70	5.164	66.04	0	0	5.164	0.402	0	60.475
C16orf72	32.888	160.432	0	0	32.888	2.448	0	125.097
C16orf74	0.096	7.864	0	0	0.096	2.849	0	4.92
C16orf78	0.435	18.027	0.435	0	0	12.391	4.683	0.517
C16orf86	3.861	34.346	0	0	3.861	3.487	2.638	24.36
C16orf87	18.036	189.065	0	0	18.036	72.399	26.141	72.489
C16orf89	0.739	111.831	0	0	0.739	25.93	0	85.163
C16orf90	0.833	3.591	0	0	0.833	0	0.053	2.706
C16orf91	0.361	111.969	0	0	0.361	20.509	0	91.1
C16orf92	0	1.491	0	0	0	0.346	0.409	0.735
C16orf95	0.09	0.673	0.045	0	0.044	0.04	0.116	0.428
C16orf96	0.109	2.924	0	0	0.109	0.429	0.431	1.956
C17orf100	11.061	508.693	0	0	11.061	73.803	64.012	359.817
C17orf107	0.596	3.828	0	0	0.596	0.326	0	2.906
C17orf49	0	1.328	0	0	0	0	0	1.328
C17orf50	0.056	1.178	0	0	0.056	0.262	0	0.861
C17orf53	12.127	430.079	0	0	12.127	8.181	0	409.772
C17orf58	0.067	4.256	0	0	0.067	0.344	0.083	3.762
C17orf64	1.486	10.106	0.432	0	1.054	0	1.964	6.656
C17orf67	0.036	2.631	0	0	0.036	0.585	0.19	1.82
C17orf75	4.486	23.758	1.545	0	2.941	1.753	0.314	17.204
C17orf78	1.116	10.655	0.485	0.158	0.473	0	0.192	9.347
C17orf80	15.915	158.568	0	0	15.915	17.121	0	125.532
C17orf97	0.169	1.493	0	0	0.169	0.135	0.046	1.144
C17orf98	0.184	5.374	0	0	0.184	0.821	0.112	4.257
C17orf99	4.338	41.968	0	0	4.338	5.255	0	32.375
C18orf21	0	192.377	0	0	0	26.379	41.954	124.044
C18orf25	10.239	111.075	0	0	10.239	0	29.008	71.829
C18orf32	112.924	525.937	0	0	112.924	0	0	413.014
C18orf54	2.438	58.457	0	2.438	0	10.795	15.041	30.183
C19orf12	3.531	40.242	0	0	3.531	2.748	0	33.963
C19orf18	0.026	0.968	0	0.026	0	0.364	0.389	0.189
C19orf24	0.157	4.121	0	0	0.157	0.446	0	3.518
C19orf25	0.375	9.594	0	0	0.375	0	0.296	8.923
C19orf38	0.129	1.981	0.03	0	0.099	0.126	0.125	1.601
C19orf44	2.153	27.722	0.477	0	1.676	6.58	5.041	13.948
C19orf47	0.168	34.801	0	0.018	0.151	1.459	1.024	32.15
C19orf53	0.771	27.442	0	0.086	0.685	1.142	1.791	23.738
C19orf54	0.205	18.984	0	0	0.205	0.894	2.028	15.858
C19orf57	0.949	7.135	0	0	0.949	0.202	1.11	4.873
C19orf66	0	6.613	0	0	0	0.122	0.058	6.433
C19orf67	0.929	9.612	0	0	0.929	0	0	8.683
C19orf70	0.068	6.828	0	0	0.068	1.868	0.729	4.163
C19orf71	0	2.86	0	0	0	0	1.304	1.556
C19orf81	0.129	3.419	0	0	0.129	0.316	0	2.974
C1D	0.055	3.885	0	0	0.055	0.921	0.528	2.382
C1GALT1	0.411	8.439	0	0	0.411	0	3.973	4.055
C1GALT1C1	17.851	222.336	0	0	17.851	3.141	7.067	194.276
C1QA	0.12	1.598	0.12	0	0	0	0	1.477
C1QB	0.413	8.53	0.413	0	0	1.589	0	6.528
C1QBP	11.721	99.85	0	0	11.721	9.949	0	78.18
C1QC	0.058	0.738	0	0	0.058	0	0.064	0.616
C1QL1	0.316	11.023	0	0	0.316	0	0.77	9.937
C1QL2	0	0.548	0	0	0	0.081	0.151	0.316
C1QL3	0	1.616	0	0	0	0	0	1.616
C1QL4	0.37	5.404	0	0	0.37	0	0	5.034
C1QTNF1	0.088	4.625	0	0	0.088	1.509	0.193	2.835
C1QTNF2	0.153	5.963	0	0	0.153	0.937	0.299	4.574
C1QTNF3	0	1.059	0	0	0	0.368	0.218	0.473
C1QTNF4	0.167	6.063	0	0.167	0	1.32	0	4.576
C1QTNF5	0.528	50.549	0	0	0.528	0	0	50.02
C1QTNF6	0	19.754	0	0	0	6.676	0	13.078
C1QTNF7	0	4.38	0	0	0	1.14	2.271	0.97
C1QTNF9B	0	4.933	0	0	0	0	1.961	2.972
C1R	1.255	9.2825	0	0.812	0.443	1.336	0	6.6915
C1RL	0	3.651	0	0	0	1.173	0.631	1.847
C1S	0.1665	2.8715	0.1665	0	0	0.2095	0	2.496
C1orf100	0	8.773	0	0	0	4.237	0.51	4.026
C1orf105	0.564	1.345	0	0.564	0	0.273	0.508	0
C1orf109	14.296	191.974	0	0	14.296	67.291	34.674	75.713
C1orf112	4.197	104.595	0	0	4.197	0	25.919	74.479
C1orf115	1.171	11.201	0.758	0	0.413	1.369	0	8.661
C1orf116	0	1.061	0	0	0	0.545	0.24	0.275
C1orf127	0.745	26.4	0	0	0.745	3.277	1.619	20.759
C1orf131	15.19	336.631	0	0	15.19	13.857	20.955	286.629
C1orf146	0.011	2.468	0	0	0.011	0.668	0.511	1.279
C1orf158	0	8.887	0	0	0	2.134	0.675	6.077
C1orf159	10.734	232.969	0	0	10.734	28.875	19.207	174.152
C1orf162	2.005	89.595	0	0	2.005	6.819	14.97	65.801
C1orf174	0.159	9.309	0	0	0.159	3.018	0.234	5.899
C1orf185	0	18.564	0	0	0	1.536	0.89	16.139
C1orf189	3.652	15.296	0	0	3.652	0	0	11.644
C1orf194	0	0.585	0	0	0	0	0.069	0.516
C1orf198	0.561	39.766	0	0.561	0	26.685	0	12.52
C1orf21	0.056	0.971	0	0.056	0	0	0.079	0.836
C1orf210	0.03	0.45	0	0	0.03	0.103	0	0.317
C1orf216	1.147	63.977	0	0	1.147	14.222	4.406	44.202
C1orf226	0	3.293	0	0	0	0.6	0	2.693
C1orf35	1.294	13.31	0	0	1.294	1.138	0	10.878
C1orf43	37.288	416.246	30.185	7.103	0	0	3.42	375.537
C1orf50	5.429	113.416	0	0	5.429	22.657	2.542	82.788
C1orf52	1.526	22.448	0.915	0	0.611	1.932	0.513	18.476
C1orf53	0.489	1.512	0	0	0.489	0.425	0	0.599
C1orf54	15.862	147.062	0	0	15.862	36.636	10.968	83.596
C1orf56	0.264	10.288	0	0	0.264	0	0	10.024
C1orf68	0.049	1.445	0	0.049	0	0	0.402	0.994
C1orf74	0	60.49	0	0	0	5.646	0	54.844
C1orf87	0	0.71	0	0	0	0.409	0	0.301
C1orf94	0	1.641	0	0	0	0.714	0.48	0.447
C2	0	3.476	0	0	0	0.334	0.286	2.855
C20orf141	2.271	56.572	0	0	2.271	12.151	0.796	41.354
C20orf173	0.795	13.505	0	0	0.795	5.311	0.418	6.981
C20orf194	0.16	2.135	0	0	0.16	0.081	0	1.895
C20orf27	0.698	23.004	0	0	0.698	0	0.978	21.328
C20orf85	0.068	1.698	0	0	0.068	0.766	0	0.864
C20orf96	0.405	5.693	0	0	0.405	2.661	0	2.627
C21orf62	0	2.961	0	0	0	0.834	0	2.127
C21orf91	0.136	3.581	0	0.136	0	0.654	0	2.792
C22orf15	1.019	47.261	0	0.382	0.637	6.212	17.151	22.879
C22orf23	0.104	6.015	0	0	0.104	0	0	5.911
C2CD2	0.313	37.058	0	0	0.313	10.092	13.059	13.594
C2CD2L	0.286	12.962	0	0	0.286	0	0	12.675
C2CD3	3.802	87.96	0	2.186	1.616	0	1.514	82.644
C2CD4A	0	19.283	0	0	0	4.213	2.739	12.331
C2CD4B	0.29	14.477	0	0	0.29	4.094	1.936	8.155
C2CD4C	0.422	2.612	0	0.088	0.334	1.472	0	0.719
C2CD4D	0.058	4.748	0	0	0.058	0.796	0.538	3.356
C2CD5	3.439	9.871	1.786	0.985	0.668	0.745	3.56	2.128
C2orf40	1.896	14.39	0	1.752	0.144	8.218	0.864	3.412
C2orf42	28.595	545.839	0	0	28.595	50.257	0	466.987
C2orf49	17.675	40.971	0	4.216	13.458	0	7.214	16.081
C2orf50	0.545	8.8	0.457	0	0.089	1.582	0	6.674
C2orf68	0	23.48	0	0	0	0.653	0.378	22.449
C2orf69	11.196	97.759	11.196	0	0	27.72	12.71	46.133
C2orf70	0.114	5.467	0	0	0.114	1.277	0	4.076
C2orf72	1.451	18.997	0	0	1.451	5.99	3.519	8.037
C2orf73	0.062	0.811	0	0.026	0.036	0.131	0.163	0.455
C2orf74	0.31	2.685	0.124	0	0.186	1.433	0.336	0.605
C2orf76	0	18.746	0	0	0	0.561	0.276	17.909
C2orf80	0.056	1.105	0	0.056	0	0.17	0.138	0.741
C2orf81	0.048	4.766	0	0	0.048	0.288	0.274	4.157
C2orf88	0	0.706	0	0	0	0.274	0.224	0.208
C3	0.407	32.167	0	0.407	0	8.476	1.479	21.805
C3AR1	0	100.371	0	0	0	16.796	27.168	56.407
C3orf14	0	2.534	0	0	0	1.252	0	1.282
C3orf18	0.652	19.503	0	0.652	0	0	8.9	9.952
C3orf20	2.673	137.744	0	2.673	0	17.28	24.147	93.645
C3orf30	0.258	18.762	0	0.258	0	5.449	5.755	7.3
C3orf33	5.73	202.166	1.033	0	4.697	41.197	0	155.239
C3orf38	0.067	11.105	0	0	0.067	3.141	0	7.898
C3orf52	0.015	0.854	0	0	0.015	0.287	0.295	0.256
C3orf62	0	209.413	0	0	0	0	0	209.413
C3orf67	0	2.133	0	0	0	0.874	0.311	0.948
C3orf70	0	0.416	0	0	0	0.35	0	0.067
C3orf80	0	0.385	0	0	0	0	0.033	0.352
C3orf84	0.063	1.348	0	0.032	0.032	0.098	0.081	1.106
C4A	0.021	2.426	0.021	0	0	0.357	0	2.048
C4B	0.021	2.426	0.021	0	0	0.357	0	2.048
C4orf17	0.434	30.696	0	0.434	0	25.013	0	5.249
C4orf19	0.23	0.652	0	0	0.23	0.422	0	0
C4orf33	0.383	4.583	0	0	0.383	1.204	0.95	2.045
C4orf36	0.344	6.697	0	0	0.344	1.19	0.73	4.434
C4orf45	0.097	4.795	0	0	0.097	0.613	2.997	1.087
C4orf46	9.579	63.761	0	0.307	9.271	0.834	17.324	36.025
C4orf47	0.248	1.626	0.13	0.118	0	0.549	0.276	0.552
C4orf51	0.068	1.554	0	0	0.068	0.429	0	1.057
C5	1.22	23.785	0	0	1.22	8.242	2.551	11.772
C5AR1	0.209	12.46	0	0	0.209	1.402	0	10.849
C5AR2	1.507	111.046	0.322	0	1.185	40.216	3.915	65.407
C5orf15	1.167	7.675	0.189	0.032	0.946	0.456	1.927	4.126
C5orf22	6.416	279.142	1.457	0	4.959	37.164	24.94	210.621
C5orf24	4.955	30.838	0.18	0	4.776	6.925	0.051	18.906
C5orf30	0	64.021	0	0	0	4.189	0	59.832
C5orf34	17.338	199.505	10.748	0	6.59	77.896	6.565	97.706
C5orf46	0.009	0.212	0	0.009	0	0.07	0.027	0.106
C5orf47	0.279	2.684	0	0	0.279	1.049	0.666	0.69
C5orf49	3.811	110.888	0	0	3.811	85.426	21.651	0
C5orf51	0	2.069	0	0	0	0.157	0.625	1.287
C5orf52	0.019	1.849	0.019	0	0	0.387	0.287	1.157
C5orf63	0	21.716	0	0	0	4.439	2.502	14.776
C6	0.022	0.086	0	0.022	0	0	0.064	0
C6orf106	10.191	50.243	0	0	10.191	0	0	40.051
C6orf118	0.171	0.985	0.171	0	0	0.814	0	0
C6orf120	0.439	12.149	0	0	0.439	4.618	7.092	0
C6orf136	3.167	23.517	0	0	3.167	3.719	0	16.631
C6orf141	0	1.087	0	0	0	0.257	0.013	0.817
C6orf15	0.02	1.252	0	0	0.02	0.845	0.112	0.274
C6orf163	0	17.308	0	0	0	7.009	4.146	6.153
C6orf201	0	25.104	0	0	0	12.659	1.973	10.472
C6orf203	1.655	26.971	0.158	0	1.497	0.91	0	24.407
C6orf222	31.8	103.609	31.8	0	0	46.124	0	25.686
C6orf47	0.32	4.629	0	0	0.32	0	0	4.309
C6orf62	1.803	45.438	0	0.493	1.31	0	0.8	42.835
C6orf89	0.266	3.438	0	0.106	0.16	0.045	0	3.127
C7	0.024	0.294	0.024	0	0	0.085	0	0.186
C7orf25	7.426	229.126	0	0	7.426	59.449	56.425	105.825
C7orf26	0	50.538	0	0	0	6.061	3.53	40.948
C7orf31	7.533	34.819	5.281	0	2.252	9.414	2.952	14.92
C7orf43	0	3.6	0	0	0	0	0.045	3.554
C7orf50	0.706	6.705	0	0	0.706	0.525	0	5.474
C7orf57	0.043	0.235	0	0.028	0.015	0.041	0.052	0.099
C8A	0	10.329	0	0	0	3.787	0	6.542
C8B	0	4.471	0	0	0	0.915	1.662	1.894
C8G	0.875	7.004	0	0	0.875	0	1.685	4.444
C8orf33	0.143	11.617	0.143	0	0	3.555	3.262	4.657
C8orf34	0.082	1.189	0	0	0.082	0	0	1.107
C8orf37	0.835	7.511	0.154	0.259	0.423	2.076	0.393	4.207
C8orf44-SGK3	0.406	30.836	0	0	0.406	0	4.819	25.611
C8orf48	0.016	0.397	0	0.016	0	0.323	0.059	0
C8orf58	1.538	100.757	0	0	1.538	0	0	99.219
C8orf59	0.263	6.035	0	0	0.263	0.087	0	5.686
C8orf74	0	0.679	0	0	0	0.176	0	0.504
C8orf76	0.472	15.785	0	0	0.472	8.787	0	6.525
C8orf82	0	1.074	0	0	0	0	0	1.074
C8orf88	0.085	5.028	0.085	0	0	1.835	0.559	2.549
C8orf89	0.23	1.109	0.187	0.014	0.028	0.162	0.072	0.646
C9	0	0.5	0	0	0	0.147	0.077	0.276
C9orf116	0.868	9.482	0	0	0.868	2.465	0	6.148
C9orf131	0.586	4.359	0	0	0.586	1.489	0.246	2.037
C9orf135	0	35.515	0	0	0	28.399	0.555	6.562
C9orf152	0.027	1.18	0	0	0.027	0.267	0.216	0.671
C9orf16	0	89.158	0	0	0	0.884	7.625	80.648
C9orf24	1.425	29.011	0	0	1.425	4.141	2.202	21.243
C9orf3	0	34.425	0	0	0	0.135	3.052	31.238
C9orf40	7.774	110.502	0.774	0	7	5.801	10.567	86.361
C9orf43	0.793	3.687	0.214	0	0.58	0	0.524	2.37
C9orf50	0.39	23.504	0	0	0.39	2.7	0	20.413
C9orf64	31.073	235.846	31.073	0	0	5.476	0	199.296
C9orf78	20.843	179.368	0	0	20.843	18.83	0	139.695
C9orf85	55.275	355.207	24.759	0	30.516	169.037	1.644	129.251
CA1	0	5.157	0	0	0	0	0.782	4.376
CA10	0	0.212	0	0	0	0.06	0.036	0.115
CA11	1.966	15.2	0	0	1.966	0	0	13.234
CA12	1.38	31.336	0	0	1.38	0	11.827	18.129
CA13	0.732	12.55	0	0.563	0.169	2.924	0	8.893
CA14	0	2.671	0	0	0	0.321	0	2.35
CA2	0.151	4.679	0	0	0.151	0	0	4.528
CA3	0	2.55	0	0	0	1.684	0	0.866
CA4	0.314	2.961	0	0	0.314	0	0	2.647
CA5A	1.587	17.541	0	0	1.587	3.665	2.185	10.103
CA5B	0.543	3.154	0	0.395	0.149	0.462	0.543	1.605
CA6	1.382	20.009	0.691	0	0.691	4.174	0.629	13.824
CA7	3.841	117.899	0	0	3.841	0	10.632	103.426
CA8	0.484	6.785	0	0.484	0	2.385	2.832	1.085
CA9	0.955	19.796	0	0	0.955	2.633	0.779	15.428
CAAP1	6.293	66.516	0	3.331	2.962	26.309	6.777	27.137
CAB39	0.38	4.034	0	0	0.38	0.154	0.075	3.425
CAB39L	0.028	2.77	0	0	0.028	0.62	0	2.122
CABIN1	0	2.091	0	0	0	0	0	2.091
CABLES1	0.245	18.191	0	0	0.245	3.409	2.119	12.419
CABLES2	0.354	10.109	0	0	0.354	0.586	1.322	7.847
CABP2	0.066	1.343	0.042	0	0.024	0.295	0	0.983
CABP4	0	30.492	0	0	0	1.065	0.082	29.345
CABP5	0	1.456	0	0	0	0.521	0.3	0.635
CABP7	0	11.788	0	0	0	0	6.885	4.903
CABS1	0	1.004	0	0	0	0	0.537	0.467
CABYR	0.642	71.186	0	0	0.642	16.688	1.651	52.205
CACFD1	0.504	3.137	0.054	0	0.45	0	0	2.633
CACHD1	0.31	4.297	0	0	0.31	1.478	0	2.509
CACNA1A	0	5.225	0	0	0	0	0.618	4.607
CACNA1B	0	1.748	0	0	0	1.589	0	0.159
CACNA1C	0	0.887	0	0	0	0	0.462	0.425
CACNA1D	0.056	0.38	0	0	0.056	0.244	0	0.081
CACNA1E	0.072	0.204	0	0.072	0	0	0	0.132
CACNA1F	0	1.516	0	0	0	0.497	0.008	1.011
CACNA1G	0	0.175	0	0	0	0.056	0	0.119
CACNA1H	0	0.027	0	0	0	0	0.027	0
CACNA1I	0	0.864	0	0	0	0.146	0.133	0.584
CACNA1S	0	0.511	0	0	0	0	0.092	0.419
CACNA2D1	0	0.169	0	0	0	0	0	0.169
CACNA2D2	0	1.811	0	0	0	0	0	1.811
CACNA2D3	0	5.598	0	0	0	2.702	0.87	2.026
CACNA2D4	0.104	1.725	0	0.104	0	1.001	0.351	0.268
CACNB1	0.052	3.462	0	0	0.052	0.115	0.286	3.009
CACNB2	0.356	30.559	0	0.356	0	6.919	7.624	15.661
CACNB3	0	10.337	0	0	0	0	1.195	9.142
CACNB4	0	0.041	0	0	0	0	0.041	0
CACNG1	0	15.489	0	0	0	9.784	1.227	4.478
CACNG2	0	9.968	0	0	0	0	1.665	8.303
CACNG3	0	9.769	0	0	0	2.152	1.138	6.48
CACNG4	0.392	14.511	0	0	0.392	4.077	0	10.041
CACNG5	0.353	11.657	0	0	0.353	4.245	0.701	6.358
CACNG6	0.039	1.768	0	0	0.039	0	0.195	1.534
CACNG7	0.058	0.963	0	0.023	0.035	0.146	0.062	0.697
CACNG8	0	18.039	0	0	0	1.555	0.961	15.524
CACTIN	0	30.353	0	0	0	0	6.778	23.574
CACUL1	3.281	41.901	0	0	3.281	15.268	3.29	20.062
CACYBP	17.835	251.078	0	0	17.835	41.986	47.753	143.504
CAD	1.097	10.684	0	0	1.097	0	0.182	9.404
CADM1	1.215	3.336	0	1.215	0	2.121	0	0
CADM2	0.027	0.111	0	0	0.027	0.083	0	0
CADM3	0	1.14	0	0	0	1.14	0	0
CADM4	0	5.174	0	0	0	2.504	0	2.67
CADPS	0	7.83	0	0	0	0	4.925	2.905
CADPS2	0	17.419	0	0	0	4.505	4.231	8.682
CAGE1	0.117	3.601	0	0	0.117	0.313	0.51	2.661
CALB1	0.036	0.912	0.036	0	0	0	0.392	0.484
CALB2	0	1.02	0	0	0	0.314	0.158	0.548
CALCB	0	0.591	0	0	0	0.171	0.401	0.019
CALCOCO1	0	21.187	0	0	0	0	1.129	20.058
CALCR	0.475	5.116	0	0.317	0.158	2.679	0	1.962
CALCRL	1.434	5.076	0	0.573	0.861	2.767	0	0.875
CALHM1	0.341	1.783	0.164	0	0.177	0.044	0	1.397
CALHM2	0	20.763	0	0	0	0	0	20.763
CALML3	0	3.782	0	0	0	0	0.1	3.682
CALML4	0.303	22.591	0	0	0.303	3.307	0	18.981
CALML5	0.341	4.418	0	0	0.341	1.45	0.775	1.851
CALN1	0	9.994	0	0	0	3.387	0.55	6.057
CALR	0	65.662	0	0	0	0	0	65.662
CALR3	0.113	9.52	0	0	0.113	1.668	1.227	6.511
CALU	2.745	28.281	0.139	0	2.606	0.645	1	23.892
CALY	2.7	14.237	1.46	0	1.24	3.445	0	8.091
CAMK1	46.322	347.602	0	0	46.322	8.644	7.41	285.225
CAMK1D	0	13.518	0	0	0	2.007	0	11.511
CAMK1G	0	7.315	0	0	0	3.864	0	3.45
CAMK2A	0	2.14	0	0	0	0.29	0.071	1.779
CAMK2B	0.309	1.796	0	0	0.309	0	0	1.487
CAMK2D	0.044	13.373	0	0	0.044	0.644	0.4	12.285
CAMK2G	2.432	119.367	0	0	2.432	0	0	116.934
CAMK2N1	0	0.987	0	0	0	0.071	0	0.916
CAMK2N2	0.386	10.239	0	0	0.386	1.375	0	8.477
CAMK4	0	11.02	0	0	0	7.852	0.725	2.442
CAMKK1	0	3.159	0	0	0	0.229	1.198	1.732
CAMKK2	0	65.757	0	0	0	9.568	5.891	50.299
CAMKMT	0.254	4.52	0.206	0	0.048	0.493	2.333	1.441
CAMKV	0	2.623	0	0	0	0	0.373	2.25
CAMLG	6.674	33.516	0	0	6.674	1.949	0.536	24.357
CAMP	0.326	8.414	0	0	0.326	0.605	0	7.484
CAMSAP1	8.522	141.04	3.506	0	5.015	36.338	17.041	79.139
CAMSAP2	0	5.861	0	0	0	0.08	0.1	5.681
CAMSAP3	0	0.599	0	0	0	0	0	0.599
CAMTA1	0	99.726	0	0	0	8.207	14.073	77.447
CAMTA2	1.26	14.696	0	0	1.26	2.415	1.255	9.765
CAND1	0.085	4.892	0	0	0.085	1.94	1.526	1.341
CAND2	0.92	4.637	0.403	0	0.517	1.823	0.088	1.806
CANT1	0	8.39	0	0	0	6.823	0	1.566
CANX	0	23.569	0	0	0	1.727	0	21.843
CAP1	17.399	217.198	0	2.962	14.437	32.212	0	167.587
CAP2	2.107	28.926	0	0	2.107	6.355	4.537	15.926
CAPG	1.259	330.239	0	0	1.259	37.235	10.55	281.195
CAPN1	1.565	17.974	0	0	1.565	0.195	0.147	16.066
CAPN10	0.183	2.791	0.183	0	0	0.509	0.077	2.023
CAPN11	0.434	1.761	0	0	0.434	0.052	0	1.276
CAPN12	0.24	4.288	0	0	0.24	0.393	0	3.655
CAPN13	0	10.676	0	0	0	3.502	5.968	1.206
CAPN15	0.09	2.717	0	0	0.09	1.476	0	1.152
CAPN2	1.996	105.485	0	0	1.996	20.375	0	83.115
CAPN3	8.428	92.732	1.169	0	7.26	23.322	4.345	56.637
CAPN5	0	0.566	0	0	0	0	0.124	0.442
CAPN6	0	2.467	0	0	0	0.411	1.618	0.438
CAPN7	12.809	45.642	1.367	0	11.442	5.186	7.016	20.631
CAPN8	2.936	25.902	2.936	0	0	7.434	5.697	9.835
CAPN9	0.293	23.366	0.293	0	0	2.708	0	20.364
CAPNS1	3.252	33.904	0.214	0	3.038	0	0	30.652
CAPNS2	0	3.36	0	0	0	0	0.789	2.57
CAPRIN1	0.132	25.585	0	0	0.132	0	10.292	15.16
CAPRIN2	1.584	36.387	0	0.544	1.04	13.668	1.417	19.718
CAPS2	0	0.567	0	0	0	0.287	0.074	0.206
CAPSL	0	6.917	0	0	0	0.557	5.839	0.521
CAPZA1	3.25	189.317	0	0	3.25	0	0	186.067
CAPZA2	0	31.953	0	0	0	1.112	1.666	29.176
CAPZA3	0	0.783	0	0	0	0.261	0.102	0.421
CAPZB	0	95.213	0	0	0	8.503	3.58	83.13
CARD10	1.344	2.393	0	1.344	0	0	0.32	0.73
CARD11	0	349.722	0	0	0	61.277	79.351	209.094
CARD14	0.097	0.813	0	0.059	0.038	0.223	0.014	0.478
CARD19	0	29.204	0	0	0	9.113	2.462	17.629
CARD6	0.267	5.122	0	0.04	0.228	0.199	0.997	3.659
CARD9	0	1.06	0	0	0	0	0	1.06
CARF	0.023	10.229	0	0	0.023	0.756	2.682	6.768
CARHSP1	3.9	274.542	0	0	3.9	0	0	270.642
CARM1	4.167	85.491	0	0.125	4.042	11.994	1.048	68.282
CARNMT1	0.288	95.004	0	0	0.288	27.164	40.831	26.721
CARNS1	1.062	18.544	0	0	1.062	0	4.9	12.582
CARS	28.697	290.336	0	0	28.697	22.843	0	238.796
CARS2	0	54.011	0	0	0	13.824	13.676	26.511
CARTPT	0	1.79	0	0	0	0.76	0.099	0.931
CASC1	0	6.237	0	0	0	0	0.952	5.285
CASC3	37.426	276.037	0	0	37.426	0	27.91	210.701
CASC4	0.112	13.077	0	0.037	0.075	5.489	0.012	7.464
CASD1	0	14.296	0	0	0	1.391	0	12.905
CASK	0	0.419	0	0	0	0	0.018	0.4
CASKIN1	5.208	29.666	0	0	5.208	0	5.005	19.453
CASKIN2	0	43.69	0	0	0	0	0	43.69
CASP1	0	29.928	0	0	0	6.269	23.658	0
CASP14	0	0.805	0	0	0	0.043	0.226	0.536
CASP2	0.424	0.505	0.424	0	0	0	0	0.082
CASP3	8.601	42.574	0	0	8.601	8.834	0	25.139
CASP4	0	24.378	0	0	0	2.882	21.496	0
CASP6	0	88.608	0	0	0	51.479	0	37.129
CASP7	0	70.133	0	0	0	43.889	22.106	4.138
CASP8	0	221.042	0	0	0	44.784	90.841	85.417
CASP8AP2	1.924	60.797	0	0	1.924	17.904	9.126	31.843
CASP9	0.415	15.387	0	0	0.415	0.889	2.32	11.762
CASQ1	0	1.606	0	0	0	0.346	0.389	0.872
CASQ2	0	1.166	0	0	0	0.719	0	0.448
CASR	1.032	13.841	0.437	0.595	0	5.543	0	7.266
CASS4	2.475	130.846	0	2.475	0	3.371	0	124.999
CAST	0.726	4.538	0.215	0.357	0.155	2.785	0	1.028
CASZ1	0	3.615	0	0	0	0	1.346	2.269
CAT	0	7.761	0	0	0	1.636	0	6.125
CATSPER1	5.193	40.556	0	0	5.193	12.045	0	23.318
CATSPER2	1.867	16.653	0	0	1.867	0.921	1.087	12.778
CATSPER3	4.504	115.818	3.003	0	1.501	25.959	26.185	59.17
CATSPER4	4.184	42.775	0	0	4.184	3.719	0	34.872
CATSPERB	0	10.896	0	0	0	5.147	3.433	2.316
CATSPERD	1.994	101.251	0	0	1.994	12.627	0	86.63
CATSPERG	12.29	67.422	0	0	12.29	1.2505	20.4185	33.463
CAV1	0	4.102	0	0	0	0.961	1.975	1.167
CAV2	0.293	2.763	0	0	0.293	0.732	0	1.737
CAV3	0.17	8.929	0	0	0.17	5.098	1.165	2.495
CBFA2T2	2.783	81.492	0	0	2.783	0	1.735	76.974
CBFA2T3	0	2.317	0	0	0	0	0	2.317
CBFB	1.838	11	0	0.054	1.784	0.138	1.73	7.294
CBL	0	139.752	0	0	0	33.795	0	105.957
CBLB	0	0.191	0	0	0	0.086	0.056	0.049
CBLC	0.404	57.523	0	0	0.404	10.087	2.39	44.641
CBLIF	0.293	4.731	0	0.293	0	1.159	1.471	1.809
CBLL1	0	7.087	0	0	0	3.341	1.064	2.682
CBLN1	0	4.58	0	0	0	0	0	4.58
CBLN2	0.287	6.623	0	0.287	0	0.764	0	5.572
CBLN3	0.379	3.56	0.158	0	0.22	0.452	0.522	2.207
CBLN4	0	11.73	0	0	0	1.292	0	10.438
CBR1	0.013	1.674	0	0	0.013	0.773	0	0.888
CBR3	1.018	10.571	0	0	1.018	2.026	0.897	6.63
CBR4	0	74.431	0	0	0	17.915	26.957	29.559
CBS	1.204	5.396	0.747	0	0.457	0.683	0.232	3.277
CBSL	1.204	5.396	0.747	0	0.457	0.683	0.232	3.277
CBWD1	7.03	51.489	0	0	7.03	0	6.457	38.002
CBX1	0.579	10.486	0	0	0.579	0.829	0	9.077
CBX2	0	24.009	0	0	0	11.378	0	12.631
CBX3	1.031	18.092	0	0	1.031	3.303	0	13.759
CBX4	0	1.334	0	0	0	0	0	1.334
CBX5	0	20.275	0	0	0	2.901	0	17.374
CBX6	0.365	97.974	0	0	0.365	0	3.847	93.763
CBX7	0.814	6.93	0	0	0.814	1.942	0	4.174
CBX8	0	1.3	0	0	0	0	0	1.3
CBY1	2.443	63.731	0	0	2.443	4.27	5.091	51.927
CC2D1A	0	109.032	0	0	0	0	35.936	73.096
CC2D1B	2.24	346.701	0	0	2.24	24.586	20.281	299.594
CC2D2A	0.354	4.712	0.211	0	0.143	2.534	0.954	0.87
