gene	total_signal_0-8	total_signal	LTR_0-8	LINE_0-8	SINE_0-8	LTR	LINE	SINE
DNAJC30	1.779	36.056	0	0	1.779	0	0	34.276
DNAJC4	0.251	3.917	0	0	0.251	0.239	0	3.427
DNAJC5	0	55.138	0	0	0	4.873	10.008	40.257
DNAJC5B	2.409	30.541	0	1	1.409	14.666	9.563	3.902
DNAJC5G	4.535	18.425	0	0	4.535	0	0	13.89
DNAJC6	0	25.837	0	0	0	3.734	1.811	20.291
DNAJC7	0.719	48.733	0	0	0.719	0	3.515	44.5
DNAJC8	17.998	205.728	0	0	17.998	14.217	11.506	162.006
DNAJC9	0	4.58	0	0	0	0.44	0	4.139
DNAL1	5.183	37.763	0	0	5.183	4.296	5.633	22.651
DNAL4	0	5.899	0	0	0	0.828	0.57	4.5
DNALI1	2.979	19.239	0	0	2.979	4.885	0.929	10.446
DNASE1	1.198	5.427	0	0	1.198	0.246	0.572	3.411
DNASE1L1	18.026	47.479	0	0	18.026	1.265	4.295	23.893
DNASE1L2	0	5.858	0	0	0	0.817	0	5.04
DNASE1L3	0	12.33	0	0	0	7.078	1.357	3.895
DNASE2	2.049	16.78	0	0	2.049	0.349	0	14.381
DNASE2B	0	0.571	0	0	0	0.206	0.111	0.255
DND1	17.827	216.99	0	0	17.827	25.191	1.84	172.132
DNER	0	5.102	0	0	0	1.159	0.729	3.214
DNLZ	0	0.396	0	0	0	0	0.396	0
DNM1	0	1.705	0	0	0	0	0	1.705
DNM1L	0.433	10.669	0	0.433	0	0	5.151	5.085
DNM2	1.03	106.597	0	0	1.03	0	0	105.567
DNM3	0.867	3.704	0	0	0.867	0	0	2.836
DNMBP	0.335	4.994	0	0	0.335	1.433	0.586	2.641
DNMT1	0.666	12.423	0	0	0.666	2.978	0	8.779
DNMT3A	0	4.948	0	0	0	0.097	1.808	3.043
DNMT3B	1.145	25.068	0	0	1.145	0	0	23.924
DNMT3L	0.042	1.859	0	0	0.042	0.271	0.15	1.395
DNPEP	0	21.424	0	0	0	6.281	1.537	13.606
DNPH1	1.874	10.585	1.874	0	0	1.414	0.325	6.971
DNTT	0	10.198	0	0	0	1.874	0	8.324
DNTTIP1	1.532	32.4	0	0	1.532	1.803	8.486	20.58
DNTTIP2	2.012	42.876	0	0	2.012	5.811	9.836	25.217
DOC2A	0	1.837	0	0	0	0	0.716	1.121
DOC2B	10.208	43.192	0	0	10.208	0	1.71	31.275
DOCK1	0	7.323	0	0	0	0.237	0.463	6.623
DOCK10	0	6.157	0	0	0	1.403	0.875	3.879
DOCK11	0	1.599	0	0	0	0	0	1.599
DOCK2	0	9.051	0	0	0	5.325	0	3.727
DOCK3	0	19.115	0	0	0	0	9.495	9.619
DOCK4	1.131	8.522	0	0	1.131	0	0	7.391
DOCK5	0	1.053	0	0	0	0.675	0.378	0
DOCK6	0	8.014	0	0	0	1.002	0	7.012
DOCK7	0	5.829	0	0	0	0	0	5.829
DOCK8	0	14.543	0	0	0	3.499	2.829	8.215
DOCK9	0	7.415	0	0	0	2.735	4.06	0.62
DOHH	0.174	8.831	0	0	0.174	0	0.604	8.053
DOK1	0	1.645	0	0	0	0.864	0	0.781
DOK2	1.547	6.321	0	0	1.547	1.206	0	3.569
DOK3	3.157	17.871	0	0	3.157	0.456	3.527	10.731
DOK4	1.396	4.412	0	0	1.396	0	0	3.015
DOK5	0.722	11.813	0.722	0	0	3.48	1.417	6.194
DOK6	0	0.348	0	0	0	0	0	0.348
DOK7	0	1.754	0	0	0	1.32	0	0.434
DOLK	0.692	7.692	0	0	0.692	0.283	0	6.717
DOLPP1	0.34	6.832	0	0	0.34	0.481	0.49	5.522
DONSON	0.914	19.271	0	0	0.914	0	0	18.357
DOT1L	1.087	31.662	0.601	0	0.486	0.163	0.743	29.669
DPAGT1	7.318	52.611	0	0	7.318	4.048	0	41.245
DPCD	3.394	23.028	0	0	3.394	0	2.05	17.584
DPEP1	0	4.844	0	0	0	0.898	1.123	2.823
DPEP2	1.129	9.136	0	0	1.129	0	0	8.007
DPEP3	3.503	16.676	0	0	3.503	1.709	0	11.464
DPF1	0.433	7.022	0	0	0.433	0.686	0.971	4.932
DPF2	1.909	30.175	0	0	1.909	0	4.397	23.869
DPF3	0	8.312	0	0	0	0.782	3.975	3.555
DPH1	0.86	10.428	0	0	0.86	0.162	0	9.406
DPH2	0.328	1.49	0	0	0.328	0	0	1.162
DPH3	0	27.574	0	0	0	3.321	5.531	18.721
DPH5	1.132	38.038	0	0	1.132	0	5.544	31.362
DPH6	0	6.655	0	0	0	1.849	4.031	0.775
DPH7	1.321	7.34	0	0	1.321	0.297	0	5.722
DPM1	0.68	13.77	0	0	0.68	0	0	13.09
DPM2	0	9.27	0	0	0	0	0.133	9.136
DPM3	0.289	5.074	0	0	0.289	0.323	0.541	3.921
DPP10	1.418	4.399	0.473	0.945	0	1.418	0	1.563
DPP3	0	8.757	0	0	0	0.263	0.469	8.024
DPP4	0	1.375	0	0	0	0	0.313	1.062
DPP6	0.095	1.779	0	0.095	0	0.373	0.235	1.076
DPP7	0	0.431	0	0	0	0	0.431	0
DPP8	0.159	17.184	0.159	0	0	3.298	0	13.727
DPP9	0	25.865	0	0	0	1.402	0	24.462
DPPA2	0.663	4.894	0	0	0.663	0.467	0	3.764
DPPA4	2.765	13.055	0	0.922	1.843	0	0	10.29
DPPA5	3.3	19.106	0	0	3.3	5.264	0	10.542
DPT	0	2.596	0	0	0	1.295	0.349	0.952
DPY19L1	0	2.49	0	0	0	0.536	0.898	1.056
DPY19L2	2.127	5.13	1.064	1.064	0	0	3.003	0
DPY19L3	0	15.696	0	0	0	3.562	1.712	10.422
DPY19L4	0	4.551	0	0	0	0.27	0.962	3.319
DPY30	2.167	20.976	0	0	2.167	0	0	18.809
DPYD	0	0.497	0	0	0	0	0	0.497
DPYS	0.591	13.408	0	0	0.591	5.987	0	6.83
DPYSL2	0	10.878	0	0	0	0.547	1.426	8.905
DPYSL3	0	1.516	0	0	0	0	0	1.516
DPYSL4	0	1.712	0	0	0	0	0.58	1.132
DPYSL5	0	6.141	0	0	0	1.952	0	4.189
DQX1	0	1.37	0	0	0	0	0	1.37
DR1	17.36	95.192	0	2.359	15.001	6.726	0.628	70.477
DRAM1	0	12.577	0	0	0	5.152	1.391	6.034
DRAM2	0	84.067	0	0	0	0	10.135	73.932
DRAP1	1.159	33.306	0	0	1.159	1.035	4.387	26.724
DRAXIN	1.795	13.484	1.288	0	0.508	4.159	0	7.53
DRC1	1.484	15.396	0	0	1.484	6.619	1.615	5.678
DRC7	0.799	14.847	0.799	0	0	8.754	0	5.294
DRD1	1.967	10.698	1.967	0	0	0	4.741	3.99
DRD2	0	7.936	0	0	0	1.076	1.862	4.999
DRD3	0.623	7.305	0.623	0	0	3.684	1.402	1.595
DRD4	0	7.182	0	0	0	2.306	0	4.876
DRD5	0	6.489	0	0	0	1.337	0.957	4.195
DRG1	6.048	68.305	0	0	6.048	0	0.753	61.504
DRG2	6.364	35.233	0	0	6.364	1.083	1.027	26.758
DROSHA	7.413	77.56	4.299	0	3.114	24.056	9.145	36.947
DRP2	0	8.571	0	0	0	2.842	1.814	3.916
DSC1	0.282	5.367	0.282	0	0	3.633	0	1.452
DSC2	0	2.994	0	0	0	1.114	0.908	0.972
DSC3	0	4.049	0	0	0	1.885	0.845	1.319
DSCAM	0	3.086	0	0	0	0.63	0	2.457
DSCAML1	0	6.582	0	0	0	0	1.32	5.262
DSCC1	4.575	15.276	0	0	4.575	1.603	3.353	5.746
DSE	0	1.444	0	0	0	0	0.742	0.702
DSEL	0	0	0	0	0	0	0	0
DSG1	0.141	1.279	0	0.141	0	0	0	1.138
DSG2	0	5.149	0	0	0	0.412	1.177	3.56
DSG3	1.932	9.287	0	1.932	0	1.36	0	5.995
DSG4	0	3.579	0	0	0	0.954	0	2.625
DSN1	0.218	1.226	0	0	0.218	0.511	0.073	0.423
DSP	0	0.814	0	0	0	0	0	0.814
DSTN	0.709	109.318	0	0	0.709	35.032	0	73.578
DSTYK	1.155	17.308	0	0	1.155	1.126	1.542	13.484
DTD1	0.145	3.88	0	0	0.145	0.155	0	3.579
DTD2	1.264	22.405	1.264	0	0	1.875	0	19.266
DTHD1	0	3.23	0	0	0	2.097	0.566	0.566
DTL	3.135	26.166	0	0	3.135	7.522	0.522	14.987
DTNA	0	1.437	0	0	0	0.181	0.437	0.82
DTNB	4.381	47.295	0	0	4.381	2.113	4.317	36.484
DTNBP1	0	6.576	0	0	0	1.205	1.99	3.381
DTWD1	0	15.158	0	0	0	8.492	4.007	2.659
DTWD2	0.899	2.303	0.899	0	0	0	0.731	0.674
DTX1	0	7.259	0	0	0	3.517	0	3.742
DTX2	0.985	40.921	0	0	0.985	3.281	0	36.656
DTX3	0.146	1.174	0	0	0.146	0	0	1.027
DTX3L	0.631	10.5	0	0.344	0.287	4.593	0	5.277
DTX4	0	12.052	0	0	0	0	0.619	11.433
DTYMK	2.743	131.27	1.632	0	1.111	10.805	3.887	113.835
DUOX1	0	3.322	0	0	0	0	0.622	2.699
DUOX2	0	8.394	0	0	0	0	0.53	7.863
DUOXA1	0	1.598	0	0	0	0	1.159	0.439
DUOXA2	0	0.515	0	0	0	0	0	0.515
DUPD1	0.428	6.919	0	0	0.428	0	0	6.491
DUS1L	0	1.85	0	0	0	0.936	0	0.914
DUS2	5.635	39.915	0	0	5.635	1.428	3.934	28.918
DUS3L	3.074	18.023	0	0	3.074	0.579	0	14.37
DUS4L	0.783	16.91	0	0	0.783	3.577	0	12.55
DUSP1	0	8.235	0	0	0	1.71	0.676	5.849
DUSP10	0	1.5	0	0	0	1.041	0.46	0
DUSP11	0.339	2.619	0	0	0.339	0.58	0.606	1.095
DUSP12	9.614	53.377	1.772	0	7.842	8.013	11.455	24.295
DUSP13	3.644	38.398	0	0	3.644	15.467	0	19.287
DUSP14	1.498	63.157	0	0	1.498	0	12.75	48.909
DUSP15	0	5.247	0	0	0	0.507	1.232	3.508
DUSP16	0	14.635	0	0	0	4.108	0	10.527
DUSP18	0	13.42	0	0	0	2.639	0.497	10.285
DUSP19	0.952	6.761	0	0	0.952	1.743	0.648	3.418
DUSP2	0	2.923	0	0	0	0	1.076	1.847
DUSP22	8.968	33.483	0	0	8.968	2.585	0	21.93
DUSP23	0	6.459	0	0	0	3.008	0	3.45
DUSP26	0.952	3.551	0	0	0.952	0	0	2.599
DUSP27	0	1.865	0	0	0	1.352	0.15	0.362
DUSP28	1.013	7.295	0.621	0	0.392	2.382	0	3.901
DUSP3	1.258	10.35	0	0	1.258	0	2.964	6.128
DUSP4	0	3.55	0	0	0	0.745	0	2.805
DUSP5	0	13.595	0	0	0	0	0	13.595
DUSP6	0.461	7.087	0	0	0.461	0	0	6.626
DUSP7	0	1.279	0	0	0	0.115	0.121	1.043
DUSP8	1.377	7.213	0	0	1.377	1.933	0	3.902
DUSP9	0	1.526	0	0	0	0	0.221	1.305
DUT	4.764	29.195	0	0	4.764	9.76	2.807	11.864
DVL1	1.019	2.676	0	0	1.019	0	0	1.656
DVL2	0	35.918	0	0	0	1.378	0	34.54
DVL3	1.129	29.194	0	0	1.129	3.582	0	24.483
DXO	0	27.163	0	0	0	0	2.346	24.817
DYDC1	0.518	14.432	0	0.518	0	11.394	0	2.52
DYDC2	0	8.273	0	0	0	2.018	1.151	5.104
DYM	4.825	68.302	0	0	4.825	21.44	4.936	37.1
DYNC1H1	4.483	50.395	0	0	4.483	1.394	13.934	30.584
DYNC1I1	0.044	0.41	0	0	0.044	0.151	0.116	0.099
DYNC1LI1	5.677	27.817	1.171	0	4.506	1.073	2.215	18.852
DYNC1LI2	0.297	9.059	0	0	0.297	0.414	1.345	7.002
DYNC2H1	1.166	10	0	0.583	0.583	5.122	2.311	1.401
DYNC2LI1	2.959	8.044	0.681	0	2.277	1.633	1.771	1.681
DYNLL1	12.912	46.187	0	0	12.912	0.668	0	32.608
DYNLL2	0.301	3.133	0	0	0.301	0.065	0.251	2.516
DYNLRB1	0.351	18.594	0	0	0.351	6.975	0.362	10.906
DYNLRB2	0	10.218	0	0	0	1.209	0	9.008
DYNLT1	0	1.25825	0	0	0	0.47925	0.135	0.64425
DYNLT3	0.238	11.961	0	0	0.238	8.563	0.477	2.683
DYRK1A	0.795	35.801	0	0	0.795	17.788	0	17.218
DYRK1B	8.263	49.871	0	0	8.263	0	9.658	31.95
DYRK2	0	1.373	0	0	0	1.373	0	0
DYRK3	2.225	23.895	0	0	2.225	8.858	0	12.812
DYRK4	0	22.636	0	0	0	0.867	6.079	15.69
DYSF	0.841	21.561	0	0	0.841	5.618	5.741	9.361
DYTN	0	6.862	0	0	0	2.449	2.957	1.456
DZANK1	0.773	3.956	0	0	0.773	1.482	0	1.701
DZIP1	0	7.932	0	0	0	3.872	1.349	2.71
DZIP1L	1.258	25.205	0	0	1.258	4.609	7.034	12.304
DZIP3	1.572	3.489	0	1.572	0	0	0	1.917
E2F1	0.962	7.233	0	0	0.962	0	0	6.271
E2F2	0	35.45	0	0	0	0.339	1.229	33.882
E2F3	2.789	16.421	0	0	2.789	2.157	2.029	9.445
E2F4	0.159	1.393	0	0	0.159	0	0	1.234
E2F5	0	2.656	0	0	0	0.907	0.981	0.768
E2F6	1.41	41.498	0	0	1.41	1.922	0.794	37.371
E2F7	0	5.567	0	0	0	0.576	0.95	4.04
E2F8	0.759	12.206	0	0	0.759	0.862	0	10.584
E4F1	0	5.083	0	0	0	1.03	0	4.054
EAF1	25.467	189.116	0	0	25.467	0	2.104	161.544
EAF2	1.95	21.084	0.477	0.997	0.477	2.623	7.524	8.987
EAPP	4.181	53.496	0	0	4.181	16.477	0.799	32.039
EARS2	0	32.142	0	0	0	9.765	2.813	19.564
EBAG9	1.066	9.293	0	1.066	0	0.982	4.655	2.591
EBF1	0	0	0	0	0	0	0	0
EBF2	0	0	0	0	0	0	0	0
EBF3	0.296	0.444	0.296	0	0	0	0	0.148
EBF4	0	0.067	0	0	0	0	0.067	0
EBI3	6.404	38.677	0	0	6.404	1.154	5.89	25.229
EBNA1BP2	1.614	6.729	0	0	1.614	0	1.859	3.257
EBP	9.385	45.257	2.275	0	7.11	14.486	0	21.385
EBPL	0.4	8.388	0	0	0.4	2.572	0.616	4.799
ECD	2.917	21.661	0	0	2.917	0	1.853	16.891
ECE1	0.48	8.51	0	0	0.48	1.17	0	6.86
ECE2	3.897	45.394	0	0	3.897	3.803	2.203	35.491
ECEL1	0	0.657	0	0	0	0.261	0.143	0.253
ECH1	1.194	9.45	0	0	1.194	0.341	0	7.915
ECHDC1	0	32.167	0	0	0	16.921	2.661	12.585
ECHDC2	5.914	30.193	0	0	5.914	3.468	0	20.812
ECHDC3	0	13.539	0	0	0	2.003	1.361	10.175
ECHS1	1.775	11.608	0	0	1.775	0.622	0.898	8.313
ECI1	9.084	35.205	0	0	9.084	2.955	0	23.166
ECI2	0	6.137	0	0	0	1.883	1.162	3.092
ECM1	0	12.715	0	0	0	1.024	0	11.691
ECM2	0	15.23	0	0	0	7.223	1.568	6.439
ECSCR	0.346	8.7	0	0	0.346	0	0	8.353
ECSIT	1.527	20.707	0	0	1.527	3.59	0	15.589
ECT2	2.522	15.707	0	1.891	0.63	0	1.146	12.039
ECT2L	0	12.529	0	0	0	1.998	2.739	7.792
EDA2R	0.607	3.846	0	0.607	0	0.81	0	2.429
EDAR	0	0.6	0	0	0	0.205	0.072	0.323
EDARADD	0	9.545	0	0	0	0.567	0	8.979
EDC3	13.292	141.446	0	0	13.292	24.548	9.29	94.316
EDC4	1.881	50.299	0	0	1.881	0	0	48.418
EDDM3B	0.728	20.307	0.728	0	0	15.401	0	4.178
EDEM1	5.422	87.388	0	0	5.422	9.114	0	72.852
EDEM2	1.823	10.13	0.374	0	1.449	0.874	1.965	5.468
EDEM3	1.843	10.383	0	0	1.843	0	0	8.54
EDF1	0.332	6.264	0	0	0.332	0.065	0.153	5.715
EDIL3	0	4.025	0	0	0	3.074	0.95	0
EDN1	0	0.824	0	0	0	0	0	0.824
EDN2	0.657	5.217	0	0	0.657	0	0	4.56
EDN3	0.073	0.627	0	0	0.073	0.328	0.122	0.105
EDNRA	0	11.027	0	0	0	0	2.111	8.916
EDNRB	0.827	8.403	0.827	0	0	0	3.531	4.044
EDRF1	0.47	2.781	0	0	0.47	0	0	2.312
EEA1	0	24.76	0	0	0	19.195	0	5.565
EED	0.557	8.532	0.282	0	0.275	1.535	1.334	5.106
EEF1A1	4.703	30.193	0	0	4.703	0	0	25.489
EEF1A2	0.38	1.487	0	0	0.38	0.409	0	0.698
EEF1AKMT1	5.416	20.316	0	3.27	2.146	5.844	0.561	8.495
EEF1AKNMT	0	8.747	0	0	0	4.724	0.822	3.201
EEF1B2	22.669	205.815	0	2.275	20.394	7.471	0	175.675
EEF1D	0	11.709	0	0	0	6.657	0	5.052
EEF1E1	2.076	12.846	0	0	2.076	0	1.034	9.736
EEF1G	0	67.29	0	0	0	1.766	0	65.525
EEF2	0.067	1.136	0	0	0.067	0	0.038	1.031
EEF2K	0	19.177	0	0	0	2.274	1.951	14.952
EEF2KMT	0.361	4.838	0	0	0.361	0	0	4.477
EEFSEC	0	0.896	0	0	0	0	0	0.896
EEPD1	0	2.864	0	0	0	0	1.627	1.237
EFCAB1	0	2.036	0	0	0	1.204	0.832	0
EFCAB11	0	1.077	0	0	0	0.316	0.133	0.628
EFCAB12	1.038	27.149	0	0	1.038	0.268	1.698	24.146
EFCAB14	2.268	12.772	0	0	2.268	0	2.347	8.156
EFCAB2	0.224	4.986	0	0	0.224	0.984	0	3.777
EFCAB3	0.525	15.945	0	0	0.525	1.808	3.277	10.334
EFCAB5	0.438	9.273	0	0	0.438	1.255	0.429	7.152
EFCAB6	0	4.467	0	0	0	2.401	0.757	1.309
EFCAB7	0	6.56	0	0	0	1.119	0.794	4.647
EFCAB9	1.363	11.79	0	0	1.363	3.179	0	7.248
EFCC1	0.12	1.953	0	0	0.12	1.398	0.208	0.228
EFEMP1	0.52	7.151	0	0.52	0	0	1.022	5.61
EFEMP2	2.547	32.09	0	0	2.547	1.079	3.356	25.108
EFHB	0	16.505	0	0	0	1.8	0	14.705
EFHC1	0	2.789	0	0	0	0.733	0	2.056
EFHC2	0	1.637	0	0	0	0	0	1.637
EFHD1	0	11.706	0	0	0	2.759	0	8.947
EFHD2	1.084	10.831	0	0	1.084	1.199	0	8.548
EFL1	0	20.743	0	0	0	14.126	1.5	5.116
EFNA1	2.686	23.492	0	0	2.686	0	0	20.807
EFNA2	0	3.895	0	0	0	1.151	0	2.744
EFNA3	4.551	8.278	0	0	4.551	2.633	0	1.094
EFNA4	1.018	14.629	0	0	1.018	0	2.495	11.117
EFNA5	0	0	0	0	0	0	0	0
EFNB1	0	2.986	0	0	0	0	0	2.986
EFNB2	0.918	0.918	0	0	0.918	0	0	0
EFNB3	0	2.862	0	0	0	0	0	2.862
EFR3A	0	2.333	0	0	0	1.234	0.065	1.034
EFR3B	1.906	1.906	0	0	1.906	0	0	0
EFS	0.915	6.783	0	0	0.915	0	1.1	4.767
EFTUD2	0	1.492	0	0	0	0	0	1.492
EGF	2.077	6.074	0	0	2.077	0.944	1.662	1.39
EGFL6	0	6.92	0	0	0	1.617	0	5.303
EGFL7	0	0.482	0	0	0	0	0.24	0.242
EGFL8	0	5.701	0	0	0	0	0.867	4.834
EGFLAM	0	1.299	0	0	0	1.299	0	0
EGFR	1.288	7.114	0	0	1.288	0	3.722	2.104
EGLN1	0	11.588	0	0	0	0	0	11.588
EGLN2	0.18	1.925	0.116	0	0.064	1.222	0	0.522
EGLN3	0	1.447	0	0	0	0.449	0.259	0.738
EGR1	0.678	2.128	0	0	0.678	0.188	0	1.262
EGR2	0	0.313	0	0	0	0	0.227	0.085
EGR3	0	0.519	0	0	0	0	0	0.519
EGR4	0	1.175	0	0	0	0.123	0	1.051
EHBP1	0	0	0	0	0	0	0	0
EHD1	0	42.484	0	0	0	2.192	1.376	38.917
EHD2	33.226	143.679	0	0	33.226	2.426	6.401	101.627
EHD3	0.24	1.182	0	0	0.24	0	0.156	0.786
EHD4	0	5.932	0	0	0	2.22	0	3.712
EHF	0	6.539	0	0	0	0	5.297	1.242
EHHADH	0.381	12.423	0	0	0.381	2.901	6.738	2.403
EHMT1	0	8.048	0	0	0	1.659	0.6	5.788
EHMT2	3.37	26.784	0	0	3.37	0	1.887	21.526
EI24	6.258	44.455	0	1.178	5.079	3.087	0	35.11
EID1	0	2.042	0	0	0	0.64	0.205	1.197
EID2	3.17	18.252	1.482	0	1.688	4.572	0	10.509
EID2B	1.435	18.7	0.515	0	0.92	1.136	0	16.128
EID3	7.926	114.901	0	0	7.926	25.158	0	81.817
EIF1AD	13.655	110.892	0	0	13.655	0	1.932	95.304
EIF1AX	9.243	41.13	0	1.291	7.951	12.87	0	19.018
EIF1AY	0	96.125	0	0	0	2.845	30.567	62.712
EIF1B	0.474	1.707	0	0	0.474	0.118	0	1.114
EIF2A	3.552	64.178	0	0	3.552	8.007	11.76	40.859
EIF2AK1	2.524	60.641	0	0	2.524	2.905	0	55.212
EIF2AK2	0	7.702	0	0	0	4.263	2.326	1.113
EIF2AK3	1.259	8.781	0	1.259	0	1.034	1.063	5.424
EIF2AK4	13.464	132.365	0	0	13.464	25.425	16.44	77.036
EIF2B1	0.245	9.198	0	0	0.245	0.697	0.548	7.709
EIF2B2	1.529	29.706	0	0	1.529	2.651	1.876	23.65
EIF2B3	1.867	13.998	0.249	0	1.619	1.571	3.76	6.8
EIF2B4	2.866	13.648	0	0	2.866	0	0	10.782
EIF2B5	7.987	24.304	0.614	1.066	6.306	2.151	6.083	8.082
EIF2D	1.588	3.962	0.52	0	1.068	0.93	0.662	0.782
EIF2S1	3.63	247.694	0	0	3.63	21.563	0	222.502
EIF2S2	1.402	32.061	0	0	1.402	1.914	0	28.745
EIF2S3	4.903	20.251	0	0	4.903	0	0.791	14.558
EIF3A	7.607	30.098	0	0	7.607	0	0	22.49
EIF3B	1.804	94.898	0	0	1.804	6.421	0	86.674
EIF3C	0.067	5.261	0	0	0.067	1.73	0	3.463
EIF3D	0	1.341	0	0	0	0.927	0	0.414
EIF3E	0	18.877	0	0	0	6.859	0	12.018
EIF3F	0.487	37.183	0	0	0.487	11.589	1.209	23.899
EIF3G	3.585	60.258	0	0	3.585	4.155	0	52.518
EIF3H	0	12.007	0	0	0	3.226	4.53	4.252
EIF3I	3.835	45.976	0	0	3.835	8.882	0	33.258
EIF3J	20.0305	79.7865	0	0	20.0305	5.6405	1.2895	52.826
EIF3K	1.026	9.729	0	0	1.026	1.263	0	7.44
EIF3L	0.76	13.85	0	0	0.76	2.29	0	10.801
EIF3M	0.776	5.496	0	0	0.776	0	0.968	3.752
EIF4A1	0	24.541	0	0	0	0	0	24.541
EIF4A2	1.006	24.632	0	0	1.006	1.253	0	22.373
EIF4A3	6.304	17.266	1.112	0	5.192	4.282	0	6.68
EIF4B	27.274	142.459	0	0	27.274	1.857	13.326	100.002
EIF4E	3.043	312.471	0	0	3.043	2.002	0	307.425
EIF4E1B	0.4	9.839	0.4	0	0	3.495	0	5.944
EIF4E2	16.999	205.07	0	0	16.999	43.941	32.262	111.868
EIF4E3	0	5.318	0	0	0	0	0	5.318
EIF4EBP1	1.806	18.286	0	0	1.806	3.41	0.317	12.753
EIF4EBP2	1.853	43.316	0	1.853	0	0	0	41.463
EIF4EBP3	7.398	26.566	0	0	7.398	0	0	19.168
EIF4ENIF1	37.699	561.205	0	0	37.699	14.588	0	508.917
EIF4G1	12.768	78.72	0	0	12.768	0	0	65.952
EIF4G2	1.252	8.102	0	0.537	0.716	2.335	0	4.515
EIF4G3	2.572	18.393	0	0	2.572	4.126	0	11.694
EIF4H	8.982	65.908	0	0	8.982	8.007	0	48.919
EIF5	0.913	54.955	0	0	0.913	0	0	54.043
EIF5A	0	19.092	0	0	0	1.222	0	17.87
EIF5A2	0	11.612	0	0	0	6.883	0	4.729
EIF5B	29.881	110.946	0	0	29.881	19.167	3.133	58.765
EIF6	4.264	9.418	0	0	4.264	0	1.667	3.488
ELAC1	0	1.737	0	0	0	0.331	0.512	0.894
ELAC2	0	4.282	0	0	0	0.453	0.139	3.69
ELANE	0.67	8.841	0	0	0.67	0.564	0	7.607
ELAVL1	0	15.972	0	0	0	4.436	0	11.536
ELAVL2	0	0	0	0	0	0	0	0
ELAVL3	2.634	9.873	0	0	2.634	0	0	7.239
ELAVL4	0	3.972	0	0	0	0.916	0	3.057
ELF1	1.652	32.452	0	0	1.652	1.026	2.245	27.529
ELF2	0	25.007	0	0	0	0	0	25.007
ELF3	0.419	9.861	0	0	0.419	0	0	9.442
ELF4	0.815	5.137	0	0	0.815	0	1.451	2.871
ELFN1	0	5.425	0	0	0	0	2.253	3.171
ELFN2	0.918	0.918	0	0	0.918	0	0	0
ELK1	0	1.014	0	0	0	0.144	0.36	0.51
ELK3	0.61	5.319	0	0	0.61	0.161	1.98	2.568
ELK4	4.988	112.624	1.911	0	3.077	18.108	12.768	76.76
ELL	2.634	38.965	0	0	2.634	0	0.41	35.921
ELL2	5.419	47.573	0	0	5.419	0.571	5.643	35.94
ELL3	8.609	26.649	0	0	8.609	0	0	18.04
ELMO1	0	7.711	0	0	0	0	3.188	4.523
ELMO2	1.93	10.142	0	0	1.93	1.544	4.708	1.96
ELMO3	0.168	0.962	0	0	0.168	0	0.204	0.591
ELMOD1	0	6.757	0	0	0	0	1.535	5.221
ELMOD2	1.659	12.42	0	0	1.659	4.051	2.097	4.613
ELMOD3	0.682	9.973	0	0	0.682	0.93	0.808	7.553
ELMSAN1	0	7.904	0	0	0	3.894	0	4.009
ELOF1	4.086	54.685	0	0	4.086	0.725	10.76	39.114
ELOVL1	1.563	14.159	0	0	1.563	0	0.842	11.754
ELOVL2	0	9.042	0	0	0	4.891	0	4.151
ELOVL3	0.264	4.175	0	0	0.264	0	0	3.911
ELOVL4	0	0.785	0	0	0	0.572	0	0.213
ELOVL5	0	24.887	0	0	0	1.483	1.118	22.286
ELOVL6	3.408	22.014	0	0	3.408	1.123	0	17.483
ELOVL7	0	21.949	0	0	0	2.049	5.457	14.444
ELP2	3.857	53.106	0	0	3.857	1.85	0	47.4
ELP3	0	0.389	0	0	0	0.139	0	0.249
ELP4	0	0.581	0	0	0	0.581	0	0
ELP5	2.71	32.551	0	0	2.71	1.863	5.06	22.918
ELP6	1.399	8.079	0.147	0	1.252	1.115	0.745	4.82
EMB	0	11.198	0	0	0	5.368	3.224	2.606
EMC1	9.897	45.634	0	0	9.897	0.7	0	35.037
EMC10	0.433	7.628	0	0	0.433	3.767	0.654	2.774
EMC2	4.834	21.743	0	0	4.834	0.579	2.631	13.699
EMC3	0	4.873	0	0	0	1.408	0.175	3.289
EMC4	0.966	23.457	0	0	0.966	0.681	7.872	13.938
EMC6	0	36.762	0	0	0	0	8.999	27.763
EMC7	14.537	127.667	2.758	0	11.779	1.217	0	111.913
EMC8	0.244	16.617	0	0	0.244	7.624	0	8.749
EMC9	0.735	3.292	0	0	0.735	0.186	0.208	2.163
EMCN	0	1.16	0	0	0	0.333	0	0.828
EMD	0	16.943	0	0	0	6.334	0.573	10.035
EME1	0.321	2.89	0	0.113	0.209	0.236	0.135	2.198
EME2	0	4.588	0	0	0	0	1.722	2.866
EMG1	0.74	16.449	0	0	0.74	0.869	0	14.84
EMID1	0.152	0.862	0	0	0.152	0	0	0.71
EMILIN1	0	4.353	0	0	0	0	0	4.353
EMILIN2	0	0.363	0	0	0	0.363	0	0
EMILIN3	0	0.922	0	0	0	0	0.922	0
EML1	0	20.235	0	0	0	2.97	6.009	11.255
EML2	2.286	54.085	0	0	2.286	6.878	0	44.921
EML3	7.948	14.37	0	1.382	6.566	0	0	6.422
