gene	total_signal_0-8	total_signal	LTR_0-8	LINE_0-8	SINE_0-8	LTR	LINE	SINE
COMMD7	4.11	25.81	0	0	4.11	5.097	1.011	15.592
COMMD8	2.076	20.752	0	0	2.076	3.684	10.764	4.227
COMMD9	0.348	20.531	0	0	0.348	6.987	7.107	6.089
COMP	0.47	16.166	0	0	0.47	4.135	0	11.561
COMT	0.181	2.593	0	0	0.181	0	0	2.412
COMTD1	0.388	2.717	0	0	0.388	1.257	0.115	0.956
COPA	0.469	12.492	0.094	0	0.375	0	0.891	11.132
COPB1	0.228	12.062	0	0.228	0	0.77	1.599	9.464
COPB2	0	1.695	0	0	0	0.321	0	1.374
COPE	0.522	9.495	0	0	0.522	0.59	0.134	8.249
COPG1	10.782	59.457	0	0	10.782	8.878	7.061	32.737
COPG2	0	1.543	0	0	0	0	0	1.543
COPRS	1.227	9.092	0	0	1.227	1.552	0.786	5.527
COPS3	0.613	42.583	0	0	0.613	1.126	2.376	38.468
COPS4	1.073	20.256	0	0	1.073	5.148	0.46	13.575
COPS5	0.122	13.685	0	0.122	0	3.172	0.903	9.489
COPS6	1.779	13.7	1.095	0	0.684	0	0.293	11.627
COPS7A	0.385	10.87	0	0	0.385	5.875	0	4.61
COPS7B	1.255	7.572	0	0	1.255	0	1.298	5.019
COPS8	0.564	14.177	0	0	0.564	7.659	2.041	3.913
COPZ1	2.051	24.726	0	0	2.051	2.833	1.914	17.927
COPZ2	1.451	21.591	0	0	1.451	8.481	0	11.659
COQ10A	1.272	17.522	0	0	1.272	0.779	0	15.471
COQ10B	0.671	11.768	0.507	0	0.164	4.578	1.117	5.401
COQ2	0	22.027	0	0	0	4.365	1.781	15.881
COQ3	0.617	14.747	0	0	0.617	6.517	0.609	7.004
COQ4	0.606	16.099	0	0	0.606	0	1.74	13.754
COQ5	1.819	40.901	1.1	0	0.718	3.333	0	35.749
COQ6	0.609	3.263	0.137	0	0.472	0.192	0.318	2.145
COQ7	0.154	23.327	0	0.154	0	9.271	2.935	10.966
COQ9	0.956	27.697	0	0	0.956	0.631	3.466	22.644
CORIN	0.761	2.26	0	0.761	0	0.646	0	0.853
CORO1A	0.17	9.534	0	0	0.17	0.565	0	8.8
CORO1B	0	48.874	0	0	0	12.687	0.8	35.387
CORO1C	2.635	18.606	0	0	2.635	8.549	0	7.423
CORO2A	0.171	1.758	0	0	0.171	0.806	0.21	0.572
CORO2B	0.267	29.163	0	0	0.267	2.034	0.185	26.678
CORO6	0	1.615	0	0	0	0	0	1.615
CORO7	0	11.151	0	0	0	3.104	1.986	6.061
CORO7-PAM16	0	11.151	0	0	0	3.104	1.986	6.061
CORT	0.114	4.879	0	0	0.114	0	0	4.764
COTL1	0.495	25.436	0	0	0.495	5.719	0.59	18.631
COX10	0.172	2.663	0	0	0.172	0.886	0.569	1.036
COX11	1.239	6.91	0	0	1.239	0.714	2.953	2.004
COX14	3.384	57.03	0	0	3.384	14.146	0	39.5
COX15	0	23.718	0	0	0	9.095	0	14.623
COX16	2.211	26.44	0	2.211	0	14.625	4.053	5.551
COX17	0.505	7.455	0	0	0.505	0.675	0.841	5.434
COX18	1.424	29.047	0	0	1.424	14.136	0	13.486
COX19	1.08	15.8	0	0	1.08	0	0	14.721
COX20	0.125	7.794	0	0	0.125	1.455	1.288	4.926
COX4I1	0	23.724	0	0	0	0	0	23.724
COX4I2	1.045	21.361	0	0.29	0.755	1.366	0.836	18.114
COX5A	0.894	24.456	0	0.268	0.626	3.908	1.406	18.247
COX6A1	0.136	4.862	0.068	0	0.068	0.241	0.306	4.178
COX6A2	0	25.178	0	0	0	4.406	0	20.772
COX6B1	0.678	19.889	0	0	0.678	2.284	0	16.927
COX6B2	0.855	27.422	0	0	0.855	5.816	3.372	17.379
COX7A1	0.918	20.783	0.76	0	0.158	1.391	0	18.474
COX7A2	0	2.165	0	0	0	0.448	0.518	1.2
COX7A2L	1.613	54.055	0	0	1.613	24.624	3.393	24.425
COX7B	0.239	4.779	0	0	0.239	0.239	0.398	3.904
COX8A	4.793	27.15	0	0	4.793	1.176	1.169	20.012
CP	0	10.075	0	0	0	4.713	0.805	4.556
CPA1	0	1.358	0	0	0	0.646	0.204	0.508
CPA2	0.089	7.368	0	0	0.089	0	0.765	6.514
CPA3	1.852	5.472	0	1.852	0	0	1.712	1.908
CPA4	0	14.073	0	0	0	2.281	1.107	10.685
CPA5	0.142	5.539	0	0	0.142	0	2.098	3.298
CPA6	0.182	5.014	0	0	0.182	1.971	0.759	2.102
CPB1	1.743	9.268	0	1.743	0	0	2.933	4.592
CPB2	0.634	9.998	0	0.158	0.475	5.328	4.037	0
CPD	0.423	6.851	0	0	0.423	0	1.999	4.429
CPE	0.658	8.113	0	0.658	0	1.39	1.056	5.009
CPEB1	0	5.086	0	0	0	0	0.558	4.528
CPEB2	0	1.027	0	0	0	0.318	0.576	0.133
CPEB3	0	7.892	0	0	0	3.314	2.03	2.549
CPEB4	0	3.624	0	0	0	0	0.683	2.941
CPED1	0	2.545	0	0	0	0	0.719	1.826
CPLANE2	4.234	21.535	3.073	0	1.161	3.688	1.516	12.097
CPLX1	0	2.275	0	0	0	1.532	0	0.743
CPLX2	1.989	47.966	0	0	1.989	0	17.422	28.556
CPLX3	0	7.377	0	0	0	0	0	7.377
CPLX4	1.651	114.46	0	0	1.651	16.496	40.233	56.081
CPM	0.596	17.498	0	0	0.596	1.049	3.535	12.318
CPN1	1.695	49.376	0	0	1.695	10.17	1.078	36.433
CPN2	1.007	17.866	0	0	1.007	4.966	0	11.892
CPNE1	0.389	5.876	0	0	0.389	0.291	0.189	5.006
CPNE2	0	12.122	0	0	0	3.456	3.912	4.754
CPNE3	0	12.103	0	0	0	2.007	0.944	9.153
CPNE4	0	1.787	0	0	0	0	0.256	1.532
CPNE5	0.781	18.431	0	0	0.781	3.868	3.959	9.824
CPNE6	0	12.413	0	0	0	0	2.15	10.263
CPNE7	2.007	23.043	0	0	2.007	1.583	0	19.453
CPNE8	1.491	125.789	0	0	1.491	55.133	49.948	19.216
CPNE9	0.167	2.685	0	0	0.167	0	0.617	1.9
CPOX	2.387	6.207	0.821	0	1.566	0	0	3.819
CPPED1	0	4.069	0	0	0	1.214	1.21	1.645
CPQ	0	21.878	0	0	0	2.795	7.381	11.702
CPS1	0.248	0.828	0	0.248	0	0	0.58	0
CPSF1	0	1.138	0	0	0	0	0.21	0.928
CPSF2	0.637	4.066	0.088	0	0.549	0.244	0	3.185
CPSF3	1.582	7.815	0	0	1.582	0.685	0.527	5.021
CPSF4	1.159	12.186	0	0	1.159	2.283	0	8.744
CPSF4L	0.436	10.664	0	0	0.436	2.14	0	8.088
CPSF6	0.659	15.152	0	0	0.659	0	1.132	13.36
CPSF7	14.431	57.103	3.139	0	11.293	5.723	4.421	32.528
CPT1A	0	25.796	0	0	0	0.833	0	24.962
CPT1B	2.415	22.082	0	0	2.415	2.788	2.87	14.01
CPT1C	2.128	17.212	0	0	2.128	0.647	0	14.436
CPT2	0.408	20.867	0	0	0.408	7.932	0.434	12.093
CPTP	0	1.701	0	0	0	0.479	0	1.221
CPVL	0	10.921	0	0	0	0.806	7.943	2.172
CPXCR1	0	27.756	0	0	0	6.617	19.269	1.871
CPXM1	0	26.379	0	0	0	5.587	7.335	13.457
CPXM2	0	21.287	0	0	0	15.1	1.439	4.748
CPZ	0	8.903	0	0	0	4.487	2.768	1.648
CR1L	0.788	12.01	0	0.788	0	2.836	1.999	6.387
CR2	0.402	11.634	0.402	0	0	6.967	1.076	3.19
CRABP1	0	15.922	0	0	0	1.376	3.915	10.631
CRABP2	0.191	1.86	0	0	0.191	0	0	1.669
CRACR2A	1.18	17.943	0	0	1.18	5.767	1.912	9.083
CRACR2B	0	0.449	0	0	0	0	0	0.449
CRADD	1.608	9.783	0	0.292	1.315	6.017	0.99	1.169
CRAMP1	0	11.69	0	0	0	0.927	0	10.763
CRAT	0.484	3.341	0	0	0.484	0	0.993	1.864
CRB1	0.843	4.222	0.389	0.454	0	1.172	0.982	1.226
CRB2	0.72	17.648	0	0	0.72	1.4	0.953	14.575
CRBN	0	2.146	0	0	0	0	0	2.146
CRCP	1.714	30.041	0	0	1.714	1.381	1.98	24.965
CREB1	1.306	27.607	0	0.266	1.04	11.937	1.483	12.882
CREB3	0	2.319	0	0	0	0.334	0.683	1.302
CREB3L1	1.878	14.976	0	0	1.878	0	0	13.099
CREB3L2	0	0.982	0	0	0	0.608	0	0.374
CREB3L3	1.976	25.005	0	0	1.976	0.589	0.818	21.622
CREB3L4	0.461	5.148	0	0.071	0.39	0	0	4.688
CREB5	0	3.882	0	0	0	0	0.544	3.338
CREBBP	0.326	0.679	0	0	0.326	0	0	0.354
CREBL2	0	18.383	0	0	0	1.791	0.572	16.02
CREBRF	1.142	17.154	0	0	1.142	0	0.777	15.236
CREBZF	1.535	18.226	0	0	1.535	14.101	0	2.59
CREG1	0.518	16.85	0	0.167	0.35	7.84	0	8.493
CREG2	0.167	15.272	0	0	0.167	3.732	1.906	9.467
CRELD1	0.419	8.748	0	0	0.419	0.45	1.377	6.502
CRELD2	1.011	8.198	0	0	1.011	1.377	0	5.81
CREM	0.266	6.337	0	0	0.266	1.789	0.162	4.121
CRH	0	5.071	0	0	0	2.226	0	2.845
CRHBP	1.61	23.425	1.102	0	0.508	12.387	0	9.428
CRHR1	0	3.845	0	0	0	0.128	0.321	3.396
CRHR2	2.925	9.947	1.918	0	1.007	0.308	0	6.714
CRIM1	0	6.501	0	0	0	3.009	0	3.492
CRIP1	0	1.984	0	0	0	0.229	0	1.754
CRIP3	2.115	21.146	0	0.257	1.858	2.102	4.882	12.047
CRIPT	19.52	31.902	19.131	0	0.389	0	3.358	9.024
CRISP1	1.463	12.396	0	0.763	0.7	0	10.933	0
CRISP2	3.814	16.118	0	3.814	0	5.643	4.693	1.968
CRISPLD1	0.737	10.215	0	0.737	0	3.689	0	5.788
CRISPLD2	0	27.862	0	0	0	1.694	2.471	23.697
CRK	6.474	33.045	0	0	6.474	0	0	26.571
CRKL	1.465	35.799	0	0	1.465	6.359	3.699	24.276
CRLF1	0.271	16.55	0	0	0.271	0.722	2.081	13.476
CRLF2	0	0.253	0	0	0	0.253	0	0
CRLF3	0.726	6.331	0	0	0.726	0.405	0.58	4.621
CRLS1	1.512	10.816	0	0	1.512	0	0.674	8.631
CRMP1	0	13.738	0	0	0	2.475	0	11.263
CRNKL1	0	4.975	0	0	0	0	0	4.975
CRNN	0	2.212	0	0	0	0.764	0	1.448
CROCC	0.212	1.659	0	0	0.212	0	0	1.446
CROCC2	1.258	11.17	0	0	1.258	1.679	5.165	3.069
CROT	0	10.823	0	0	0	4.98	2.296	3.546
CRP	0.818	7.946	0	0.818	0	3.344	1.603	2.181
CRTAC1	2.381	40.275	0	0	2.381	2.037	15.717	20.142
CRTAM	1.295	23.972	0	0	1.295	9.901	7.237	5.539
CRTAP	1.289	12.551	0.793	0	0.497	1.816	0.41	9.036
CRTC1	0	8.47	0	0	0	2.214	0	6.255
CRTC2	0.324	2.421	0	0	0.324	0	0	2.097
CRTC3	0	9.914	0	0	0	0	2.229	7.684
CRX	9.904	57.812	1.787	1.203	6.914	6.612	1.124	40.172
CRY1	0.75	15.827	0.75	0	0	5.646	1.658	7.773
CRY2	1.664	19.881	0	0	1.664	0	0	18.217
CRYAA	1.018	4.26	0.474	0	0.543	1.442	0	1.801
CRYAA2	1.018	4.26	0.474	0	0.543	1.442	0	1.801
CRYAB	0	13.73	0	0	0	4.165	0	9.565
CRYBA1	2.441	11.572	0	0	2.441	0	0	9.131
CRYBA2	0	5.804	0	0	0	0	1.151	4.653
CRYBA4	0.119	29.736	0	0	0.119	17.366	0	12.252
CRYBB1	0.308	7.919	0	0	0.308	1.005	0	6.606
CRYBB2	0.997	42.729	0	0	0.997	24.342	5.569	11.821
CRYBB3	1.077	46.212	0	1.077	0	8.186	18.191	18.757
CRYBG3	1.142	6.788	0	0	1.142	1.28	0	4.366
CRYGA	1.209	9.609	0	1.209	0	1.05	3.23	4.119
CRYGB	0	24.376	0	0	0	10.303	10.239	3.833
CRYGC	3.366	12.676	3.366	0	0	1.226	1.377	6.707
CRYGD	0	7.064	0	0	0	2.686	0.606	3.772
CRYGN	0.191	8.48	0	0	0.191	3.495	0	4.795
CRYGS	1.356	13.047	0	0	1.356	3.196	3.722	4.773
CRYL1	0.725	7.955	0	0.272	0.453	3.027	0.362	3.841
CRYM	0	17.714	0	0	0	5.238	5.427	7.05
CRYZ	0.246	8.067	0	0.246	0	3.196	1.108	3.516
CRYZL1	0.506	9.066	0	0	0.506	0.423	0	8.137
CS	0.349	7.115	0	0	0.349	0.376	0	6.39
CSAD	0.815	34.143	0	0	0.815	2.875	5.376	25.078
CSDC2	4.462	26.575	0	0	4.462	2.507	0	19.606
CSDE1	1.691	22.409	0	0.309	1.382	4.878	0.473	15.367
CSE1L	2.558	28.562	0	0	2.558	2.654	0.626	22.724
CSF1	0.357	15.081	0	0	0.357	0	9.133	5.591
CSF1R	0	22.858	0	0	0	4.711	5.105	13.041
CSF2	0	1.509	0	0	0	0	0	1.509
CSF2RA	28.687	314.325	24.188	0	4.499	116.96	63.801	104.877
CSF2RB	0.1125	2.7105	0	0.045	0.0675	1.182	0.438	0.977
CSF3	0.232	5.944	0	0	0.232	0	0.484	5.229
CSF3R	1.107	28.462	0	0.26	0.847	8.531	7.204	11.619
CSGALNACT1	0	10.228	0	0	0	3.53	0.113	6.585
CSGALNACT2	0	7.351	0	0	0	1.544	2.385	3.422
CSHL1	4.428	26.702	3.642	0	0.786	1.567	0	20.707
CSK	1.528	19.4	0	0	1.528	5.042	1.277	11.553
CSMD1	0	57.383	0	0	0	16.424	7.459	33.5
CSMD2	1.252	48.43	0	1.252	0	29.453	17.725	0
CSMD3	0	31.853	0	0	0	1.651	23.257	6.944
CSN2	0	4.466	0	0	0	2.372	1.093	1.001
CSN3	0.089	0.646	0	0.089	0	0.044	0.272	0.241
CSNK1A1	0.8	9.864	0	0	0.8	1.64	2.77	4.654
CSNK1D	0	0.394	0	0	0	0	0	0.394
CSNK1E	1.808	17.46	0	0	1.808	0.576	1.286	13.79
CSNK1G1	4.905	21.586	0	0	4.905	0	1.279	15.402
CSNK1G2	0.899	8.256	0	0	0.899	0.953	0	6.404
CSNK1G3	0.419	5.703	0	0	0.419	1.229	1.809	2.245
CSNK2A1	1.086	47.943	0	0	1.086	13.109	0	33.748
CSNK2A2	1.437	11.232	0	0	1.437	3.228	0.955	5.612
CSNK2B	0.516	7.792	0	0	0.516	0	0	7.276
CSPG4	1.911	28.373	0	0	1.911	1.417	0	25.046
CSPG5	0.334	12.852	0	0	0.334	0	0	12.517
CSPP1	0	9.647	0	0	0	1.193	1.182	7.272
CSRNP1	0.192	1.577	0	0	0.192	0	0.086	1.299
CSRNP2	0.999	8.165	0	0	0.999	0.332	0	6.835
CSRNP3	1.684	28.608	1.684	0	0	10.843	3.272	12.808
CSRP1	0.463	10.806	0	0	0.463	4.059	0	6.284
CSRP2	0	23.421	0	0	0	12.035	0	11.386
CSRP3	0	1.684	0	0	0	0.19	0.656	0.838
CST11	0.151	9.838	0	0	0.151	2.987	2.84	3.86
CST3	0.427	20.85	0.427	0	0	14.072	1.092	5.259
CST5	1.13	3.457	0.115	1.015	0	2.328	0	0
CST6	0	5.746	0	0	0	0.306	0.512	4.928
CST7	0.546	3.968	0	0	0.546	0.749	1.77	0.903
CST8	0	9.547	0	0	0	2.714	3.727	3.106
CST9L	0.316	8.407	0	0.316	0	2.75	1.172	4.169
CSTA	2.10866666666667	14.6956666666667	1.02	0.512666666666667	0.576	5.11766666666667	0.382	7.08733333333333
CSTB	1.651	18.671	0	0	1.651	7.367	0	9.654
CSTF1	0.763	15.26	0	0	0.763	1.338	0	13.16
CSTF2	0	3.676	0	0	0	1.855	0.063	1.758
CSTF2T	1.485	11.076	0	0	1.485	0	0	9.591
CSTF3	0.265	20.309	0	0	0.265	2.963	0	17.082
CSTL1	1	7.239	1	0	0	1.007	0.326	4.906
CTBP1	0.995	7.349	0	0.541	0.453	3.061	0.77	2.523
CTBP2	0	0.584	0	0	0	0	0	0.584
CTBS	1.354	5.679	0.691	0	0.663	3.528	0.247	0.55
CTC1	1.616	13.446	0	0.139	1.477	2.34	0.51	8.979
CTCF	1.138	16.314	0	0	1.138	1.008	2.224	11.943
CTCFL	0.114	11.395	0	0	0.114	1.719	0.774	8.788
CTDNEP1	0.346	8.011	0	0.062	0.284	0.693	0.159	6.813
CTDP1	0.721	13.37	0.721	0	0	5.167	0	7.482
CTDSP1	0.121	2.087	0	0	0.121	0.233	0.269	1.464
CTDSP2	0.598	10.391	0	0	0.598	0.58	0	9.213
CTDSPL	0	2.269	0	0	0	0.575	0.511	1.182
CTDSPL2	0.529	3.74	0	0	0.529	1.432	0	1.778
CTF1	0.659	35.248	0	0	0.659	7.05	3.775	23.764
CTH	0.363	33.178	0	0.168	0.195	10.701	4.695	17.418
CTHRC1	0.697	9.794	0.697	0	0	3.191	2.569	3.339
CTIF	0.379	3.645	0	0	0.379	0.67	0	2.597
CTLA4	0.407	10.477	0	0	0.407	2.979	0.702	6.39
CTNNA1	2.676	66.151	0	0	2.676	5.057	7.848	50.57
CTNNA2	1.214	33.763	0	1.214	0	10.893	7.516	14.14
CTNNA3	0.497	85.382	0	0	0.497	16.749	30.516	37.62
CTNNAL1	0	13.448	0	0	0	5.59	0.67	7.188
CTNNB1	0	8.037	0	0	0	0	3.581	4.456
CTNNBIP1	1.662	43.585	0	0	1.662	7.939	3.334	30.651
CTNNBL1	4.732	27.232	4.046	0	0.687	6.51	3.017	12.973
CTNND1	0.979	13.587	0.979	0	0	0	1.676	10.932
CTNND2	0	63.617	0	0	0	29.12	16.098	18.4
CTNS	1.08	9.574	0	0	1.08	0	0	8.494
CTPS1	2.076	11.383	1.347	0	0.729	0	1.785	7.521
CTPS2	0	43.101	0	0	0	1.578	6.372	35.151
CTR9	0.701	15.03	0	0	0.701	1.077	1.732	11.519
CTRB2	1.008	13.972	0.298	0	0.71	1.006	1.192	10.766
CTRC	1.22	46.406	0	0	1.22	20.916	0	24.271
CTRL	0.038	1.088	0	0	0.038	0.227	0.052	0.772
CTSA	4.346	41.513	0	0	4.346	1.408	0	35.759
CTSB	0	23.357	0	0	0	1.871	2.049	19.437
CTSC	1.591	10.274	0	0	1.591	1.402	1.458	5.824
CTSD	0	0.905	0	0	0	0	0	0.905
CTSE	2.513	22.067	0.696	0.279	1.538	5.046	3.601	10.908
CTSF	0	48.668	0	0	0	32.759	0	15.909
CTSG	0.66	5.239	0	0.229	0.432	1.56	1.461	1.557
CTSH	1.087	9.773	0.251	0.198	0.638	2.227	1.609	4.85
CTSK	0	5.715	0	0	0	0.463	0	5.252
CTSO	1.515	15.987	0	0	1.515	6.702	2.167	5.603
CTSS	0.449	29.239	0	0	0.449	0.632	2.855	25.304
CTSV	0.303	6.819	0	0.195	0.108	2.456	0.196	3.864
CTSW	1.44	12.688	0	0	1.44	0	2.93	8.318
CTSZ	1.096	10	0	0	1.096	1.278	3.268	4.358
CTTN	1.657	27.703	0	0.979	0.678	20.615	0	5.431
CTTNBP2	0	12.738	0	0	0	2.724	5.038	4.976
CTTNBP2NL	0	6.276	0	0	0	0	1.364	4.912
CTU1	0.77	14.668	0.411	0	0.359	8.151	1.288	4.459
CTU2	0.141	4.768	0	0	0.141	2.908	0	1.719
CTXN1	0	1.581	0	0	0	0	0	1.581
CTXN2	0.09	6.561	0	0	0.09	1.362	1.465	3.644
CTXN3	0.075	1.079	0	0.075	0	0	1.004	0
CUBN	0	5.637	0	0	0	4.647	0.135	0.854
CUEDC1	1.111	53.122	0	0	1.111	6.638	0	45.373
CUEDC2	0.887	4.795	0	0	0.887	0	1.425	2.482
CUL1	0.104	4.751	0	0	0.104	1.811	0	2.835
CUL2	2.516	20.172	0	0	2.516	2.606	1.089	13.961
CUL3	0.517	2.73	0	0	0.517	0	0	2.213
CUL4A	0.357	21.932	0	0	0.357	0.805	7.031	13.738
CUL4B	0	7.551	0	0	0	0	2.954	4.597
CUL5	0	14.115	0	0	0	0	0	14.115
CUL7	0.864	12.023	0	0	0.864	1.368	0.246	9.545
CUL9	1.339	25.345	1.339	0	0	8.028	4.141	11.837
CUTA	0	0.595	0	0	0	0	0	0.595
CUTC	1.76	26.643	0	0	1.76	5.998	5.461	13.424
CUX2	0.732	4.903	0	0	0.732	0.222	0	3.95
CUZD1	1.699	23.362	0	0	1.699	5.797	3.993	11.873
CWC15	0.977	14.066	0.68	0	0.297	1.315	0.386	11.389
CWC22	0.065	4.882	0	0	0.065	3.398	0.938	0.481
CWC25	0.61	13.086	0	0	0.61	0	0.682	11.794
CWC27	0	1.906	0	0	0	1.228	0.583	0.094
CWF19L1	0	8.44	0	0	0	1.481	0.428	6.532
CWF19L2	0.423	1.72	0.291	0.033	0.099	0.272	0.361	0.664
CWH43	0.786	11.58	0	0	0.786	3.437	3.429	3.928
CX3CL1	0	20.76	0	0	0	4.245	0.591	15.924
CX3CR1	0	10.984	0	0	0	3.271	0	7.714
CXADR	1.479	31.593	1.479	0	0	15.588	5.362	9.164
CXCL10	1.681	11.545	0.573	0.643	0.465	2.257	1.986	5.621
CXCL12	0.67	2.011	0	0.67	0	0	1.34	0
CXCL13	1.256	10.501	0	1.256	0	0	0.733	8.511
CXCL14	0	20.245	0	0	0	5.613	1.493	13.139
CXCL16	1.045	25.373	0	0	1.045	0.835	3.295	20.198
CXCL17	2.761	16.815	0	0	2.761	0.989	0.216	12.849
CXCL2	0.905	13.789	0	0.905	0	2.543	3.744	6.597
CXCL3	0	5.636	0	0	0	0.821	0.36	4.455
CXCL6	0	2.796	0	0	0	1.291	0.494	1.011
CXCR1	0.863	13.158	0.661	0	0.202	4.456	0	7.839
CXCR2	0.633	11.311	0	0	0.633	1.842	0.712	8.124
CXCR3	0.677	14.694	0	0	0.677	1.225	0	12.792
CXCR4	0	4.123	0	0	0	0.939	0	3.184
CXCR5	0.203	2.445	0	0	0.203	0	0	2.242
CXCR6	0	7.431	0	0	0	1.42	0	6.011
CXXC1	2.486	54.731	0	0	2.486	32.028	0	20.217
CXXC4	0.747	7.704	0	0.747	0	0	1.149	5.808
CXXC5	1.11	18.472	0	0	1.11	0	0	17.361
CXorf21	0	8.741	0	0	0	0.573	0.636	7.532
CXorf22	0.941	27.539	0	0.941	0	0	21.174	5.423
CXorf38	0.424	2.188	0.037	0	0.387	0.369	0.055	1.339
CXorf40A	0.447	1.144	0	0.447	0	0.102	0.595	0
CXorf40B	0.447	1.144	0	0.447	0	0.102	0.595	0
CXorf56	0.165	2.407	0	0	0.165	0	0.443	1.799
CXorf65	0	7.265	0	0	0	0	2.091	5.175
CXorf66	0.449	7.505	0	0	0.449	1.373	2.454	3.228
CYB561	0	9.046	0	0	0	0.94	3.662	4.444
CYB561A3	0	26.984	0	0	0	0.524	0	26.46
CYB561D1	0.654	1.933	0	0	0.654	0.533	0.746	0
CYB561D2	0.156	1.599	0	0	0.156	0	0	1.442
CYB5A	3.533	28.974	0	0	3.533	5.467	4.568	15.406
CYB5B	2.981	41.515	0.621	0.202	2.157	4.422	13.616	20.496
CYB5D1	3.206	9.307	0	0	3.206	0.855	1.545	3.701
CYB5D2	0.415	8.792	0	0.165	0.25	2.934	0.211	5.232
CYB5R1	0.228	11.075	0.228	0	0	0	0	10.847
CYB5R2	0	1.721	0	0	0	0	0	1.721
CYB5R4	0	1.931	0	0	0	0.684	0.171	1.076
CYB5RL	0.943	7.935	0	0	0.943	0	1.411	5.581
CYBA	0.734	6.963	0	0	0.734	0.416	0	5.814
CYBB	2.441	5.861	0.457	1.984	0	1.827	0.679	0.914
CYBRD1	0	9.117	0	0	0	4.341	0.043	4.732
CYC1	3.637	10.524	1.37	0	2.267	0	4.11	2.777
CYCS	1.657	14.654	0	0	1.657	0	0	12.997
CYFIP1	1.656	39.676	0	0	1.656	11.665	0.684	25.67
CYFIP2	0.608	10.506	0	0	0.608	0	4.166	5.732
CYGB	0	16.727	0	0	0	4.824	0	11.904
CYHR1	1.928	10.11	0	0	1.928	0.12	0	8.062
CYLD	0	4.017	0	0	0	0.227	1.298	2.492
CYP11A1	0.722	19.64	0	0	0.722	0	3.032	15.885
CYP11B1	0	23.975	0	0	0	6.688	7.374	9.913
CYP11B2	0	10.519	0	0	0	1.464	2.082	6.973
CYP17A1	0.489	25.656	0	0	0.489	8.544	1.095	15.527
CYP19A1	0.448	5.413	0.32	0	0.128	2.678	0.988	1.299
CYP1A1	0.729	35.175	0	0	0.729	8.702	5.028	20.717
CYP1A2	1.172	29.658	0.925	0	0.247	5.257	8.177	15.052
CYP1B1	0	4.465	0	0	0	0	1.099	3.365
CYP20A1	0	11.575	0	0	0	5.596	1.043	4.937
CYP21A2	0	21.408	0	0	0	1.412	0	19.997
CYP24A1	0.689	13.569	0	0.435	0.254	6.522	1.521	4.837
CYP26A1	0	0.431	0	0	0	0	0	0.431
CYP26B1	0	7.739	0	0	0	0	3.537	4.202
CYP26C1	0	0.721	0	0	0	0	0.431	0.29
CYP27A1	2.275	19.904	0	1.246	1.028	3.734	0	13.896
CYP27B1	0.229	6.907	0	0	0.229	0	0	6.678
CYP2A13	0	2.8115	0	0	0	0.5085	0.157	2.145
CYP2A6	0	2.8115	0	0	0	0.5085	0.157	2.145
CYP2A7	0	2.8115	0	0	0	0.5085	0.157	2.145
CYP2B6	0.373	11.767	0	0	0.373	3.44	2.743	5.211
CYP2C18	1.923	26.052	0	1.923	0	12.327	5.114	6.687
CYP2C8	0.471	6.38633333333333	0.209666666666667	0.230333333333333	0.0313333333333333	2.41733333333333	3.38966666666667	0.108
CYP2C9	2.6545	14.5435	0	2.6545	0	3.768	7.89	0.2315
CYP2E1	0.558	11.23	0.558	0	0	0	7.19	3.483
CYP2F1	0	20.703	0	0	0	0.927	3.786	15.99
CYP2J2	1.346	17.971	0.573	0.772	0	5.418	5.12	6.087
CYP2R1	0.757	2.597	0	0.757	0	0	1.518	0.321
CYP2S1	0.453	46.334	0	0	0.453	2.181	0	43.7
CYP2U1	0.563	15.04	0	0	0.563	6.736	1.066	6.676
CYP2W1	0.282	12.996	0	0	0.282	0.91	0.638	11.167
CYP39A1	1.204	24.746	0	1.204	0	6.879	0	16.663
CYP3A5	1.1822	13.7664	0.809	0.3732	0	3.7972	3.926	4.8608
CYP3A7	0	4.391	0	0	0	0.546	1.706	2.14
CYP46A1	3.099	46.667	2.058	0	1.041	6.401	4.113	33.054
CYP4A11	0.714666666666667	10.4453333333333	0.332333333333333	0	0.382333333333333	4.86633333333333	3.44333333333333	1.42133333333333
CYP4A22	0.59	4.8805	0	0.442	0.148	1.2835	1.0915	1.915
CYP4B1	0	1.567	0	0	0	0.593	0.975	0
CYP4F11	0	10.355	0	0	0	5.629	2.818	1.907
CYP4F12	1.254	12.053	0	0.09	1.164	4.328	0.933	5.538
CYP4F2	0.348	10.814	0	0	0.348	5.847	0.663	3.956
CYP4F22	0.312	53.777	0	0	0.312	5.328	2.896	45.241
CYP4F3	0	15.305	0	0	0	3.18	3.718	8.408
CYP4F8	0	10.724	0	0	0	7.395	0.784	2.545
CYP4V2	0.679	15.896	0.679	0	0	4.67	3.566	6.98
CYP4X1	2.571	21.68	0	1.096	1.474	16.241	0.593	2.276
CYP51A1	0.7	15.398	0	0.7	0	4.861	0	9.837
CYP7A1	0	5.287	0	0	0	1.65	0	3.638
CYP7B1	9.785	33.284	4.61	5.174	0	7.61	15.889	0
CYP8B1	0	2.675	0	0	0	0.994	0.252	1.429
CYS1	0.181	1.415	0.138	0	0.043	0	0.021	1.213
CYSLTR1	0	2.373	0	0	0	0	1.919	0.453
CYSLTR2	0	5.96	0	0	0	0	3.161	2.799
