gene	total_signal_0-8	total_signal	LTR_0-8	LINE_0-8	SINE_0-8	LTR	LINE	SINE
DNAAF1	0.128	7.953	0	0	0.128	0.526	0.643	6.657
DNAAF2	2.102	26.095	0	0	2.102	3.058	0	20.934
DNAAF3	1.593	8.76	0.409	0.366	0.819	0.449	0	6.717
DNAAF4	2.599	28.789	0	0	2.599	2.409	3.327	20.454
DNAAF5	0	12.23	0	0	0	5.773	1.786	4.671
DNAH1	0	10.886	0	0	0	0	0	10.886
DNAH10	1.262	26.409	0	0	1.262	1.804	0	23.343
DNAH11	0	3.054	0	0	0	0.913	0.228	1.913
DNAH17	0.285	3.655	0.188	0	0.097	0	0	3.37
DNAH2	0.536	14.895	0	0	0.536	2.009	0	12.35
DNAH5	0.679	10.277	0	0.388	0.291	1.091	0.582	7.924
DNAH6	0.436	5.276	0.436	0	0	0.575	0	4.265
DNAH7	0.350666666666667	4.92	0	0.350666666666667	0	1.126	1.564	1.879
DNAH8	2.097	13.224	0	1.382	0.715	1.827	0.768	8.532
DNAH9	0	12.292	0	0	0	0.738	4.339	7.216
DNAI1	0	9.042	0	0	0	0	7.367	1.675
DNAI2	0.989	34.947	0	0	0.989	4.575	0.474	28.909
DNAJA1	3.197	108.208	0	1.628	1.569	13.083	5.843	86.086
DNAJA2	4.671	50.97	0	0	4.671	8.454	8.484	29.36
DNAJA3	2.06	39.127	0	0.63	1.43	1.172	3.814	32.08
DNAJA4	0	18.217	0	0	0	1.118	0.687	16.411
DNAJB1	2.619	69.188	0	0	2.619	4.459	2.898	59.212
DNAJB11	1.783	99.486	1.783	0	0	8.541	63.682	25.48
DNAJB12	1.09	19.037	0	0	1.09	2.747	2.399	12.8
DNAJB13	0.819	12.115	0	0	0.819	1.53	0.71	9.055
DNAJB14	2.724	15.136	0	0	2.724	0	5.988	6.424
DNAJB2	5.045	83.675	0	0	5.045	2.414	5.244	70.972
DNAJB4	0	16.692	0	0	0	1.877	2.784	12.032
DNAJB5	0.388	5.614	0	0	0.388	0.884	0	4.342
DNAJB6	6.251	43.688	0	0	6.251	0	0	37.437
DNAJB7	1.975	27.873	0.643	0	1.333	1.21	3.553	21.135
DNAJB8	0.45	4.905	0	0	0.45	0	1.315	3.14
DNAJB9	1.257	18.292	0	0.813	0.444	1.838	8.048	7.149
DNAJC1	0.396	22.11	0	0	0.396	3.337	1.278	17.099
DNAJC10	0.29	18.937	0	0	0.29	6.309	6.64	5.698
DNAJC11	0.498	10.987	0	0	0.498	2.685	0	7.804
DNAJC12	10.485	69.123	0	0	10.485	10.362	9.013	39.263
DNAJC13	1.386	6.174	0	0	1.386	1.996	1.436	1.356
DNAJC14	2.16	18.132	0	0	2.16	0.983	0.903	14.086
DNAJC15	0.261	3.833	0	0.261	0	0.463	1.552	1.557
DNAJC16	1.935	10.243	0	0	1.935	0	0	8.309
DNAJC17	0.144	8.231	0	0	0.144	2.582	0.527	4.978
DNAJC18	5.904	37.002	0.77	0.439	4.695	2.017	0	29.081
DNAJC19	0.583	16.706	0	0	0.583	0	0	16.123
DNAJC2	2.09	11.569	0	0.199	1.891	0	3.476	6.002
DNAJC21	2.225	13.036	0	0	2.225	2.849	0	7.961
DNAJC22	3.538	15.46	0	0.909	2.628	0	1.786	10.136
DNAJC24	0.285	18.579	0	0	0.285	3.755	2.094	12.446
DNAJC25	3.8	37.585	1.556	0	2.244	8.135	0.464	25.186
DNAJC27	0.263	31.216	0	0	0.263	9.078	6.683	15.193
DNAJC28	1.342	35.573	0	0	1.342	2.131	0	32.1
DNAJC3	0.39	2.324	0	0	0.39	0.914	0	1.02
DNAJC30	0.994	37.384	0	0	0.994	0	0	36.391
DNAJC4	0.762	10.013	0	0	0.762	0.255	0	8.996
DNAJC5	0	16.496	0	0	0	0.996	6.387	9.113
DNAJC5B	1.692	11.715	0	0.725	0.967	3.91	1.866	4.246
DNAJC5G	1.143	10.034	0	0	1.143	1.129	1.478	6.283
DNAJC6	0	27.091	0	0	0	1.502	3.325	22.265
DNAJC7	0.434	15.245	0	0	0.434	0	5.599	9.212
DNAJC8	3.504	67.334	0	0	3.504	2.805	7.725	53.3
DNAJC9	0	10.278	0	0	0	1.727	0	8.551
DNAL1	1.511	31.296	0	0.315	1.196	2.92	8.579	18.286
DNAL4	0	14.012	0	0	0	0.724	1.452	11.836
DNALI1	8.773	125.113	0	0	8.773	10.056	17.094	89.19
DNASE1	1.03	10.638	0	0	1.03	1.343	0.145	8.12
DNASE1L1	10.601	57.561	0	0	10.601	8.088	10.021	28.852
DNASE1L2	0.392	9.783	0	0	0.392	1.077	0	8.314
DNASE1L3	0	8.273	0	0	0	2.494	0.474	5.304
DNASE2	2.119	36.46	0	0	2.119	0.937	0	33.404
DNASE2B	0	4.318	0	0	0	1.137	0.541	2.64
DND1	2.61	78.658	0	0	2.61	6.212	2.724	67.112
DNER	0	0.697	0	0	0	0	0.188	0.509
DNLZ	0	0.914	0	0	0	0	0.597	0.318
DNM1	0	13.647	0	0	0	0	2.556	11.091
DNM1L	0.498	2.302	0	0.498	0	0	1.264	0.541
DNM2	0.547	28.476	0	0	0.547	0	0	27.93
DNM3	0.254	0.62	0	0	0.254	0	0	0.366
DNMBP	0.588	7.237	0	0	0.588	2.54	1.093	3.016
DNMT1	1.558	26.442	0	0	1.558	7.647	0	17.237
DNMT3A	0	30.714	0	0	0	0.939	9.527	20.247
DNMT3B	0	11.372	0	0	0	0	0.463	10.909
DNMT3L	0.194	13.89	0	0	0.194	2.217	0.718	10.762
DNPEP	0	18.57	0	0	0	4.181	0.897	13.492
DNPH1	1.708	15.874	1.708	0	0	1.369	0.99	11.807
DNTT	0.279	10.573	0	0	0.279	1.179	0	9.115
DNTTIP1	0.259	13.275	0	0	0.259	0.532	1.604	10.879
DNTTIP2	3.177	22.15	0	0	3.177	3.3	5.373	10.3
DOC2A	0.373	10.096	0	0	0.373	0	3.219	6.504
DOC2B	0.267	9.777	0	0	0.267	0	0.248	9.263
DOCK1	0	3.579	0	0	0	0.113	0.947	2.518
DOCK10	0	4.488	0	0	0	1.024	1.392	2.072
DOCK11	0	2.322	0	0	0	0.159	0.101	2.062
DOCK2	0	11.291	0	0	0	7.608	0	3.683
DOCK3	0	4.323	0	0	0	0	2.662	1.662
DOCK4	0.613	3.123	0	0	0.613	0	0	2.51
DOCK5	0.431	2.209	0	0.12	0.311	1.407	0	0.371
DOCK6	0	28.107	0	0	0	1.897	0	26.21
DOCK7	1.784	8.021	0	0	1.784	1.495	0	4.742
DOCK8	0	56.71	0	0	0	18.645	2.879	35.185
DOCK9	0	12.067	0	0	0	2.668	7.483	1.915
DOHH	2.701	36.006	0	0	2.701	0	0.508	32.797
DOK1	0	7.076	0	0	0	3.756	0	3.319
DOK2	2.02	13.892	0	0	2.02	1.817	0	10.054
DOK3	3.382	18.17	0	0	3.382	0.522	2.303	11.962
DOK4	0.25	2.652	0	0	0.25	0	0	2.402
DOK5	0	1.169	0	0	0	0.318	0.269	0.583
DOK6	0	1.517	0	0	0	0	0	1.517
DOK7	0	7.047	0	0	0	4.226	1.31	1.512
DOLK	0.957	16.077	0	0	0.957	1.297	0	13.823
DOLPP1	0.39	7.104	0	0	0.39	0.471	0.552	5.691
DONSON	0.672	13.236	0	0	0.672	0	0	12.564
DOT1L	2.033	29.632	1.56	0	0.473	0.897	0.877	25.826
DPAGT1	3.824	32.993	0	0	3.824	1.847	0	27.322
DPCD	3.509	22.863	0	0	3.509	0	3.691	15.663
DPEP1	0.938	27.418	0	0	0.938	1.807	3.375	21.298
DPEP2	0.505	22.942	0	0	0.505	0	0	22.437
DPEP3	5.847	65.337	0	0	5.847	5.758	3.826	49.906
DPF1	1.302	18.512	0	0	1.302	1.686	4.569	10.954
DPF2	3.354	41.796	0	0	3.354	0	0.496	37.947
DPF3	0	6.522	0	0	0	0.808	2.253	3.461
DPH1	2.776	29.99	0	0	2.776	3.882	0	23.332
DPH2	0.551	2.026	0	0	0.551	0	0	1.475
DPH3	1.238	21.691	0	0	1.238	4.019	3.106	13.328
DPH5	3.274	24.117	0	0	3.274	0	9.189	11.655
DPH6	0.528	8.228	0	0	0.528	1.648	3.47	2.583
DPH7	2.878	10.322	0	0	2.878	1.152	0	6.291
DPM1	0.566	6.663	0	0	0.566	0	0	6.098
DPM2	0	7.615	0	0	0	0	1.67	5.945
DPM3	1.003	20.501	0	0	1.003	1.263	3.367	14.867
DPP10	1.542	14.763	0.386	1.157	0	9.682	0	3.538
DPP3	0.569	21.665	0	0	0.569	2.497	1.032	17.566
DPP4	0	2.818	0	0	0	0	0.94	1.878
DPP6	0.178	5.575	0.089	0.089	0	1.774	2.877	0.747
DPP7	0	0.297	0	0	0	0	0.297	0
DPP8	0.387	12.275	0.219	0	0.168	1.844	0	10.043
DPP9	0	16.807	0	0	0	0.968	0	15.839
DPPA2	0.927	4.507	0	0	0.927	0.164	0	3.416
DPPA4	0.797	3.74	0	0.228	0.569	0	0	2.943
DPPA5	1.806	14.396	0	0	1.806	2.663	0	9.927
DPT	0	3.511	0	0	0	1.469	1.604	0.438
DPY19L1	0	8.973	0	0	0	2.431	2.401	4.142
DPY19L2	1.285	3.554	0.257	1.028	0	0	2.269	0
DPY19L3	1.59	5.348	0	0	1.59	0.67	0	3.088
DPY19L4	0.909	23.667	0.313	0	0.597	0.602	4.157	17.999
DPY30	1.843	21.223	0	0	1.843	0	0	19.381
DPYD	0	2.475	0	0	0	0	0.476	1.999
DPYS	0.433	14.274	0	0	0.433	5.779	1.032	7.031
DPYSL2	0	2.019	0	0	0	0.363	0.545	1.111
DPYSL3	0	1.105	0	0	0	0	0	1.105
DPYSL4	0	1.104	0	0	0	0	0	1.104
DPYSL5	0.451	5.886	0	0	0.451	1.129	0	4.306
DQX1	0	1.054	0	0	0	0.129	0	0.925
DR1	9.947	89.376	0	7.972	1.976	10.576	17.644	51.208
DRAM1	0	8.398	0	0	0	1.527	1.721	5.149
DRAM2	0	30.199	0	0	0	3.994	2.774	23.431
DRAP1	3.78	48.05	0	0	3.78	0.729	2.784	40.757
DRAXIN	1.933	17.522	0.341	0	1.592	2.585	0	13.005
DRC1	0.889	10.433	0.444	0	0.446	2.724	0.11	6.709
DRC7	0.961	46.443	0.961	0	0	20.785	0.625	24.073
DRD1	0.173	1.246	0.173	0	0	0	0.869	0.204
DRD2	0	5.969	0	0	0	2.05	0.666	3.252
DRD3	0.709	3.207	0.709	0	0	0.848	0.997	0.653
DRD4	0.095	3.96	0	0	0.095	1.331	0	2.535
DRD5	0	10.676	0	0	0	2.532	2.524	5.62
DRG1	2.137	33.441	0	0	2.137	0	0.851	30.453
DRG2	0.604	13.935	0	0	0.604	0.378	0.134	12.819
DROSHA	3.118	29.516	1.792	0	1.326	11.642	2.403	12.352
DRP2	0	13.372	0	0	0	4.816	2.055	6.5
DSC1	0.173	6.323	0.173	0	0	4.073	0	2.077
DSC2	0	5.947	0	0	0	2.547	1.181	2.219
DSC3	0	14.644	0	0	0	7.435	4.458	2.751
DSCAM	0	1.18	0	0	0	0.654	0	0.526
DSCAML1	0	5.918	0	0	0	0	0.825	5.094
DSCC1	2.39	10.131	0	0	2.39	0.871	1.604	5.266
DSE	0	3.041	0	0	0	0	0.659	2.383
DSEL	0	0	0	0	0	0	0	0
DSG1	0.548	2.4725	0	0.548	0	0	0.702	1.2225
DSG2	0	10.477	0	0	0	1.977	4.245	4.255
DSG3	4.509	41.546	0	4.509	0	5.1	5.7	26.236
DSG4	0	1.831	0	0	0	0.232	0.157	1.442
DSN1	1.304	10.967	0	0	1.304	5.525	0.282	3.856
DSP	0	12.081	0	0	0	0	0.948	11.134
DSTN	0.218	28.461	0	0	0.218	9.732	0	18.511
DSTYK	0.782	33.346	0	0	0.782	0.336	4.482	27.747
DTD1	0.153	12.9	0	0	0.153	1.379	0	11.368
DTD2	0.605	25.614	0.605	0	0	0.659	0	24.35
DTHD1	0	4.521	0	0	0	2.095	0.264	2.161
DTL	1.142	17.072	0	0	1.142	6.68	2.175	7.075
DTNA	0.198	6.489	0	0.198	0	0.661	2.085	3.545
DTNB	14.887	140.866	0	0	14.887	5.552	27.7	92.728
DTNBP1	0	9.499	0	0	0	3.5	4.251	1.748
DTWD1	0.353	7.899	0	0.353	0	4.549	1.345	1.652
DTWD2	0.569	4.016	0.569	0	0	0	1.013	2.434
DTX1	0	3.814	0	0	0	1.405	0	2.409
DTX2	1.942	71.885	0	0	1.942	3.997	1.205	64.742
DTX3	2.22	4.447	0	0	2.22	0	0	2.227
DTX3L	0.999	21.377	0	0.654	0.345	7.546	0.436	12.395
DTX4	0	4.597	0	0	0	0	0	4.597
DTYMK	1.176	49.238	0.265	0	0.911	3.921	3.663	40.478
DUOX1	0	8.921	0	0	0	0	0.374	8.547
DUOX2	0	6.766	0	0	0	0	1.669	5.097
DUOXA1	0	4.15	0	0	0	0	1.553	2.596
DUOXA2	0	2.447	0	0	0	0	0	2.447
DUPD1	0.345	13.022	0	0	0.345	0	0	12.676
DUS1L	0	1.214	0	0	0	0.529	0	0.685
DUS2	2.153	17.605	0	0	2.153	0.341	1.464	13.647
DUS3L	0.588	20.119	0	0	0.588	0.564	0	18.967
DUS4L	3.651	18.244	0	0	3.651	6.82	0	7.774
DUSP1	0	6.659	0	0	0	0.926	0.184	5.549
DUSP10	3.198	13.765	0	3.198	0	6.873	3.695	0
DUSP11	1.251	14.626	0.61	0	0.641	2.163	4.789	6.424
DUSP12	2.721	33.594	0.472	0	2.25	10.89	2.831	17.152
DUSP13	1.04	41.218	0	0	1.04	17.999	0	22.18
DUSP14	0	3.072	0	0	0	0	1.184	1.888
DUSP15	0	16.79	0	0	0	1.662	6.664	8.464
DUSP16	0	7.313	0	0	0	1.464	0	5.849
DUSP18	0.429	17.172	0	0	0.429	4.688	0.175	11.879
DUSP19	0.488	9.466	0	0	0.488	3.092	0.8	5.085
DUSP2	0.519	3.483	0	0	0.519	0	0	2.964
DUSP22	0.592	4.777	0	0	0.592	1.685	0	2.499
DUSP23	0	8.222	0	0	0	4.836	0	3.386
DUSP26	0.906	2.804	0.189	0	0.717	0.378	0	1.521
DUSP27	0.133	1.686	0	0	0.133	0.87	0.522	0.161
DUSP28	2.093	7.509	0.094	0	1.998	1.844	0	3.573
DUSP3	2.697	14.846	0	0	2.697	0	2.278	9.871
DUSP4	0	2.299	0	0	0	0.242	0	2.057
DUSP5	0	6.721	0	0	0	0	0	6.721
DUSP6	0.137	4.319	0	0	0.137	0	0	4.182
DUSP7	0.29	7.869	0	0	0.29	0.409	0.794	6.375
DUSP8	1.345	11.771	0	0	1.345	1.99	0	8.436
DUSP9	0	1.255	0	0	0	0	0.862	0.393
DUT	1.189	29.297	0	0	1.189	10.985	3.455	13.668
DVL1	2.459	5.378	0	0	2.459	0	0	2.918
DVL2	0	24.449	0	0	0	0.684	0	23.765
DVL3	4.189	54.787	0	0	4.189	4.028	2.273	44.297
DXO	0	6.529	0	0	0	0	0.577	5.952
DYDC1	3.103	25.952	1.477	0.646	0.98	17.792	2.228	2.829
DYDC2	2.063	27.731	0.392	0.591	1.08	2.744	4.575	18.35
DYM	5.286	74.339	0	0	5.286	23.372	2.14	43.541
DYNC1H1	5.7	26.855	2.227	0	3.473	2.55	8.99	9.615
DYNC1I1	0.179	3.174	0	0	0.179	1.537	1.089	0.369
DYNC1LI1	6.648	41.127	2.815	0	3.833	4.044	0.752	29.683
DYNC1LI2	1.058	8.453	0	0	1.058	0.395	0.613	6.386
DYNC2H1	1.325	9.807	0	1.057	0.268	3.413	3.186	1.883
DYNC2LI1	0.313	4.147	0	0	0.313	1.257	0.391	2.186
DYNLL1	4.59	66.643	0	0	4.59	6.781	0	55.272
DYNLL2	0.894	9.784	0	0	0.894	1.941	1.387	5.562
DYNLRB1	0.919	21.198	0	0	0.919	7.552	1.514	11.214
DYNLRB2	0	8.588	0	0	0	1.376	0	7.212
DYNLT1	0.3025	1.56825	0	0.03525	0.26725	0.5975	0.18625	0.482
DYNLT3	0.576	8.205	0	0	0.576	4.819	1.32	1.49
DYRK1A	0.369	11.381	0	0	0.369	7.955	0	3.057
DYRK1B	1.212	8.983	0	0	1.212	0	0.277	7.494
DYRK2	0	0.295	0	0	0	0.295	0	0
DYRK3	1.095	20.308	0	0	1.095	7.533	0	11.68
DYRK4	0	17.127	0	0	0	0.969	1.725	14.433
DYSF	1.734	24.637	0.418	0.49	0.825	4.579	8.702	9.621
DYTN	0.107	2.283	0	0.107	0	0.286	0.674	1.216
DZANK1	0.523	4.212	0	0	0.523	2.344	0	1.345
DZIP1	0	11.058	0	0	0	7.672	0.872	2.513
DZIP1L	1.716	42.398	0	0	1.716	8.729	7.33	24.623
DZIP3	0.83	2.46	0	0.488	0.342	0	0	1.63
E2F1	0.772	15.352	0	0	0.772	0	0	14.58
E2F2	0.647	60.29	0	0.647	0	0.974	2.555	56.114
E2F3	0.585	8.836	0	0	0.585	2.406	0.862	4.982
E2F4	0.369	6.462	0	0	0.369	0	0	6.093
E2F5	0	15.225	0	0	0	5.132	6.389	3.704
E2F6	0.592	8.954	0	0	0.592	1.21	0	7.152
E2F7	0	18.489	0	0	0	3.054	9.227	6.209
E2F8	1.905	46.79	0	0	1.905	21.647	0	23.238
E4F1	0	7.522	0	0	0	1.462	0	6.059
EAF1	3.429	34.99	0	0	3.429	0	1.974	29.588
EAF2	1.703	16.216	0.503	0.905	0.296	2.52	4.732	7.261
EAPP	14.863	67.14	0	0	14.863	16.409	2.714	33.153
EARS2	0.31	29.67	0	0	0.31	7.747	5.854	15.758
EBAG9	0.815	9.016	0	0.241	0.574	1.755	1.993	4.453
EBF1	0	0	0	0	0	0	0	0
EBF2	0	0	0	0	0	0	0	0
EBF3	0.237	0.946	0.237	0	0	0	0.266	0.444
EBF4	0	0.713	0	0	0	0	0.713	0
EBI3	2.315	19.729	0	0	2.315	3.321	0.621	13.473
EBNA1BP2	1.369	13.168	0	0	1.369	0	7.195	4.604
EBP	1.91	23.307	0.465	0	1.446	8.693	0.255	12.449
EBPL	0.525	13.731	0	0	0.525	4.259	0.625	8.322
ECD	1.419	12.162	0	0	1.419	0	0.678	10.064
ECE1	0.432	19.755	0	0	0.432	1.649	0	17.674
ECE2	0.785	25.439	0	0	0.785	3.863	1.402	19.389
ECEL1	0	0.909	0	0	0	0.523	0.127	0.259
ECH1	1.686	17.337	0	0	1.686	1.058	0	14.593
ECHDC1	0	23.368	0	0	0	11.902	4.569	6.897
ECHDC2	1.273	21.173	0	0	1.273	4.774	0	15.126
ECHDC3	0	11.007	0	0	0	2.093	0.44	8.474
ECHS1	1.138	20.265	0	0	1.138	1.773	1.088	16.265
ECI1	3.143	16.073	0	0	3.143	1.045	0	11.886
ECI2	0	24.038	0	0	0	6.882	2.683	14.472
ECM1	2.449	38.715	0	0	2.449	2.186	0	34.08
ECM2	0	7.47	0	0	0	1.351	2.504	3.615
ECSCR	0.367	22.451	0	0	0.367	0	2.644	19.44
ECSIT	2.504	23.596	0	0	2.504	3.942	0	17.15
ECT2	1.715	4.301	0	1.437	0.277	0	0.52	2.066
ECT2L	1.006	13.337	0	0	1.006	1.421	1.741	9.17
EDA2R	0.43	3.862	0	0.43	0	0.645	1.497	1.29
EDAR	0	5.599	0	0	0	1.189	2.263	2.147
EDARADD	0.996	34.49	0.996	0	0	2.822	0	30.672
EDC3	2.333	39.741	0.38	0	1.953	8.778	5.003	23.628
EDC4	0.545	16.889	0	0	0.545	0	0	16.344
EDDM3B	0.964	11.21	0.624	0	0.34	6.327	0	3.919
EDEM1	0.34	14.153	0	0	0.34	0.985	0	12.828
EDEM2	3.324	21.852	0.367	0	2.957	1.827	6.462	10.24
EDEM3	1.042	12.111	0	0	1.042	0	0	11.069
EDF1	1.703	18.047	0	0	1.703	1.149	1.476	13.719
EDIL3	0	8.181	0	0	0	5.275	0.755	2.151
EDN1	0	0.337	0	0	0	0	0	0.337
EDN2	0	5.287	0	0	0	0	0	5.287
EDN3	0	2.202	0	0	0	1.308	0.274	0.62
EDNRA	0	3.401	0	0	0	0.151	1.014	2.235
EDNRB	0.613	8.413	0.613	0	0	0	4.272	3.528
EDRF1	0.446	5.274	0	0	0.446	0	0	4.828
EEA1	0	10.127	0	0	0	8.589	0	1.538
EED	1.435	10.072	0.309	0	1.126	3.103	0.767	4.768
EEF1A1	0.872	13.232	0	0	0.872	0	0	12.361
EEF1A2	0.159	1.06	0	0	0.159	0	0	0.901
EEF1AKMT1	1.194	8.495	0	1.194	0	3.421	0.131	3.749
EEF1AKNMT	0	3.472	0	0	0	1.642	0.657	1.173
EEF1B2	4.936	51.929	0	0.796	4.141	3.53	0	43.462
EEF1D	0	32.108	0	0	0	19.387	0	12.72
EEF1E1	0.887	9.026	0	0	0.887	0	1.342	6.797
EEF1G	0	13.353	0	0	0	0.983	0	12.37
EEF2	0.395	15.275	0	0	0.395	0	0.464	14.416
EEF2K	0	75.626	0	0	0	10.362	7.634	57.63
EEF2KMT	1.01	4.526	0	0	1.01	0	0	3.516
EEFSEC	0	6.214	0	0	0	0	0	6.214
EEPD1	0	3.667	0	0	0	0	2.012	1.654
EFCAB1	0	3.029	0	0	0	1.849	1.18	0
EFCAB11	0	2.102	0	0	0	0.384	0.326	1.392
EFCAB12	0.509	10.184	0	0	0.509	0.283	0.043	9.349
EFCAB14	0.904	28.244	0	0	0.904	0	7.434	19.906
EFCAB2	0.703	22.343	0	0	0.703	8.588	0	13.052
EFCAB3	0	24.572	0	0	0	1.853	5.501	17.218
EFCAB5	2.857	34.995	1.326	0	1.53	7.443	3.404	21.292
EFCAB6	0	6.327	0	0	0	1.436	0.554	4.337
EFCAB7	0	4.092	0	0	0	0.795	0.786	2.511
EFCAB9	2.603	27.715	0	0	2.603	3.431	0.558	21.123
EFCC1	0.228	19.58	0	0	0.228	8.751	5.411	5.189
EFEMP1	0	2.699	0	0	0	0	0.826	1.873
EFEMP2	6.386	66.999	0	0	6.386	9.708	5.612	45.293
EFHB	0	10.108	0	0	0	1.014	1.535	7.559
EFHC1	0	8.57	0	0	0	2.7	0.967	4.903
EFHC2	0	3.039	0	0	0	1.042	0.259	1.737
EFHD1	0	28.9	0	0	0	7.022	0	21.877
EFHD2	0.281	6.373	0	0	0.281	1.418	0	4.674
EFL1	0	3.197	0	0	0	1.795	0.758	0.644
EFNA1	1.392	15.735	0	0	1.392	0	0	14.343
EFNA2	0	5.947	0	0	0	1.534	0	4.413
EFNA3	1.841	11.234	0	0	1.841	4.362	0	5.031
EFNA4	5.647	28.147	0	0	5.647	0	4.204	18.296
EFNA5	0	0	0	0	0	0	0	0
EFNB1	0	0.766	0	0	0	0	0	0.766
EFNB2	0	0.966	0	0	0	0	0	0.966
EFNB3	0	11.716	0	0	0	0	0	11.716
EFR3A	0	8.102	0	0	0	4.914	0.576	2.612
EFR3B	0.652	0.956	0	0	0.652	0	0	0.303
EFS	0	5.334	0	0	0	0	0.43	4.904
EFTUD2	0	8.25	0	0	0	0	0	8.25
EGF	2.409	20.195	0	0	2.409	4.036	6.4	7.35
EGFL6	0	19.88	0	0	0	9.697	0	10.183
EGFL7	0.492	3.325	0	0	0.492	0	1.021	1.812
EGFL8	0	5.857	0	0	0	0	0.893	4.963
EGFLAM	0	1.757	0	0	0	0.872	0.698	0.186
EGFR	1.698	5.078	0	0	1.698	0	2.477	0.903
EGLN1	0	4.019	0	0	0	0	0	4.019
EGLN2	1.152	4.945	0.556	0	0.596	1.925	0	1.867
EGLN3	0	7.575	0	0	0	1.776	1.109	4.69
EGR1	3.191	12.314	0	0	3.191	4.046	0	5.076
EGR2	0	1.344	0	0	0	0	1.003	0.341
EGR3	0	4.069	0	0	0	0	0	4.069
EGR4	0	6.203	0	0	0	0.462	0	5.741
EHBP1	0	0	0	0	0	0	0	0
EHD1	0	26.439	0	0	0	1.182	2.803	22.453
EHD2	23.462	130.109	0	0	23.462	4.327	18.652	83.669
EHD3	1.523	2.634	0	0	1.523	0	0.124	0.987
EHD4	0	10.204	0	0	0	3.29	0.944	5.97
EHF	0	4.661	0	0	0	0	3.979	0.682
EHHADH	2.693	18.513	2.287	0	0.406	2.221	9.932	3.667
EHMT1	1.208	11.927	0	0	1.208	3.705	2.164	4.85
EHMT2	3.812	21.239	0	0	3.812	0	1.733	15.694
EI24	1.975	8.478	0	0.262	1.713	0.404	0	6.099
EID1	0	9.124	0	0	0	2.129	2.379	4.617
EID2	1.168	14.609	0.171	0	0.998	5.255	0	8.186
EID2B	0.457	13.215	0.075	0	0.382	0.532	0	12.226
EID3	1.113	26.576	0	0	1.113	4.374	0	21.089
EIF1AD	2.99	17.826	0	0	2.99	0	0.807	14.029
EIF1AX	1.597	6.292	0	0.27	1.327	2.753	0	1.941
EIF1AY	0	53.319	0	0	0	13.156	14.341	25.822
EIF1B	0.298	3.901	0	0	0.298	1.035	0	2.568
EIF2A	0.382	8.533	0	0	0.382	0.69	1.68	5.781
EIF2AK1	4.839	46.187	2.652	0	2.188	2.426	0	38.921
EIF2AK2	0	11.743	0	0	0	5.82	3.218	2.705
EIF2AK3	0.26	15.151	0	0.26	0	2.684	6.203	6.004
EIF2AK4	4.657	64.879	0	0	4.657	21.039	18.956	20.227
EIF2B1	0.496	9.134	0	0	0.496	0.7	0.625	7.313
EIF2B2	2.212	42.044	0	0	2.212	3.696	5.85	30.286
EIF2B3	2.916	17.448	1.238	0	1.678	2.836	2.354	9.341
EIF2B4	5.301	27.484	0	0	5.301	0	0.693	21.49
EIF2B5	6.029	45.391	0.882	0.767	4.379	9.576	2.747	27.039
EIF2D	2.533	13.793	1.33	0	1.203	3.482	2.009	5.769
EIF2S1	0.502	35.054	0	0	0.502	5.303	0	29.249
EIF2S2	1.271	12.854	0	0	1.271	1.13	0	10.453
EIF2S3	3.166	15.991	0.879	0.352	1.935	0.879	2.463	9.483
EIF3A	0.723	9.316	0	0	0.723	0	0	8.593
EIF3B	3.338	41.974	0	0	3.338	2.297	0	36.339
EIF3C	0.675	16.531	0	0	0.675	6.765	0	9.091
EIF3D	0.931	8.443	0	0	0.931	0.916	0	6.597
EIF3E	0	10.108	0	0	0	3.682	3.816	2.61
EIF3F	0.34	16.456	0	0	0.34	4.135	2.423	9.557
EIF3G	0.617	18.971	0	0	0.617	0.721	0	17.633
EIF3H	0	16.619	0	0	0	3.217	8.053	5.349
EIF3I	0.836	9.194	0	0	0.836	3.964	0	4.394
EIF3J	3.135	27.1185	0	0	3.135	5.3375	1.4165	17.2295
EIF3K	2.411	21.947	0	0	2.411	1.885	1.031	16.619
EIF3L	0.805	9.393	0	0	0.805	2.234	0	6.355
EIF3M	1.349	4.704	0	0	1.349	0	0.184	3.172
EIF4A1	0	2.95	0	0	0	0	0	2.95
EIF4A2	1.009	23.45	0	0	1.009	0.992	0	21.449
EIF4A3	1.307	2.564	0.358	0	0.95	0.503	0	0.753
EIF4B	3.063	83.602	0	0	3.063	6.503	14.301	59.735
EIF4E	3.464	101.659	0	0	3.464	5.034	0	93.161
EIF4E1B	0.363	8.496	0.363	0	0	2.34	0	5.793
EIF4E2	1.819	44.766	0	0	1.819	9.946	4.231	28.77
EIF4E3	0	1.827	0	0	0	0.334	0.658	0.836
EIF4EBP1	1.326	9.132	0	0	1.326	1.778	1.105	4.924
EIF4EBP2	0.369	8.535	0	0.369	0	0	0	8.165
EIF4EBP3	3.077	33.599	0	0	3.077	0	0	30.522
EIF4ENIF1	3.431	79.607	0	0	3.431	6.955	0	69.221
EIF4G1	8.74	50.808	0	0	8.74	0	0	42.068
EIF4G2	0.8	5.295	0	0.521	0.279	2.267	0	2.228
EIF4G3	0.194	19.004	0	0	0.194	1.85	0	16.961
EIF4H	3.139	16.037	0	0	3.139	1.417	0	11.481
EIF5	0.235	34.642	0	0	0.235	0	0	34.407
