gene	total_signal_0-8	total_signal	LTR_0-8	LINE_0-8	SINE_0-8	LTR	LINE	SINE
CEP44	3.487	23.273	0	1.308	2.18	0	2.461	17.324
CEP55	0	22.316	0	0	0	3.289	0	19.027
CEP57	0	124.259	0	0	0	0	17.193	107.066
CEP57L1	1.141	14.517	0	1.141	0	3.501	0	9.875
CEP63	6.025	15.637	0	0	6.025	0	3.47	6.141
CEP68	1.791	62.492	0	0	1.791	0	0	60.701
CEP70	2.997	44.782	2.654	0	0.344	6.584	0	35.2
CEP72	0	6.413	0	0	0	0	5.402	1.01
CEP76	4.743	76.13	0	0	4.743	4.81	9.294	57.283
CEP78	3.569	22.708	2.677	0	0.892	0	0.593	18.545
CEP83	4.114	20.523	2.378	0	1.736	1.112	4.938	10.36
CEP85	3.104	21.353	0	0	3.104	0	0	18.25
CEP85L	1.299	14.142	1.299	0	0	0	8.003	4.84
CEP89	1.12	48.881	0	0	1.12	7.106	0	40.655
CEP95	0	32.189	0	0	0	0	0	32.189
CEP97	0.713	23.512	0	0	0.713	1.776	3.425	17.599
CEPT1	0	33.049	0	0	0	7.278	0	25.771
CER1	0	3.807	0	0	0	0.378	0.308	3.121
CERCAM	0.385	4.655	0	0	0.385	0.172	1.281	2.817
CERK	1.275	5.131	0	0	1.275	1.826	0	2.029
CERKL	2.079	30.43	2.079	0	0	24.446	2.145	1.759
CERS1	5.836	37.979	0	0	5.836	5.09	0	27.053
CERS2	8.011	55.676	0	0	8.011	1.51	0.725	45.43
CERS3	0	10.374	0	0	0	0.369	2.817	7.188
CERS4	0.698	10.584	0	0.491	0.208	1.615	0.389	7.882
CERS5	2.297	20.92	0	0	2.297	2.497	0	16.126
CERS6	0	1.228	0	0	0	0.677	0.444	0.108
CES1	0.481	11.189	0	0.481	0	5.76	4.948	0
CES2	0.172	2.733	0.172	0	0	1.791	0	0.769
CES3	0.1555	3.7555	0	0	0.1555	0.594	0.932	2.0735
CES4A	0.686	7.876	0	0	0.686	0	0.271	6.92
CES5A	0.773	3.339	0	0	0.773	0.825	0.502	1.239
CETN1	0	13.013	0	0	0	2.427	0.273	10.314
CETN2	0	16.459	0	0	0	0	2.131	14.328
CETN3	1.949	29.898	0	0.615	1.334	3.267	0.807	23.876
CFAP100	0	5.011	0	0	0	0	0.409	4.603
CFAP126	0.228	25.293	0	0	0.228	2.657	0.743	21.665
CFAP157	0.623	10.936	0	0	0.623	0	0	10.313
CFAP161	0	2.486	0	0	0	1.023	0.938	0.525
CFAP20	10.153	63.588	1.095	0	9.058	6.293	0	47.142
CFAP206	0.288	12.023	0	0	0.288	2.861	2.27	6.604
CFAP221	0.117	6.949	0	0.117	0	2.78	0.37	3.683
CFAP36	0	42.426	0	0	0	0	6.268	36.158
CFAP410	0.402	1.736	0	0	0.402	0.59	0.145	0.599
CFAP43	0.753	4.213	0.398	0	0.355	0	2.433	1.027
CFAP44	3.016	18.363	0	0	3.016	8.401	5.143	1.804
CFAP45	0	4.405	0	0	0	1.034	1.006	2.364
CFAP52	0	9.879	0	0	0	0.447	0	9.433
CFAP53	0	17.027	0	0	0	14.046	0	2.981
CFAP57	0.362	4.585	0	0	0.362	1.306	1.475	1.442
CFAP58	0	16.788	0	0	0	4.36	5.73	6.698
CFAP69	0	9.211	0	0	0	0.42	2.318	6.473
CFAP70	0.839	12.624	0	0.839	0	1.824	1.905	8.056
CFAP73	0	7.163	0	0	0	0	0.09	7.074
CFAP74	0.542	5.417	0	0	0.542	1.914	0.168	2.793
CFAP77	0.983	13.52	0	0	0.983	4.627	3.934	3.975
CFAP97	7.872	50.656	0	0	7.872	5.277	5.181	32.325
CFB	0	6.547	0	0	0	0.372	0	6.175
CFC1	0.227	3.967	0	0	0.227	0.682	3.057	0
CFC1B	0.227	3.967	0	0	0.227	0.682	3.057	0
CFD	1.801	7.552	0	0	1.801	1.948	0	3.803
CFDP1	7.168	44.575	0	0	7.168	0	0	37.407
CFH	0	3.188	0	0	0	1.866	1.322	0
CFHR1	0.621	5.382	0	0.621	0	0.759	2.434	1.568
CFI	0	5.329	0	0	0	2.345	0.259	2.725
CFL1	4.366	39.312	0	0	4.366	0	0	34.946
CFL2	11.555	149.842	0	0	11.555	1.771	0	136.516
CFLAR	2.488	18.903	0	0	2.488	1.053	0.302	15.06
CFP	0.642	5.161	0	0.642	0	0.542	0	3.976
CFTR	0	2.665	0	0	0	1.02	0.291	1.354
CGA	2.4	18.722	0	0	2.4	3.684	0	12.638
CGGBP1	1.79	23.514	0	0	1.79	0	0	21.724
CGN	1.276	15.212	0	0	1.276	1.894	0	12.042
CGNL1	0	3.54	0	0	0	0	1.333	2.207
CGREF1	4.407	24.136	0	0.703	3.704	0.624	0	19.104
CGRRF1	0.897	22.755	0.897	0	0	2.79	8.77	10.298
CH25H	0	4.999	0	0	0	2.797	1.545	0.658
CHAC1	2.392	33.43	0	0	2.392	4.105	0	26.934
CHAC2	2.357	40.886	0	2.357	0	8.113	17.088	13.327
CHAD	2.489	13.935	0	0	2.489	0	1.707	9.739
CHADL	2.559	18.27	0	0	2.559	0.161	0	15.549
CHAF1A	1.313	89.824	0	0	1.313	4.153	0	84.358
CHAF1B	1.726	48.828	0	0	1.726	5.952	1.379	39.771
CHAMP1	7.088	45.372	4.485	0	2.603	5.91	3.189	29.184
CHAT	0	5.728	0	0	0	0.963	2.842	1.924
CHCHD1	0.561	45.616	0	0	0.561	2.374	0	42.681
CHCHD10	0.752	10.714	0	0	0.752	0	1.154	8.808
CHCHD2	12.032	66.259	3.485	0	8.547	18.111	0	36.116
CHCHD3	0.629	6.716	0.629	0	0	2.205	0.367	3.515
CHCHD4	0	44.54	0	0	0	8.225	4.684	31.631
CHCHD5	0.24	34.899	0	0	0.24	4.835	8.596	21.228
CHCHD6	0	5.056	0	0	0	4.52	0	0.536
CHCHD7	0	0	0	0	0	0	0	0
CHD1	3.438	48.466	0	0	3.438	9.934	8.474	26.62
CHD1L	1.538	37.103	0	0	1.538	15.592	7.042	12.929
CHD2	0.678	11.28	0	0	0.678	1.428	6.12	3.054
CHD3	0.88	13.899	0	0	0.88	2.076	0	10.944
CHD4	0.236	6.109	0	0	0.236	0.996	0	4.877
CHD5	0.081	1.682	0	0	0.081	0	0	1.601
CHD6	0	14.188	0	0	0	1.477	1.436	11.275
CHD7	0.329	0.694	0	0	0.329	0	0.214	0.151
CHD8	1.12	39.67	0	0	1.12	0	3.834	34.716
CHD9	0.675	68.889	0	0	0.675	5.717	9.889	52.608
CHDH	0	37.898	0	0	0	4.266	11.866	21.765
CHEK1	1.188	20.394	0	0	1.188	1.403	4.774	13.03
CHEK2	2.042	69.401	0	1.221	0.821	20.585	5.738	41.037
CHERP	1.531	7.767	0.625	0	0.905	2.513	0	3.723
CHFR	3.323	23.112	0	0	3.323	6.612	5.316	7.862
CHGA	0.313	7.853	0	0	0.313	0.313	2.832	4.395
CHGB	0	9.224	0	0	0	0.986	2.521	5.717
CHI3L1	0.327	3.906	0	0	0.327	1.702	0	1.877
CHIA	1.459	11.098	0	0	1.459	1.347	6.811	1.481
CHIC1	0.722	10.408	0	0	0.722	0	2.368	7.318
CHIC2	0.469	74.59	0	0	0.469	2.313	5.316	66.492
CHID1	0.546	5.025	0	0	0.546	0	0	4.479
CHIT1	0	3.238	0	0	0	0.916	0	2.323
CHKA	4.911	35.195	0	0	4.911	4.715	3.118	22.45
CHKB	3.831	7.617	0	0	3.831	0	0.568	3.218
CHL1	0	2.955	0	0	0	0.485	1.607	0.863
CHM	2.877	23.466	0	2.877	0	0	8.711	11.878
CHML	0	13.953	0	0	0	1.182	0	12.771
CHMP1A	0	15.811	0	0	0	0	0	15.811
CHMP1B	0	9.374	0	0	0	0	0.865	8.509
CHMP2A	3.292	17.199	0	0	3.292	0	0	13.907
CHMP2B	0	3.982	0	0	0	0	2.242	1.74
CHMP3	2.279	22.77	0.946	0	1.333	7.28	10.887	2.325
CHMP4B	1.335	25.055	0	0	1.335	5.015	2.088	16.618
CHMP4C	0	3.231	0	0	0	1.256	1.325	0.65
CHMP5	3.856	77.331	0	0	3.856	0	12.382	61.094
CHMP6	0.352	2.633	0	0	0.352	0.888	0	1.393
CHMP7	0.952	9.049	0.235	0	0.718	2.121	0.255	5.721
CHN1	0	16.71	0	0	0	5.504	2.354	8.851
CHN2	0	5.945	0	0	0	1.362	2.425	2.158
CHODL	0.486	3.079	0	0.243	0.243	0.486	1.094	1.013
CHORDC1	0.243	6.479	0.243	0	0	0.904	1.438	3.895
CHP1	2.406	61.312	0	0	2.406	1.6	4.169	53.138
CHP2	0	5.924	0	0	0	1.481	0.62	3.823
CHPF	0	6.938	0	0	0	2.324	1.657	2.957
CHPF2	0	2.564	0	0	0	0.996	0.458	1.109
CHPT1	2.947	63.721	0	0	2.947	0	5.787	54.986
CHRAC1	3.875	24.356	0.961	0	2.914	7.594	0	12.887
CHRD	0.382	4.266	0	0	0.382	1.03	0	2.854
CHRDL1	0	4.09	0	0	0	0.679	1.259	2.153
CHRDL2	0	10.179	0	0	0	1.677	1.893	6.61
CHRM1	0	13.862	0	0	0	1.595	1.05	11.217
CHRM2	0	4.824	0	0	0	0	3.276	1.548
CHRM3	0	4.276	0	0	0	0.967	0	3.309
CHRM4	1.193	12.929	0	0	1.193	0	0	11.736
CHRM5	2.308	12.795	0	1.33	0.978	0	3.072	7.415
CHRNA1	0.927	7.131	0.609	0.318	0	2.449	0.924	2.832
CHRNA10	1.165	10.173	0	0.606	0.559	0	0	9.008
CHRNA2	0	2.15	0	0	0	0.437	0.613	1.1
CHRNA3	0	19.228	0	0	0	10.261	1.021	7.946
CHRNA4	0.174	2.6	0	0	0.174	1.117	0.743	0.565
CHRNA5	0	13.642	0	0	0	1.446	3.944	8.252
CHRNA6	0.347	6.388	0.347	0	0	2.663	1.341	2.038
CHRNA7	0	3.711	0	0	0	1.3	0.992	1.419
CHRNA9	2.787	14.916	1.442	0	1.345	0.917	0	11.212
CHRNB1	0.369	30.258	0	0	0.369	1.367	4.447	24.075
CHRNB2	1.307	1.307	0	0	1.307	0	0	0
CHRNB3	0	5.656	0	0	0	1.677	2.05	1.929
CHRNB4	0.157	2.822	0	0	0.157	0.196	0.395	2.073
CHRND	0	1.8	0	0	0	0	0	1.8
CHRNE	2.113	11.894	0	0	2.113	0.831	0	8.949
CHRNG	0	8.718	0	0	0	1.748	0	6.971
CHST1	0	3.828	0	0	0	0	1.221	2.607
CHST10	1.444	24.869	1.444	0	0	16.294	0	7.131
CHST11	0	4.633	0	0	0	0	1.243	3.39
CHST12	0.701	22.493	0	0	0.701	4.017	2.698	15.077
CHST13	0	5.332	0	0	0	2.54	1.66	1.132
CHST14	0	11.897	0	0	0	1.346	0	10.551
CHST15	2.708	14.337	1.504	0	1.203	2.114	0.719	8.796
CHST2	0	1.754	0	0	0	1.28	0.222	0.252
CHST3	0.206	8.75	0	0.206	0	2.516	0	6.029
CHST4	0.623	7.131	0	0	0.623	3.349	1.35	1.809
CHST6	8.107	28.869	0.448	0	7.658	3.163	0	17.599
CHST7	0	5.141	0	0	0	3.708	0.489	0.944
CHST8	1.035	16.811	0	0	1.035	3.452	0.679	11.645
CHST9	0	6.75	0	0	0	0	1.489	5.261
CHSY1	1.883	23.661	0	0	1.883	0.752	0	21.026
CHSY3	0	3.652	0	0	0	0	2.246	1.406
CHTF18	0.486	3.107	0	0	0.486	0	0	2.62
CHTF8	0	3.82	0	0	0	0.95	0.401	2.469
CHUK	1.805	32.958	0	0	1.805	6.076	0	25.077
CHURC1	0.94	12.938	0	0.437	0.503	1.033	1.795	9.171
CIAO1	4.357	21.275	0	0	4.357	0	0	16.918
CIAO3	2.655	27.503	0	0	2.655	5.732	3.838	15.278
CIAPIN1	2.353	59.287	0	0	2.353	10.172	0	46.763
CIART	3.186	28.172	0	0	3.186	1.97	2.118	20.898
CIB1	2.353	62.568	0	0	2.353	5.304	0	54.911
CIB2	0	7.681	0	0	0	0	1.581	6.1
CIB3	0.452	10.702	0	0	0.452	2.041	1.973	6.236
CIB4	0	2.974	0	0	0	0.903	0	2.071
CIC	0.537	14.384	0.378	0	0.159	0.356	0	13.491
CIDEA	3.455	27.951	0	0	3.455	1.727	1.788	20.982
CIDEB	3.498	38.733	0	0	3.498	5.993	0	29.242
CIDEC	2.707	54.884	0	0	2.707	7.341	3.046	41.791
CIITA	0	28.66	0	0	0	2.204	0	26.456
CILP	0.238	6.029	0	0	0.238	0	0.18	5.612
CILP2	0.729	4.01	0	0	0.729	0	0	3.281
CINP	0.909	66.079	0	0	0.909	8.122	0	57.048
CIPC	0.436	9.711	0	0	0.436	0	1.266	8.009
CIR1	0	2.236	0	0	0	0	0	2.236
CIRBP	0.094	6.012	0	0	0.094	0	0	5.918
CISD1	6.225	33.004	0	0	6.225	0.974	3.717	22.089
CISD2	0.662	47.964	0	0	0.662	6.109	0	41.193
CISD3	0	9.396	0	0	0	0	0	9.396
CISH	0	4.512	0	0	0	0	0	4.512
CIT	0.516	18.668	0	0	0.516	6.763	0	11.389
CITED1	0	4.817	0	0	0	0.224	0	4.594
CITED2	0	1.681	0	0	0	0.678	0.614	0.389
CITED4	0.167	4.439	0	0.072	0.095	0.57	0.166	3.536
CIZ1	4.496	67.509	0	0	4.496	0	12.371	50.642
CKAP2	0.898	46.244	0	0	0.898	10.891	0	34.455
CKAP2L	1.722	6.153	0	0	1.722	3.335	0	1.097
CKAP4	0.436	2.663	0	0.319	0.117	0.498	0.098	1.632
CKAP5	8.737	141.855	0	1.02	7.717	4.068	4.086	124.964
CKB	0.404	5.961	0	0	0.404	0	1.204	4.352
CKLF	1.361	21.732	0	0	1.361	1.152	4.842	14.376
CKM	1.894	14.965	1.232	0	0.662	1.902	0	11.169
CKMT1A	0	1.096	0	0	0	0.13	0	0.966
CKMT1B	0	1.096	0	0	0	0.13	0	0.966
CKMT2	2.291	10.286	1.058	0.74	0.494	2.535	1.511	3.949
CKS1B	1.104	16.434	0	0	1.104	0.619	0	14.712
CKS2	2.097	8.5	0	0	2.097	0.808	1.003	4.592
CLASP1	0.71	40.676	0	0.319	0.39	10.366	7.67	21.93
CLASP2	0.142	14.628	0	0	0.142	2.877	1.421	10.188
CLCA1	0	5.229	0	0	0	2.644	0	2.585
CLCA2	0.593	10.056	0.593	0	0	2.491	4.169	2.802
CLCA4	0	2.5695	0	0	0	0.6425	0.827	1.1005
CLCC1	6.449	66.06	0.279	0	6.17	31.382	2.421	25.808
CLCF1	0.437	3.346	0	0	0.437	0	0	2.909
CLCN1	0	31.229	0	0	0	0	24.774	6.456
CLCN2	1.466	21.595	0	0	1.466	0	0	20.128
CLCN3	0	4.482	0	0	0	0	1.131	3.35
CLCN4	0.928	9.943	0	0.928	0	2.863	1.714	4.439
CLCN5	0	9.164	0	0	0	0	0	9.164
CLCN6	0	16.104	0	0	0	5.869	0.69	9.546
CLCN7	2.481	37.211	0.811	0	1.669	4.116	0.983	29.631
CLCNKA	0.203	5.128	0	0	0.203	1.122	0.373	3.429
CLCNKB	1.389	8.99	0	0	1.389	1.886	0.993	4.721
CLDN1	0	4.774	0	0	0	2.317	0	2.457
CLDN10	0	3.104	0	0	0	1.459	0.844	0.801
CLDN11	0.728	7.52	0	0	0.728	0	1.002	5.79
CLDN12	2.426	12.995	2.087	0.339	0	0.351	3.1	7.118
CLDN14	4.496	12.731	0	0	4.496	2.25	0	5.985
CLDN15	0.272	46.951	0	0	0.272	0.984	0	45.696
CLDN16	0	5.808	0	0	0	1.321	3.699	0.788
CLDN17	0	3.277	0	0	0	0.645	2.248	0.384
CLDN18	0.632	6.67	0	0	0.632	3.583	0	2.455
CLDN19	0	7.392	0	0	0	0.522	0.831	6.039
CLDN2	0	15.193	0	0	0	0.879	4.841	9.473
CLDN20	0.255	2.474	0	0	0.255	0.22	0.586	1.413
CLDN22	0	0.907	0	0	0	0	0	0.907
CLDN23	0	4.742	0	0	0	1.91	1.179	1.652
CLDN24	0	3.726	0	0	0	0.336	0	3.391
CLDN3	0.332	8.908	0	0	0.332	1.308	0.179	7.089
CLDN34	1.522	8.185	0	0	1.522	3.747	0	2.916
CLDN4	0	10.54	0	0	0	0.715	0	9.825
CLDN5	0.052	1.422	0	0	0.052	0.156	0.686	0.527
CLDN6	0.539	4.92	0	0	0.539	0	0	4.381
CLDN7	5.01	65.029	0	0	5.01	10.206	0.66	49.153
CLDN8	0	6.529	0	0	0	0.988	0	5.54
CLDN9	0.52	9.511	0	0	0.52	0	0	8.991
CLDND1	0	6.195	0	0	0	0.85	2.634	2.711
CLDND2	0	12.409	0	0	0	0	0.509	11.9
CLEC10A	0.8795	11.583	0.7615	0	0.118	4.317	1.9055	4.4815
CLEC11A	0	3.345	0	0	0	1.077	0.611	1.657
CLEC12A	0	7.57	0	0	0	6.029	0	1.542
CLEC12B	0.298	11.064	0	0	0.298	0.335	4.324	6.108
CLEC14A	1.036	6.236	0	1.036	0	1.745	3.455	0
CLEC16A	0	12.543	0	0	0	1.718	6.491	4.334
CLEC18B	2.124	6.363	0.114	0	2.01	1.147	0	3.092
CLEC1A	0	10.949	0	0	0	1.485	2.935	6.529
CLEC1B	0.415	6.844	0	0	0.415	3.224	0	3.205
CLEC2A	0.337	105.389	0.337	0	0	36.522	35.124	33.406
CLEC2L	0.182	5.295	0	0	0.182	1.71	0.092	3.312
CLEC3A	0	17.611	0	0	0	0.593	0	17.018
CLEC3B	2.759	27.79	1.981	0	0.778	2.981	3.792	18.259
CLEC4A	0.542	9.068	0	0	0.542	6.631	1.394	0.501
CLEC4C	0.124	2.929	0	0.124	0	0.587	1.816	0.402
CLEC4D	0	4.916	0	0	0	0.879	1.34	2.697
CLEC4E	2.917	14.121	0.619	1.68	0.619	2.97	5.844	2.389
CLEC4F	0.244	1.844	0	0	0.244	0.37	0.131	1.099
CLEC4G	0.161	4.574	0	0.081	0.081	1.822	0.887	1.703
CLEC4M	0.415	15.361	0	0	0.415	1.972	4.245	8.728
CLEC5A	0	2.043	0	0	0	0.445	1.001	0.597
CLEC6A	0.875	7.328	0	0.875	0	2.528	1.488	2.437
CLEC7A	0.589	5.768	0	0.589	0	0	3.41	1.768
CLEC9A	0.648	5.287	0	0	0.648	2.857	1.121	0.66
CLGN	0	10.095	0	0	0	5.748	2.286	2.062
CLHC1	1.894	16.37	0	0	1.894	1.264	1.096	12.115
CLIC1	1.877	28.107	0	0	1.877	0	0.198	26.033
CLIC3	0	4.613	0	0	0	1.388	0	3.225
CLIC4	8.59	85.99	0	0	8.59	2.882	21.15	53.368
CLIC5	0	16.914	0	0	0	3.995	2.847	10.072
CLIC6	0	6.233	0	0	0	0.651	3.006	2.577
CLINT1	0.375	16.601	0	0	0.375	1.772	0	14.455
CLIP1	1.822	41.063	0	0	1.822	0.578	0.423	38.24
CLIP2	0.519	4.768	0	0	0.519	1.709	0.773	1.767
CLIP3	0.787	14.969	0	0	0.787	0.515	4.46	9.207
CLIP4	0	9.441	0	0	0	3.205	1.104	5.132
CLK1	1.712	33.374	0	0	1.712	1.686	0	29.976
CLK2	9.208	53.463	0	3.975	5.233	3.457	3.402	37.397
CLK3	0	17.35	0	0	0	1.707	4.864	10.779
CLK4	0	11.912	0	0	0	0.673	0.59	10.648
CLMN	0.811	9.558	0	0	0.811	3.185	0.829	4.734
CLMP	0	6.495	0	0	0	0.899	0	5.596
CLN3	1.099	15.736	0.26	0	0.838	1.376	4.408	8.853
CLN5	2.662	14.203	0	0	2.662	4.244	0.672	6.625
CLN6	0.71	6.042	0	0	0.71	0	0.175	5.158
CLN8	1.641	9.59	1.289	0	0.352	0.821	1.469	5.66
CLNK	0	4.992	0	0	0	1.708	1.254	2.03
CLNS1A	2.525	16.107	0.399	0	2.126	8.27	0	5.313
CLOCK	0	7.24	0	0	0	7.24	0	0
CLP1	2.076	19.363	0	0	2.076	0.38	0	16.907
CLPB	0.409	11.786	0	0	0.409	0	0.499	10.879
CLPP	0.706	10.601	0	0	0.706	0.205	0.326	9.364
CLPS	0.656	16.162	0	0	0.656	3.176	0.466	11.863
CLPSL2	1.418	15.367	0	0	1.418	0.545	0	13.404
CLPTM1	1.192	13.439	0	0	1.192	0.504	0	11.743
CLPTM1L	0	11.011	0	0	0	0.689	0.584	9.737
CLPX	6.797	57.332	0	0	6.797	1.184	0	49.351
CLRN1	0	7.711	0	0	0	6.139	0	1.572
CLRN2	0	5.899	0	0	0	1.173	0.7	4.026
CLRN3	0.304	7.016	0	0.304	0	0.729	1.346	4.637
CLSPN	3.439	16.374	0	0	3.439	0.265	0	12.67
CLSTN1	0.655	18.117	0	0	0.655	0	0.982	16.481
CLSTN2	0	4.295	0	0	0	1.187	0	3.108
CLSTN3	0	3.124	0	0	0	2.478	0	0.646
CLTA	4.767	121.602	0	1.313	3.453	20.641	14.762	81.432
CLTB	4.054	14.311	0	0	4.054	2.62	4.746	2.891
CLTC	0	10.502	0	0	0	1.265	0.555	8.682
CLU	0.148	3.009	0	0	0.148	0.296	0.618	1.946
CLUAP1	0.8	16.6	0	0	0.8	3.931	0.428	11.441
CLUH	0	26.828	0	0	0	2.199	1.25	23.379
CLVS1	0	3.458	0	0	0	0	1.55	1.908
CLVS2	0.282	2.377	0	0.282	0	0.466	1.629	0
CLYBL	2.216	25	0	0	2.216	6.341	4.568	11.874
CMA1	0.366	6.18	0.366	0	0	3.549	1.165	1.099
CMAS	0	25.804	0	0	0	10.09	0	15.713
CMBL	0.523	7.09	0	0	0.523	1.461	0.415	4.69
CMC1	0	31.324	0	0	0	21.624	0	9.7
CMC2	0	29.375	0	0	0	10.255	4.287	14.834
CMC4	0	32.005	0	0	0	0	11.193	20.812
CMIP	0	9.18	0	0	0	2.944	0	6.236
CMKLR1	0	11.234	0	0	0	1.495	1.709	8.03
CMPK1	6.259	31.04	0	0	6.259	2.001	0	22.78
CMPK2	0.202	2.282	0	0.202	0	2.079	0	0
CMSS1	2.334	15.377	0	1.06	1.274	5.48	2.883	4.679
CMTM2	1.784	5.653	0	1.406	0.378	2.103	0.378	1.387
CMTM3	0	8.469	0	0	0	3.09	0	5.379
CMTM4	0	4.686	0	0	0	0	0	4.686
CMTM5	1.215	6.481	0	1.215	0	0.607	1.686	2.973
CMTM6	0.863	7.318	0.646	0	0.217	0.329	0.851	5.275
CMTM7	1.563	19.899	0	0	1.563	0.379	0	17.957
CMTM8	0	22.428	0	0	0	4.264	0	18.164
CMTR1	1.014	5.682	0	0	1.014	0.919	0.076	3.673
CMTR2	0.281	4.037	0	0	0.281	1.452	1.696	0.608
CNBD2	0.693	7.438	0.574	0	0.119	3.354	0	3.391
CNBP	3.18	55.826	0	0	3.18	2.778	0	49.869
CNDP1	0.877	8.523	0	0.877	0	2.591	3.3	1.755
CNDP2	0.65	13.255	0	0.65	0	9.678	0	2.927
CNEP1R1	9.174	56.731	0	0	9.174	4.598	1.94	41.02
CNFN	0	9.498	0	0	0	0.66	6.211	2.627
CNGA1	0.503	5.774	0	0.322	0.181	4.125	0.362	0.785
CNGA2	0.451	0.714	0	0.451	0	0	0.188	0.075
CNGA3	0	3.751	0	0	0	0.19	0.301	3.26
CNGA4	0	7.363	0	0	0	2.651	1.946	2.766
CNGB3	0	4.314	0	0	0	0	2.963	1.352
CNIH1	0	11.341	0	0	0	0	1.319	10.022
CNIH2	0.821	1.365	0	0	0.821	0	0	0.544
CNIH3	0	9.021	0	0	0	4.432	3.799	0.79
CNIH4	0.471	10.026	0	0	0.471	0.71	0.883	7.962
CNKSR1	1.77	12.827	0	0	1.77	0	2.04	9.018
CNKSR2	0	0.411	0	0	0	0	0.15	0.26
CNKSR3	0.153	4.348	0	0.153	0	2.292	0.805	1.1
CNN1	0.317	19.185	0	0	0.317	1.704	0.781	16.383
CNN2	1.784	9.232	0	0	1.784	0	1.134	6.313
CNN3	0.329	11.07	0	0	0.329	0	2.25	8.491
CNNM1	0	6.515	0	0	0	0.394	3.498	2.623
CNNM2	0.804	7.179	0.53	0	0.275	1.563	0.353	4.458
CNNM3	3.138	24.596	0	0	3.138	0	1.717	19.741
CNNM4	0	4.14	0	0	0	0	2.807	1.333
CNOT1	0.452	10.763	0	0	0.452	0	2.205	8.106
CNOT10	5.11	86.301	0	0	5.11	27.986	0	53.205
CNOT11	0.164	13.537	0	0	0.164	3.105	0.287	9.981
CNOT2	0.622	28.551	0	0	0.622	3.494	0	24.435
CNOT3	0	39.274	0	0	0	1.228	4.245	33.801
CNOT4	0.576	23.348	0	0	0.576	3.006	4.005	15.761
CNOT6	1	26.805	0	0	1	7.726	2.347	15.731
CNOT6L	0	6.399	0	0	0	4.167	1.522	0.71
CNOT7	1.572	17.005	0.458	0	1.114	0.728	2.242	12.463
CNOT8	0.838	13.911	0	0	0.838	0.76	0	12.312
CNOT9	1.095	57.979	0	0	1.095	0	9.306	47.578
CNP	1.098	32.762	0	0	1.098	5.886	0	25.778
CNPPD1	1.621	34.174	0	0	1.621	0	2.785	29.768
CNPY1	0	2.061	0	0	0	0	0	2.061
CNPY2	3.48	70.969	0	0	3.48	3.353	0	64.137
CNPY3	7.831	39.799	0.586	0	7.245	0	0	31.968
CNPY4	0.289	8.892	0	0	0.289	0.385	0.463	7.755
CNR1	0	0.538	0	0	0	0.538	0	0
CNR2	1.613	34.599	0.178	0	1.435	4.856	0	28.129
CNRIP1	0	8.663	0	0	0	6.812	1.333	0.519
CNST	1.034	25.558	0	0	1.034	0	0.765	23.76
CNTD1	1.039	10.122	0	0	1.039	0	2.876	6.207
CNTF	0.479	13.711	0	0	0.479	0	0	13.232
CNTFR	0	1.209	0	0	0	0	0.285	0.925
CNTLN	0	2.106	0	0	0	0.094	0.507	1.505
CNTN1	0.27	8.899	0.27	0	0	4.002	0.81	3.817
CNTN2	0	8.105	0	0	0	1.052	0	7.053
CNTN3	0	5.595	0	0	0	2.987	0.348	2.26
CNTN4	0	1.636	0	0	0	0	0.305	1.331
CNTN5	1.545	23.743	0	1.545	0	5.357	8.585	8.256
CNTN6	0.32	6.16	0	0.32	0	1.072	1.878	2.891
CNTNAP1	0	3.947	0	0	0	0	1.83	2.117
CNTNAP2	0	8.452	0	0	0	0	3.168	5.284
CNTNAP3	0	6.999	0	0	0	3.909	1.21	1.88
CNTNAP4	0	6.2	0	0	0	1.728	1.118	3.355
CNTNAP5	0	6.049	0	0	0	1.021	0.878	4.15
CNTRL	0	57.327	0	0	0	9.262	3.048	45.016
CNTROB	2.746	40.915	0	0	2.746	0.835	2.116	35.217
COA3	0.167	3.217	0	0	0.167	0	0.462	2.588
COA4	1.584	38.337	0	0	1.584	7.384	5.732	23.638
COA5	4.406	50.961	0	0	4.406	9.495	21.4	15.66
COA7	9.992	51.443	0	0	9.992	4.643	1.592	35.216
COASY	0	9.89	0	0	0	0	0	9.89
COBL	0	1.249	0	0	0	0.329	0.921	0
COBLL1	0	4.234	0	0	0	1.03	1.515	1.689
COCH	0.31	11.106	0	0	0.31	1.525	4.842	4.429
COG1	0	15.725	0	0	0	4.915	0	10.81
COG2	0	24	0	0	0	10.707	4.918	8.375
COG3	5.592	36.333	0.424	0	5.168	6.093	2.467	22.18
COG4	0	211.697	0	0	0	1.904	11.095	198.698
COG5	0.688	33.82	0	0	0.688	2.333	12.903	17.896
COG6	0	10.863	0	0	0	0	4.335	6.528
COG7	1.055	12.625	0	0	1.055	2.838	1.086	7.646
COG8	4.435	70.705	0	0	4.435	12.555	5.242	48.472
COIL	9.416	39.918	0.823	0	8.592	8.867	4.771	16.865
COL10A1	2.154	6.252	0.506	1.648	0	0	0.962	3.136
COL11A1	2.234	2.669	0	2.234	0	0	0	0.434
COL11A2	1.834	13.66	0	0	1.834	0.445	0	11.381
COL12A1	0.348	5.64	0	0	0.348	0.705	2.903	1.684
COL13A1	0	6.602	0	0	0	1.231	0.563	4.808
