gene	total_signal_0-8	total_signal	LTR_0-8	LINE_0-8	SINE_0-8	LTR	LINE	SINE
DPM3	0.448	11.243	0	0	0.448	0.135	0.298	10.362
DPP10	0.138	1.908	0.138	0	0	1.319	0	0.451
DPP3	3.206	48.022	0	0	3.206	2.51	4.708	37.598
DPP4	0	12.14	0	0	0	0	1.593	10.548
DPP6	0.396	2.427	0.324	0.072	0	0.578	0.606	0.847
DPP7	0	0.218	0	0	0	0	0.218	0
DPP8	0.327	7.298	0.14	0	0.186	1.851	0	5.12
DPP9	0	31.879	0	0	0	0.923	0	30.955
DPPA2	0.59	2.244	0	0	0.59	0	0	1.654
DPPA4	0.832	4.594	0	0.209	0.624	0	0	3.762
DPPA5	0.925	6.053	0	0	0.925	0.754	0	4.374
DPT	0	6.587	0	0	0	2.927	1.914	1.746
DPY19L1	0	0.621	0	0	0	0.127	0.231	0.264
DPY19L2	0.702	1.434	0.191	0.51	0	0	0.732	0
DPY19L3	0.159	4.422	0	0	0.159	1.125	0.404	2.734
DPY19L4	0.242	2.483	0.242	0	0	0.101	0.275	1.864
DPY30	0.891	14.006	0	0	0.891	0	0	13.115
DPYD	0	1.58	0	0	0	0	0.542	1.039
DPYS	0.241	4.216	0	0	0.241	1.024	0.154	2.797
DPYSL2	0	5.744	0	0	0	0.769	0.74	4.235
DPYSL3	0	0.302	0	0	0	0	0	0.302
DPYSL4	0	2.806	0	0	0	0	0.596	2.21
DPYSL5	4.868	17.455	0	0	4.868	3.338	0	9.249
DQX1	0	0.126	0	0	0	0	0	0.126
DR1	5.218	50.734	0	0.327	4.892	2.549	1.008	41.959
DRAM1	0	39.132	0	0	0	7.18	2.549	29.403
DRAM2	0	23.098	0	0	0	0	0.955	22.142
DRAP1	3.772	81.964	0	0	3.772	1.987	3.77	72.435
DRAXIN	3.387	15.901	2.769	0	0.619	1.697	0	10.817
DRC1	0.442	3.888	0.182	0	0.26	1.623	0.201	1.622
DRC7	0	5.178	0	0	0	3.029	0	2.149
DRD1	5.688	15.199	5.688	0	0	0	3.528	5.983
DRD2	0	2.846	0	0	0	1.083	0	1.763
DRD3	0	8.021	0	0	0	4.608	1.078	2.335
DRD4	0	6.996	0	0	0	3.541	0	3.455
DRD5	0	7.285	0	0	0	2.33	1.39	3.565
DRG1	3.939	18.52	0	0	3.939	0	0.805	13.776
DRG2	2.421	37.296	0	0	2.421	0.613	1.131	33.13
DROSHA	13.596	53.129	2.867	0	10.728	19.985	2.25	17.299
DRP2	0	8.594	0	0	0	1.645	0.311	6.638
DSC1	0.484	5.766	0.484	0	0	3.144	0	2.138
DSC2	0	0.754	0	0	0	0	0.29	0.464
DSC3	0	4.123	0	0	0	2.14	1.452	0.532
DSCAM	0	0.837	0	0	0	0.648	0	0.189
DSCAML1	0	5.042	0	0	0	0	0.638	4.404
DSCC1	1.031	10.841	0	0	1.031	2.219	0.457	7.133
DSE	0	3.597	0	0	0	0	2.448	1.149
DSEL	0	0	0	0	0	0	0	0
DSG1	0.971	2.38	0	0.971	0	0	0	1.409
DSG2	0	2.44	0	0	0	1.156	0.407	0.877
DSG3	1.535	15.519	0	1.535	0	6.503	0	7.481
DSG4	0	1.294	0	0	0	0.542	0	0.752
DSN1	0.21	3.23	0	0	0.21	0.535	0.103	2.381
DSP	0	7.814	0	0	0	0	0.637	7.177
DSTN	0.196	5.936	0	0	0.196	1.253	0	4.487
DSTYK	0.26	6.973	0	0	0.26	0.231	0.43	6.052
DTD1	0	2.85	0	0	0	0.385	0	2.466
DTD2	0	3.206	0	0	0	0.461	0	2.745
DTHD1	0.285	5.666	0	0	0.285	3.052	0.947	1.381
DTL	0	4.424	0	0	0	4.037	0	0.386
DTNA	0.098	3.481	0	0.098	0	0.366	1.678	1.34
DTNB	12.615	42.517	0	0	12.615	1.796	0	28.107
DTNBP1	0	5.147	0	0	0	3.482	0.638	1.026
DTWD1	0.476	14.943	0	0.476	0	8.642	4.225	1.6
DTWD2	0.851	4.585	0.851	0	0	0	1.179	2.554
DTX1	0	4.404	0	0	0	1.51	0	2.894
DTX2	0	47.202	0	0	0	1.647	0.373	45.181
DTX3	0.632	0.932	0	0	0.632	0	0	0.3
DTX3L	0.485	8.751	0	0.266	0.219	2.468	0.695	5.103
DTX4	0	14.263	0	0	0	0	0.723	13.54
DTYMK	3.672	129.197	0.897	0	2.775	16.809	17.101	91.616
DUOX1	0	4.798	0	0	0	0	0.768	4.03
DUOX2	0	9.498	0	0	0	0	1.555	7.944
DUOXA1	0	7.621	0	0	0	0	1.299	6.323
DUOXA2	0	5.001	0	0	0	0	0	5.001
DUPD1	0	6.991	0	0	0	0	0	6.991
DUS1L	0	0.246	0	0	0	0.056	0	0.19
DUS2	0.639	3.311	0	0	0.639	0.317	0.133	2.223
DUS3L	1.473	38.799	0	0	1.473	0.778	0	36.549
DUS4L	0.844	11.504	0	0	0.844	3.303	0	7.358
DUSP1	0	3.991	0	0	0	0.543	0.604	2.843
DUSP10	1.752	11.843	0	1.752	0	8.049	2.042	0
DUSP11	0.212	1.266	0.141	0	0.071	0.071	0.217	0.766
DUSP12	1.35	11.371	0.441	0	0.91	2.623	2.499	4.898
DUSP13	2.719	49.269	0	0	2.719	15.21	0	31.34
DUSP14	0.643	7.866	0	0	0.643	0	1.642	5.581
DUSP15	0	6.133	0	0	0	0.509	3.11	2.514
DUSP16	0	0.957	0	0	0	0.286	0	0.67
DUSP18	0.332	13.564	0	0	0.332	4.323	0.38	8.529
DUSP19	0.174	3.485	0	0	0.174	0.683	0.155	2.473
DUSP2	0.487	11.388	0	0	0.487	0	6.812	4.088
DUSP22	9.559	34.083	0	0	9.559	6.685	0	17.839
DUSP23	0	6.586	0	0	0	2.612	0	3.973
DUSP26	2.194	7.086	0.459	0	1.735	0.559	0	4.333
DUSP27	0.057	0.906	0	0	0.057	0.544	0.212	0.093
DUSP28	8.052	12.675	0	0	8.052	2.643	0	1.98
DUSP3	0.978	10.257	0	0	0.978	0	2.343	6.937
DUSP4	0	2.318	0	0	0	1.035	0	1.283
DUSP5	0	7.357	0	0	0	0	0	7.357
DUSP6	0	3.153	0	0	0	0	0	3.153
DUSP7	0.127	5.516	0	0	0.127	0.118	2.752	2.518
DUSP8	1.064	2.805	0	0	1.064	1.124	0	0.617
DUSP9	0	0.404	0	0	0	0	0.17	0.234
DUT	3.31	24.381	0	0	3.31	7.54	2.866	10.665
DVL1	0.43	1.306	0	0	0.43	0	0	0.876
DVL2	0	12.758	0	0	0	0.723	0	12.035
DVL3	0.881	9.615	0	0	0.881	0.837	0.183	7.714
DXO	0	13.902	0	0	0	0	1.591	12.311
DYDC1	2.795	14.629	0.724	1.442	0.629	10.439	0	1.395
DYDC2	2.276	26.595	0	2.276	0	3.202	2.845	18.272
DYM	5.275	91.888	0	0	5.275	17.645	14.129	54.838
DYNC1H1	2.804	33.805	0.672	0	2.132	1.093	6.711	23.196
DYNC1I1	0	1.307	0	0	0	0.597	0.536	0.174
DYNC1LI1	2.637	18.116	1.026	0	1.611	0.315	0.185	14.98
DYNC1LI2	1.621	4.972	0	0	1.621	0.204	0.583	2.564
DYNC2H1	1.774	13.074	0	1.357	0.417	8.488	2.812	0
DYNC2LI1	0.587	2.283	0.052	0	0.536	0.161	0.766	0.768
DYNLL1	4.099	9.877	0	0	4.099	0.19	0	5.589
DYNLL2	0.217	1.827	0	0	0.217	0.526	0.204	0.88
DYNLRB1	0.496	16.322	0	0	0.496	4.851	2.983	7.992
DYNLRB2	0	26.09	0	0	0	21.669	0	4.421
DYNLT1	0.20175	1.17875	0	0.026	0.17575	0.26775	0.02725	0.68175
DYNLT3	0	3.437	0	0	0	2.443	0.156	0.837
DYRK1A	0.198	8.171	0	0	0.198	2.923	0	5.05
DYRK1B	0.324	2.636	0	0	0.324	0	0.219	2.093
DYRK2	0	0.307	0	0	0	0.307	0	0
DYRK3	0	5.825	0	0	0	2.07	0	3.755
DYRK4	0	17.223	0	0	0	0.903	5.548	10.772
DYSF	1.901	22.873	1.901	0	0	3.409	4.365	13.198
DYTN	0.123	0.377	0	0.123	0	0	0.154	0.1
DZANK1	0.857	2.19	0	0	0.857	0.827	0	0.507
DZIP1	0	6.304	0	0	0	3.97	0	2.334
DZIP1L	3.311	43.761	0	0	3.311	6.423	7.88	26.147
DZIP3	0.388	0.644	0	0.292	0.097	0	0	0.256
E2F1	0.696	5.44	0	0	0.696	0	0	4.744
E2F2	0	73.946	0	0	0	0	4.423	69.523
E2F3	0.365	4.141	0	0	0.365	1.847	0	1.929
E2F4	0.061	3.305	0	0	0.061	0	0	3.243
E2F5	0	2.478	0	0	0	0.371	1.603	0.504
E2F6	0.186	7.361	0	0	0.186	1.264	0.369	5.541
E2F7	0	18.158	0	0	0	0.913	4.954	12.29
E2F8	0	11.353	0	0	0	6.219	0	5.134
E4F1	0	6.351	0	0	0	0.806	0	5.545
EAF1	29.563	149.422	0	0	29.563	0	0.533	119.326
EAF2	3.595	40.062	0.849	1.902	0.844	5.515	19.542	11.409
EAPP	3.671	14.07	0	0	3.671	2.938	0.968	6.492
EARS2	2.375	34.712	0	0	2.375	6.008	6.149	20.18
EBAG9	0.593	2.8	0	0.526	0.068	0.858	0.745	0.604
EBF1	0	0	0	0	0	0	0	0
EBF2	0	0	0	0	0	0	0	0
EBF3	0.345	0.424	0.345	0	0	0	0	0.079
EBF4	0	0.547	0	0	0	0	0.547	0
EBI3	3.048	23.403	0	0	3.048	1.197	3.677	15.481
EBNA1BP2	1.31	8.046	0	0	1.31	0	2.404	4.332
EBP	1.644	15.942	0.548	0	1.096	5.166	0.503	8.63
EBPL	0.168	2.204	0	0	0.168	0.904	0.195	0.937
ECD	0.796	10.226	0	0	0.796	0	1.069	8.36
ECE1	0.338	14.081	0	0	0.338	0	0	13.744
ECE2	0.431	20.914	0	0	0.431	0.719	0.709	19.055
ECEL1	0	1.192	0	0	0	0.793	0	0.399
ECH1	0.66	9.126	0	0	0.66	0.249	0	8.216
ECHDC1	0	35.466	0	0	0	21.933	0	13.533
ECHDC2	5.623	43.466	0	0	5.623	11.952	0	25.891
ECHDC3	0	3.65	0	0	0	0.73	0.152	2.768
ECHS1	1.132	12.05	0	0	1.132	0.633	0	10.285
ECI1	4.293	24.219	0	0	4.293	1.277	0	18.649
ECI2	0	8.603	0	0	0	4.418	1.234	2.952
ECM1	1.048	32.77	0	0	1.048	1.65	0	30.072
ECM2	0	11.639	0	0	0	4.023	3.276	4.341
ECSCR	0	22.148	0	0	0	0	0.91	21.238
ECSIT	1.112	8.387	0	0	1.112	0.75	0	6.525
ECT2	2.543	5.62	0	1.915	0.628	0	1.244	1.833
ECT2L	0.482	6.78	0	0	0.482	1.106	1.337	3.855
EDA2R	0	1.175	0	0	0	0	1.175	0
EDAR	0	1.414	0	0	0	0.265	0.402	0.748
EDARADD	0	18.849	0	0	0	2.868	0.433	15.549
EDC3	5.37	85.645	0.832	0	4.538	27.906	5.993	46.376
EDC4	0.426	11.823	0	0	0.426	0	0	11.397
EDDM3B	0.402	2.499	0.269	0	0.132	0.94	0	1.157
EDEM1	1.543	36.505	0	0	1.543	5.065	0	29.896
EDEM2	0.801	11.852	0.456	0	0.345	2.46	1.871	6.72
EDEM3	0.475	12.086	0	0	0.475	0	0	11.611
EDF1	0.19	6.875	0	0	0.19	0.346	0.042	6.297
EDIL3	0	2.257	0	0	0	1.254	0.502	0.502
EDN1	0	0.097	0	0	0	0	0	0.097
EDN2	0	3.735	0	0	0	0	0	3.735
EDN3	0.115	1.176	0	0	0.115	0.629	0.128	0.303
EDNRA	0	5.952	0	0	0	0.959	1.312	3.681
EDNRB	1.283	10.515	1.283	0	0	0	4.463	4.769
EDRF1	0	2.282	0	0	0	0	0	2.282
EEA1	0	6.716	0	0	0	5.607	0	1.109
EED	0.37	4.851	0.189	0	0.181	0.703	1.028	2.749
EEF1A1	1.267	23.305	0	0	1.267	0	0	22.038
EEF1A2	0	0.641	0	0	0	0	0	0.641
EEF1AKMT1	0.699	3.632	0	0.486	0.213	0.756	0.16	2.017
EEF1AKNMT	0	4.717	0	0	0	2.757	0.372	1.588
EEF1B2	2.804	44.748	0	0.417	2.387	0.212	0	41.732
EEF1D	0	7.023	0	0	0	4.079	0	2.944
EEF1E1	0.57	3.684	0	0	0.57	0	0.607	2.507
EEF1G	0	3.812	0	0	0	0.187	0	3.625
EEF2	0.352	7.541	0	0	0.352	0	1.278	5.911
EEF2K	0	27.887	0	0	0	4.496	1.142	22.249
EEF2KMT	0.164	1.4	0	0	0.164	0	0	1.236
EEFSEC	0	1.455	0	0	0	0	0	1.455
EEPD1	0	6.933	0	0	0	2.953	2.182	1.798
EFCAB1	0	2.377	0	0	0	1.763	0.614	0
EFCAB11	0.129	1.321	0	0	0.129	0.686	0.084	0.422
EFCAB12	0.732	17.976	0	0	0.732	0.312	1.305	15.627
EFCAB14	0.368	19.221	0	0	0.368	0	7.354	11.498
EFCAB2	0.45	4.551	0	0	0.45	0.366	0	3.735
EFCAB3	0.328	37.719	0	0	0.328	2.765	9.913	24.713
EFCAB5	2.753	14.646	2.166	0	0.587	1.773	0.916	9.204
EFCAB6	0	7.381	0	0	0	1.682	0.45	5.248
EFCAB7	0	2.639	0	0	0	0.21	0.451	1.977
EFCAB9	2.16	15.939	0	0	2.16	2.195	0	11.583
EFCC1	1.1	14.738	0	0	1.1	7.454	1.75	4.434
EFEMP1	0.393	5.718	0	0.393	0	0	2.463	2.862
EFEMP2	0.779	9.657	0	0	0.779	1.221	0	7.656
EFHB	2.179	34.367	0	0	2.179	3.631	0.726	27.83
EFHC1	0	2.36	0	0	0	0.837	0.334	1.19
EFHC2	0	1.342	0	0	0	0	0.503	0.838
EFHD1	0	50.847	0	0	0	6.955	0	43.892
EFHD2	0	7.454	0	0	0	2.165	0	5.289
EFL1	0	22.035	0	0	0	21.573	0	0.462
EFNA1	1.983	34.297	0	0	1.983	0	0	32.314
EFNA2	0	8.427	0	0	0	0.753	0	7.674
EFNA3	0.58	6.846	0	0	0.58	2.66	0	3.606
EFNA4	0.958	18.983	0	0	0.958	0	1.913	16.111
EFNA5	0	0	0	0	0	0	0	0
EFNB1	0	1.955	0	0	0	0	0	1.955
EFNB2	0	0.806	0	0	0	0	0	0.806
EFNB3	0.173	4.751	0	0	0.173	0	0	4.578
EFR3A	0	0.373	0	0	0	0.302	0	0.071
EFR3B	0.272	0.991	0	0	0.272	0	0	0.719
EFS	0.247	2.129	0	0	0.247	0	0.072	1.81
EFTUD2	0	1.445	0	0	0	0	0	1.445
EGF	1.339	9.71	0.617	0	0.722	0.654	3.363	4.354
EGFL6	0	6.999	0	0	0	1.553	0	5.446
EGFL7	0	4.529	0	0	0	0	0.148	4.381
EGFL8	0	3.482	0	0	0	0	1.291	2.191
EGFLAM	0	4.142	0	0	0	1.568	1.014	1.559
EGFR	1.648	5.143	0	0	1.648	0	2.694	0.802
EGLN1	0	0.776	0	0	0	0	0	0.776
EGLN2	0.168	1.131	0.099	0	0.07	0.81	0	0.153
EGLN3	0	1.293	0	0	0	0.523	0.203	0.568
EGR1	0.755	3.346	0	0	0.755	1.135	0	1.456
EGR2	0	0.26	0	0	0	0	0.164	0.096
EGR3	0	2.44	0	0	0	0	0	2.44
EGR4	0	2.217	0	0	0	0.188	0	2.029
EHBP1	0	0	0	0	0	0	0	0
EHD1	0	61.16	0	0	0	3.282	3.351	54.526
EHD2	19.521	84.542	0	0	19.521	0.34	7.589	57.092
EHD3	0.387	1.039	0	0	0.387	0	0.08	0.572
EHD4	0	2.163	0	0	0	0.66	0.307	1.196
EHF	0	2.895	0	0	0	0	0.825	2.07
EHHADH	1.194	11.41	0.901	0	0.293	2.033	6.298	1.885
EHMT1	0	4.903	0	0	0	1.496	0.292	3.116
EHMT2	1.396	5.623	0	0	1.396	0	0.166	4.061
EI24	3.272	13.347	0	1.916	1.356	1.505	0	8.57
EID1	0	1.48	0	0	0	0.42	0	1.06
EID2	7.046	28.369	0	0	7.046	10.366	0	10.956
EID2B	0.275	8.08	0.097	0	0.178	0.563	0	7.241
EID3	4.122	29.902	0	0	4.122	4.76	0	21.021
EIF1AD	11.244	84.609	0	0	11.244	0	1.495	71.87
EIF1AX	3.126	9.941	0	0.219	2.907	5.547	0	1.268
EIF1AY	0	154.124	0	0	0	13.023	30.895	110.206
EIF1B	0	1.481	0	0	0	0.21	0	1.271
EIF2A	1.919	23.112	0	0	1.919	4.438	2.075	14.68
EIF2AK1	3.178	53.333	0	0	3.178	2.542	0	47.614
EIF2AK2	0	4.472	0	0	0	1.998	1.243	1.231
EIF2AK3	2.594	115.448	0	2.594	0	22.886	51.874	38.093
EIF2AK4	1.262	28.865	0	0	1.262	3.223	18.207	6.172
EIF2B1	0	10.406	0	0	0	1.415	0.985	8.006
EIF2B2	1.11	44.612	0	0	1.11	0.457	1.358	41.687
EIF2B3	0.434	4.308	0.177	0	0.258	0.599	0.512	2.762
EIF2B4	1.119	6.834	0	0	1.119	0	0.145	5.571
EIF2B5	12.047	28.575	0.69	0.525	10.832	4.584	1.008	10.936
EIF2D	1.706	4.382	0.227	0	1.479	1.052	0.178	1.445
EIF2S1	6.57	135.24	0	0	6.57	16.059	0	112.612
EIF2S2	0	1.949	0	0	0	0.308	0	1.641
EIF2S3	0.353	1.248	0	0.071	0.282	0.11	0.071	0.714
EIF3A	0	5.849	0	0	0	0	0	5.849
EIF3B	15.26	158.957	0	0	15.26	1.795	0	141.902
EIF3C	0.411	3	0	0	0.411	0.813	0	1.777
EIF3D	0.826	5.229	0	0	0.826	0.893	0	3.509
EIF3E	0	3.899	0	0	0	3.422	0.476	0
EIF3F	0	52.114	0	0	0	8.252	5.818	38.043
EIF3G	1.187	33.299	0	0	1.187	0.272	0	31.84
EIF3H	0	1.512	0	0	0	0.63	0.505	0.377
EIF3I	0.454	7.518	0	0	0.454	2.413	0	4.651
EIF3J	1.6825	10.819	0	0	1.6825	1.458	0.1935	7.4855
EIF3K	0.737	5.912	0	0	0.737	0.715	0.461	3.998
EIF3L	0.805	9.312	0	0	0.805	0.818	0	7.689
EIF3M	0.739	6.399	0	0	0.739	0	1.869	3.792
EIF4A1	0	45.781	0	0	0	0	0	45.781
EIF4A2	16.701	136.502	0	0	16.701	8.895	0	110.906
EIF4A3	0.646	1.802	0.154	0	0.492	0.316	0	0.841
EIF4B	4.583	130.961	0	0	4.583	6.685	14.779	104.913
EIF4E	2.311	132.272	0	0	2.311	3.22	0	126.74
EIF4E1B	0	7.872	0	0	0	2.126	0	5.747
EIF4E2	13.059	71.628	0	0	13.059	17.035	1.358	40.176
EIF4E3	0	2.128	0	0	0	0	1.358	0.77
EIF4EBP1	0.451	8.419	0	0	0.451	1.39	0.151	6.427
EIF4EBP2	0.667	3.381	0	0.667	0	0	0	2.714
EIF4EBP3	6.346	19.231	0	0	6.346	0	0	12.885
EIF4ENIF1	12.929	320.476	0	0	12.929	6.653	0	300.894
EIF4G1	3.508	36.751	0	0	3.508	0	0	33.243
EIF4G2	0.07	1.59	0	0.07	0	0.458	0	1.062
EIF4G3	0	6.083	0	0	0	1.593	0	4.489
EIF4H	4.735	26.29	0	0	4.735	5.948	0	15.607
EIF5	0	24.735	0	0	0	0	0	24.735
EIF5A	0	6.309	0	0	0	0.136	0	6.172
EIF5A2	0	7.632	0	0	0	3.328	0	4.304
EIF5B	1.493	20.241	0	0	1.493	6.806	0.148	11.794
EIF6	0.323	1.283	0	0	0.323	0	0.079	0.881
ELAC1	0	2.234	0	0	0	0.18	0.655	1.4
ELAC2	0	4.225	0	0	0	2.679	0.069	1.478
ELANE	0.893	10.183	0.893	0	0	0.541	0	8.749
ELAVL1	0	12.298	0	0	0	3.327	0	8.97
ELAVL2	0	0	0	0	0	0	0	0
ELAVL3	1.099	19.013	0	0	1.099	1.501	0.752	15.661
ELAVL4	0	1.803	0	0	0	0	0	1.803
ELF1	0.787	19.304	0	0	0.787	0.428	0.525	17.564
ELF2	0	3.271	0	0	0	0	0	3.271
ELF3	1.252	14.199	0	0	1.252	0	0	12.947
ELF4	0.137	1.053	0	0	0.137	0	0.156	0.761
ELFN1	0	8.689	0	0	0	0	1.259	7.431
ELFN2	0.902	1.409	0	0	0.902	0	0	0.507
ELK1	0.142	3.017	0	0.142	0	0.075	1.169	1.63
ELK3	0.111	1.227	0	0	0.111	0.029	0.638	0.45
ELK4	1.433	32.6	0.526	0	0.907	6.437	4.458	20.272
ELL	0.845	16.824	0	0	0.845	0	1.947	14.032
ELL2	10.987	57.038	0	0	10.987	1.668	9.733	34.649
ELL3	0.743	4.686	0	0	0.743	0	0	3.943
ELMO1	0	1.444	0	0	0	0	0.99	0.453
ELMO2	0.349	4.136	0	0	0.349	2.846	0.814	0.127
ELMO3	0.169	1.133	0	0	0.169	0	0.192	0.772
ELMOD1	0	15.035	0	0	0	1.276	1.691	12.068
ELMOD2	0	8.982	0	0	0	7.923	0	1.058
ELMOD3	1.539	12.59	0	0	1.539	0.872	0.555	9.624
ELMSAN1	0	3.1	0	0	0	0.605	0	2.495
ELOF1	0.638	17.977	0	0	0.638	4.432	1.559	11.348
ELOVL1	0.855	2.389	0	0	0.855	0	0.251	1.283
ELOVL2	0	4.116	0	0	0	0.462	0	3.653
ELOVL3	0.087	0.778	0	0	0.087	0	0	0.69
ELOVL4	0	2.645	0	0	0	0.699	0	1.946
ELOVL5	0	12.149	0	0	0	1.962	0.92	9.267
ELOVL6	1.267	12.528	0	0	1.267	0.841	0	10.42
ELOVL7	0	11.174	0	0	0	0.229	0.85	10.095
ELP2	1.182	26.388	0	0	1.182	0.524	0	24.682
ELP3	0	0.074	0	0	0	0.074	0	0
ELP4	0	2.398	0	0	0	2.398	0	0
ELP5	0.777	18.767	0	0	0.777	3.329	0.709	13.952
ELP6	1.793	8.53	0	0	1.793	0.717	0.901	5.119
EMB	0.788	3.282	0	0	0.788	1.178	0	1.316
EMC1	3.368	12.315	0	0	3.368	0.265	0	8.682
EMC10	0.132	1.928	0	0	0.132	0.768	0.25	0.778
EMC2	2.048	13.745	0	0	2.048	0	4.842	6.855
EMC3	0.28	2.197	0	0.123	0.157	0.402	0	1.515
EMC4	0.329	9.119	0	0	0.329	0	4.582	4.208
EMC6	0.21	25.212	0	0	0.21	0	2.404	22.599
EMC7	1.999	28.996	1.199	0	0.799	3.355	0	23.642
EMC8	0.084	1.238	0	0	0.084	0.331	0	0.824
EMC9	0.716	3.14	0	0	0.716	0.058	0.402	1.964
EMCN	0.486	1.443	0	0.233	0.253	0.379	0	0.578
EMD	0.845	11.35	0	0.52	0.325	5.137	1.625	3.742
EME1	0.241	3.024	0	0.123	0.117	0.309	0.117	2.358
EME2	0	15.712	0	0	0	0	13.64	2.072
EMG1	0.309	9.933	0	0	0.309	0.354	0	9.27
EMID1	0.314	1.326	0	0	0.314	0	0	1.012
EMILIN1	0	2.252	0	0	0	0	0	2.252
EMILIN2	0	1.848	0	0	0	1.848	0	0
EMILIN3	0	0.127	0	0	0	0	0.127	0
EML1	0	7.977	0	0	0	1.938	0.872	5.166
EML2	0.614	74.349	0	0	0.614	1.31	0	72.426
EML3	1.343	3.092	0	0.332	1.011	0	0	1.749
EML4	0.704	11.465	0.704	0	0	0.921	0	9.84
EML5	0	5.325	0	0	0	0	0.808	4.517
EML6	0	0.474	0	0	0	0	0	0.474
EMP1	0	5.083	0	0	0	0.332	0	4.75
EMP2	0.654	1.767	0.142	0	0.512	0.881	0.231	0
EMP3	0.554	7.598	0	0	0.554	1.574	1.385	4.084
EMSY	0	3.799	0	0	0	0	0.756	3.042
EMX1	0	2.354	0	0	0	0	0	2.354
EMX2	0	0.337	0	0	0	0	0	0.337
EN1	0	0	0	0	0	0	0	0
EN2	0	0	0	0	0	0	0	0
ENAH	1.356	12.639	0	0	1.356	2.483	2.68	6.12
ENAM	1.153	5.448	0	1.153	0	0	0.199	4.097
ENC1	0.148	1.081	0	0	0.148	0.264	0	0.67
ENDOD1	0	4.998	0	0	0	2.518	0	2.48
ENDOG	0.42	2.804	0	0	0.42	1.02	0.081	1.284
ENDOU	0.491	15.514	0	0	0.491	1.187	0	13.836
ENDOV	0.185	14.986	0	0	0.185	9.172	0.183	5.446
ENG	0.38	9.123	0	0	0.38	0.224	0	8.52
ENGASE	0.146	3.557	0	0	0.146	0.634	0.295	2.483
ENHO	0	5.772	0	0	0	1.562	0.801	3.409
ENKD1	1.247	28.141	0	0	1.247	0	16.57	10.325
ENKUR	0	17.267	0	0	0	6.893	2.869	7.505
ENO1	0	47.464	0	0	0	8.0455	1.5815	37.8375
ENO2	0	4.53	0	0	0	0	0	4.53
ENO3	0	0.357	0	0	0	0.221	0	0.137
ENO4	0.435	10.256	0	0	0.435	2.498	2.654	4.669
ENOPH1	3.49	23.745	0	0	3.49	1.306	0	18.949
ENOX1	0	0.925	0	0	0	0	0	0.925
ENOX2	0	4.675	0	0	0	1.753	0	2.922
ENPEP	0.364	2.164	0.287	0	0.078	0.333	0.557	0.909
ENPP1	0.921	24.064	0	0	0.921	16.547	2.162	4.433
ENPP2	0.767	4.932	0	0.767	0	0.506	1.685	1.975
ENPP3	0.437	2.37	0	0	0.437	0.18	0	1.753
ENPP4	0	9.178	0	0	0	5.006	4.172	0
ENPP5	0	27.948	0	0	0	18.737	1.335	7.876
ENPP6	1.18	5.119	0.241	0	0.939	3.354	0	0.585
ENPP7	0	4.038	0	0	0	1.213	0	2.825
ENSA	0.385	9.669	0	0	0.385	1.907	0	7.377
ENTHD1	0	6.045	0	0	0	1.754	1.529	2.762
ENTPD1	0	108.298	0	0	0	16.343	17.001	74.954
ENTPD2	1.247	16.361	0	0	1.247	3.527	0	11.588
ENTPD3	0.44	3.844	0	0	0.44	1.466	0.163	1.775
ENTPD4	0	0	0	0	0	0	0	0
ENTPD5	0	6.979	0	0	0	0.639	1.302	5.038
ENTPD6	0	18.362	0	0	0	8.63	5.449	4.283
ENTPD7	1.688	54.426	0	0	1.688	18.32	5.686	28.732
ENTPD8	0.165	1.73	0	0	0.165	0.994	0	0.571
ENY2	3.586	53.812	0	0	3.586	21.493	6.203	22.529
EOGT	0	7.493	0	0	0	2.045	1.232	4.216
EOMES	1.527	4.056	0	0	1.527	0.375	0	2.154
EP300	0.284	7.86	0	0	0.284	0	0	7.575
EP400	0.703	13.097	0	0	0.703	1.341	4.509	6.544
EPAS1	0	0.747	0	0	0	0.469	0.08	0.197
EPB41	0	0.749	0	0	0	0	0	0.749
EPB41L1	0	2.205	0	0	0	0	0.422	1.783
EPB41L2	0.664	14.862	0.664	0	0	5.341	0.823	8.034
EPB41L3	3.628	11.351	3.628	0	0	0	0	7.723
EPB41L4A	0	12.68	0	0	0	0.727	0	11.953
EPB41L4B	0	2.743	0	0	0	0.423	0.343	1.976
EPB41L5	2.219	15.874	0	0	2.219	0.697	0.625	12.333
EPB42	0.179	1.646	0	0	0.179	0.337	0.227	0.903
EPC1	1.546	28.174	1.546	0	0	6.483	0	20.145
EPC2	4.364	19.786	0	0	4.364	0	0	15.422
EPCAM	0.074	4.765	0	0	0.074	0.226	0.194	4.271
EPDR1	0.251	0.464	0	0.251	0	0	0.071	0.142
EPG5	0	49.691	0	0	0	1.411	3.927	44.353
EPGN	0	1.288	0	0	0	0	0.415	0.873
EPHA1	0	0	0	0	0	0	0	0
EPHA10	8.893	42.074	0	0	8.893	8.315	0	24.865
EPHA2	0.877	16.574	0	0	0.877	0	0.419	15.278
EPHA3	0	1.286	0	0	0	0.153	0.675	0.458
EPHA4	4.042	16.864	3.023	0	1.019	0	3.819	9.002
EPHA5	0	0.467	0	0	0	0.126	0.215	0.126
EPHA6	0.474	1.902	0	0.474	0	0.126	0.531	0.772
EPHA7	0	0	0	0	0	0	0	0
EPHA8	0	1.425	0	0	0	0	0.265	1.16
