gene	total_signal_0-8	total_signal	LTR_0-8	LINE_0-8	SINE_0-8	LTR	LINE	SINE
BRAF	0	0.327	0	0	0	0.081	0.059	0.187
BRAP	0	28.919	0	0	0	1.962	2.099	24.859
BRAT1	3.378	16.983	0	0	3.378	1.9	0.404	11.301
BRCA1	0.522	5.633	0	0	0.522	0.172	0	4.938
BRCA2	1.528	10.675	0.382	0	1.146	1.866	1.265	6.016
BRCC3	2.16	4.177	0	0	2.16	0.814	0	1.203
BRD1	0.302	2.535	0.11	0	0.192	0.782	0.24	1.211
BRD2	0.038	0.623	0	0	0.038	0	0	0.585
BRD3	0.397	2.649	0	0	0.397	0	0	2.252
BRD7	0	12.925	0	0	0	3.579	0	9.345
BRD8	0.168	1.251	0	0	0.168	0	0	1.083
BRD9	0	14	0	0	0	0.714	4.744	8.543
BRDT	1.133	8.338	0	0.576	0.557	0	3.751	3.455
BRF1	0	0	0	0	0	0	0	0
BRF2	0	5.63	0	0	0	0	0	5.63
BRI3	0.744	58.225	0	0	0.744	18.462	4.104	34.915
BRI3BP	0.047	2.675	0	0	0.047	0.423	0	2.205
BRICD5	0.621	2.147	0	0	0.621	1.21	0.316	0
BRINP1	0	1.564	0	0	0	0	0	1.564
BRINP2	0	1.507	0	0	0	0.883	0	0.624
BRINP3	0	0	0	0	0	0	0	0
BRIP1	0.153	2.39	0.153	0	0	0.854	0	1.383
BRIX1	0.277	12.475	0	0	0.277	3.085	0	9.112
BRK1	1.017	12.531	0	0	1.017	1.037	0	10.476
BRMS1	0.811	14.857	0	0	0.811	0	4.398	9.649
BRMS1L	0.055	3.193	0	0	0.055	0.817	0.567	1.753
BROX	0.435	9.081	0	0	0.435	5.257	1.539	1.85
BRPF1	0.439	16.841	0	0	0.439	1.731	5.707	8.963
BRPF3	0	18.188	0	0	0	5.641	0.965	11.581
BRS3	0	0.207	0	0	0	0.041	0.07	0.096
BRSK1	0.69	5.869	0	0	0.69	0	0.524	4.656
BRSK2	0	4.256	0	0	0	2.631	0	1.625
BRWD1	0.234	9.773	0	0.234	0	0.787	0.218	8.535
BRWD3	0	0.118	0	0	0	0.036	0.054	0.027
BSCL2	11.667	156.105	0	0	11.667	0	0	144.438
BSDC1	2.366	18.186	1.086	1.041	0.239	2.225	4.05	9.545
BSG	0.177	3.65	0	0	0.177	0.325	0	3.148
BSN	0	0.794	0	0	0	0	0	0.794
BSND	0	0.534	0	0	0	0.05	0.073	0.411
BSPH1	0.058	0.78	0	0.058	0	0	0.327	0.394
BSPRY	1.167	32.64	0	0	1.167	4.172	12.711	14.59
BST1	0.688	9.058	0	0	0.688	3.473	0.795	4.102
BSX	0	1.931	0	0	0	0	0	1.931
BTAF1	5.788	35.233	0	0	5.788	4.806	0	24.64
BTBD1	0	9.382	0	0	0	2.284	1.404	5.694
BTBD10	0.682	4.05	0	0	0.682	2.802	0.355	0.211
BTBD11	0.414	17.986	0	0	0.414	4.419	5.567	7.586
BTBD16	0.078	1.006	0	0	0.078	0.285	0.165	0.477
BTBD17	0.471	3.803	0	0	0.471	0	0	3.332
BTBD18	0.551	4.18	0	0	0.551	0	0	3.629
BTBD2	3.673	11.623	0	0	3.673	0	0	7.95
BTBD6	0	9.873	0	0	0	0	2.198	7.674
BTBD7	0	5.22	0	0	0	0.616	1.393	3.211
BTBD8	0.739	20.084	0	0	0.739	13.092	2.299	3.953
BTBD9	0	0.62	0	0	0	0.262	0.143	0.216
BTC	0	1.438	0	0	0	0	0.572	0.867
BTD	0	17.955	0	0	0	1.886	3.737	12.332
BTF3	5.526	18.766	0	0	5.526	1.928	4.22	7.092
BTF3L4	3.16	18.969	0	0	3.16	3.941	2.739	9.129
BTG1	0	15.453	0	0	0	1.656	1.291	12.506
BTG2	0	1.835	0	0	0	0	0	1.835
BTG3	2.153	4.919	0	1.722	0.431	0	0	2.766
BTG4	0.988	6.661	0	0	0.988	1.122	1.23	3.321
BTK	3.3	16.22	0	0	3.3	0	0.734	12.186
BTLA	1.455	4.161	0	1.455	0	0	1.146	1.56
BTN1A1	0	8.722	0	0	0	2.059	1.253	5.411
BTN2A2	3.877	50.332	0	0	3.877	26.233	0	20.222
BTNL2	0	21.858	0	0	0	4.574	2.172	15.112
BTNL9	0.121	1.439	0	0	0.121	0.426	0.212	0.682
BTRC	1.126	16.52	0	0	1.126	3.19	0	12.204
BUB1	0	3.703	0	0	0	0	0	3.703
BUB1B	0.941	27.668	0	0	0.941	4.041	2.32	20.365
BUB3	1.262	12.971	0	0	1.262	0	8.783	2.926
BUD13	4.716	18.65	0.82	0	3.896	3.225	0	10.708
BVES	0	13.257	0	0	0	3.373	4.705	5.179
BYSL	0.759	9.504	0	0	0.759	1.555	0	7.189
BZW1	1.524	11.092	0	0	1.524	0.819	0	8.749
BZW2	0.902	13.924	0	0	0.902	1.029	0	11.994
C10orf105	0.427	10.909	0	0	0.427	8.956	0	1.527
C10orf120	1.998	8.477	1.178	0.82	0	2.972	2.256	1.252
C10orf53	0.893	5.707	0	0	0.893	2.66	0	2.154
C10orf62	0	6.965	0	0	0	2.091	0	4.875
C10orf71	0	3.172	0	0	0	0.99	0.94	1.243
C10orf82	0	6.271	0	0	0	2.993	0.647	2.63
C10orf88	0.427	19.856	0.427	0	0	7.364	4.485	7.58
C10orf90	1.564	7.572	0	1.26	0.304	1.429	1.976	2.603
C11orf1	0.964	10.974	0.964	0	0	2.26	2.225	5.525
C11orf16	0.211	2.531	0	0	0.211	0.15	0	2.169
C11orf24	0.178	1.559	0	0	0.178	0.056	0	1.325
C11orf42	0	0.337	0	0	0	0	0	0.337
C11orf49	0	18.075	0	0	0	0	0	18.075
C11orf52	0.26	2.44	0	0	0.26	0	0.46	1.72
C11orf53	0.056	0.352	0	0.056	0	0.212	0.084	0
C11orf54	0.286	12.977	0	0	0.286	4.339	0.553	7.799
C11orf58	0.706	6.441	0	0	0.706	0	1.082	4.653
C11orf65	1.44	12.434	0	0	1.44	5.361	0	5.632
C11orf68	0	40.607	0	0	0	1.986	0	38.621
C11orf71	1.803	16.266	0	0	1.803	0	1.235	13.228
C11orf74	0.925	9.513	0	0.513	0.413	2.269	4.335	1.984
C11orf80	2.448	22.235	0	0	2.448	2.819	0	16.969
C11orf86	1.104	15.18	0.68	0	0.423	0.322	0.778	12.977
C11orf87	0	3.544	0	0	0	2.432	0	1.112
C11orf88	2.078	6.488	0	2.078	0	0.966	0	3.444
C11orf91	0	9.001	0	0	0	3.258	1.068	4.675
C11orf94	0	0.488	0	0	0	0	0	0.488
C11orf95	0	1.038	0	0	0	0.127	0.049	0.863
C11orf96	0	6.555	0	0	0	2.378	0.826	3.351
C11orf97	1.687	12.554	1.004	0.683	0	3.97	0	6.897
C11orf98	2.388	44.86	0	0	2.388	5.388	0	37.084
C12orf10	2.924	37.456	0	0	2.924	7.989	0	26.543
C12orf29	1.016	5.019	1.016	0	0	1.36	1.62	1.023
C12orf4	0.191	9.282	0	0	0.191	1.039	2.617	5.435
C12orf42	0	6.084	0	0	0	3.662	0	2.422
C12orf43	1.581	7.403	0.39	0	1.19	0.668	1.217	3.937
C12orf45	2.576	30.662	0	0	2.576	8.747	2.163	17.177
C12orf49	1.236	10.405	1.236	0	0	3.62	0.557	4.992
C12orf50	0	1.332	0	0	0	0.697	0.635	0
C12orf56	1.151	9.296	0.591	0	0.56	1.623	0.289	6.234
C12orf57	0.759	74.437	0	0.759	0	0	5.794	67.885
C12orf60	0.436	29.97	0	0	0.436	5.069	0	24.465
C12orf65	5.407	22.616	0	0	5.407	0	0.538	16.671
C12orf66	0.902	18.617	0	0	0.902	5.936	3.815	7.963
C12orf71	0	0.941	0	0	0	0.304	0.083	0.553
C12orf73	0.883	6.384	0.547	0.335	0	1.478	1.341	2.682
C14orf119	0	38.058	0	0	0	0	0	38.058
C14orf180	0.691	7.247	0	0	0.691	4.118	1.276	1.163
C14orf28	0	2.479	0	0	0	0.94	0.57	0.97
C14orf39	0	11.401	0	0	0	0.677	5.277	5.446
C14orf93	0.325	20.566	0	0.325	0	0.658	0	19.583
C15orf38-AP3S2	0.414	5.21	0	0	0.414	0.606	0	4.19
C15orf39	0	5.322	0	0	0	1.054	0	4.268
C15orf40	2.136	13.746	0	0	2.136	1.464	1.628	8.518
C15orf41	0	8.218	0	0	0	1.928	0.418	5.873
C15orf48	0	1.052	0	0	0	0.148	0.562	0.342
C15orf61	0	1.608	0	0	0	0.113	0.113	1.383
C15orf62	0.29	5.387	0	0	0.29	1.842	0	3.255
C15orf65	1.622	13.888	1.184	0	0.438	3.215	0	9.05
C16orf45	0.305	12.741	0	0	0.305	1.241	1.25	9.944
C16orf46	2.746	16.861	2.746	0	0	0	2.964	11.151
C16orf54	0	57.675	0	0	0	23.374	0	34.301
C16orf58	0	2.507	0	0	0	1.207	0.991	0.309
C16orf70	0.983	13.258	0	0	0.983	0	0	12.275
C16orf72	3.309	12.861	0	0	3.309	1.432	0	8.12
C16orf74	0	1.318	0	0	0	0.341	0	0.977
C16orf78	0.925	11.705	0.925	0	0	9.119	0.79	0.871
C16orf86	1.2	8.571	0	0	1.2	1.341	0.648	5.381
C16orf87	1.434	31.22	0	0	1.434	12.612	3.707	13.467
C16orf89	0.695	15.434	0	0	0.695	2.879	0	11.86
C16orf90	1.494	6.632	0	0	1.494	0	2.288	2.85
C16orf91	0.468	10.273	0	0	0.468	2.875	0	6.93
C16orf92	0	3.322	0	0	0	1.108	1.02	1.194
C16orf95	2.371	8.695	0.705	0	1.666	0.435	1.01	4.88
C16orf96	0.238	6.01	0	0	0.238	1.56	0.586	3.626
C17orf100	0.513	19.812	0	0	0.513	2.105	6.777	10.417
C17orf107	0.369	2.481	0	0	0.369	1.33	0	0.782
C17orf49	0	3.174	0	0	0	0	0	3.174
C17orf50	0.063	1.042	0	0	0.063	0.265	0	0.714
C17orf53	1.284	30.958	0	0	1.284	0	0	29.675
C17orf58	0.266	15.766	0	0	0.266	0.177	0.703	14.62
C17orf64	0.581	2.457	0.217	0	0.364	0	0.402	1.474
C17orf67	0.429	20.356	0	0	0.429	4.372	3.436	12.119
C17orf75	8.315	25.882	2.048	0	6.267	2.525	0	15.041
C17orf78	5.628	17.313	2.44	0.766	2.423	0	0.244	11.44
C17orf80	2.403	25.855	0	0	2.403	2.061	0	21.391
C17orf97	2.994	13.771	0	0	2.994	1.66	0.418	8.7
C17orf98	0.94	13.521	0	0	0.94	1.574	1.077	9.93
C17orf99	20.835	86.344	0	0	20.835	9.154	0	56.355
C18orf21	0	18.899	0	0	0	2.243	4.214	12.441
C18orf25	1.288	7.352	0	0	1.288	0	1.679	4.385
C18orf32	11.659	28.675	0	0	11.659	0	0	17.016
C18orf54	0.041	0.921	0	0.041	0	0.174	0.282	0.424
C19orf12	1.661	29.413	0	0	1.661	4.921	0	22.831
C19orf18	0.122	3.557	0	0.122	0	1.505	1.068	0.862
C19orf24	2.727	10.029	0	0	2.727	0.346	0	6.956
C19orf25	3.547	27.068	0	0	3.547	0	7.505	16.016
C19orf38	1.642	10.217	0.609	0	1.033	1.051	0.681	6.842
C19orf44	1.559	9.46	0.445	0	1.114	4.097	0.81	2.993
C19orf47	0.107	22.948	0	0	0.107	1.405	0.594	20.843
C19orf53	0.22	5.662	0	0	0.22	0.136	0.519	4.787
C19orf54	0.057	4.195	0	0	0.057	0.286	0.727	3.125
C19orf57	0.644	15.322	0	0	0.644	2.526	0	12.152
C19orf66	0	23.202	0	0	0	1.47	0.556	21.176
C19orf67	3.912	14.089	0	0	3.912	0	0	10.178
C19orf70	0.727	3.5	0	0	0.727	0.768	0.355	1.65
C19orf71	0	0.584	0	0	0	0	0.378	0.205
C19orf81	0.182	3.619	0	0	0.182	0.458	0	2.979
C1D	0.389	15.322	0	0	0.389	3.244	2.874	8.815
C1GALT1	1.176	4.719	0	0	1.176	0	1.773	1.771
C1GALT1C1	1.023	7.016	0	0	1.023	0	0	5.993
C1QA	0.716	8.842	0.716	0	0	0	0	8.125
C1QB	0.414	13.87	0.414	0	0	2.003	0	11.454
C1QBP	5.07	27.457	0	0	5.07	2.722	0	19.665
C1QC	0	5.682	0	0	0	0	0.824	4.858
C1QL1	0.347	4.487	0	0	0.347	0	0	4.139
C1QL2	0	2.106	0	0	0	0.201	0.627	1.278
C1QL3	0	0.473	0	0	0	0	0	0.473
C1QL4	0.218	2.041	0	0	0.218	0	0	1.823
C1QTNF1	0.124	2.094	0	0	0.124	0.971	0.077	0.921
C1QTNF2	0.323	7.486	0	0	0.323	0.94	0.563	5.66
C1QTNF3	0	1.363	0	0	0	0.467	0.177	0.72
C1QTNF4	0.043	1.269	0	0.043	0	0.322	0	0.904
C1QTNF5	0.848	32.075	0	0	0.848	0	0	31.227
C1QTNF6	0	3.338	0	0	0	1.195	0	2.143
C1QTNF7	0	5.252	0	0	0	1.394	2.23	1.628
C1QTNF9B	0	7.072	0	0	0	0	3.134	3.938
C1R	0.2375	1.924	0	0.2375	0	0.008	0	1.679
C1RL	0	0.857	0	0	0	0.357	0.116	0.384
C1S	0.366	4.316	0.366	0	0	0.323	0	3.627
C1orf100	0	6.764	0	0	0	3.796	0.565	2.403
C1orf105	0.929	5.578	0	0.929	0	2.524	2.125	0
C1orf109	0.455	7.778	0	0	0.455	1.976	0.519	4.828
C1orf112	0.078	2.105	0	0	0.078	0	0.171	1.855
C1orf115	1.243	11.279	1.243	0	0	1.004	0	9.031
C1orf116	0	3.118	0	0	0	1.216	1.039	0.863
C1orf127	1.582	27.285	0	0	1.582	3.209	2.137	20.356
C1orf131	0.827	22.651	0	0	0.827	1.42	2.705	17.699
C1orf146	0	1.718	0	0	0	0.503	0.56	0.654
C1orf158	0	11.049	0	0	0	4.602	0.384	6.063
C1orf159	5.014	24.05	0	0	5.014	6.907	0.898	11.231
C1orf162	0.751	18.239	0	0.398	0.353	3.388	1.39	12.71
C1orf174	0.481	18.501	0	0	0.481	7.12	2.847	8.054
C1orf185	0	17.417	0	0	0	2.197	0.419	14.801
C1orf189	0.884	3.653	0	0	0.884	0	0	2.769
C1orf194	0	5.295	0	0	0	0	1.334	3.961
C1orf198	0.681	10.721	0	0.681	0	8.301	0	1.738
C1orf21	0.062	0.15	0	0.062	0	0	0.03	0.058
C1orf210	0.62	3.784	0	0	0.62	1.231	0.568	1.365
C1orf216	2.651	14.409	0	0	2.651	3.023	0.457	8.278
C1orf226	0	2.272	0	0	0	0.888	0	1.384
C1orf35	0.901	5.204	0	0	0.901	0.468	0	3.835
C1orf43	7.69	51.762	7.69	0	0	0	2.962	41.11
C1orf50	2.376	19.444	0	0	2.376	4.103	0.882	12.083
C1orf52	0.376	4.27	0.3	0	0.076	0.487	0.179	3.228
C1orf53	1.375	5.481	0	0	1.375	0.982	0	3.124
C1orf54	1.295	13.801	0	0	1.295	4.973	0.998	6.534
C1orf56	0	3.228	0	0	0	0	0	3.228
C1orf68	0.467	3.387	0	0.467	0	0	1.318	1.602
C1orf74	0	21.438	0	0	0	1.22	0	20.218
C1orf87	0	1.092	0	0	0	0.381	0	0.711
C1orf94	0	8.023	0	0	0	4.032	2.362	1.63
C2	0	6.691	0	0	0	0.343	1.603	4.745
C20orf141	1.943	24.174	0	0	1.943	7.402	1.229	13.6
C20orf173	0.192	2.874	0	0	0.192	1.211	0	1.471
C20orf194	0.884	9.453	0	0	0.884	0.265	0.438	7.865
C20orf27	0.499	6.441	0	0	0.499	0	0.309	5.634
C20orf85	0.246	3.94	0	0	0.246	1.81	0	1.884
C20orf96	0.283	6.177	0	0	0.283	3.551	0	2.343
C21orf62	0	3.892	0	0	0	1.099	0	2.793
C21orf91	2.428	62.125	0	2.428	0	15.66	0	44.037
C22orf15	2.723	72.881	0	0	2.723	3.489	51.339	15.33
C22orf23	0.104	0.624	0	0	0.104	0	0	0.52
C2CD2	1.587	11.559	0	0	1.587	4.141	2.287	3.544
C2CD2L	0.632	23.854	0	0	0.632	0	0	23.222
C2CD3	0.21	5.174	0	0.21	0	0	0.173	4.791
C2CD4A	0	13.119	0	0	0	1.436	3.107	8.576
C2CD4B	0	13.919	0	0	0	3.384	1.648	8.887
C2CD4C	1.541	9.879	0	0	1.541	6.557	0	1.782
C2CD4D	0.087	1.635	0	0	0.087	0.203	0.499	0.846
C2CD5	0.331	0.724	0.19	0.042	0.099	0.099	0.242	0.053
C2orf40	0.341	5.766	0	0.341	0	4.509	0	0.916
C2orf42	4.48	111.113	0	0	4.48	7.466	0	99.167
C2orf49	0.954	3.583	0	0.559	0.395	0	1.354	1.274
C2orf50	0.127	2.34	0.127	0	0	0.419	0	1.794
C2orf68	0	1.935	0	0	0	0.05	0.43	1.454
C2orf69	1.154	13.017	1.154	0	0	6.24	0.311	5.312
C2orf70	0.557	10.405	0	0	0.557	4.182	0	5.666
C2orf72	0.441	11.9	0	0	0.441	5.354	2.053	4.052
C2orf73	1.781	8.26	0	1.264	0.517	1.302	1.111	4.066
C2orf74	0.318	2.465	0.138	0	0.18	1.468	0.29	0.389
C2orf76	0	20.145	0	0	0	4.669	0.437	15.04
C2orf80	0.203	3.79	0	0.203	0	0.387	0.443	2.757
C2orf81	0.26	5.027	0	0	0.26	0.348	0.654	3.765
C2orf88	0	4.711	0	0	0	1.36	3.113	0.238
C3	0	10.351	0	0	0	3.552	1.187	5.612
C3AR1	0	10.712	0	0	0	0.583	3.787	6.342
C3orf14	0	3.126	0	0	0	1.266	0	1.86
C3orf18	0.213	15.033	0	0.213	0	0	0.669	14.151
C3orf20	1.07	12.558	0	1.07	0	3.315	1.245	6.927
C3orf30	0.361	15.269	0	0	0.361	7.034	2.759	5.115
C3orf33	3.605	20.287	1.352	0	2.253	7.911	0	8.771
C3orf38	0.055	2.577	0	0	0.055	0.577	0	1.945
C3orf52	0.603	10.629	0	0	0.603	4.677	3.214	2.134
C3orf62	0	12.249	0	0	0	0	0	12.249
C3orf67	0	5.615	0	0	0	3.018	0.326	2.271
C3orf70	0	1.598	0	0	0	1.502	0	0.095
C3orf80	0	1.247	0	0	0	0	0.176	1.071
C3orf84	0.672	18.419	0	0	0.672	2.224	1.019	14.504
C4A	0.02	6.37	0.02	0	0	0.747	0	5.6035
C4B	0.02	6.37	0.02	0	0	0.747	0	5.6035
C4orf17	0.452	6.984	0	0.452	0	4.995	0	1.537
C4orf19	0.476	1.621	0	0	0.476	1.145	0	0
C4orf33	2.337	8.178	0	0	2.337	0	2.337	3.505
C4orf36	0.081	1.916	0	0	0.081	0.323	0.325	1.186
C4orf45	0	2.662	0	0	0	0.186	1.889	0.587
C4orf46	1.54	9.145	0	0.605	0.935	0	1.87	5.735
C4orf47	1.366	5.213	0.914	0.451	0	1.383	0.813	1.651
C4orf51	0.345	3.619	0	0	0.345	1.21	0	2.064
C5	1.22	26.046	0	0	1.22	9.017	6.128	9.681
C5AR1	0.397	23.775	0	0	0.397	2.807	0	20.571
C5AR2	6.36	61.763	6.36	0	0	18.028	2.389	34.985
C5orf15	1.173	9.562	0.293	0	0.881	1.194	1.341	5.854
C5orf22	1.067	27.045	0.305	0	0.762	3.602	2.361	20.016
C5orf24	10.918	28.117	0.696	0	10.222	3.138	0.264	13.796
C5orf30	0	2.837	0	0	0	0	0	2.837
C5orf34	1.775	14.882	0.653	0	1.122	2.135	1.868	9.104
C5orf46	0.185	0.54	0	0.185	0	0.153	0	0.202
C5orf47	1.091	16.489	0	0	1.091	4.971	4.756	5.672
C5orf49	1.068	28.879	0	0	1.068	20.747	7.064	0
C5orf51	0	10.837	0	0	0	3.258	4.776	2.803
C5orf52	0.517	13.62	0.517	0	0	3.969	1.667	7.467
C5orf63	0	3.222	0	0	0	0.317	0.688	2.217
C6	0.429	2.373	0	0.429	0	0	0.738	1.206
C6orf106	0.385	1.091	0	0	0.385	0	0	0.706
C6orf118	0.269	1.515	0.269	0	0	1.246	0	0
C6orf120	0	2.895	0	0	0	1.697	1.198	0
C6orf136	0.313	2.369	0	0	0.313	0.479	0	1.578
C6orf141	0	9.019	0	0	0	1.631	0.311	7.077
C6orf15	0.113	1.009	0	0.029	0.084	0.541	0.072	0.284
C6orf163	0	10.45	0	0	0	2.778	2.487	5.185
C6orf201	0	10.615	0	0	0	6.282	1.583	2.75
C6orf203	1.141	14.004	0.217	0	0.924	1.648	0	11.215
C6orf222	4.688	31.486	4.688	0	0	8.561	0	18.237
C6orf47	0.864	10.873	0	0	0.864	0	0	10.009
C6orf62	0.527	9.048	0	0	0.527	0	0.619	7.902
C6orf89	0.655	32.128	0	0	0.655	2.161	0	29.312
C7	0.923	2.145	0.923	0	0	0.194	0	1.028
C7orf25	1.164	29.271	0	0	1.164	10.462	11.62	6.025
C7orf26	0	10.803	0	0	0	1.592	0.578	8.633
C7orf31	1.566	18.259	1.128	0	0.438	2.935	1.297	12.462
C7orf43	0	9.395	0	0	0	0	0.355	9.04
C7orf50	0.488	2.299	0	0	0.488	0.18	0	1.631
C7orf57	0.377	3.845	0	0	0.377	0.605	0.66	2.203
C8A	0	3.947	0	0	0	1.661	0	2.286
C8B	0	0.164	0	0	0	0.024	0.015	0.125
C8G	0.548	3.712	0	0	0.548	0	1.36	1.804
C8orf33	1.599	15.236	1.599	0	0	3.619	0.696	9.321
C8orf34	0	3.143	0	0	0	0	0	3.143
C8orf37	1.696	10.42	0	0	1.696	0.39	1.127	7.207
C8orf44-SGK3	0	11.833	0	0	0	0	1.595	10.238
C8orf48	0	1.97	0	0	0	1.723	0.247	0
C8orf58	0.525	8.141	0	0	0.525	0	0	7.616
C8orf59	0	3.452	0	0	0	0	0	3.452
C8orf74	0	2.916	0	0	0	0.591	0	2.326
C8orf76	0.549	5.868	0	0	0.549	3.866	0	1.452
C8orf82	0	1.152	0	0	0	0	0	1.152
C8orf88	0	3.026	0	0	0	0.754	0.163	2.108
C8orf89	0.254	1.425	0.17	0.084	0	0.249	0	0.922
C9	0	5.011	0	0	0	2.217	0.861	1.933
C9orf116	1.379	17.746	0	0	1.379	5.36	0	11.007
C9orf131	1.536	7.902	0	0	1.536	2.092	0.462	3.811
C9orf135	0	22.084	0	0	0	17.429	1.675	2.979
C9orf152	1.329	11.637	0	0	1.329	3.315	1.271	5.722
C9orf16	0	5.664	0	0	0	1.032	0.743	3.89
C9orf24	1.349	10.567	0	0	1.349	1.657	0.57	6.991
C9orf3	0	12.226	0	0	0	0.569	0.839	10.819
C9orf40	15.763	42.712	13.304	0	2.458	0.636	1.226	25.088
C9orf43	0.572	7.718	0.372	0	0.2	0	2.059	5.088
C9orf50	0.65	13.672	0	0	0.65	1.82	0	11.202
C9orf64	3.137	14.596	3.137	0	0	0.751	0	10.708
C9orf78	4.953	26.055	0	0	4.953	2.969	0	18.133
C9orf85	6.559	32.477	3.532	0	3.027	13.021	0	12.897
CA1	0	7.646	0	0	0	0	1.128	6.518
CA10	0	1.115	0	0	0	0.191	0.625	0.299
CA11	1.341	9.677	0	0	1.341	0	0	8.337
CA12	0.954	5.714	0	0	0.954	0	0.487	4.273
CA13	1.577	11.34	0	1.131	0.446	6.568	0	3.195
CA14	0	2.812	0	0	0	0.207	0	2.605
CA2	0.583	2.194	0	0	0.583	0	0	1.611
CA3	0	3.314	0	0	0	1.717	0	1.597
CA4	0.386	2.282	0	0	0.386	0	0	1.896
CA5A	1.863	84.628	0	0	1.863	2.324	8.267	72.175
CA5B	0.23	2.924	0	0.103	0.127	0.569	0.712	1.413
CA6	1.873	36.801	0.982	0	0.891	6.327	0.844	27.757
CA7	0.775	24.107	0	0	0.775	0	0.502	22.83
CA8	1.186	7.576	0.308	0.599	0.279	2.469	2.629	1.292
CA9	1.56	14.642	0	0	1.56	1.32	0.454	11.308
CAAP1	1.276	16.797	0	1.276	0	7.471	0.52	7.53
CAB39	1.331	15.182	0	0	1.331	1.223	0.477	12.151
CAB39L	0	28.587	0	0	0	5.599	0	22.987
CABIN1	0	1.267	0	0	0	0	0	1.267
CABLES1	0.26	4.745	0	0	0.26	1.367	0.267	2.851
CABLES2	2.41	11.295	0	0	2.41	1.015	0.343	7.528
CABP2	0.266	5.293	0.266	0	0	0.886	0	4.141
CABP4	0	11.363	0	0	0	1.855	0.084	9.425
CABP5	0	1.107	0	0	0	0.416	0.358	0.333
CABP7	0	3.732	0	0	0	0	2.531	1.201
CABS1	0	0.464	0	0	0	0	0.3	0.164
CABYR	3.548	145.118	0	0	3.548	27.307	5.198	109.065
CACFD1	0.385	2.746	0.093	0	0.291	0	0	2.361
CACHD1	0.389	5.717	0	0	0.389	2.357	0	2.971
CACNA1A	0	6.045	0	0	0	0	0	6.045
CACNA1B	0	1.477	0	0	0	1.342	0	0.135
CACNA1C	0	5.032	0	0	0	0	3.388	1.644
CACNA1D	0	0.772	0	0	0	0.772	0	0
CACNA1E	0.298	0.298	0	0.298	0	0	0	0
CACNA1F	0	2.91	0	0	0	0.451	0	2.458
CACNA1G	0	5.653	0	0	0	1.272	0	4.381
CACNA1H	0	0.118	0	0	0	0	0.118	0
CACNA1I	0	1.131	0	0	0	0.076	0.274	0.781
CACNA1S	0	3.383	0	0	0	0	0.79	2.592
CACNA2D1	0	0.267	0	0	0	0	0	0.267
CACNA2D2	0	2.256	0	0	0	0	0	2.256
CACNA2D3	0	2.7	0	0	0	0.652	0.724	1.323
CACNA2D4	0.672	7.129	0	0.672	0	3.57	2.068	0.819
CACNB1	5.015	54.891	0	0	5.015	0.075	21.441	28.36
CACNB2	0	16.714	0	0	0	3.49	3.649	9.575
CACNB3	0	2.701	0	0	0	0	0.662	2.039
CACNB4	0	1.033	0	0	0	0	1.033	0
CACNG1	0	10.531	0	0	0	7.08	0.99	2.461
CACNG2	0	8.741	0	0	0	0	1.004	7.737
CACNG3	0	8.522	0	0	0	2.259	0.644	5.619
CACNG4	0	6.902	0	0	0	2.11	0	4.792
CACNG5	0.379	6.118	0	0	0.379	1.803	0.628	3.308
CACNG6	0.296	7.115	0	0	0.296	0	0.986	5.833
CACNG7	0.995	4.844	0	0.099	0.896	1.314	0.171	2.364
CACNG8	0.397	12.324	0	0	0.397	1.128	0.953	9.846
CACTIN	0	2.909	0	0	0	0	0.679	2.23
CACUL1	1.522	15.048	0	0	1.522	5.089	1.047	7.39
CACYBP	1.049	24.165	0	0	1.049	3.278	6.325	13.513
CAD	0.886	6.588	0	0	0.886	0	0.417	5.285
CADM1	0	1.457	0	0	0	1.457	0	0
CADM2	0	1.645	0	0	0	1.645	0	0
CADM3	0	3.458	0	0	0	3.458	0	0
CADM4	0	0.727	0	0	0	0.351	0	0.376
CADPS	0	6.138	0	0	0	0	4.842	1.296
CADPS2	0	19.519	0	0	0	5.169	4.148	10.202
CAGE1	0.489	58.312	0	0	0.489	0.549	24.414	32.86
CALB1	0.401	4.434	0.401	0	0	0	2.479	1.555
CALB2	0	4.245	0	0	0	1.048	1.001	2.196
CALCB	0	1.518	0	0	0	0.562	0.86	0.096
CALCOCO1	0	11.486	0	0	0	0	0.573	10.913
CALCR	0.894	4.182	0	0	0.894	1.608	0	1.679
CALCRL	1.128	1.636	0	0.72	0.407	0.206	0	0.302
CALHM1	3.532	11.151	1.131	0	2.4	1.759	0	5.86
CALHM2	0	23.361	0	0	0	0	0	23.361
CALML3	0	24.88	0	0	0	0	4.091	20.789
CALML4	0.371	7.35	0	0	0.371	0.941	0	6.038
CALML5	0	15.238	0	0	0	4.101	2.134	9.002
CALN1	0	26.537	0	0	0	6.652	2.259	17.626
CALR	0	15.334	0	0	0	0	0	15.334
CALR3	0.359	19.963	0	0	0.359	4.247	1.405	13.952
CALU	0.661	9.431	0.227	0	0.434	0.907	1.774	6.089
CALY	1.108	4.944	0.667	0	0.441	1.531	0	2.304
CAMK1	2.074	23.649	0	0	2.074	2.805	0.935	17.836
CAMK1D	0	2.381	0	0	0	0.383	0	1.998
CAMK1G	0	4.334	0	0	0	1.738	0	2.596
