gene	total_signal_0-8	total_signal	LTR_0-8	LINE_0-8	SINE_0-8	LTR	LINE	SINE
FAHD1	0.881	14.227	0	0	0.881	6.238	0.712	6.396
FAHD2B	0	0.469	0	0	0	0	0.026	0.443
FAIM	0.737	8.203	0	0	0.737	1.414	1.474	4.579
FAIM2	0.177	1.48	0.093	0	0.085	0.818	0.108	0.376
FAM102A	0.097	0.742	0.016	0	0.08	0.043	0	0.602
FAM102B	1.781	8.99	0	1.085	0.695	3.153	0	4.056
FAM104A	0.438	0.746	0	0	0.438	0	0.085	0.223
FAM107A	0	9.006	0	0	0	6.181	1.269	1.556
FAM107B	0	7.753	0	0	0	2.412	2.862	2.48
FAM110A	0	4.994	0	0	0	0.561	0.432	4
FAM110B	0	0.898	0	0	0	0.898	0	0
FAM110C	0.062	0.322	0.062	0	0	0.261	0	0
FAM110D	0	0.08	0	0	0	0	0	0.08
FAM111A	0.984	6.884	0	0	0.984	0.096	0.651	5.152
FAM114A1	0	6.184	0	0	0	1.211	0	4.973
FAM114A2	2.249	11.365	1.178	1.071	0	2.743	0.985	5.389
FAM117A	11.224	90.515	0	0	11.224	1.71	0	77.58
FAM117B	89.716	318.191	0	0	89.716	5.457	0	223.017
FAM118A	1.366	14.339	0	0	1.366	2.156	0.368	10.45
FAM118B	5.2	12.955	0	0	5.2	0	0	7.754
FAM120A	0.909	12.797	0	0	0.909	2.427	0.53	8.931
FAM120B	3.795	16.236	0	3.795	0	8.622	0	3.819
FAM120C	0	22.779	0	0	0	2.952	0.633	19.194
FAM122A	3.735	21.849	0	0	3.735	0	5.836	12.277
FAM122B	0	0.191	0	0	0	0	0.056	0.135
FAM124A	0.593	9.602	0	0	0.593	4.304	0	4.706
FAM124B	0.593	2.137	0	0.593	0	0.889	0.655	0
FAM126A	0.735	16.673	0.735	0	0	10.535	0	5.403
FAM126B	0.646	11.562	0.646	0	0	1.878	5.746	3.292
FAM129A	0.617	31.085	0	0	0.617	0.965	21.574	7.929
FAM129B	0.747	24.772	0	0	0.747	1.803	0	22.222
FAM129C	0.314	5.61	0	0	0.314	1.967	0.09	3.239
FAM131A	5.905	15.541	0	0	5.905	0	0	9.636
FAM131B	0	1.309	0	0	0	0	0	1.309
FAM131C	1.136	5.553	0	0	1.136	0.665	0	3.753
FAM133B	0	5.236	0	0	0	0.725	0.622	3.889
FAM135A	0.404	4.12	0	0	0.404	1.766	0.712	1.238
FAM135B	0	0.045	0	0	0	0	0.045	0
FAM136A	0.82	59.325	0	0	0.82	13.579	17.751	27.175
FAM13B	1.629	23.085	0	0	1.629	0	0.702	20.755
FAM13C	0	1.564	0	0	0	0	1.564	0
FAM149A	0	3.512	0	0	0	0	0	3.512
FAM149B1	0.107	0.975	0.055	0	0.052	0.01	0.094	0.762
FAM151A	0.365	16.334	0	0	0.365	0	0	15.969
FAM151B	0	11.27	0	0	0	2.578	5.521	3.171
FAM155A	0	0.206	0	0	0	0	0.109	0.097
FAM155B	0	1.632	0	0	0	0	0	1.632
FAM160A1	0	1.461	0	0	0	0	0.854	0.607
FAM160A2	0	13.103	0	0	0	0	0	13.103
FAM160B1	0	27.153	0	0	0	3.945	1.456	21.753
FAM160B2	0	9.381	0	0	0	0	0	9.381
FAM161A	0	18.554	0	0	0	4.111	0.894	13.549
FAM161B	1.195	12.4	0	0	1.195	1.394	0.277	9.533
FAM162A	3.691	31.572	0	0	3.691	0.974	0	26.906
FAM162B	0	1.333	0	0	0	0.682	0	0.652
FAM163A	0.142	0.854	0	0	0.142	0.072	0	0.641
FAM163B	0	8.024	0	0	0	0	0	8.024
FAM166A	0.852	17.187	0	0	0.852	0	0.5	15.835
FAM166B	0.111	1.18	0	0	0.111	0	0	1.069
FAM167A	0	0.107	0	0	0	0.08	0	0.026
FAM167B	3.134	20.341	0	0	3.134	3.541	2.114	11.553
FAM168A	0.575	2.321	0	0.183	0.393	0.804	0.153	0.789
FAM168B	0	1.953	0	0	0	0	0	1.953
FAM169A	0	14.164	0	0	0	5.855	1.368	6.941
FAM170A	0	2.68	0	0	0	1.053	1.01	0.617
FAM170B	0	5.399	0	0	0	3.477	0.985	0.937
FAM171A1	0	9.254	0	0	0	4.064	1.381	3.81
FAM171A2	0	10.263	0	0	0	1.329	0	8.934
FAM171B	0	0.089	0	0	0	0.025	0.022	0.042
FAM172A	0.115	1.394	0	0.115	0	0.062	0.496	0.721
FAM173A	0.021	0.309	0	0	0.021	0	0	0.288
FAM173B	0.076	2.194	0.076	0	0	0.213	0.302	1.602
FAM174A	0	7.144	0	0	0	7.144	0	0
FAM174B	1.618	9.034	0	0	1.618	1.03	1.371	5.015
FAM178B	0.046	1.522	0	0	0.046	0.16	0.078	1.238
FAM180A	0	2.773	0	0	0	0	1.038	1.735
FAM181A	0	0.056	0	0	0	0	0	0.056
FAM181B	0	1.376	0	0	0	0	0	1.376
FAM184A	1.286	14.576	0	0	1.286	8.282	0	5.007
FAM185A	0.785	8.034	0	0.381	0.404	1.673	0.5	5.076
FAM186B	1.165	12.963	0	0	1.165	0.191	1.083	10.524
FAM189A1	0	0	0	0	0	0	0	0
FAM189A2	0	5.09	0	0	0	0.991	1.554	2.545
FAM189B	0.164	3.883	0	0	0.164	0	0	3.72
FAM192A	0	2.048	0	0	0	0	0	2.048
FAM193A	0.602	2.807	0	0	0.602	0.373	0.259	1.572
FAM199X	0.542	18.709	0.542	0	0	0.343	5.973	11.851
FAM19A1	0	0.842	0	0	0	0.18	0.261	0.402
FAM19A2	0	0.367	0	0	0	0	0.367	0
FAM19A3	0.064	1.009	0	0	0.064	0.132	0	0.813
FAM19A4	0	4.289	0	0	0	0	0.692	3.597
FAM19A5	0	1.635	0	0	0	0	0	1.635
FAM204A	0	7.776	0	0	0	0.331	0.434	7.011
FAM205A	0	0	0	0	0	0	0	0
FAM206A	0	11.34	0	0	0	3.041	0	8.299
FAM207A	0.142	1.927	0.059	0	0.083	0.066	0	1.718
FAM208A	0.653	5.314	0.206	0	0.447	0.937	0	3.725
FAM208B	0.166	0.797	0	0	0.166	0.141	0.087	0.403
FAM209B	0	7.968	0	0	0	0.608	0	7.36
FAM20A	0	1.611	0	0	0	0	0	1.611
FAM20B	3.702	43.346	0	0	3.702	17.916	2.286	19.442
FAM20C	0	0.764	0	0	0	0	0	0.764
FAM210A	0	0.667	0	0	0	0	0	0.667
FAM210B	0	43.307	0	0	0	2.163	5.54	35.603
FAM214A	0.601	28.016	0	0	0.601	0	0.601	26.814
FAM214B	0	2.012	0	0	0	0	0	2.012
FAM216A	0.516	8.765	0	0	0.516	0.643	0	7.607
FAM216B	0	2.035	0	0	0	2.035	0	0
FAM217A	1.13	12.814	0	0	1.13	3.406	0	8.278
FAM217B	0	4.476	0	0	0	0.707	0	3.769
FAM219A	0	3.059	0	0	0	1.266	0.563	1.229
FAM219B	1.579	7.612	0	0	1.579	0	0.435	5.599
FAM220A	1.204	140.701	1.204	0	0	20.589	0	118.908
FAM221A	0.027	0.422	0	0	0.027	0.105	0.079	0.211
FAM221B	0	0.756	0	0	0	0	0	0.756
FAM222A	7.85	24.446	0	0	7.85	1.084	0.6	14.912
FAM222B	2.52	29.727	0	0.24	2.28	1.1	0	26.107
FAM227A	5.901	14.186	0.836	0	5.064	0.63	0.392	7.264
FAM227B	0	0.227	0	0	0	0	0.028	0.199
FAM228A	0	14.979	0	0	0	1.509	7.222	6.248
FAM228B	0	0.449	0	0	0	0.03	0.081	0.338
FAM229A	0.053	0.324	0	0	0.053	0.057	0	0.214
FAM229B	0	3.676	0	0	0	1.536	0.731	1.409
FAM234A	0.135	1.51	0	0	0.135	0.476	0	0.899
FAM234B	0	145.815	0	0	0	4.451	0	141.364
FAM32A	1.114	56.296	0	0	1.114	2.993	0.621	51.568
FAM3A	0.433	18.027	0.433	0	0	6.563	0.433	10.598
FAM3B	0.639	19.063	0.639	0	0	10.014	3.003	5.407
FAM3C	1.478	3.981	0	0.45	1.028	0	0	2.503
FAM3D	0	7.556	0	0	0	2.667	0.351	4.538
FAM43A	2.33	15.846	0	0	2.33	5.85	0	7.665
FAM43B	0.796	8.658	0	0	0.796	1.149	0.218	6.495
FAM45A	3.379	50.525	0	0.278	3.101	12.284	0	34.861
FAM47A	0	2.026	0	0	0	0	2.026	0
FAM47E	2.988	20.091	0	0	2.988	4.381	6.625	6.097
FAM49A	0	0.058	0	0	0	0	0.016	0.042
FAM49B	0	3.743	0	0	0	1.861	0	1.882
FAM50A	1.135	2.693	0	0	1.135	0	0	1.558
FAM50B	0	5.261	0	0	0	3.943	0	1.318
FAM53A	0	8.716	0	0	0	0.897	2.425	5.393
FAM53B	1.314	9.677	0.486	0	0.828	0.556	0	7.807
FAM53C	0.83	2.323	0	0	0.83	0	0	1.493
FAM57A	0.081	1.033	0	0	0.081	0	0.03	0.922
FAM57B	0.173	3.329	0	0	0.173	0.227	0	2.93
FAM71A	0.621	8.414	0.621	0	0	4.588	0	3.206
FAM71B	0	3.512	0	0	0	0	2.203	1.309
FAM71D	0	0.883	0	0	0	0	0.281	0.601
FAM71E1	0	31.25	0	0	0	2.054	0.392	28.804
FAM71E2	1.507	13.448	0	0	1.507	1.586	1.681	8.674
FAM71F1	0	1.121	0	0	0	0.17	0.021	0.931
FAM71F2	0	19.076	0	0	0	0.492	0	18.584
FAM72A	0	5.151	0	0	0	0	1.728	3.423
FAM76A	0.493	14.061	0	0	0.493	3.516	0.565	9.487
FAM76B	0.071	2.953	0	0	0.071	0	0.409	2.474
FAM78A	0	70.29	0	0	0	55.675	1.479	13.136
FAM78B	0	1.115	0	0	0	0	1.115	0
FAM81A	1.271	9.184	0.644	0	0.627	2.067	1.254	4.592
FAM83A	0	2.068	0	0	0	0	0.722	1.346
FAM83B	0	0.64	0	0	0	0	0	0.64
FAM83C	0.199	0.599	0	0	0.199	0	0.113	0.287
FAM83D	0	13.378	0	0	0	0	1.052	12.326
FAM83E	0	41.511	0	0	0	0	0	41.511
FAM83F	0.961	8.419	0.528	0.432	0	2.443	0	5.015
FAM83G	0	4.979	0	0	0	1.474	0.663	2.842
FAM83H	0	3.162	0	0	0	0	0	3.162
FAM84A	0	1.126	0	0	0	0	0	1.126
FAM84B	0	0.761	0	0	0	0	0.761	0
FAM89A	0	6.81	0	0	0	2.707	0	4.103
FAM89B	37.141	90.624	0	0	37.141	1.487	0	51.997
FAM8A1	0	3.206	0	0	0	0.494	0	2.712
FAM91A1	0	0.365	0	0	0	0.032	0	0.333
FAM92A	1.319	2.436	0	0	1.319	1.117	0	0
FAM92B	0	2.379	0	0	0	0.436	0	1.944
FAM98A	0.695	4.017	0	0	0.695	0	1.739	1.583
FAM98B	0.552	13.478	0.552	0	0	4.622	1.731	6.573
FAM98C	0.611	11.682	0	0	0.611	1.44	0	9.631
FAN1	0.071	1.314	0.071	0	0	0.201	0.373	0.669
FANCA	1.292	10.577	0	0	1.292	0	0.394	8.891
FANCB	0	33.394	0	0	0	0.415	1.006	31.972
FANCC	0	4.359	0	0	0	3.484	0.204	0.671
FANCD2	0.161	5.861	0	0	0.161	0	0	5.7
FANCD2OS	0.285	12.93	0	0.285	0	0.666	0	11.979
FANCE	3.082	15.37	0	0	3.082	0.335	2.486	9.467
FANCF	0	22.002	0	0	0	4.568	0	17.434
FANCG	1.183	7.786	0	0	1.183	0.449	0	6.154
FANCI	0.036	0.831	0	0	0.036	0.011	0	0.784
FANCL	1.058	4.821	0	1.058	0	1.505	2.257	0
FANCM	5.59	45.475	0	0	5.59	1.084	0	38.801
FANK1	0	3.108	0	0	0	0	0	3.108
FAP	0	2.636	0	0	0	0	2.636	0
FAR1	0	29.719	0	0	0	1.081	1.006	27.632
FAR2	0	4.979	0	0	0	1.957	0	3.022
FARP1	0	1.716	0	0	0	0.208	0	1.508
FARP2	0.655	6.775	0	0	0.655	0.412	0	5.708
FARS2	0	0.878	0	0	0	0.059	0	0.819
FARSA	3.834	47.846	0	0	3.834	1.254	0	42.759
FARSB	0	1.438	0	0	0	0.276	0.126	1.036
FAS	0	5.648	0	0	0	1.546	0.939	3.164
FASLG	0	4.178	0	0	0	0.705	0.558	2.915
FASN	0.518	7.786	0	0	0.518	0.444	2.201	4.623
FASTK	0.894	24.355	0	0	0.894	0	0	23.462
FASTKD1	0.017	0.611	0	0	0.017	0.069	0.087	0.438
FASTKD2	0	0.025	0	0	0	0.025	0	0
FASTKD3	0	22.9	0	0	0	2.195	0	20.705
FASTKD5	1.208	16.317	1.208	0	0	1.745	0.602	12.762
FAT1	1.351	5.165	1.351	0	0	0.675	1.08	2.058
FAT2	0.326	11.81	0.326	0	0	2.284	1.994	7.206
FAT3	0	1.855	0	0	0	1.406	0	0.448
FAT4	0	0.064	0	0	0	0.021	0	0.043
FAU	11.283	61.142	0	0	11.283	1.698	0	48.161
FAXC	0.832	6.576	0.832	0	0	3.125	0	2.619
FBF1	2.884	48.862	0	0	2.884	2.005	0	43.974
FBL	0.234	17.766	0	0	0.234	0.566	0.079	16.888
FBLIM1	8.865	25.353	0	0	8.865	2.431	0	14.057
FBLN1	0	7.944	0	0	0	0	0	7.944
FBLN2	0	7.884	0	0	0	0.686	2.881	4.317
FBLN5	0	0.342	0	0	0	0	0.227	0.115
FBLN7	0	19.816	0	0	0	7.336	5.613	6.867
FBN1	0	0	0	0	0	0	0	0
FBN2	0	2.584	0	0	0	0	1.599	0.985
FBP1	0	60.91	0	0	0	2.047	0.693	58.17
FBP2	0.656	13.553	0	0	0.656	7.538	1.082	4.278
FBRS	0.119	1.201	0	0	0.119	0	0.204	0.879
FBRSL1	1.028	9.202	0	0	1.028	2.259	0	5.915
FBXL12	1.299	25.923	0	0	1.299	5.9	0	18.723
FBXL13	0	10.441	0	0	0	4.042	4.158	2.241
FBXL14	7.13	93.643	0	0	7.13	0	0	86.513
FBXL15	0	0.483	0	0	0	0	0	0.483
FBXL16	1.057	12.548	0	0	1.057	4.032	0	7.46
FBXL17	0	8.041	0	0	0	2.369	2.596	3.075
FBXL18	0	1.55	0	0	0	0	0	1.55
FBXL19	0.056	0.871	0	0	0.056	0	0	0.814
FBXL2	0	0.825	0	0	0	0	0	0.825
FBXL20	0.044	0.803	0	0	0.044	0.207	0	0.553
FBXL21P	0.303	3.456	0	0	0.303	2.85	0	0.303
FBXL3	0.49	7.953	0	0	0.49	5.036	1.937	0.49
FBXL4	0.375	7.36	0.375	0	0	4.159	0.526	2.3
FBXL5	0	17.001	0	0	0	2.196	3.564	11.241
FBXL6	1.083	5.478	0	0	1.083	0	0	4.396
FBXL7	0	4.008	0	0	0	3.126	0.558	0.324
FBXL8	1.713	69.955	0	0	1.713	0.376	7.125	60.74
FBXO10	0.88	13.561	0.459	0	0.421	0.532	0	12.149
FBXO11	0	1.259	0	0	0	0	0	1.259
FBXO15	3.179	13.033	0	1.445	1.734	3.714	1.955	4.185
FBXO16	0	0.358	0	0	0	0	0	0.358
FBXO17	2.347	45.764	0	0	2.347	5.764	1.789	35.864
FBXO2	0.805	8.318	0	0	0.805	0	0	7.513
FBXO21	1.136	19.275	0	0	1.136	5.03	0	13.108
FBXO22	0	13.597	0	0	0	1.573	5.34	6.684
FBXO24	0.517	13.856	0	0	0.517	3.234	0	10.105
FBXO25	1.553	16.557	0.776	0	0.776	2.982	0	12.022
FBXO27	0.467	6.507	0	0.233	0.233	1.96	0	4.08
FBXO28	0.513	4.425	0	0	0.513	0.736	2.23	0.946
FBXO3	2.029	5.364	0.711	0	1.318	0.394	0.487	2.454
FBXO30	0	5.352	0	0	0	1.02	0	4.331
FBXO31	1.078	6.999	0	0	1.078	0	0	5.921
FBXO32	1.486	10.834	0	0	1.486	2.791	1.645	4.912
FBXO33	1.442	10.219	0	0	1.442	2.63	3.554	2.592
FBXO34	0.075	0.721	0	0	0.075	0.323	0	0.323
FBXO36	0.058	0.843	0	0	0.058	0.024	0	0.76
FBXO39	1.904	26.492	0	0	1.904	1.931	4.784	17.873
FBXO4	0.047	0.279	0	0.047	0	0.139	0.047	0.047
FBXO40	0.793	1.347	0	0.673	0.12	0.365	0	0.188
FBXO41	0	2.977	0	0	0	0	0	2.977
FBXO42	2.078	68.041	0	0	2.078	0	0	65.963
FBXO43	0.035	0.473	0	0	0.035	0	0.059	0.379
FBXO44	0.819	7.843	0	0	0.819	0.112	0	6.911
FBXO45	0	2.409	0	0	0	0	0.439	1.97
FBXO46	0.227	2.617	0.041	0	0.186	0.124	0.078	2.189
FBXO47	0.398	5.206	0.267	0	0.131	1.517	0	3.29
FBXO48	4.709	38.509	4.079	0.63	0	12.076	6.905	14.819
FBXO5	0	5.646	0	0	0	3.123	0.332	2.191
FBXO6	0.62	4.911	0	0	0.62	0.778	0	3.513
FBXO7	1.097	68.965	1.097	0	0	1.92	14.045	51.902
FBXO8	0	43.668	0	0	0	5.147	0.583	37.937
FBXO9	0	7.224	0	0	0	1.315	0.974	4.935
FBXW10	0	12.015	0	0	0	4.526	0.858	6.631
FBXW11	15.42	56.709	0	0.286	15.133	11.342	9.727	20.22
FBXW2	100.351	654.018	0	0	100.351	1.767	1.792	550.108
FBXW4	0	1.628	0	0	0	0	0	1.628
FBXW5	0.049	1.531	0	0	0.049	0	1.188	0.295
FBXW7	1.565	25.793	0	0	1.565	0.967	5.221	18.04
FBXW8	0	5.573	0	0	0	0.834	0	4.739
FBXW9	1.121	3.126	0	0	1.121	0	0	2.005
FCAMR	0	2.928	0	0	0	0.665	1.772	0.49
FCER1A	0	9.653	0	0	0	0.446	9.207	0
FCER1G	0	18.291	0	0	0	1.132	0	17.159
FCER2	0	4.67	0	0	0	1.84	0	2.83
FCF1	2.119	4	0	0.779	1.339	0	0	1.882
FCGBP	0.359	0.762	0	0.359	0	0	0.286	0.117
FCGR1A	0	3.339	0	0	0	2.052	0	1.287
FCGR2A	7.721	32.161	1.477	0	6.244	7.036	2.103	15.301
FCGR2B	0.062	1.482	0	0.062	0	0.656	0	0.764
FCGR3A	0.112	0.651	0	0	0.112	0.273	0.038	0.228
FCGR3B	0.112	0.651	0	0	0.112	0.273	0.038	0.228
FCGRT	6.736	82.396	0	0	6.736	9.332	0	66.328
FCHO1	3.599	5.119	3.231	0	0.368	1.487	0	0.033
FCHO2	0	14.302	0	0	0	6.367	0	7.936
FCHSD1	0	1.385	0	0	0	0.318	0	1.067
FCHSD2	0.544	3.133	0	0.082	0.462	0.101	0.106	2.382
FCMR	0.125	0.86	0	0.084	0.042	0.293	0.215	0.227
FCN1	1.012	2.913	0.393	0	0.618	0.39	0	1.512
FCRL1	0.065	1.235	0	0.065	0	0.294	0.876	0
FCRL5	0	5.815	0	0	0	1.605	4.209	0
FCRL6	0.688	2.53	0	0	0.688	1.329	0	0.513
FCRLA	6.063	21.263	6.063	0	0	10.112	0	5.088
FCRLB	0.776	15.495	0	0	0.776	6.117	2.411	6.192
FDFT1	0	17.128	0	0	0	4.197	0	12.931
FDPS	0	5.891	0	0	0	0.503	0	5.388
FDX1	0	3.319	0	0	0	1.761	0.788	0.771
FDX2	3.068	44.785	0	0.314	2.754	6.499	1.735	33.484
FDXACB1	0	16.274	0	0	0	0.645	0.861	14.768
FDXR	0	7.731	0	0	0	1.479	0	6.252
FECH	0	4.793	0	0	0	1.773	0	3.02
FEM1A	1.726	57.202	0	0	1.726	0	0.363	55.113
FEM1B	0.251	4.948	0	0	0.251	0	0.5	4.196
FEM1C	0.865	10.576	0	0	0.865	2.554	0.481	6.676
FEN1	2.103	37.774	0	0	2.103	2.672	0	32.999
FER	0	16.84	0	0	0	4.655	4.605	7.579
FER1L5	0.823	14.326	0	0	0.823	1.069	4.155	8.279
FERD3L	0	0.631	0	0	0	0	0.631	0
FERMT1	0.151	0.953	0	0.151	0	0.546	0	0.256
FERMT2	1.906	4.869	0	0	1.906	0	0	2.963
FERMT3	0.497	28.625	0	0	0.497	0	0	28.129
FES	0	342.397	0	0	0	60.821	0	281.576
FETUB	0	21.936	0	0	0	8.971	0.647	12.319
FEV	0	0.299	0	0	0	0.1	0	0.2
FEZ1	1.123	9.987	0	0	1.123	1.167	0	7.697
FEZ2	0	5.882	0	0	0	0	4.561	1.321
FEZF1	0	0	0	0	0	0	0	0
FEZF2	0	1.733	0	0	0	0	0	1.733
FFAR1	0.082	1.304	0	0	0.082	0.125	0.19	0.907
FFAR2	0	1.741	0	0	0	0.396	0	1.345
FFAR3	0	0.648	0	0	0	0.391	0.141	0.116
FFAR4	0	5.555	0	0	0	1.005	0.172	4.377
FGA	0	3.663	0	0	0	0	1.221	2.442
FGB	0	4.267	0	0	0	2.134	0	2.134
FGD1	0	9.423	0	0	0	0.495	3.074	5.853
FGD2	0.82	7.849	0	0	0.82	0	1.526	5.503
FGD3	0.567	12.048	0	0	0.567	9.187	0	2.294
FGD4	0	1.461	0	0	0	0	1.461	0
FGD5	0	2.67	0	0	0	0.4	0	2.27
FGD6	0.2	5.268	0	0	0.2	0.808	1.202	3.059
FGF1	0.87	7.813	0.87	0	0	2.545	0.85	3.547
FGF10	0	2.168	0	0	0	0	0	2.168
FGF11	0	6.707	0	0	0	0.79	0	5.917
FGF12	0	6.069	0	0	0	2.473	0.674	2.922
FGF13	0	13.362	0	0	0	6.252	2.653	4.457
FGF14	0	0.025	0	0	0	0	0.025	0
FGF16	0	7.626	0	0	0	0	2.491	5.135
FGF17	0	5.995	0	0	0	0	0	5.995
FGF18	0	17.729	0	0	0	9.455	0.557	7.717
FGF19	0.471	7.632	0	0	0.471	0	2.725	4.436
FGF2	0.038	0.407	0	0.038	0	0.126	0.029	0.214
FGF20	0	0.249	0	0	0	0.139	0	0.11
FGF21	1.216	9.187	0	0.484	0.732	1.075	0.798	6.098
FGF22	0	0.451	0	0	0	0.227	0.059	0.165
FGF23	0	0.331	0	0	0	0	0.046	0.286
FGF3	0	5.107	0	0	0	0	0	5.107
FGF4	0	8.012	0	0	0	0	0.624	7.388
FGF5	0	1.216	0	0	0	1.216	0	0
FGF6	0	0.484	0	0	0	0.092	0	0.392
FGF7	0	0.618	0	0	0	0	0.618	0
FGF8	0	0.259	0	0	0	0	0.1	0.159
FGF9	0	0.419	0	0	0	0	0	0.419
FGFBP1	0	1.29	0	0	0	0.272	0.449	0.569
FGFBP3	10.668	78.366	0	0	10.668	1.193	0	66.504
FGFR1	0	4.55	0	0	0	0.601	0	3.948
FGFR1OP	0	0.487	0	0	0	0.382	0	0.105
FGFR1OP2	2.4	21.754	0	0	2.4	1.454	7.292	10.608
FGFR2	0	0.585	0	0	0	0.092	0	0.493
FGFR3	0.54	6.263	0	0	0.54	2.028	1.005	2.691
FGFR4	1.358	3.751	0	0	1.358	0	0.814	1.579
FGFRL1	0.33	1.68	0	0	0.33	0	0.38	0.97
FGG	0.973	4.187	0	0	0.973	0	0	3.214
FGGY	0	4.227	0	0	0	2.236	1.523	0.469
FGL1	0.05	0.148	0.033	0	0.017	0.061	0	0.038
FGL2	0	2.169	0	0	0	0	0	2.169
FGR	0	0.246	0	0	0	0.029	0	0.217
FH	0	9.359	0	0	0	0.755	0.735	7.869
FHAD1	0	0.284	0	0	0	0.085	0	0.2
FHDC1	0	3.296	0	0	0	1.38	0.775	1.141
FHIT	0	6.234	0	0	0	1.772	0	4.462
FHL1	0	2.806	0	0	0	1.318	0	1.488
FHL2	0.229	2.148	0.229	0	0	0.758	0.574	0.587
FHL3	2.324	13.195	0	0	2.324	1.373	0.743	8.755
FHL5	0.587	1.916	0	0	0.587	1.33	0	0
FHOD3	0	1.619	0	0	0	1.193	0	0.427
FIBCD1	0	0.598	0	0	0	0	0.159	0.439
FIBIN	0	5.003	0	0	0	0.563	1.257	3.182
FIBP	5.826	61.063	0	0	5.826	4.753	0	50.484
FICD	2.694	85.179	1.854	0	0.84	0	0	82.485
FIG4	0.66	3.641	0.33	0	0.33	0	0.825	2.155
FIGLA	0	0.18	0	0	0	0.018	0	0.163
FIGN	0	0	0	0	0	0	0	0
FIGNL1	3.221	27.828	0	0	3.221	0.611	4.818	19.178
FIGNL2	0	0.263	0	0	0	0.105	0	0.157
FILIP1	0.19	9.115	0	0	0.19	0	0.461	8.464
FILIP1L	0	0.31	0	0	0	0.056	0.077	0.177
FIS1	13.642	142.853	11.02	0	2.622	11.364	4.527	113.319
FITM1	1.228	8.738	0.185	0	1.043	0.984	0	6.526
FITM2	0.03	0.472	0	0	0.03	0.052	0	0.389
FIZ1	0.324	9.387	0.324	0	0	1.611	0.401	7.049
FJX1	0.752	1.166	0	0	0.752	0.414	0	0
FKBP10	0.663	4.612	0	0	0.663	0	0	3.949
FKBP11	0.82	6.456	0	0	0.82	0.572	0.425	4.639
FKBP14	0.155	0.627	0	0	0.155	0	0	0.472
FKBP15	0	1.208	0	0	0	0	0.506	0.702
FKBP1A	0	33.003	0	0	0	5.507	0	27.496
FKBP1B	0.299	3.884	0	0	0.299	0	0.29	3.294
FKBP2	7.092	52.131	0	0	7.092	0	0	45.038
FKBP3	0.632	30.656	0	0	0.632	6.321	0	23.703
FKBP4	0.49	2.472	0	0	0.49	0.05	0.014	1.918
FKBP5	2.397	35.142	0	1.571	0.826	14.294	2.129	16.322
FKBP6	0.018	1.042	0	0.018	0	0.148	0.025	0.851
FKBP7	0	18.976	0	0	0	3.468	1.996	13.512
FKBP8	1.977	38.505	0	0	1.977	1.854	0	34.674
FKBP9	1.1	8.213	0	0	1.1	1.454	2.501	3.158
FKBPL	0	34.771	0	0	0	0.845	1.563	32.363
FKRP	2.131	31.267	0	0	2.131	1.78	0	27.356
FKTN	0	3.586	0	0	0	0.986	0.423	2.178
FLAD1	1.714	17.633	0	0	1.714	1.209	0	14.71
FLCN	2.062	11.793	0	0	2.062	2.416	3.182	4.134
FLI1	0.935	10.249	0	0	0.935	1.331	0.779	7.204
FLII	2.316	2.945	0	0	2.316	0	0	0.629
FLNA	0	3.633	0	0	0	0.727	0	2.906
FLNB	0.606	3.31	0.303	0	0.303	0	1.039	1.664
FLNC	0	6.274	0	0	0	1.596	0	4.678
FLOT1	2.27	21.255	0	0	2.27	0	1.058	17.927
FLOT2	2.769	36.455	0	0	2.769	0	3.571	30.115
FLRT1	0	0.942	0	0	0	0	0	0.942
FLRT2	0	0.356	0	0	0	0	0.356	0
FLRT3	0	1.583	0	0	0	0	0	1.583
FLT1	1.502	4.029	1.502	0	0	0.918	0	1.608
FLT3	0	8.752	0	0	0	1.233	0.567	6.952
FLT3LG	1.084	119.765	0	0	1.084	0	0	118.681
FLT4	0	2.226	0	0	0	0	0.593	1.633
FLYWCH1	1.588	12.27	0	0	1.588	3.243	0	7.439
FLYWCH2	1.6	10.284	0	0	1.6	1.09	0	7.594
FMN1	0	0.627	0	0	0	0	0	0.627
FMN2	0	6.786	0	0	0	0	0.949	5.837
FMNL2	0	3.082	0	0	0	0.652	0	2.43
FMNL3	1.554	4.173	0	0	1.554	0	0	2.619
FMO1	0.145	1.003	0.145	0	0	0.116	0.083	0.659
FMO2	0	0.187	0	0	0	0.059	0	0.128
FMO3	0.041	0.336	0.041	0	0	0	0.13	0.165
FMO4	0	0.922	0	0	0	0	0.222	0.7
FMO5	3.636	13.232	0	2.031	1.604	1.761	2.65	5.186
FMOD	0	2.98	0	0	0	0	0.721	2.259
FMR1	1.008	8.164	0	0	1.008	0.336	4.786	2.034
FN1	2.393	18.388	0.226	0	2.167	5.351	0	10.644
FN3K	0	10.05	0	0	0	5.171	0.64	4.239
FN3KRP	0.727	19.419	0	0	0.727	8.882	0.335	9.475
FNBP1	0	5.311	0	0	0	0.215	0	5.097
FNBP4	31.734	49.186	0	0	31.734	5.776	0.147	11.528
FNDC3A	0	1.498	0	0	0	0	0	1.498
FNDC3B	0	0.361	0	0	0	0.1	0.178	0.082
FNDC4	0	4.087	0	0	0	0	0	4.087
FNDC5	0.077	11.679	0	0	0.077	0.256	1.099	10.247
